"Register"	"Text"	"Left"	"-5;5"	"Right"
"w"	"W-QF10E1B-3065-2024"	"yaratılan gruplar ile aynı anda"	"konuşabilirsiniz."	"Bas Konuş Ne İşime Yarayacak?"
"w"	"W-FG03A1B-3192-1950"	"yaratmak istemiştir. Kendisiyle yapılan bir"	"konuşmada"	"""Benimle uğraşanın başına ""bir belâ"
"w"	"W-SI45F1D-4710-870"	"yaratmadığı ikincisi ise biz böyle"	"konuşurken"	"dibimizde olan herkesin bize bakıp"
"s"	"S-BEABXs-0130-632"	"yapıyoruz ondan sonra Adnan abiyle"	"konuştum"	"Adnan abi dedi ki ben"
"w"	"W-HA16B2A-0717-387"	"yapıyorsun? Hiç senin meseleyi annemle"	"konuşuyorduk."	"Annen yardım edecek mi? Tabii."
"w"	"W-RA16B1A-1073-1434"	"yapıyon sonra. Ayusun sen, Kudamettin."	"Konuşma,"	"Nazmiye, konuşma. O gaga bi"
"s"	"S-BEABXw-0409-921"	"yapıyo <gülerek> bizim gibi boş"	"konuşmuyo."	"Biz de burda dolu dolu"
"w"	"W-JI09C4A-1294-2340"	"yapılmadı malum... Nurettin'le de pek"	"konuşmamaya"	"çalışıyorum... Oysa yaptığı satışın pek"
"w"	"W-VE39C4A-1180-101"	"yapıldı. Apo'nun ""1991-Kasım Çözümlemeleri"" adlı"	"konuşma"	"metinlerinde bu yeni partinin kurulması"
"w"	"W-RA16B4A-0714-1860"	"yapıları yok edemiyor, onun yerine..."""	"Konuşmasına"	"kısa bir ara verdi ve"
"s"	"S-ADABPZ-0374-166"	"yapılandırılmış olduğunu görürsünüz. Rektörümüzle demin"	"konuşuyorduk"	"Makedonya, Üsküp veya Kosavaya gittiğniz"
"w"	"W-OI37C2A-0339-815"	"yapılan, yazar Halide Edip'in de"	"konuştuğu"	"son derece kalabalık ve heyecanlı"
"w"	"W-ME05A1B-3906-1883"	"Yapılan bu heyecanlı ve etkili"	"konuşmalardan"	"sonra, miting karar metninin bir"
"w"	"W-TD30D1B-2231-1364"	"yapılan açıklamada, ""İçişleri Bakanlığı, yaptığı"	"konuşmalardan,"	"tespitlerden ve eleştirilerden dolayı hiçbir"
"s"	"S-ACABQq-0422-1343"	"yapılacak genel görüşmede, değerli üyelerin"	"konuşmalarının"	"sınırlanmaması yönünde takdir ortaya koymuştur;"
"w"	"W-JD30D1B-2221-476"	"yapıcı siyasete devam edeceğiz."" diye"	"konuştu."	"Öte yandan DYP'den istifa eden"
"w"	"W-EI22C4A-0864-1951"	"yaptığını, kimiyse alkollüyken daha mantıklı"	"konuşur..."	"Kimi salaş meyhane köşelerinde demlenir,"
"s"	"S-BEABXw-0353-1991"	"yaptığı belirsiz. Gölgede gonuştuğunu güneşte"	"gonuşmuyor"	"o kız. O gız çok"
"s"	"S-BEABXO-0056-997"	"yaptıryım mı deri kılıf? Arapça"	"konuşmayın."	"İmitasyon yaptır. Konuşsunlar ya serbest."
"w"	"W-OI42E1B-2937-2277"	"yaptırmak istemiyorum."" Böyle tehdit edercesine"	"konuşması,"	"onu yaşından daha olgun gösteriyordu."
"w"	"W-CA16B2A-1308-1343"	"yaptırdık. Görünüşlerinden işçi olduklarını çıkardım"	"konuştuklarımın."	"""Çok az bu para"" dedim."
"w"	"W-SA16B4A-3367-1023"	"yaptı, çıktı odadan. Gitme gel"	"konuşalım"	"demek isterdim. Anlatayım sana her"
"w"	"W-OG37C0A-0191-1290"	"yaptı, ""İnsanlığın vizyonuna girmek üzerine"	"konuşalım."""	"Kendi sunduğu temayı üzerine ilk"
"w"	"W-HI09C2A-0805-2065"	"yapsın? Doktorla diyelim yüz liraya"	"konuşmuşlar"	"ya. Neriman'ın kulağına eğiliyor, ""Sen"
"s"	"S-BEABXO-0012-1414"	"yapmıyoruz asla ama. Ama yani..."	"Konuşmaları"	"böle ne bilim Davranışları. Davranışları"
"s"	"S-BEABXO-0325-950"	"yapmıyo, sanki sen orda duvara"	"konuşmuşsun"	"Yüzümüze bile bakmadılar. Cık cık!"
"w"	"W-ND39C4A-1760-1342"	"yapması""nı yapması""nı anımsatan bir üslupla"	"konuşuyorum."	"Bana kalırsa, bir hukuk devletini"
"w"	"W-IG37C3A-0492-1255"	"yapmamı öneriyor. Dizinin başlığı ""Ediplerimizle"	"Konuşmalar"""	"o zaman bile bana ""eski"""
"w"	"W-VG03A3A-2717-1585"	"yapmamı istediler. Böyle bir konuda"	"konuşma"	"yapmak, içinde çok sayıda tuzak"
"s"	"S-ADABPZ-0113-1091"	"yapmak üzere Sayın Profesör Doktor"	"Konuşmasını"	"yapmak üzeri başbakanlık devlet planlama"
"s"	"S-ACAAPZ-0327-1165"	"yapmak için parlak bir açılış"	"konuşması"	"yapmak üzere hazırlıklara giriştim. Öyle"
"w"	"W-SI31D1B-2419-486"	"yapma cesaretini kendinde göremez"" şeklinde"	"konuştu."	"Musa'nın ilginç hikayesi Trabzonsporlu Musa"
"w"	"W-QF25D1B-2161-575"	"yaparız.' Burada mesaj verilmiştir"" diye"	"konuştu."	"Sonuçların ülke için son derece"
"s"	"S-ACABTZ-0336-1874"	"yaparken emm Avrasya1 Vakfı adına"	"konuşacam."	"Neden? Sivil toplum kimliğiyle ben"
"s"	"S-ADABPZ-0134-1757"	"yapamazsın, laboratuarda dil icat edemezsin,"	"konuşan"	"insanlar eriyor, bitiyor. Belki bir"
"s"	"S-BEABXO-0013-1327"	"yapamayız. Önce işte belediyeyle bi"	"konuşmam"	"lazım. Ama konteynır koyarsan belediyeyle"
"s"	"S-BEABXO-0344-765"	"yapalım. Getirin diyodu kendi aranızda"	"konuştuğunuz"	"şeyleri getirin diyodu. En az"
"w"	"W-FA16B2A-0998-813"	"yapalım zorunluluk işte... Hatta neler"	"konuşulacağını"	"bile yazabilirim sana... Sonra, kahve"
"w"	"W-JE39E1B-2838-1416"	"yapacak bir birim kurmuyor"" şeklinde"	"konuşan"	"Kılıç, idarenin bir elde toplanmasıyla"
"w"	"W-EA16B3A-0568-1432"	"yapabilirdi. Hasan'la daire içinde rahat"	"konuşmamız"	"olanaksızdı. O yüzden iç telefonu"
"s"	"S-BEABXO-0093-881"	"yap kouştur. Ama sen hiç"	"konuşmuyosun."	"Hep ben konuşuyorum. Şirin babayı"
"w"	"W-PA16B3A-0686-1920"	"yanıtımı biliyordum aslında konuşmak için"	"konuştuğumu"	"anlayacak kadar zeki bir kızla"
"w"	"W-JA16B4A-1747-1603"	"yanındaki adamla önemli bir şeyler"	"konuştuğunu"	"seziyor. Barın öteki köşesine, oldukça"
"w"	"W-PF10E1B-2867-443"	"yanında, ofisteki bütün diğer arkadaşlarınızla"	"konuşma"	"imkanınızın olması gerekiyor. Bunun için"
"w"	"W-NA16B1A-1736-281"	"yanında Semra... Musa'dan önce o"	"konuşuyor"	"""Seni odanda kitap okuyor sandık."
"w"	"W-QE39C3A-0328-1936"	"yanında olmasını salık veren bir"	"konuşma"	"yapmasına olanak sağlanmıştır. Her siyasal"
"w"	"W-TE41C1A-0447-820"	"yanımda oturuyordu ama çok fazla"	"konuşmuyorduk."	"Sonunda sıkıntımı giderecek eğlenceli bir"
"w"	"W-GH03A1B-3106-1891"	"Yanya'h olduğunu, köyünde herkesin Arnavutça"	"konuştuğunu"	"ve kilisede de Arnavutça dua"
"w"	"W-TF25D1B-2763-984"	"yansıtabileceğimiz bir çalışma yaptık"" diye"	"konuştu."	"Üç ayda bir yayımlanacak Çalışma"
"w"	"W-SD30D1B-2215-161"	"yanlışlara yanlışla cevap vermemeliyiz"" şeklinde"	"konuştu."	"Avrupa bizi örnek alacak Fransa'da"
"w"	"W-UD22C1A-0510-2141"	"yani... Yeni şampiyonluklar istiyorsak, geçmişi"	"konuştuğumuz"	"kadar üzerine değerler koyup yükselebilmeliyiz..."
"s"	"S-BEABXw-0353-618"	"yani. Demiştir. Arkadaşınla benim için"	"konuştun"	"mu dedim. Başka tarafını da"
"s"	"S-BEABXu-0435-1727"	"yani şimdi çekiyor ya kibar"	"konuşmak"	"lazım. Açabilir miyim? Tabii ki."
"s"	"S-BEABXs-0130-597"	"yani nesneyi konuşturmak istiyorsan konuşturursun."	"Konuşturmak"	"istemezsen pandomimle gösterirsin analdın mı"
"w"	"W-QF10E1B-3065-1158"	"yani kabullenme olarak sıralanmaktadır."" Şeklinde"	"konuştu."	"Çalıştay çerçevesinde, ""Türkiye'de e-öğrenme modeli"""
"s"	"S-AEABUZ-0021-340"	"yani bütün rolleri aynı sesten"	"konuşurum."	"Ama bir tipleme yaptıysanız o"
"s"	"S-BEABXO-0122-718"	"Yani böyle bi şeyden bahsetmediler,"	"konuştuk"	"normal misafir işte görmeye gelmiş."
"s"	"S-ADABAo-0355-779"	"yani böle. Demokrasi değişti. Bugün"	"konuştuğun"	"lafları konuşabilir miydin? Tartışılır! Yani"
"s"	"S-BEABXO-0147-88"	"yani biz buraya girdiğimiz için"	"konuşuyorum"	"ben. Hıı iyi. Yani mesela"
"s"	"S-ADABPZ-0135-1876"	"yani birazdan ben onlar üzerinde"	"konuşacam."	"Yine diyor ki mod modern"
"s"	"S-BEABXO-0074-20"	"yani anneannem. Heye. Biz de"	"konuşuyoz"	"ama boşa mı konuşuyoruz? Boşa"
"s"	"S-AEABUZ-0021-1177"	"yani 55-60 yaşında. Aynı kişiyi"	"konuşması"	"mümkün diğil. O yüzden yakın"
"w"	"W-JA14B1A-1621-417"	"yandığımız gündür. ODACI Konuşmam Bey,"	"konuşmam."	"Onun ağzının kokusunu en çok"
"w"	"W-CA16B2A-0159-2280"	"yandan Tilki Orhan'la eski günlerden"	"konuşup"	"gülüşürken, bir yandan da Şavrole'nin"
"s"	"S-ADBBI^-0326-902"	"yandaki evde bir hacı oturur."	"Konuşmuyordu"	"benimle. Göz göze geliyoruz, başını"
"w"	"W-PA16B4A-0877-1947"	"yana şaşılaşıyor. Bir süre hiç"	"konuşmadan"	"o yana bakıyorlar. ""Geliyor! Yaşasın!.."""
"w"	"W-IE39C4A-1358-2333"	"yan yürüyorlardı. Emekli Binbaşı kendisini"	"konuşturacaklarını"	"düşünüyordu. Bunda haklı nedenleri yok"
"w"	"W-TA16B0A-0093-1623"	"yan yana uzanıyoruz sedirin üstüne."	"Konuşacaklarımız,"	"konuşup bitirdiklerimizden fazla hep. Bitmiyor..."
"w"	"W-SA16B2A-0433-1924"	"yalan söyleyebilir insan, kendi kendine"	"konuşurken."	"Fakat başkalarının karşısında konuşurken söylenen"
"s"	"S-ACABQq-0425-1016"	"yakışmayacak sözlerdir. Sayın Bakan o"	"konuşmayı"	"yaptıktan sonra ben çıktım, bu"
"s"	"S-ACABTZ-0336-527"	"yakıtlar üzerinde bertaraf yakıtları genellikle"	"konuşuldu."	"Fakat emme tekrar emm geri"
"s"	"S-ACABQq-0421-1190"	"yakınlarına başsağlığı diliyorum. Sayın Küçük,"	"konuşmanızı"	"tamamlamanız için size süre veriyorum;"
"s"	"S-ACABQq-0421-1779"	"yakından ilgilendirdiği konusunda, benden önce"	"konuşan"	"arkadaşım İsmail Özay da görüşlerini"
"w"	"W-PE30D1B-2106-1009"	"Yakında ortaya çıkacağını sanıyorum"" diye"	"konuştu."	"Asıl önemli sorunun bu kişinin"
"w"	"W-PA16B4A-0089-2021"	"yakın sahile dolaşmaya inmişti. Alacakaranlıkta"	"konuşmalar"	"duyunca meraklanmış, şimdi bulunduğu yere"
"w"	"W-EA16B3A-0570-2204"	"yakın buluyorum kendime, çoğu frenkçe"	"konuşuyorlar,"	"el sıkmayı, merhaba, eyvallah, güle"
"s"	"S-ACABFZ-0049-1231"	"yakılması işlevini görmüştür. Böylece, bizim"	"konuşmamızın"	"ikinci unsuru olan sosyal devlet,"
"w"	"W-QA16B2A-0672-2413"	"yaklaştılar. O gürültü içinde yağmur"	"konuşmaya"	"başladı ""Sizi gidi aptal renkler!"
"w"	"W-PA16B2A-3301-1415"	"yakalanan şarkıcının yeni albümünün başarısından"	"konuşuruz."	"Yok eğer televizyonda ilginç bir"
"w"	"W-FI09C2A-1377-421"	"yakalamıştım. Nihayetinde bir sesti ama"	"konuşmamız"	"süresince, o gizemli sese karşı"
"w"	"W-VI31D1B-2348-997"	"yakaladığı pozisyonu gole çevirebilse bunlar"	"konuşulacak"	"mıydı? Benden bu maçı tatil"
"w"	"W-KA16B4A-0147-2425"	"yakaladım. İki saat konuştuk. Ne"	"konuştuğumuzu"	"hatırlamıyorum. Belki sinirden. Çünkü iki"
"s"	"S-ADBBI^-0042-1152"	"yahut ""Dışişleri mensubu"" denince, oturmasına,"	"konuşmasına,"	"yemek yiyişine, giyinmesine daha bir"
"w"	"W-NA16B4A-0040-375"	"yahu? Gidip konuşacağım savcı ile."""	"""Konuşun"	"efendim. Anlatın gördüklerimizi. Salmasınlar. Salarlarsa"
"w"	"W-MA16B2A-0685-1633"	"yabancı yabancı otururken ben çoğuyla"	"konuşuyordum."	"Önceden tanıdığım için samimiyetim daha"
"s"	"S-BEABXB-0410-943"	"Yaa şimdi hani biz akşam"	"konuşmuştuk"	"ya gelir mi gelmez mi"
"s"	"S-ADABCo-0242-378"	"ya. Öteki de yoktu senle"	"konuşurken."	"Doğru söylüyosun. Sen salon yokken"
"s"	"S-BEABXO-0441-344"	"ya. Sus be. Bende çok"	"konuşurum."	"Bende... Sen nerden konuşuyon. Bende"
"s"	"S-BEABXz-0387-1181"	"ya. Haa <gülme> Haa. Teyzem"	"konuşması"	"dinleniliyor. <D 5> Gerçekten... Teyzem"
"s"	"S-BEABXO-0071-120"	"ya. <gülme> Çok değişik şeyler"	"konuşuyorsunuz."	"Tamam canım o ayrı ama"
"s"	"S-BEABXO-0122-717"	"Ya şey şeyin biz öyle"	"konuştuk"	"aramızda görümcem de telefon etti"
"s"	"S-BEABXW-0058-692"	"ya önemli olan o dedim."	"Konuştuk"	"falan annemi istedim, abimi istedim,"
"s"	"S-BEABXg-0070-1617"	"ya söylerken. O ağzından çıkan"	"konuşma"	"tarzı falan aşırı derecede komik."
"s"	"S-BEABXB-0073-882"	"Ya sen onunla niye hiç"	"konuşmuyosun?"	"Arada mesaj atsana çocuğa. Sonra"
"s"	"S-BEABXO-0440-1635"	"ya oynuyorum sadece. Yav böyle"	"konuşma."	"Ya oğlum biraz hırslı ol"
"s"	"S-ACABQq-0425-1184"	"Ya maddeye dönün ya da"	"konuşmanızı"	"tamamlayın. Lütfen... Yani, seçmene vereceğiniz"
"s"	"S-BEABXu-0442-689"	"ya konuşmayacam ben valla daha"	"konuştukça"	"sinirlerim bozuluyor. Konuşma ya sinirlerin"
"s"	"S-ADBBI^-0042-162"	"ya da İspanya'yla bu konuları"	"konuşuyorduk,"	"ama AB bağlamında değil, iki"
"s"	"S-ADABAo-0368-676"	"ya da iletişime girdiğim insanlar"	"konuştuktan"	"sonra bana şu cümleyi kullanmışlardır"
"s"	"S-AEABUZ-0021-780"	"ya da hangi filmde ne"	"konuştuğumuzu"	"hatırlamak bizim için gerçekten zor."
"w"	"W-SE39C3A-0543-640"	"ya da bir olay hakkında"	"konuşulurken"	"ne diyorlar Aman hakkında konuştuğunuz"
"s"	"S-AEABUZ-0021-1622"	"ya da bi masanın arkasından"	"konuşma"	"hiçbi şey bulamazsa bi insan"
"s"	"S-BEABXW-0069-1680"	"ya benim bitmem lazım. Onla"	"konuşcam"	"diye bitemedim. O uğursuzluğunu bıraktı"
"s"	"S-BAABXj-0001-1023"	"ya <Gülerek> Aman neyse derslerden"	"konuşmayalım."	"AA düşürdüğünü düşsene ortalaman fırlar"
"s"	"S-ADABAo-0318-178"	"vızır vızır vızır herkes telefonlarla"	"konuşuyor,"	"bilmem ne oluyo, yemekler böyle"
"w"	"W-TE36E1B-3353-274"	"vurmasına izin vermem. Herkes kanıtlarıyla"	"konuşacaktır."	"Nice ünlü kadınlar var, çoluk"
"w"	"W-GE39C2A-1062-435"	"vurgularının doğru öğrenilmesine önem vermeliyiz."	"Konuşma"	"isteğini desteklemeliyiz. Çocuğu susturmanın, durdurmanın"
"s"	"S-ACABQq-0425-1221"	"vurgulamak istiyorum. Buraya çıkan arkadaşlarımız,"	"konuşmanın"	"süreci içerisinde ağzından çıkan kelimelerin,"
"w"	"W-FA16B2A-0004-1530"	"Viyana'yı nasıl hayal ettiğimizi falan"	"konuşuruz."""	"""Viyana, deyince yine, barok dönem"
"w"	"W-UD02A1B-4619-1173"	"veya “standart” “standart” “standart” şekilde"	"konuşamasa"	"da, dil ve erk arasındaki"
"w"	"W-KD02A1B-4469-621"	"veya yaklaşık 4 saat sürekli"	"konuşma"	"süresi sunmaktadır. İkaz edici bir"
"w"	"W-RA16B2A-0406-2185"	"Veya düne kadar ölüm hakkında"	"konuşmanın,"	"ölümü düşünmenin ölümü çağıracağına inanarak"
"s"	"S-AAABOp-0011-1632"	"vermiştir? Hayır. <D 711> Monolog"	"konuşma."	"<D 712> Seçeneklerde içsel konuma"
"w"	"W-EA16B2A-1145-146"	"vermiş bana ait? Belki konuştukça"	"konuştuklarıma"	"sahip çıkabileceğim, bilmiyorum, içimdekiyle dışarı"
"s"	"S-BEABXO-0013-1867"	"vermezse onu. Belediye vermicek ki."	"Konuşacaz"	"da. Bahçemiz var, arazi sulucaz."
"w"	"W-TA16B2A-1204-107"	"vermemiş olsaydı,"" diye geçirdi aklından."	"Konuşamamak"	"amma zordu. Şeroks masaya geçer"
"w"	"W-RD30D1B-2203-1587"	"vermedi. Karşı çıkılan maddelerden biri"	"""konuşmaların"	"kaydı""yla kaydı""yla ilgili hüküm. Aleni"
"s"	"S-ACABPA-0434-1299"	"veriyoruz. Sayın Başkan, değerli misafirler,"	"konuşmama"	"başlarken hepinizi saygıyla selamlıyorum. Türkiye"
"s"	"S-ADBBI^-0042-889"	"veriyoruz, kamuoyu önünde de fazla"	"konuşmuyoruz,"	"ama iyi gidiyor. Albright da,"
"s"	"S-ADABAo-0433-1077"	"veriyorum sana yine biz böyle"	"konuşmaya"	"daldık şarkıyı unuttuk, emm, programın"
"s"	"S-AEABTZ-0041-1619"	"verirseniz ben birkaç dakika <B>"	"konuşma"	"yapmak istiyorum. <B> rektör yardımcım"
"w"	"W-UE39C2A-1408-2451"	"verilmiştir; yargıçların dile getireceği hukuk"	"konuşacaktır;"	"sonucu beklemek gerekir. ""Ergenekon Dosyası"""
"w"	"W-RD30D1B-2179-2466"	"verilmemiştir. Yeterli imzayı bulan adaylara"	"konuşma"	"hakkı verilmesi divan başkanına bırakılmıştır"""
"w"	"W-OA16B2A-1004-1301"	"vericiydi. İnsana değer vererek, saygıyla"	"konuşuyordu."	"Ama bir o kadar da"
"s"	"S-ADABPZ-0372-1781"	"verici yönü de biraz önce"	"konuşan"	"öğrencim gibi fakültemizin kuruluşunun onuncu"
"w"	"W-EC37C2A-0662-1568"	"Verici kişi âdeta kendi kendine"	"konuşur"	"ve kendi kendine hareketler yapar."
"s"	"S-BEABXO-0377-1663"	"vereyim ona ipini. <B> Demiş"	"konuşma"	"annemi uyandırcan. Beğenmedin? Aa! Word"
"s"	"S-ACABQq-0429-808"	"verelim. Sayın Başkan, siz, benim"	"konuştuğuma"	"benim söylediğimi dinlemeden nasıl karar"
"w"	"W-VI19E1A-4022-2302"	"vereceği zararları azaltmak için büyüklerimizle"	"konuşmalıyız."	"Öğretmenlerimizden öğrendiklerimizi, başkalarıyla da paylaşmalıyız."
"s"	"S-BEABXw-0353-1741"	"verdiğini sanaraktan yani. Haa! Kendiynen"	"konuşmak"	"istiyor bana kaşını gözünü oynattı"
"w"	"W-GD03A0A-0256-543"	"verdin, Ayla,"" dedim ve, ""Benimle"	"konuştuğun"	"için memnun oldum. Ben senin"
"s"	"S-ADBBI^-0042-849"	"verdim, ama esas Ecevit çok"	"konuştu."	"Ecevit bir başbakanın üzerine vazife"
"s"	"S-BEABXB-0410-1742"	"ver yaa. O kızla hiç"	"konuşcak"	"durumda değilim. Biz filim izliyoduk"
"s"	"S-BEABXX-0411-1855"	"ver ayak üstü hızlı hızlı"	"konuşalım."	"<gülme> Bi daha gelince yaparız."
"w"	"W-GG37C3A-0399-1174"	"Venedik'te kaldığım sürece her gün"	"konuşup"	"tartışmak olanağını buldum kendisiyle. Ludwik"
"s"	"S-ACABTZ-0336-1093"	"Vekili emm Sayın Kemal Sıyırcıkoğlu'nu"	"konuşmasını"	"yapmak üzere buraya davet ediyorum."
"w"	"W-QD36C0A-0222-217"	"vebalinin bir kısmı size ait."	"Konuşmam"	"bitti, sonrasını siz bilirsiniz! ""Karşı"
"s"	"S-ADABPZ-0135-520"	"Ve üzerinde çok daha ayrıntılı"	"konuşulması"	"gereken bir kavram. <D 5>"
"w"	"W-KE39E1B-2896-2479"	"ve üstelik, benim için, dışarıdan"	"konuşmanın"	"gereği de yok... Bu kadarını"
"s"	"S-ACABQq-0421-1307"	"ve ülkemiz için önemini belirttiğim"	"konuşmama"	"burada son veriyorum. Yüce Meclisimizde"
"w"	"W-PE39C4A-0526-1650"	"ve öğretmek yoludur. Anayasa aleyhine"	"konuşan"	"politikacıların karşısında susma... Anayasayı iyice"
"w"	"W-LC05A2A-2045-1045"	"ve özellikle 1921 Maarif Kongresindeki"	"konuşması"	"15 Temmuz 1921 tarihinde Ankara'da"
"s"	"S-ACABQq-0422-1545"	"ve önerge sahibine söz verilecektir."	"Konuşma"	"süreleri, hükümet ve gruplar için"
"w"	"W-NE39C0A-0215-1207"	"ve önemine ilişkin kısa bir"	"konuşma"	"yaptı. Konuşmasının bitiminde, 27 Kasım'ı"
"s"	"S-ADABCo-0365-553"	"Ve çok önemli maddeler var"	"konuşulan,"	"tartışılan. Bunlardan biri spor kulüplerinin"
"w"	"W-LA16B3A-1947-1555"	"ve zinde buldum. Buyurun, oturun"	"konuşalım."	"Size söyleyeceklerim var. Bağdat valiliğinden"
"w"	"W-KA16B4A-0147-1914"	"ve yıkıntı içindeydi. Telefonda aceleyle"	"konuştu"	"""Çok berbat şeyler oldu..."" diyor"
"s"	"S-ADABAo-0033-1070"	"Ve yerimize geçelim. Sonra detayları"	"konuşmaya"	"devam edicez. Sevgili seyirciler, şimdi"
"w"	"W-SI22C2A-0449-335"	"ve yeniden yerine taktı. Sarışınla"	"konuşa"	"konuşa iyice ahbaplığı ilerletmiş, sıra"
"w"	"W-LG03A1B-3237-1336"	"ve yeniden değerlendirmektir. Roman iç"	"konuşmayla"	"başlar. ""Anlamı ne bu harfin"
"w"	"W-MA16B2A-0874-1770"	"ve yeniden başlamak için. Sakınmadan"	"konuşabilmek"	"ve dünyayı en asi, en"
"s"	"S-ACABPZ-0329-481"	"ve yapımcılar arasında seslerinin farklılığı"	"konuşuluyor"	"şu anda. Neden farklılığı? Tabi"
"s"	"S-ACABUZ-0035-404"	"ve yakınları hakkında ileri geri"	"konuşurken"	"dikkatli olmaları gerekir. İşte Tanrı"
"w"	"W-PF25D1B-2144-2097"	"ve yabancı yatırımcıları çekmede"" diye"	"konuştu."	"İktidara geldiğinde kendisine tanınan güveni"
"w"	"W-KE39E1B-2839-130"	"ve verenler anlamlı birer kısa"	"konuşma"	"yaptılar. Şükran plaketini Fethullah Gülen"
"w"	"W-PA16B4A-0162-756"	"ve uzun zaman bir daha"	"konuşmadık."	"Ayla ona uğruyor, bir çay"
"w"	"W-SD30D1B-2204-1438"	"ve Türkiye"" konulu uluslararası konferansta"	"konuşan"	"Ankara Hukuk Fakültesi öğretim üyesi"
"w"	"W-OG24D1B-2300-78"	"ve Türk fotoğraf sanatındaki önemini"	"konuştuk."	"Merih Akoğul ""Ekonomi ve siyaset"
"w"	"W-UI31D1B-2433-2307"	"ve Trabzon'da gerçekleştirilen Hamsi Günü'ndeki"	"konuşmaları"	"sebebiyle Profesyonel Futbol Disiplin Kurulu'na"
"w"	"W-RI22C2A-0404-1152"	"ve sözlere aktarılması, yani duyguların"	"konuşmaya"	"dönüştürülmesi daha başarılıdır. Kadınlar tasvir"
"s"	"S-ACABTZ-0336-1440"	"ve son şuan olacak olan"	"konuşmalarda"	"da görüldüğü gibi olayı çok"
"w"	"W-GG22C2A-1216-2163"	"ve sofra erkânı konuşsun, dinlesin,"	"konuşsun,"	"herkes fikir serdetsin. (Anlatırlar İsmet"
"w"	"W-GA16B2A-0616-1252"	"ve saçmasapan karma, bana yarıyor"	"Konuştuğumda,"	"ses tonumun artık ağlamaklı olmadığını"
"s"	"S-ACAAPZ-0327-1420"	"Ve programdaki yoğunluk yüzünden açılış"	"konuşmaları"	"bölümünün çok kısa olması gerektiğini"
"w"	"W-CA16B3A-2682-806"	"ve O. Üçünün sahneleri. Kral"	"konuşuyor,"	"Hamlet ve Kraliçe dinliyorlar. Kendi"
"w"	"W-PI09C2A-1320-1829"	"ve mutlaka bir araya gelip"	"konuşmamız"	"gerektiğini söylüyor. Bir avukat ve"
"w"	"W-LE30D1B-2082-321"	"ve Muhafazakâr Parti yöneticileri ile"	"konuşmuştuk."	"Muhafazakâr yönetici, ""Ne zaman ülkede"
"w"	"W-ID05A3A-0582-364"	"ve liderlerinin çeşitli yerlerde yaptığı"	"konuşmaları"	"içeren diğer yayımlarında, kadınların siyasal"
"w"	"W-OI37E1B-3058-2440"	"ve Küresel Bellek,"" başlıklı bir"	"konuşma"	"hazırlıyor heyecanla. Uçağa biniyor Yusuf."
"s"	"S-ACAAPZ-0029-557"	"ve kronik hastalıkların bakımındaki yeri"	"konuşulacak."	"ICN birinci ve ikinci başkanları"
"s"	"S-ADABAo-0310-1671"	"ve krizle nasıl başa çıktığınızı"	"konuşcaz"	"ama önce biz bu sektöre"
"w"	"W-PD30D1B-2212-1160"	"ve Kayseri Valisi Nihat Canpolat'ın"	"konuşmalarının"	"ardından, Esnaf ve Sanatkarlar Odaları"
"w"	"W-RA16B2A-0403-2399"	"ve kalınlığına karşın kadınsıydı. Türkçe"	"konuşuyordu"	"üstelik ""Merhaba, erkek güzeli!"" Sinan,"
"s"	"S-AEABTZ-0041-1118"	"ve İstiklal Marşı 60> açılış"	"konuşmasını"	"yapmak üzere öncelikle Mersin Üniversitesi"
"w"	"W-VI19E1A-4052-2090"	"ve İstanbul öğretmenlerinin toplantısında yaptığı"	"konuşmada"	"öğretmenlere şöyle seslendi ""Öğretmenler, ordumuzun"
"s"	"S-ADAABo-0369-1908"	"ve heykeller yaptırmaya başlamış. Neredeyse"	"konuşacak"	"kadar etkili olan bu eserlere"
"w"	"W-KF25D1B-2150-1586"	"ve heyecanlı olduğu görüldü. Açılış"	"konuşmasını"	"Akbank Genel Müdürü Özen Göksel"
"s"	"S-ADABPZ-0135-1104"	"ve hayat tarzı kavramları başlığıyla"	"konuşmasını"	"yapacak. Buyrun. Teşekkür ediyorum. Evet,"
"s"	"S-ACABPA-0434-1615"	"ve eski bir parlamenter olarak"	"konuşma"	"zorunluluğunu duydum. Dikkat ederseniz seçim"
"s"	"S-ADABCo-0242-545"	"ve emir demiri keser. Şimdi"	"konuşulan"	"konu şu hakem talimatı uyguladı."
"w"	"W-NI31D1B-2398-573"	"ve ekibini yürekten kutluyorum..."" şeklinde"	"konuştu."	"Minderde özlenen tablonun nihayet yakalandığında"
"w"	"W-AI41C3A-1438-957"	"ve dergileri gözden geçirirken, Halil'le"	"konuşurdum."	"Sıcak bir yaz gününde, cebimden"
"w"	"W-TI42E1B-2942-786"	"ve darıldın da ondan böyle"	"konuşuyorsun."	"Ama haklıydım. Ne oldu sana?"
"w"	"W-VE05A1A-2594-1093"	"ve böylece Türkiye'nin bölüneceği de"	"konuşuluyor."	"Bu bölünme korkusu kabul edin"
"w"	"W-TE30D1B-2111-2032"	"ve Bulgaristan anayasasına aykırıdır"" diye"	"konuştu."	"Sosyalist lider Sergey Stanişev ise,"
"s"	"S-ADABPZ-0112-1605"	"ve bu sırada tabi ki"	"konuşma"	"terapisinin vereceği etki psikiyatr istin"
