"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-BEABXO-0418-2187"	"yapalım diyodun. Müsaitsen sen yarın"	"yaparız."	"Bi işim yok yani inşallah"
"w"	"W-KA16B2A-1335-14"	"yapacağını henüz düşünmemişti ama, ne"	"yapacağını"	"düşünmüştü işte... Kendini öldürecekti... Böylece,"
"s"	"S-BEABX{-0085-907"	"yapacan... Ne yapacam? Beş ay"	"yapacan."	"Ne? 5-6 ay yapacan. Öyle"
"s"	"S-ACABTZ-0336-1771"	"yapacaksa oturur en iyi şekilde"	"yapar."	"Veya hiç yapmama kararı alır."
"s"	"S-BEABXE-0082-81"	"yapacaklar. Şuraya... Şuraya kadar ayak"	"yapacak."	"Hıı. Şoraya köşeye. Şura var"
"s"	"S-ADBBAo-0443-200"	"Yapacak bir şey yok Evet"	"yapacak"	"bir şey yok. Hem ağlar,"
"s"	"S-BEABXO-0056-2431"	"yapacak balla? Annen zaten iş"	"yapamıyor"	"kadın. İki kızı da var"
"w"	"W-OD30D1B-2188-2383"	"yapabilirsiniz. Evde her türlü çalışmayı"	"yapabilirsiniz."	"Ecevit Peki evde yapabiliyorum da,"
"s"	"S-BEABXB-0003-1850"	"yapabilirim aslında. Yaparsın. Beş saat"	"yapsam"	"verirler mi? Verirler kız. Paraları"
"s"	"S-ACABQq-0426-1283"	"yapabilecekler, ama belli eğitim çalışmaları"	"yapmamız"	"gerekeceği de açık. Sigara paketleri"
"s"	"S-BEABXp-0156-1720"	"yap eğer yapıcaksan. Onu nası"	"yapcak"	"ses kaydı yapcak. Ama herkes"
"s"	"S-BEABXw-0409-294"	"yap dedi yine de. Sonra"	"yaptık"	"elimizden geleni de sınavlar açıklanınca"
"s"	"S-BEABXX-0411-1391"	"yanındakinin yönlendirmesiyle deniyo bi şeyler"	"yapmaya"	"çalışıyo. Merakla birlikte çok şey"
"w"	"W-IF09C3A-1008-1604"	"yanında Japon Eximbank'ı, Türkiye'de iş"	"yapan"	"Japon şirketler için toplam 144"
"w"	"W-QF10E1B-3065-2149"	"yanında hareketli görüntü kaydı da"	"yapabilen"	"Panasonic X500, 65 bin renkli"
"s"	"S-ADAABo-0369-305"	"yanına göndermiş Hz.süleyman ve saray"	"yapılacak"	"eşsiz güzellikte bir yer bulmalarını"
"w"	"W-IA16B3A-0474-2397"	"yanık yanık bakayım yüzüne. Naz"	"yapsın,"	"kaçıkaçıversin, ben ardından koşayım. Geceleri"
"w"	"W-UD22C1A-0510-124"	"yanıdır... Hala çocuktur, hala haylazlıklar"	"yapabilir"	"onlarla... Özgürdür... 128 saat de"
"w"	"W-TG37A1A-0229-1576"	"yanı sıra, başka şeyler de"	"yapıyordu."	"Örneğin, modernizmin altın çağının ustalarıyla"
"s"	"S-ADABPZ-0119-2415"	"yanı izafiyet teorisidir. Şimdi dolayısıyla"	"yapılacak"	"bir şeyde bilimde genel varsayımları"
"w"	"W-SD37C4A-1354-1812"	"yansıtılması gerekiyordu. Biz de öyle"	"yaptık."	"Neticede Zeliha, aynaya baktığında, o"
"s"	"S-ADABPZ-0119-1881"	"yanlış. Günün birinde daha iyisi"	"yapılacak."	"Peki bilim nasıl gerçeği buluyor."
"w"	"W-VH13F1D-4850-444"	"yanlış gelir. Artık zaman geçmiştir."	"Yapacak"	"bir şey yoktur. Bunun için"
"s"	"S-BEABXu-0435-655"	"yanlış dağıtmışım. Elinizi sayın çekiliş"	"yapalım."	"Olmaz öle. Özürlü kağıt dağıt"
"s"	"S-BEABXA-0129-1189"	"yani. Yani biz sizle kayıt"	"yapıyoruz"	"zaten. <B> aldıktan sonra çözümlemesini"
"s"	"S-ADABIO-0437-893"	"yani. Peki bunu hangi sıklıkla"	"yapıyorsunuz?"	"Yani bu kabaca olan temizliği"
"s"	"S-BEABXs-0130-1903"	"yani. İyi kardeş yani ne"	"yapmak"	"gerek peki. Siktirolup gitmen gerek."
"s"	"S-ADABIA-0265-152"	"yani. Hani bunu ülke için"	"yapmamız"	"lazım, bu organizasyonun amacı bu."
"s"	"S-ADABAo-0313-166"	"Yani. Evet bizim müracatlarında tercihlerini"	"yaptırıyoruz."	"Haa bu. Sınavlardaki performansına göre"
"s"	"S-BEABXs-0130-1922"	"Yani. Bence böyle bunla sınav"	"yapmaları"	"çok şey değil sağlıklı değil."
"s"	"S-ADBBI^-0326-1393"	"Yani, en sona kalanın ne"	"yapacağı"	"çok mühimdir. Mesela Zeki Müren."
"s"	"S-AEABTZ-0040-377"	"Yani ıı eğitimi iyiyse müdür"	"yaparlar."	"Biraz kötüyse bölge müdürü yaparlar."
"s"	"S-BEABXO-0091-1635"	"yani yattı. Rıza gibi espri"	"yapamıyon"	"mu? Cık. Rıza gibi... Ya"
"s"	"S-BEABXO-0340-1241"	"yani uygulama alanına git gel"	"yapıyoruz."	"İşte, bazı hocalarımız falan var"
"s"	"S-BEABXg-0088-2351"	"yani sen niye ücretli öğretmenlik"	"yaptırıyosun"	"ki? O kadroya öğretmen ata."
"s"	"S-BEABXO-0093-2244"	"yani pianist. Origami. Yani kağıttan"	"yapmışlar"	"tamam mı? Kağıt katlama sanatı."
"s"	"S-BEABXO-0444-323"	"yani ondan beklenir. Onu da"	"yapar"	"yani. Psikopat. Benim bi arkadaşımın"
"s"	"S-BEABXO-0056-181"	"yani olabilir. Cansu anneme böyle"	"yaptı"	"bak anlatyor ya. <gülme> Neyse"
"s"	"S-BEABXp-0156-1133"	"yani o söylediğinden aklıma explicitness"	"yapmak"	"istiyorum diyosun ya... Hı-hı. Şu"
"s"	"S-BEABXu-0435-1306"	"yani ne yapabiliriz. Sen ne"	"yapıyorsun?"	"Sizin oynamanızı bekliyorum ha. <D"
"s"	"S-BEABIs-0015-851"	"yani kimse emm hakikaten sanat"	"yapalım"	"yani yapıyoruz, gerçekten tiyatro yapıyoruz,"
"s"	"S-BEABXg-0088-838"	"Yani hiç şeyi filan da"	"yapmadılar"	"çocukla falan uğraşmadılar. Öyle o"
"s"	"S-ADABAo-0366-900"	"yani dinin ulus dillerinde şey"	"yapılabilmesi"	"insanlara şunu getirdi. Yani kilisenin"
"s"	"S-ADABAo-0382-1498"	"yani der misin ki ya"	"yapma"	"etme şimdi ben iyi değilim"
"s"	"S-BEABXw-0401-1384"	"yani bu sene Fenerbahçe'yi şampiyon"	"yapacaklar."	"Artı önümüzdeki hafta Galatasaray'lan Bursaspor"
"s"	"S-BEABXs-0130-1382"	"yani birbirlerine hiç kırılmamalarından şey"	"yapmamalarından"	"Demek birbirlerini tanıyorlar. Evet çok"
"s"	"S-BEABXX-0411-387"	"Yani bi tane daha yurt"	"yapmayı"	"düşünüyolarmış ama yani yarısını geçtim"
"s"	"S-BEABXu-0435-2467"	"Yani bende diyorum hep diyorum"	"yapmayın"	"böle diyorum ama. Ne yapıyonuz"
"s"	"S-BEABXu-0435-1599"	"Yani ben dediğimi yaparım. Yap"	"yap."	"Sen ne yapıon gerçi bende."
"w"	"W-TE36E1B-3295-1565"	"Yandım Ali'yi benim için keyifli"	"yapan"	"taraf, son dönemlerdeki tiplerden biri"
"s"	"S-ADABAo-0311-1370"	"yan anadal şeklinde. Kaldırabilir. Birşey"	"yapılabilir."	"Hı-hıı. Çünkü emm bizim Türk"
"w"	"W-TA16B4A-0090-357"	"yalnız olmayacaktı, şimdiden gezi planları"	"yapıyorlardı"	"Yasemin'le. Sonbaharı, kışı hatırladı. Nasıl"
"w"	"W-RB29D1B-2442-2483"	"yalnız hesabının matematiksel olarak bilirkişilere"	"yaptırılması"	"ve sorunun hukuki disipline alınması"""
"s"	"S-BEABXO-0347-479"	"yaktım. Meral çok düz mü"	"yapıyorsun,"	"napiyorsun? Tamam, dur daha şey"
"w"	"W-VI19E1A-3997-693"	"yaklaşırken evlerimizde bazı özel hazırlıklar"	"yapılır."	"Evlerin temizliğine her zamankinden daha"
"w"	"W-MB04A3A-1261-663"	"yaklaşımların egemen olduğu günümüzde de"	"yapılagelmektedir."	"Çoğunluğu pazar için üretim yapmayan"
"s"	"S-ACABTZ-0336-2004"	"yaklaşık 3 trilyon petrol sektöründe"	"yapılması"	"lazım, 3 trilyon doğal gazda,"
"w"	"W-OH42C0A-0319-1042"	"yaklaştırmak ya da uzaklaştırmak için"	"yapılan"	"""SICAKLIK veya SOĞUKLUK"" büyüsü, 2."
"s"	"S-BEABXO-0413-455"	"yaklaşmışsın. Ve hala atlatmaya şey"	"yapıyosun."	"Heralde bu mezuniyet olsa gerek"
"w"	"W-PD30D1B-2201-803"	"yaklaşmaktayız"" dedi. Sungar, ilk toplantısını"	"yapan"	"AB Uyum Komisyonu'na Ulusal Program"
"s"	"S-ADABCo-0242-2092"	"yakalıyan Otto Rehangel'in teknik direktörlüğünü"	"yaptığı"	"Yunanistan milli takımı son on"
"s"	"S-BEABXf-0406-90"	"Yahudiler şu an Filistin'de soykırım"	"yapmıyo"	"mu? Bunlar bilinen gerçekler değil"
"w"	"W-EA16B4A-0383-1213"	"yadigâr bırakarak, peyderpey Karamürsel Üssü'nde"	"yaptırılan"	"bir örnek lojmanlarına çekilmekteydiler. Amerikan"
"w"	"W-GD39C3A-0387-676"	"yada Emniyetin böyle bir ""tahrik"""	"yapması"	"sakıncalı bulunmamış. 2. ""Bakan Menteşe"
"w"	"W-SA16B2A-0659-476"	"yabancı ve acayip semtte ne"	"yapacağını"	"bilemiyordu doğrusu. Belki de en"
"w"	"W-HC06E1B-3081-1834"	"yabancı sermaye yatırımları içinde hizmetlere"	"yapılan"	"yatırımlardaki artış da, en dinamik"
"s"	"S-BEABXn-0099-834"	"yaa... İkimiz de var. İkiniz"	"yaptınız."	"Ooo... Nası yaptınız kızlar onları."
"s"	"S-BEABXw-0403-233"	"yaa. Olum aynısını ben de"	"yaptım"	"ama bi sorun yok. Yani"
"s"	"S-BEABXO-0091-2452"	"yaa! Orospu çocuğu ne yorum"	"yapmış"	"lan o Aykut Kocaman ne"
"s"	"S-BEABXO-0091-2147"	"yaa oturuyoruz öyle siz ne"	"yaptınız?"	"Yaşlanmışsın. Ben mi? Yok yaa?"
"s"	"S-BEABXO-0345-2149"	"ya... Hı-hıı. Tüm sınıf karton"	"yapcak"	"pazartesi. Kesin. Zaten karton değil"
"s"	"S-BEABXu-0435-2008"	"ya. Yani ben dediğimi yaparım."	"Yap"	"yap. Sen ne yapıon gerçi"
"s"	"S-BEABXO-0007-2012"	"ya. Hani böyle aa falan"	"yapmıyorsun."	"Şey ordaki kadın mı? Hıı."
"s"	"S-BEABXg-0070-2305"	"ya. Daha erken zaten ne"	"yapıcan."	"Eve gidince ne yapacaksın ki?"
"s"	"S-AAABXN-0004-1990"	"ya. Ciddimi söylüyorsun espri mi"	"yapıyorsun?"	"<D 3> ciddi tabii ki."
"s"	"S-BAABXj-0001-1816"	"ya. Bence yemeden gitmiştin. Dürüm"	"yapmıştın."	"Yemiştim hatırlıyorum çok iyi hatırlıyorum."
"s"	"S-AEAASO-0039-188"	"ya. Akıllı olmak için ne"	"yapmak"	"lazım? Ayet'te öyle buyuruyor. Resulullah'a"
"s"	"S-BEABXO-0324-1278"	"ya. <B> yeni bi şey"	"yapmışlar"	"böyle köprü gibi bi şey,"
"w"	"W-YI45F1C-5071-2047"	"ya, mahalle arası kuaföründe perma"	"yaptırmış"	"gibi. Jölelemiş de çıkmış. Görgüsüzlüğün"
"s"	"S-AEAASO-0039-1867"	"ya, helak olur giderdik bu"	"yaptığımız"	"günahlardan ötürü. Ya Rabbi, bizi"
"w"	"W-QA16B2A-1435-1675"	"ya, babasının kafasını bozuyor, ""Oğlum,"	"yaptırıyor"	"musun sen askerlik yoklamalarını? Valla,"
"s"	"S-BEABXw-0057-249"	"ya! Ama şu an saçımı"	"yapıyorum"	"yemeğe gecikiriz. Gecikelim ya. Tamam"
"s"	"S-BEABXO-0128-2498"	"ya çoğu zaman ortak çalışma"	"yapıyoruz."	"Öyle mi? İyi şöle 24"
"s"	"S-BEABXO-0122-1309"	"ya sessiz kalır ya şey"	"yapar."	"Bundan sonra değişirse bilmem. Hani"
"w"	"W-NI22C2A-0169-824"	"ya sahibi bir bölümüne ev"	"yapmıştı,"	"kalanıyla ilgilenmiyordu, ya da aslında"
"s"	"S-BEABXO-0091-1478"	"ya Rıza şimdi gider kahve"	"yapardı."	"Kendine iyi bak. Götün kaşınıyor"
"s"	"S-BEABXz-0387-2125"	"Ya okuman bi şey şey"	"yapman"	"önemli diil ki sonuçta hani"
"s"	"S-AAABXN-0004-393"	"ya neşe… neşe… Hı-hı Şey"	"yapma"	"çabasın da. Emm... Ne derler?"
"s"	"S-BEABXl-0008-688"	"ya Mersin de kusup idrar"	"yapmadığı"	"yer kalmadı. Ayy! Ondan sonra"
"s"	"S-BEABXO-0064-481"	"ya Mengenden bu tarafa. Hıı."	"Yapmışlar"	"mı, bitirmişler mi o tüneli?"
"s"	"S-BEABXn-0349-778"	"Ya konuşabildiğim kadar. Elimden geleni"	"yaparım"	"filan dedim işte. Konuştuk. Şeyleri"
"s"	"S-BEABXT-0066-841"	"ya hani öyle. Yayınevi mi"	"yapmış?"	"Yayınevlerinin falan sınavları oluyo ilkokul"
"s"	"S-BEABXO-0091-514"	"ya Fener'de olsaydı çok iş"	"yapardı"	"ha. Yapardı ya iyi adam"
"s"	"S-BEABXO-0086-132"	"ya düşün. Bunları yazacan ne"	"yapacan?"	"Bazı şeylerden fedakarlık yapacan. Gezme."
"s"	"S-BEABXJ-0076-297"	"ya Duygu bak sende böyle"	"yapma"	"burda var ya insanın kan"
"s"	"S-BEABXz-0387-1745"	"Ya da şey emm <B>"	"yapabilirsin"	"gözyaşı... Yok alcam hazır alacam"
"w"	"W-RE36E1B-3293-853"	"ya da yatağa atarak yanlış"	"yapıyorsunuz."	"Yorgunluğu aşmanın öncelikli yolu fiziksel"
"w"	"W-GD36E1B-2849-482"	"ya da sivil) örgütlenmelerin içinde"	"yapmaya"	"yöneleni, yok denecek kadar azdı."
"w"	"W-ED02A3A-2028-1614"	"ya da manava ulaşmayı, alışveriş"	"yapmayı,"	"eve dönmeyi düşünüp tasarlayın. İki"
"s"	"S-BEABXO-0345-2432"	"Ya da kenarından mı şey"	"yapsak"	"şöyle? Nasıl? Ağbi bana kalırsa"
"s"	"S-BEABXO-0094-1639"	"ya da işte neyse şey"	"yapacak."	"Kapanacak. Kapağını kapatınca gitsin. Hah!"
"w"	"W-EB04A2A-1894-2359"	"ya da düzeltme işini kendisi"	"yapacak!"	"1. SUYU BÖLMEK 1 Bir"
"s"	"S-ADABPZ-0135-157"	"Ya da bu kadar hata"	"yapıyorsa"	"hata <B> yani <B> İzninizle"
"w"	"W-UC05A2A-1467-47"	"ya da baba tarafından bizzat"	"yapılmasıdır."	"Çocuğa işiyle, göreviyle ilgili rehberlik"
"s"	"S-BEABXO-0343-2203"	"ya beraber dedi kaynat kaynat"	"yaptı."	"Hiçbir soğutma yok. Allah'ım <B>"
"s"	"S-ADABAo-0333-523"	"Ya ben <B> diye şey"	"yapmak"	"istemedim çok fazla... Peki kendi"
"s"	"S-BEABXE-0082-1056"	"Ya baba belli olmaz. Ne"	"yapacakları"	"belli olmaz çünkü. Bi alım"
"s"	"S-BEABX{-0085-1772"	"ya 6 ay yapıyorsun. Fazla"	"yapmıyorsun."	"Kesin yani? Kesin kesin oğlum."
"w"	"W-VG03A1B-3287-1095"	"Vélasquez’in Vélasquez’in Vélasquez’in yapıtlarının benzerlerini"	"yaparak"	"yetişir; Picasso resim tarihinin klasik"
"w"	"W-KE39E1B-2839-2484"	"vurmuş olur. Bunu en bariz"	"yapanlar"	"ise borsacılar olsa gerek. Borsaya"
"w"	"W-UE36E1B-3296-1131"	"vurgulamıştı. Yargıya içerden bakan, reform"	"yapılmasını"	"öngören nice çalışma yapıldı. Ama"
"w"	"W-SI27D1B-2465-660"	"vu""nun sıkça gözlendiği ve lopa"	"yapılan"	"müdahalelerin kişinin gördüğü her şeye"
"s"	"S-ADAB]o-0193-2449"	"Volkan'ın. Gereksiz buluyorum açıkçası Volkana"	"yapılan"	"tepkileri. Peki Fenerbahçe adına son"
"w"	"W-KE30D1B-2081-641"	"Viyana'da, AB ile Rusya arasında"	"yapılacak"	"zirve toplantısına katılmayı sağlık nedenleriyle"
"w"	"W-FE39C4A-1346-484"	"VIP dergisi benzer bir sıralama"	"yapıp,"	"en zarif 10 ev sahibesini"
"w"	"W-FE39E1B-3025-493"	"veya tütün içildiğinde risk başlamaktadır?"	"Yapılan"	"çalışmalar, günde birkaç sigara içildiğinde"
"s"	"S-BEABXO-0128-678"	"veya siz isteği isterseniz. Söylersen"	"yapıyorlar"	"söylemedik şimdi. Yapıorlar. Şeyi de"
"w"	"W-CB04A1A-1987-280"	"veya ona yakın bir zamanda"	"yapıldığını"	"söyleyebiliriz. Yeni Câmii'nin üçüncü güneş"
"w"	"W-LD02A0A-1779-205"	"veya kitle örgütü yöneticilerinin yurttaşlarla"	"yapacakları"	"sohbet tarzı toplantıların yasa kapsamı"
"w"	"W-DF05A1B-4368-1190"	"veya genellikle bu iktisatçıların görev"	"yaptıkları"	"uluslararası kuruluşları (IMF, GATT, IBRD),"
"s"	"S-ACABQq-0425-245"	"veya gelir almakta olanlara eködeme"	"yapılmasıyla"	"ilgili; Sosyal Sigortalar Kurumu ve"
"s"	"S-BEABXO-0416-1300"	"vermiyorlar. Kahvaltı sırası zaten siz"	"yapamazsınız"	"da. Yapamazyız. Emm, şey yapıcaksınız"
"w"	"W-ZI45F1D-4783-1790"	"vermek istemiyor ancak yine de"	"yapacak"	"pek bir şey yok. Zaten"
"w"	"W-KI37C2A-1332-582"	"veriyordum. Bu seminerleri birçok defa"	"yaparak"	"bir an önce Anthony Robbins'in"
"s"	"S-ADAB^A-0317-1868"	"veriyor. Ve biz onu kuruyemiş"	"yapıp"	"yine onlara gönderiyoruz. Ermenistan kuruyemiş"
"w"	"W-TF25D1B-2169-1791"	"veriyor. Niye böyle çifte standart"	"yapıyorsunuz?'"	"Yok dediler. 'Size verilen başka,"
"s"	"S-BEABXW-0058-808"	"veriyodu. Sadece şey çeviri de"	"yapmıyodum."	"Yok yerleri sil, yok camları"
"w"	"W-TI44F1D-4754-1118"	"verin. ben o kadar masraf"	"yapamam."	"dr. güldü. ama kaç aydır."
"w"	"W-IE05A2A-1016-642"	"verilmesi hususunda İngiliz Hükümeti'ne baskı"	"yapmaya"	"başlamıştır. ABD, bölgede hiçbir tekele"
"s"	"S-ACABQq-0422-180"	"verilmek şöyle dursun, bu konuda"	"yapılacak"	"değerlendirme toplantısı 2004 yılı aralık"
"s"	"S-ACABTZ-0336-2114"	"verilerle söyleyecem. Hidroelektrik potansiyelinin ekonomik"	"yapılabilir"	"129.2 milyar KW saat olarak"
"w"	"W-FG03A1B-3189-1060"	"verileri değerlendirip dikkate almayan yaklaşımlarla"	"yapılan"	"uygulamalar, değişimin yönünü ve şeklini"
"w"	"W-QE39C2A-1430-2056"	"verilen savaşım anımsandığında, Türkiye'de dile"	"yapılan"	"tecavüzlerin hoşgörülmesi, kebapçı dükkânına Dallas"
"w"	"W-DF05A3A-2982-1165"	"verilen görevleri yapar. Köy işlerinin"	"yapılması"	"ve köy ahalisinin imece ile"
"w"	"W-NE36C3A-0079-2105"	"verici oldum hayatımda."" Ah, anne"	"yapma."	"Anneler Günü, arasıra atmak istediğimiz"
"w"	"W-EF05A1B-4371-1818"	"Vergi yükündeki gelişmelere değinirken, son"	"yapılan"	"milli gelir hesaplamalarına da yer"
"w"	"W-EE09C3A-0597-1361"	"vereni böbürlendirmeyecek, alanı utandırmayacak biçimde"	"yapılmalıdır."	"Dul kesesinin kaç tuğla (para)"
"s"	"S-BEABXO-0415-767"	"verek. Paramız yok. Ama spor"	"yapmış"	"oluyorsunuz. Parasız olmanın da bazı"
"s"	"S-BEABXu-0435-2144"	"verdin mi? Vermedim dese ne"	"yapacaktın"	"peki? Vermedim diyormuş mesela. <gülme>"
"w"	"W-JI41C3A-1509-2389"	"verdikten sonra, küçük bir anımsatma"	"yaptılar"	"Kalkış saatinde gecikme olabilir... ""Olsun"""
"s"	"S-BEABXO-0012-2056"	"verdik. Onu yapmak zorundasın. Orda"	"yapmak"	"zorundayız. <B> Bi proje mi?"
"s"	"S-ACABQq-0421-2436"	"verasetten ilişkisini kesmiştir ne intikalini"	"yapmıştır"	"ne de taksimini yapmıştır. Dolayısıyla,"
"s"	"S-BEABXO-0389-822"	"Ver ver ver heh şöyle"	"yapalım."	"Tamam. O oraya gidiyor. Bu"
"s"	"S-BEABXO-0453-2486"	"ver bundan da ver açgözlülük"	"yaptım"	"bi de hasta olcaktım ya"
"w"	"W-GD36C4A-0206-500"	"Vedat Aydın alelacele Maden'de defnedildi."	"Yapılan"	"bir ihbar üzerine Aydın'ın defnedildiği"
"w"	"W-QH13C1A-3332-1123"	"ve öğrenmek için elimden geleni"	"yapıyorum,"	"yani içiyorum, oldu mu? Kadın"
"w"	"W-JI09C1A-0558-456"	"ve çok güzel duygu sömürüsü"	"yapıyordu."	"Derken, benim sınavlarım yüzünden katılmadığım"
"s"	"S-ADBBI^-0326-627"	"Ve Çeşme'de müşterek bir çalışma"	"yapacağız,"	"işe başladık. O programda Hayko"
"w"	"W-LE39E1B-2840-2019"	"ve yerel seçimlerin 18 Nisan'da"	"yapılmasına"	"ilişkin kararın Meclis'ten çıkmasıyla birlikte"
"w"	"W-SE13C2A-1487-1021"	"ve yargılardan bahsedince, bilgide anti-ırkçılık"	"yapanlar"	"aklıma geldi de. Dış mekan"
"w"	"W-PI42E1B-2938-453"	"ve yalvarmanız olmasa sizi ne"	"yapayım."""	"buyuruyorsun. İşte Sana yalvarıyorum. Bu"
"w"	"W-QG24D1B-2318-748"	"ve yakın çevresinin sürekli bakım"	"yapılarak"	"ve kış aylarında nemin olumsuz"
"s"	"S-AEABUZ-0038-1170"	"ve uluslar arası dergilerde yayın"	"yapıp,"	"insanlığın hizmetine sunmak. Bu bilgi"
"w"	"W-LD37C2A-1742-681"	"ve tercihler odağı olarak görmektir."	"""Yapabilir"""	"cümlesine içkin olan yetenek kavramı,"
"s"	"S-ADABPZ-0119-1505"	"ve tektonik dallarındaki çalışmalarıyla ün"	"yapan"	"Şengör bu konuda 12 kitap,"
"s"	"S-ACABQq-0420-1014"	"ve sınıf ikmal maddelerinden, onarımı"	"yapılmayan"	"ordu malları ve hurdaya ayrılanlar"
"w"	"W-VC05A1A-3322-968"	"ve sportif etkinlikler ile işbirliği"	"yaptıkları"	"diğer alanları değerlendireceklerdir. Ayrıca uluslararası"
"w"	"W-DA16B2A-0888-1588"	"ve sevinç yüklüydük. İstanbul'da kapıcılık"	"yapacaktık."	"Para kazanılacaktı. Gecekondu semtlerinden birine,"
"w"	"W-VC01A1A-2709-1849"	"ve Sağlık Bakanlığı'na bağlı tahlil"	"yapılabilecek"	"teknik ve tıbbi imkanlara sahip"
"s"	"S-ADABPZ-0373-1229"	"ve sanatını geliştireceğime Bunların tümünü"	"yaparken"	"Bunların tümünü yaparken Uluslararası Ebelik"
"w"	"W-EF10A3A-1831-2479"	"ve Salça Üretim Miktarları Araştırma"	"yapılan"	"domates işleyen 10 tesiste bulunan"
"w"	"W-KE05E1B-3299-8"	"ve prelojik düşüncenin mukayesesi konusunda"	"yapan"	"Mehmet Aydın, bu arada Amerikan"
"s"	"S-ACABTZ-0336-1132"	"ve plazma lazerleri üzerinde araştırmalar"	"yaptı."	"Daha sonra Standart Üniversitesinde SSLL"
"w"	"W-UE36E1B-3296-600"	"ve Orta Asya ülkelerinde hâlâ"	"yapılan"	"""katlama"" isimli tatlı, baklavanın öncülleri"
"s"	"S-ADABPZ-0125-302"	"ve onu burda bu sene"	"yapılması"	"için büyük çaba sarfeden emm"
"s"	"S-BEABXO-0455-2031"	"ve onların hemmen sana şey"	"yapıyor,"	"seni öne alıyor hiç seni"
"w"	"W-UI22E1B-2914-432"	"ve onlara kendi elleriyle kahvaltı"	"yaptırırdı."	"Tam bir beyefendi; Osmanlı Beyefendisi..."
"w"	"W-NC01A3A-1484-244"	"ve omuz kaslarını kuvvetlendiren egzersizler"	"yapılır."	"3. Baş yavaşça sağa döndürülür"
"w"	"W-HD30D1B-2219-2322"	"ve Nevşehir'de partisince düzenlenen mitinglerde"	"yaptığı"	"konuşmalarda, ""RP 25 Aralık'ta 1."
"w"	"W-JC01A3A-1019-646"	"ve manyetik rezonans tetkikleri de"	"yapılmalıdır."	"Direkt grafikte ilk dikkati çeken"
"s"	"S-ACABQq-0423-389"	"ve kuruluşlarına nakledilecektir. 12.2.2004 tarihinde"	"yapılan"	"ihaleye -daha önceden bir ihale"
"s"	"S-BEABXg-0070-776"	"ve kulaklıkla konuşup ses kaydı"	"yapacam"	"ki adamlar ne diyor bi"
"w"	"W-VE30D1B-2103-1152"	"ve Kewell idmanda birlikte koşu"	"yaparken,"	"ikilinin koyu sohbeti dikkati çekti."
"w"	"W-NA16B4A-1437-1991"	"ve kaçırmayıp bıravlatmadı. İlk iğnesini"	"yaptıktan"	"sonra bir roş attırdılar, iki"
"w"	"W-EF10A3A-1838-2450"	"ve kalkınma bankacılığı, toptancı bankacılık"	"yaptıkları"	"gözlemlenmektedir. 1980 yılı sonrasında ulusal"
"w"	"W-LD39E1B-2927-1250"	"ve işgaller konusunda bilgilendirici konuşmalar"	"yaptı."	"Bu arada mitingi düzenleyen heyetçe"
"w"	"W-ED02A3A-2708-586"	"ve iş görenin kişiliğidir. Türkiye'de"	"yapılan"	"bir araştırmada ""ücret dışında doyum"
"w"	"W-JD02A4A-0739-23"	"ve içtüzük değişikliklerini biran önce"	"yaparsa,"	"Genel Kurul salonu yeniden düzenlenirse"
"w"	"W-UI09C2A-1362-257"	"ve içine sıcak su katılarak"	"yapılan"	"makarnalar çok pratik ama onlardan"
"w"	"W-UA14B4A-1593-2284"	"ve iyilik yapmak isterken fenalık"	"yaptın."	"İşte ne beni tamamıyla geri"
"s"	"S-ADABAo-0033-958"	"ve imandan sonra iyi işler"	"yapan"	"insanlara ilahi müjdelerden bahsediyor. Ve"
"w"	"W-PE30D1B-2130-1503"	"ve IKYB ile de işbirliği"	"yaparız."	"Yarın ne olacağı belirsiz. Dolayısıyla"
"w"	"W-VE39E1B-2907-398"	"ve ikinci kuruluş dönemlerinde teorinin"	"yaptığı"	"budur. Bu yol somut bir"
"w"	"W-CH03A1A-1515-937"	"ve Hz. Ömer (ra) tartışmanın"	"yapıldığı"	"yere gelince, Medinelilerle aralarında şu"
"w"	"W-QH03A1B-3147-1447"	"ve hepsi de aynı işi"	"yapan"	"üç işçinin üçü de yaptıkları"
"s"	"S-AEABTZ-0337-1458"	"Ve hatta bölmeler bile ordakiyle"	"yapılabiliyor"	"ki esneklik olsun diye. Çalışma"
"w"	"W-TH09C2A-0838-1396"	"ve gözetimi altında"" sözünü söylemesine"	"yaptığı"	"itirazla başladı. Kısaca ""inanma veya"
"w"	"W-CD18E1C-4139-1885"	"ve Görevleri Hakkında Kanunda değişiklik"	"yapılması;"	"12.03.1986 tarihli ve 3268 sayılı,"
"w"	"W-RD36E1B-2842-2459"	"ve gönlünü dört açarak düşbaşı"	"yapmalıdır."	"James Joyce; ""Dublin'in, bu kentin"
"w"	"W-UF05A1B-4643-2346"	"ve gider durumları ile Gönen'de"	"yapılan"	"turistik harcamaların ortaya çıkarılmasına yönelik"
"w"	"W-FD02A1B-3715-353"	"ve geçerliği oldukça yüksek bulunmuştur."	"Yapılan"	"çeşitli ölçümlerde ölçeğin iç tutarlılığı"
"w"	"W-EC06A3A-1959-1666"	"ve gerekli görülen laboratuvar deneylerinin"	"yapılmasıyla"	"elde edilen bilgilerin projelendirme safhasmda"
