"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-ADABCo-0237-2310"	"Silahlı Kuvvetleri'ne ait olduğu ortaya"	"çıktı."	"Askeri savcılığın ordudan atılmasını istediği"
"s"	"S-ACABTZ-0336-915"	"silahlara sahip İncirlik üstüne karşı"	"çıkarak"	"gösteriyordu. İstanbul 1968 öğrenci olayları"
"s"	"S-ACABTZ-0336-2368"	"silahlara sahip İncirlik üstüne karşı"	"çıkarak"	"bir noktada nükleer enerji kullanımını"
"s"	"S-BEABXn-0352-284"	"Silah üretmiş işte. Böyle haberlere"	"çıkmış"	"işte o ara. 4.2 şiddetinde"
"w"	"W-TE30D1B-2090-2303"	"silah sağlıyorsa bunun mutlaka ortaya"	"çıkacağını"	"kaydeden Gül, şunları söyledi ""Böyle"
"w"	"W-RE30D1B-2088-1109"	"silah ihracatı gerçekleştirdi Yardımı silahtan"	"çıkarıyorlar"	"Rakamlar, umut olarak görünen en"
"w"	"W-GA16B4A-0078-1858"	"Sigrid yüzünden az daha kavga"	"çıkacaktı."	"Bunlardan biriyle ikinci kez dans"
"s"	"S-BEABXn-0349-166"	"sigara içtiği yer işte. Ordan"	"çıktı"	"tamam mı bu çocuk. Ay!"
"s"	"S-BEABXO-0453-982"	"sidir ayın muhtemelen gönül kırgınlığın"	"çıkmış"	"ama kalbin içinde de kalp"
"w"	"W-LA14B1A-1709-893"	"seçtim. Yahut haydi yürüyün, beraber"	"çıkalım"	"yanına, haa? Sevinçten tavana yapışsın."
"w"	"W-OE30D1B-2085-293"	"seçimlerden ilk 3 parti arasında"	"çıkacağı"	"tahmin ediliyordu. Siyasi cinayetlere alışık"
"w"	"W-RD02A1B-4579-1751"	"seçimi yılı için üç misline"	"çıkartılır."	"Arttırılan miktar bu Kanunun Türkiye"
"w"	"W-DG37C4A-0529-1880"	"seçimde onu birinci parti durumuna"	"çıkarmış."	"Şimdi Genel Başkan ""İktidara gelirsek"
"s"	"S-ACABPA-0434-553"	"seçim sistemiyle ilgili bir reform"	"çıkabileceğinden"	"duyduğu kuşkuyu da belirtti. Biz"
"s"	"S-BEABXO-0080-141"	"seçilmiş. Vay. Tabi lan o"	"çıktığı"	"sene Dünya'daki en iyi takım"
"s"	"S-AEABTZ-0040-2124"	"seçenekler bio kütle olarak karşınıza"	"çıkıyor."	"Şimdi biraz kafanızı karıştırıcam. Şu"
"w"	"W-WI45E1C-5069-2063"	"sezonun dvd setini almadan hayatından"	"çıkmayacağım"""	"demesi de bir bakıma Lost"
"w"	"W-LD02A4A-0537-2472"	"sezerler ki, bu boşlukların ortaya"	"çıkması"	"ile kendi öbeklerinin oluşturulması, boşlukların"
"s"	"S-BEABXO-0056-530"	"Sezer'inkine bak bakyim eğer sert"	"çıkarsa..."	"Ben zaten aldırdım aldırdım daha"
"s"	"S-BEABXO-0056-1053"	"Seyhan'a fal bakmışlar çok güzel"	"çıkmış"	"falcı. Gazipaşa'da. Çarşıda. Kahve içiyorsun"
"s"	"S-ADABIO-0437-1355"	"seviyorum. Tuvalet için o mu"	"çıkmış"	"onu alıp bir de inanıyorsunuz"
"s"	"S-BEABXO-0074-26"	"seviyorum böyle birden durmak birden"	"çıkıp"	"gitmek istiyorum. <D 4> Ayy"
"w"	"W-RB04A1A-1160-605"	"seviyesinden 2500 m. yüksekliklere kadar"	"çıkabilir."	"Artvin Kertenkelesi (Darevskia derjuğim) Tanım"
"w"	"W-RI41C2A-1464-637"	"Sevimli, misafirperver, nazik insanlardı. Odasına"	"çıktı,"	"eşyalarını itina ile yerleştirdi dolaplara."
"s"	"S-BEABXD-0446-2397"	"sevgiliye dönmek ev tişötüyle dışarı"	"çıkmak"	"gibi rahat bildik ama özel"
"s"	"S-ADABPZ-0373-318"	"sevgili arkadaşlarım sizlerin de önünüze"	"çıkan"	"hiçbir engelin sizleri yıldırmaması dileğiyle"
"s"	"S-BEABX\-0065-1030"	"seversen? Gidiyon dün akşam bi"	"çıktık"	"aynı yer. Şurdan dolandık. Nerden,"
"s"	"S-ADABCo-0242-957"	"seslerini yükseltenler kendi lehlerine imkanlar"	"çıkartmaya"	"başladı. Federasyonumuza güveniyoruz ama sessizliğimizin"
"s"	"S-AEAASO-0039-1722"	"sesleniyorlar dışarıdan, ""Ey Muhammet, dışarı"	"çık"""	"falan, işte ""bi şey danışıcaz"""
"w"	"W-CC06E1B-3075-2355"	"seslendirme gereğini duyarız. Bunlardan yola"	"çıkaran,"	"beyin faaliyetlerinin sabit bir yol"
"w"	"W-EA16B0A-0333-1641"	"sesle miyavlayıp paçalarına süründü. ""Sokağa"	"çıkacak!"	"İyiye alamet bu."" Adamın peşi"
"w"	"W-QD30D1B-2178-1885"	"sert tartışma yaşandı. Eraslan, maddenin"	"çıkarılması"	"durumunda tarikatların izinsiz kurs açabileceklerine"
"w"	"W-CE05A1B-3406-1834"	"Serbest dolaşımla ilgili ayrıntıların ve"	"çıkabilecek"	"sorunların hazırlık döneminde ele alınması"
"s"	"S-AEABTZ-0040-1669"	"sera gazı artışı 65 grama"	"çıkıyor."	"Yani ithal ederseniz başka ülkelerden"
"s"	"S-BEABXO-0453-1470"	"sensindir bak altında da telefon"	"çıkmış."	"Fok çıkmış bak abo!. Aa!"
"s"	"S-BEABXR-0010-916"	"Senin dudağın da uçuk mu"	"çıktı?"	"Nerde? Burda. Sanki uçuk çıkmış."
"s"	"S-ADBBAo-0443-1583"	"seni hamile bıraktı ""ibo"" deyince"	"çıkıyordum"	"ortaya ben. Yine böyle bıyık"
"s"	"S-BEABXO-0347-1803"	"Seni gidi seni! Bi de"	"çıkarmış"	"şeyini bak. Surdan çıkarmışsın, izi"
"s"	"S-ADABCo-0194-610"	"Senger ""Cumhuriyet yok edicileri kürsüye"	"çıkıyor"""	"diye bağırdı. Öğrenciyi yakalıyan polis"
"w"	"W-KI09C4A-0704-212"	"senetleri değer kazanınca, bunları ortaya"	"çıkarmışlardı."	"Ben de ne olup bittiğini"
"s"	"S-ACABTZ-0336-1512"	"senelik ihtiyacı olan madeni burdan"	"çıkaracaz,"	"öğütecez, işliyecez. Fabrikasını yapacaz. Reaktörü"
"s"	"S-BEABXn-0067-2376"	"senedir gidip gelicez. İnsanın işi"	"çıkıyo,"	"yorgun oluyo, canı istemiyo. Oğlum"
"s"	"S-BEABXB-0077-1254"	"senede bir KPSS'de kopya. Bakanlar"	"çıkıyor"	"açıklıyor kopya yok. Ortada yüzde"
"w"	"W-LA16B1A-1252-1288"	"Sendeledi, ama düşmedi. Hiç sesini"	"çıkarmadı."	"İri mavi gözleriyle Cem'e baktı."
"w"	"W-HD39C2A-0420-1516"	"senaryoyla, düşman boyunduruğu altından nasıl"	"çıktığını"	"izledik yıllarca. Kurtuluş günleri geldikçe,"
"w"	"W-MG24D1B-2285-1637"	"Senar Gazinosu'nda ilk kez sahneye"	"çıkarak"	"şarkıcılığa başladı. Değişik sesi ve"
"s"	"S-BEABXR-0010-1838"	"Sen yetişirsin zamanında? Yarın erken"	"çıkacam"	"da. Ertesi gün zaten yedi"
"s"	"S-BEABXB-0003-2476"	"Sen onları yazıp kâğıda mı"	"çıkaryosun"	"flaşla mı veryosun? Bununla veriyosun."
"s"	"S-AAABOp-0011-1307"	"Sen ne diyon. Ben dışarı"	"çıkmıyodum"	"yağmur yağarken. <D 1624> <Gülme>"
"s"	"S-ADBBAo-0443-2095"	"sen meşhur bir şarkıyla sahneye"	"çıkıyormuşsun."	"Hangi şarkıydı o? Fosforlu Cevriye."
"w"	"W-NA16B1A-1466-896"	"Sen devam et. Gazetenizde hakkımda"	"çıkarttığınız"	"haber tamamen gerçek dışı olup"
"s"	"S-ADABCo-0271-2401"	"sen bana karışamazsın diyerek karşı"	"çıktı."	"Rektörlüğe taşınan olay sırasında Profesör"
"s"	"S-ACABFZ-0049-2128"	"Sempatizanları"" ve en son olarak"	"çıkan"	"""Kumarhane Kapitalizmi"". Atatürkçü düşüncenin ve"
"w"	"W-JD02A1B-3832-1351"	"Semantics (Montague Anlambilimi) gibi) ekoller"	"çıktı"	"ortaya. ortaya. 1960'ların sonu ve"
"w"	"W-OE09C2A-0411-2263"	"Selimiye'nin savcılık bölümüne giden merdivenleri"	"çıkıyorduk."	"Tedirgindim. Yanımdan geçen herkes bana"
"w"	"W-OA16B2A-0787-682"	"sele dönüştü. Bir an önce"	"çıkmak"	"istiyordum konaktan. Bavulumu kaldırmak için"
"w"	"W-JA16B2A-0437-2241"	"sekiz on kez kanımı beynime"	"çıkartıyor,"	"heyecanlandırıyor, öfkelendiriyor, kudurtuyordu beni. Ayrıca"
"s"	"S-BEABXO-0147-1772"	"sekiz dokuz mu ediyo? Hıı"	"çıkarcak"	"mıyız? Buraya dokuz ilave ediyosam"
"s"	"S-ADBBAo-0443-717"	"Seda Sayan ve Adnan Şenses"	"çıktı,"	"o da ayıp olmasın diye."
"w"	"W-EE05A1B-3442-1842"	"sağlanmış olduğunu söylerken, YÖK yasası"	"çıkarılırken"	"ileri sürülen iki iddiaya atıf"
"w"	"W-CE05A1B-3406-1495"	"sağlanması daha sonra konsey tarafından"	"çıkarılan"	"tüzük ve direktiflerle mümkün olmuştur."
"w"	"W-OG37C0A-0191-160"	"sağlamak ve komşu müziklerden yola"	"çıkarak"	"jazz ile insanlarımızı buluşturmak istiyoruz."
"s"	"S-BEABXg-0072-2203"	"sağlam durdurur adamı. Kasların tam"	"çıkmasa"	"da iyi yani. Yaa evin"
"s"	"S-ADBBI^-0042-38"	"sağ bacağımda bir ağrı ortaya"	"çıktı."	"Yaz yaklaşıyordu. Ben gene Türkiye'ye"
"s"	"S-BEABXB-0077-2134"	"Saçımı çekme. Canım dökülmüş dışa"	"çıkıyodu."	"<B> Dökülmüş değil o. Çıkmış."
"w"	"W-LA16B4A-1045-1097"	"Saçları... Uyumak istemiyordu. Yüzündeki ifadeden"	"çıkardığım"	"anlam beni ürpertiyordu. Yorganın altında"
"w"	"W-TA16B0A-0145-2326"	"saçan gözlerle bakıyordu. Belkıs'ın arıza"	"çıkaracağı"	"tutmuştu o an. Sesini yükseltip,"
"w"	"W-SD36C3A-0070-2216"	"saç-baş dağınık... makyajsız, bilmem ne.."	"çıkamam"	"ben seyircimin karşısına. Hayranlarım beni"
"s"	"S-BEABXu-0435-323"	"sayıyo resmen ya bi koz"	"çıktı"	"üç goz kaldı beş oldu"
"w"	"W-PD02A1B-4549-480"	"sayısının en az iki katına"	"çıktığını"	"belirtmişlerdir. Yerli halktan iki kişi"
"w"	"W-KF32D1B-2576-924"	"sayısının 2000 yılında 250 milyona"	"çıkacağı"	"tahmin ediliyor."" 4 mayısta hiç"
"w"	"W-LD30D1B-2173-81"	"sayısını 28 binden 48 bine"	"çıkarma"	"kararı ittifakın kara harekâtı hazırlıklarını"
"w"	"W-MI27D1B-2813-2433"	"sayısında bir düşüş olmadığı ortaya"	"çıktı."	"Sakarya Doğum ve Çocuk Hastanesi"
"s"	"S-ADABCo-0283-1396"	"sayısı günde onbeşken iki misline"	"çıktı."	"Hattı arayan her iki kadından"
"s"	"S-ADABPZ-0374-1678"	"sayısı emm... misyoner sayısı yüzseksene"	"çıkmış"	"yerli görevli sayıları binleri bulmuş,"
"s"	"S-ACABQq-0425-76"	"Sayın Özdoğan, kişisel kanaatlerle kürsüye"	"çıkarsak,"	"bu işi biz bitiremeyiz. Hemen"
"s"	"S-ACABQq-0423-1800"	"Sayın Öymen. İstediğiniz anda kürsüye"	"çıkma"	"hakkı veremem size, kusura bakmayın,"
"s"	"S-AEABPZ-0331-2097"	"sayılmalıdır. Ülkemizde ve kentimizde ortaya"	"çıkan"	"çevre sorunlarının incelenmesi ve tartışılması,"
"w"	"W-MD02A1B-4500-1051"	"sayılar, kesirler, ondalık kesirler, toplama,"	"çıkarma,"	"çarpma, bölme, ölçüler, aritmetik ortalama,"
"w"	"W-RG37E1B-3046-1272"	"sayıdan itibaren seksen sayfa olarak"	"çıkacak."	"Artan sayfa sayısıyla daha çok"
"s"	"S-BEABXO-0389-1861"	"sayı elinde kalır. He. Şunun"	"çıkmış."	"Tamam. Tamam. Bi taş atın."
"w"	"W-PF10E1B-3064-2125"	"sayesinde, konuşma seslerini ön plana"	"çıkaracak"	"işlemleri yaparak, en uygun, en"
"w"	"W-NG09C3A-0416-971"	"Sayar, Çetin'in verdiği işaretle sahneye"	"çıkıp"	"mikrofonun başına geçmişti. Birden kulaklarıma"
"s"	"S-ACABPA-0434-850"	"sayan bir başka hükümet herhalde"	"çıkamazdı."	"Ayrıca bu hükümet, yalnızca iktidarı"
"s"	"S-BEABXO-0345-978"	"say. <gülerek> Bu iki maddeyi"	"çıkartalım"	"mı? Hangisi? Çıkartalım. Çıkart. Şunlar"
"w"	"W-PE39C3A-1744-1391"	"savuşturmak ve teröristleri adalet önüne"	"çıkartmaktır..."	"Teröristlerin ve kimyasal, biyolojik ve"
"w"	"W-LE09C3A-1183-235"	"savunacak, gerçeğin nasıl olsa ortaya"	"çıkacağı"	"gibi safiyane düşüncelerle avunmayacaktı. Evet,"
"w"	"W-FD36C0A-0198-1569"	"savcısının 48 saat sonra tayini"	"çıktı."	"Biz Adalet Bakanından rica ettik."
"s"	"S-ADABCo-0361-157"	"Savaşı'nın çıktığı nedenler ve ortaya"	"çıkardığı"	"sonuçlar biraz da insanlığın artık"
"w"	"W-PE30D1B-2086-1413"	"savaşı sırasında ABD müdahalesine karşı"	"çıkan"	"ülkelerin, söylemlerini yumuşatarak yeniden inşa"
"w"	"W-NI09C2A-0472-1409"	"Savaşta olan askerlerin siperden kafasını"	"çıkarır"	"çıkarmaz kurşunu yedikleri gibi biz"
"s"	"S-AEABPZ-0331-536"	"savaşlar, sanayileşme ve Dünya'da ortaya"	"çıkan"	"sanayi devriminden itibaren bugüne kadar"
"w"	"W-PH03A1B-3144-2328"	"savaş yoluna girince, insan bedeni"	"çıkıyor"	"karşıma. Küçülmüş, alçalmış da olsa,"
"s"	"S-ACABQq-0420-1429"	"Satış, Hibe, Devir ve Elden"	"Çıkarılması;"	"Diğer Devletler Adına Yurt Dışı"
"s"	"S-ACABQq-0420-1112"	"Satış, Hibe, Devir ve Elden"	"Çıkarılması;"	"Diğer Devletler Adına Yurt Dışı"
"s"	"S-ACABQq-0420-2292"	"satış, hibe, devir ve elden"	"çıkarılması;"	"diğer devletler adına yurt dişi"
"s"	"S-ACABQq-0420-478"	"Satış, Hibe, Devir ve Elden"	"Çıkarılması;"	"Diğer Devletler Adına Yurt Dışı"
"s"	"S-ADBBI^-0326-1171"	"Satış benden olduğu için ses"	"çıkartmıyordu."	"Ama güzel şeyler yapardık. O"
"w"	"W-JC06A3A-1958-2096"	"satırdaki en büyük değerli elemandan"	"çıkarılarak"	"fırsat kayıpları bulunur. Bu işlem"
"w"	"W-II22C3A-0566-2273"	"satın alınamaz. Bir şeyin parasını"	"çıkartmak"	"sanatı ile keyfini çıkartmak sanatı"
"w"	"W-TE36E1B-3355-2015"	"Satrapi'nin kendi hayat hikâyesinden yola"	"çıkarak"	"yarattığı çizgi romanından uyarlanan animasyon"
"w"	"W-JE39C3A-1250-872"	"Sarıırmak gibi. Hintliler Ganj'ın cennetten"	"çıktığına"	"inanırlar. Kuran-ı Kerim'de de Nil"
"w"	"W-RA16B1A-1209-1142"	"Sarığının kıvrımları arasından bir kağıt"	"çıkararak"	"Hüsameddin'e uzattı. Bu kağıtta, Mesnevi'nin"
"w"	"W-QI22E1C-2910-153"	"Sarp dağın tepesine şimdi birden"	"çıkınca,"	"Gözeterek etrafı, şu âleme bakınca,"
"s"	"S-BEABXs-0130-116"	"sardı Ulaş abi baktı dişli"	"çıktı"	"Güvenç abiye sardı Güvenç abi"
"s"	"S-ADAACo-0205-723"	"Saraç gelecek yıl da denizden"	"çıkacak"	"bir Atatürk figürü hazırlicağını söyledi."
"s"	"S-ADBBAo-0443-446"	"sanıyorduk. Fakat İbrahim Bey, ""kesinlikle"	"çıkamaz,"	"çıkarsa kıyameti koparırım"" demiş. O"
"s"	"S-AEABUZ-0022-1767"	"sanıyor Meri Jane'nin karşısına. Tesadüfen"	"çık"	"çakı gibi bizim deniz subaylarımız"
"s"	"S-ACABTZ-0336-648"	"sanırım buradan çok olumlu şeyler"	"çıkacak."	"Ama bu kürsüler herkese açık."
"w"	"W-UH03A2A-2023-1067"	"sanılmaktadır. Geceleri pırıldar, gündüzleri duman"	"çıkartır."	"Isısı öylesine yüksektir ki demiri"
"s"	"S-ACABTZ-0336-1201"	"santralin herhangi bir temizlik işleminden"	"çıkan"	"atıklardan tutun da emm yakıttan"
"w"	"W-CA16B1A-1916-128"	"sanki onları almış sıkıp posalarını"	"çıkarmış,"	"geri yollamış. Canlan konuşmak bile"
"w"	"W-NC06A4A-1970-156"	"sanki modern bir bilimkurgu filminden"	"çıkmış"	"gibiydi. Kamerayı geliştiren mühendislerden biri"
"w"	"W-SG43C2A-1808-1408"	"sandığın içinden de yatak yorgan"	"çıkarırlar"	"yatarsın. Ben öyle bir yerde"
"w"	"W-UI27D1B-2456-1029"	"sanayi kuruluşlarının verdiği kirlilik günyüzüne"	"çıktı."	"AMASYA-Küresel ısınma nedeniyle su kaynakları"
"s"	"S-ACABQq-0422-2316"	"sanayi kenti olmuş. Zonguldak'ın beyninden"	"çıkan"	"5 milletvekili, özellikle iktidar partisi"
"s"	"S-ADABCo-0335-2403"	"sanatçılar vardır. Ve bunlar <B>"	"çıkarmışlardır.<B>"	"çıkarmışlardır.<B> gibi. Ama bütün bunların"
"w"	"W-UI45F1D-4773-2048"	"sanat siyah beyazdaydı. Renkli fotoğraf"	"çıktı"	"sanatı öldürdü"" dedi. ""Siyah beyazda"
"w"	"W-HE39C2A-0740-805"	"San şirkette bir yolsuzluğu ortaya"	"çıkarmış"	"ve Halil Bezmen'e ters düşmüştür."
"w"	"W-HA16B2A-1293-1233"	"salondan. Yavaş yavaş ferdileşen yürüyüşlere"	"çıkmaya"	"başladı. Hayatı öylesine özlemişti ki."
"w"	"W-HE39E1B-2836-907"	"salondaki radikal feminist kadınlar karşı"	"çıkarak,"	"bir erkek olarak kadınların sorunlarında"
"s"	"S-ADABCo-0195-952"	"salon dışına çıkınız dendi. Kürsüye"	"çıkmalarına"	"izin verilmedi. Onlar da salonu"
"w"	"W-ND39C3A-1754-445"	"saldırıldığı; lâik-antilâik ayrımı yapılıp kavga"	"çıkarılarak"	"toplumsal barışın çıkar amacıyla bozulduğu;"
"s"	"S-BEABXO-0444-221"	"Salak. Bence de. İzzet'ten ses"	"çıkmadı"	"ha. Gerizekalı. Tamam yazarım Elif"
"w"	"W-CA16B3A-0577-1658"	"sakın, bir de başıma fıtık"	"çıkarma."	"Erkek Şey'in kolları iki yana"
"s"	"S-BEABXd-0172-950"	"saklandı ondan sora şey kadın"	"çıktı"	"artık, umudu kesti. Kadın heralde"
"w"	"W-KI31D1B-2337-641"	"sakatlıklar nedeniyle kadroyu 20 kişiye"	"çıkarmasına"	"rağmen Fatih'i yine kadroya almadı"
"s"	"S-ADABCo-0289-1010"	"sahte ilaç ticareti 6'dan %14'e"	"çıkarak"	"75 milyar dolara ulaştı. Türkiye'de"
"s"	"S-ADBBI^-0326-1318"	"sahneye çıkmaktan bıktım, erkek kılığında"	"çıkmak"	"istiyorum"" diyorsunuz. O şöyle... Dışarıdan"
"w"	"W-UI09C2A-1758-1931"	"sahiplerinin parasızlıktan henüz ikinci katı"	"çıkamadıkları,"	"tavanında demir filizlerin yeşerdiği gecekondunun"
"s"	"S-BEABXO-0431-615"	"sahip çıkıyomuş şeylerine. Onlar sahip"	"çıkmak"	"olarak değil de barbarlık olarak"
"w"	"W-OF10A2A-1787-1498"	"sahip olması gerekiyor. Örneğin firmanın"	"çıkardığı"	"ürünlerin yenilikçi/yaratıcı yenilikçi/yaratıcı olması, uygulanan"
"w"	"W-VC29D1B-2801-1040"	"sahip olan ürünler arasında öne"	"çıkıyor."	"Sony MHS-PM1 Webbie HD modeli"
"w"	"W-SE39C3A-0543-1767"	"sahibi olduğu için, hiç üstünden"	"çıkarmadığı"	"kazağına yine hiç çıkarmamacasına, bu"
"s"	"S-BEABXO-0392-2206"	"Safo? Ney? Safiye Soyman'ın kocası"	"çıkıyodu"	"ne diyordu abi? Vallahi bilmiyom"
"s"	"S-ACABPA-0434-494"	"sadece üniformalı kesimin durumdan vazife"	"çıkarmasına"	"bakmamamız lazım. Burada konuşulmayan hususlardan"
"w"	"W-KE39C3A-0586-262"	"sadece küçük bir kısmını elden"	"çıkardığı"	"kısa zamanda anlaşıldı... Özer Bey,"
"s"	"S-BEABXO-0339-1133"	"Sadece denize giriyorsun. Akşamları sahile"	"çıkıyorsunuz."	"Geziyosunuz. Ee! tabi dolaşaceğiz. Ben"
"s"	"S-BEABXc-0167-1285"	"sadece böle kaldı. Kaldı, sesi"	"çıkmadı"	"Sesi çıkmadı. Bi de bana"
"w"	"W-IE39E1B-2837-277"	"sadece ""Herkes Trabzon'un gururuyla herkes"	"çıksın,"	"yüreğiyle mücadele etsin"" demekle yetiniyor."
"w"	"W-RD02A1B-4578-382"	"sade, rahat' bir anlatımla yola"	"çıkmıştınız."	"Son yapıtınızda yansıyan 'karanlık, sıkıntılı,"
"w"	"W-VE02A3A-2592-2047"	"Saddam ET senaryosunu yutmadığı ortaya"	"çıkmıştı."""	"Saddam 1990'larda Kuveyt'i işgal ederek"
"w"	"W-QI09C2A-1069-210"	"Sadak'tı. O da okuduğumuz okuldan"	"çıkmaydı."	"Ünlüydü. Her gün, kravatından, gömleğinden"
"w"	"W-OE39E1B-2900-278"	"sabitlenmiştir. Bize göre bunun ortaya"	"çıkması"	"için bir deneye bile ihtiyaç"
"w"	"W-QE39C3A-0328-793"	"Sabancı'nın eşliğinde Halas adlı yata"	"çıkmış"	"ve TÜSİAD başkanı E. Yücaoğlu"
"s"	"S-AEABI^-0330-2144"	"Sabancı Lisesi'ndeyim. Bir gün koridora"	"çıkmış"	"müdür yardımcısının biri elinde bir"
"s"	"S-AEABAo-0020-598"	"sabah canlı yayına daha iyi"	"çıkmak"	"için cildime bu maddeyi yapıyorum."
"s"	"S-ACABQq-0423-1636"	"saatten sonra, referandum sürecine karşı"	"çıkmak,"	"Türkiye'yi uluslararası kamuoyunda son derece"
"w"	"W-IC06E1B-3083-1079"	"saatteki hızı 1000 km'ye kadar"	"çıkan"	"parçacıklar, ışık yayan cisimlere dönüşürler."
"w"	"W-RB04A3A-1997-478"	"saatte (x) kg kurutulmuş pigment"	"çıktığını"	"düşünelim. Kurutucuda kuru madde denkliğini"
"s"	"S-BEABXn-0067-1136"	"saat. İstesen gidersin yani. Öğlen"	"çıkıcan"	"akşam geri dönersin. Ama olmuyo."
"s"	"S-BEABXn-0067-654"	"saat dolanıyorum. 2 sigara içiyorum"	"çıkıyorum"	"yukarı. Bu seferde terliyorum, ona"
"w"	"W-QE39C4A-0060-545"	"Rüşdü Araş bu boşanmaya karşı"	"çıkıyorlardı."	"""Bizim ailede boşanma olmaz"" diyorlardı."
"s"	"S-AEABTZ-0040-177"	"rüzgar santrallerinin ne kadar emisyon"	"çıkardığını"	"gösteriyor. 24 gram. Açık denize"
"s"	"S-AEABTZ-0040-46"	"röntgeni çektirdiğinizde aldığınız radyasyon Çernobil'den"	"çıkan"	"radyasyondan daha az. Bakın arkadaşlar"
"w"	"W-HG41C1A-1181-1447"	"Rusya'nın St. Petersburg kentinde satışa"	"çıkarılan"	"bir kitapta, ikisi de yaşamını"
"w"	"W-TG37E1B-2936-29"	"Rum köylüsü Manoli'nin hayatından yola"	"çıkarak"	"birbirine düşman edilen ve kırdırılan"
"w"	"W-RD03A0A-0200-2367"	"ruhsuzluğu ile henüz içinden cenaze"	"çıkmış"	"bir evi andıran kahvede ihtiyarlar"
"s"	"S-ACABPA-0434-1039"	"RP, bu sisteme de karşı"	"çıktı."	"Benim basından izlediğim kadarıyla DYP'nin"
"w"	"W-KE05A1B-3630-2002"	"rolünde belli bir gerileme ortaya"	"çıkmamış,"	"tam tersine bu etkinlikte bir"
"w"	"W-KF05A1B-4423-2164"	"riskler, yalnızca türev piyasalarında ortaya"	"çıkmamaktadır."	"Yasal riskler, işlemlerin belgelendirilmesi veya"
"w"	"W-FE39C4A-0461-1251"	"risk taşıyordu. Tehlikenin büyüğü, olay"	"çıktığında"	"durumu görmek için gönderdiğimiz arkadaşlar"
"w"	"W-UA16B1A-1233-1266"	"Reytingimde bir düşme olduğu ortaya"	"çıktı."	"Bunu anlamaya çalışıyorum. Anlaşılan ya"
"w"	"W-RD03A0A-0200-775"	"resmi vardır ve altında ""sahneye"	"çıkacak"	"ilk Türk kadını"" yazmaktadır. Nihayet"
"w"	"W-IE39E1B-2837-818"	"repertuarı. İlk defa bir alternatif"	"çıkartılmıştır"	"bu pop müzik rüzgarının karşısına."
"w"	"W-OA16B2A-0787-98"	"renkliydi. Akşamüstü herkes son dersten"	"çıkmış;"	"kimi okulun önündeki merdivenlerde, kimi"
"s"	"S-ADABCo-0242-436"	"renkli lens taktığını ancak maçlarda"	"çıkardığını"	"söyliyen Arjantinli file bekçisi ""Fenerbahçe"
"w"	"W-MF10E1B-2864-526"	"renk ve tasarım unsuru öne"	"çıkacak."	"Ünlü tasarımcıların kullandığı PC'leri masalarımızda"
"s"	"S-ADABPZ-0119-692"	"Renk kavramı. Diğil mi? Gözlemden"	"çıkmıyor"	"ya. Birisinin bir şeyler düşünmesi"
"w"	"W-TD18E1C-4079-2258"	"rekabetin daha da ön plana"	"çıkacağı"	"dikkate alınarak; tarımsal ürün kaynaklarının"
"s"	"S-BEABXf-0406-1036"	"referandumdan sonra demedi mi… mi…"	"Çıktı"	"mikrofonu aldı, okyanus ötesine teşekkür"
"s"	"S-BEABXf-0406-1589"	"Referandumda Emrullah evet dedi. Evet"	"çıktı."	"AKP evet dedi. Emrullah'a kim"
"w"	"W-EE05A2A-2966-1134"	"refahın temelidir. Bir ülkede ortaya"	"çıkan"	"bir, ekonomik kalkınma diğer ülkeler"
"w"	"W-GG03A1B-3198-1162"	"redde-ten bir seri eğilimin ortaya"	"çıktığını"	"ifade etmektedir. Ona göre bu"
"w"	"W-UI27D1B-2819-1429"	"Recep Tayyip Erdoğan, bugün Güneydoğu"	"çıkarması"	"yapacak. Erdoğan, Siirt, Batman, Şanlıurfa"
"w"	"W-LE41C2A-1360-437"	"rağmen, boğazlardan geçit vermeyerek zaferle"	"çıkınca"	"İngilizler kös kös memleketlerine dönmüş."
"w"	"W-OA16B4A-0326-28"	"rağmen yılmamış, kendi adıyla sahneye"	"çıkmış."	"Henüz 39 yaşındayken baskılara dayanamayıp"
"w"	"W-NG09C3A-0416-2349"	"rağmen kendi iç bunalımlarıyla başa"	"çıkamamış,"	"yaşamamayı tercih etmişti. Ben de"
"w"	"W-PE39C3A-1478-2286"	"rağmen herhangi bir işlem ortaya"	"çıkarılamamıştır."	"Bu bilgisizlik çok ciddi bir"
"s"	"S-ADABPZ-0135-1683"	"rasyonel olarak haklı öldürmede haklı"	"çıkarıyorlar."	"Eğer böyle bakarsanız o toplumun"
"s"	"S-ADABCo-0174-1557"	"Raporda bölgeyle ilgili risk haritalarının"	"çıkarılması"	"gerektiğine de vurgu yapılıyor."
"s"	"S-BEABXt-0414-2479"	"rapor işi olmasa ben başa"	"çıkamazdım"	"ki. Yani evet çok pahalı"
"w"	"W-SI22C2A-0760-2224"	"randevu almıştık. Sabah erkenden yola"	"çıkmak"	"üzere yattık. O gece rüyamda"
"w"	"W-QE39C3A-0328-1464"	"Ramirez, bir grup subayla televizyona"	"çıktı"	"ve Başkan Chavez'in bir diktatör"
"s"	"S-BEABXg-0090-1315"	"ramazan ayıydı. Çık çık çık"	"çık"	"bi tepeye çıktım şöyle bi"
