"Register"	"Text"	"Left"	"-5;5"	"Right"
"w"	"W-PH42C3A-0808-731"	"ziyaret eder ve ihtiyaçlarını gidermeye"	"çalışırdı."	"Ebû Tâlib'in küçük oğlu Ali"
"w"	"W-VG03A2A-2586-1297"	"zevkine göre gürültülü bir şekilde"	"çalışmasını"	"sağlayarak başkalarının özgürlük alanına girildiğinin"
"w"	"W-OD37C2A-0365-2356"	"zevk almıyorum. Birtakım şeyleri yapmaya"	"çalışıyorum."	"Orada bırakmaya çalışıyorum, yani başladığım"
"s"	"S-ADAASK-0036-745"	"zenginimize, hiç haberimiz yokken, hiçbir"	"çalışmamız,"	"gayretimiz, ümidimiz yokken bir haber"
"w"	"W-LD02A1B-4488-1225"	"Zekâ Kuramı bu konuda sürekli"	"çalışmayı"	"zorunlu kıldığı gibi, disip-linlerarası etkileşimler"
"s"	"S-BEABXO-0084-471"	"zaten. Hangisi maç mı? Bu"	"çalışmıyo."	"Ya onların bilgisayarında çalışıyo bizimkinde"
"s"	"S-BEABXO-0168-1362"	"zaten, o şey dedi hani"	"çalışma"	"saatlerimi falan onunla konuştuk. Arada"
"s"	"S-BEABXW-0173-1921"	"zaten yeteri kadar yoruluyolardı çok"	"çalışıyolar"	"bi de gidin benim pisliğimi"
"w"	"W-OE05A1B-4192-345"	"zaten piyasa koşulları içerisinde sistem"	"çalışacağı"	"için Anayasa'ya aykırılığı sözkonusu olmayacaktı"
"s"	"S-BEABXO-0092-1822"	"zaten hafta sonları geliyor. Kocası"	"çalışıyor"	"diye bi hafta sonları geliyor."
"s"	"S-ACABTZ-0336-821"	"Zaten Dünya'da en fazla güvenlik"	"çalışmalarını"	"yapıldığı bir sektördür. Emm daha"
"s"	"S-ADABI]-0127-1203"	"zaten bozuk düzeni sahneden düzeltmeye"	"çalışmak."	"Çok güzel son sorum. Emm"
"w"	"W-SA16B1A-0671-1843"	"Zarife Hanım, gözlerini kuruladı. Sakinleşmeye"	"çalıştı."	"Konuşamayacağını anlayınca biraz su içip"
"w"	"W-CC06E1B-3075-1060"	"zararlarına ait eğitim ve diğer"	"çalışmalardan"	"daha baskın çıkmaktadır. Bütün kötülüklerinin"
"s"	"S-ACAAQq-0424-561"	"zarar veriyor. Onun için, bu"	"çalışmayı"	"çok geniş kapsamlı olarak yürütüyoruz."
"w"	"W-QE39C3A-0328-1749"	"Zamanında ODTÜ'ye gelmiş ve ""etno-müzikoloji"""	"çalışacağını"	"söyleyerek, bir odaya yerleşmiştir. Ancak"
"s"	"S-ACABTZ-0336-1595"	"zamanımız çok Evet hızlıca bitirmeye"	"çalışıyorum."	"Emm bu da Dünya üzerindeki"
"s"	"S-BEABXz-0387-1936"	"Zamanımız yoktu Ama o zaman"	"çalışıyodum"	"hıı onun için... Mesela şimdi"
"w"	"W-JA16B4A-1093-166"	"zamanlarında kendi tarla ve çayırlarında"	"çalışmaktan"	"akşama koca bir yaz mevsiminin"
"s"	"S-ADABPZ-0134-1682"	"zamanlarda bu evrenselcilik-tekilcilik konuları üzerinde"	"çalışıyorsunuz."	"Evet ve bir taraftan da"
"s"	"S-ACAAQq-0424-812"	"zamandır. Bu konuda yapılacak komisyon"	"çalışmalarının"	"ülke ekonomimize katkılar getireceğine, ileriye"
"w"	"W-RF05A1B-4664-1305"	"zamanda çözse bile, müşteri o"	"çalışana"	"bir yük olduğunu hissederek memnuniyetsizlik"
"w"	"W-QC40E1B-2876-2085"	"zamanda Sun Solaris sunucularda da"	"çalışmasını"	"beklediğimiz uygulama XrML (Extensible Rigths"
"s"	"S-BEABXg-0072-687"	"zaman? Programına birader hem kol"	"çalışması,"	"hem şu hem bu tamam"
"s"	"S-AEABPZ-0331-1323"	"zaman zannedersem Halil Beygil bi"	"çalışma"	"yapıyor değil mi 12 belediyenin"
"w"	"W-UI09C2A-1758-2432"	"zaman kentli olduğumu bile gizlemeye"	"çalıştığımı"	"anımsıyorum. Oysa onlardan biriymiş gibi"
"s"	"S-BEABXO-0440-2329"	"zaman demiş hiç vermem. Diğer"	"çalışanlara"	"ne demiş biliyor musun? Hıı."
"w"	"W-OA16B2A-0438-1238"	"zaman amelelerden birini yamak olarak"	"çalıştırıyordu."	"Kemal gündüzleri inşaatta çalışıyor, işten"
"s"	"S-ACABQq-0421-1303"	"zaman alacaktır- Sosyal Sigortalar Kurumuyla,"	"Çalışma"	"ve Sosyal Güvenlik Bakanlığı ile"
"w"	"W-MF10E1B-2864-1926"	"zam, ücret zamlarının üstünde olursa,"	"çalışanlar"	"reel gelir kaybına uğrayacak. Bu"
"w"	"W-OA16B3A-0394-2411"	"zafere doğru nasıl ilerlendiğini özetlemeye"	"çalışacağım."	"İyi bilinen olaylara değinmeyeceğim ya"
"w"	"W-RH42E1B-2918-954"	"zaafa uğratacak, zarar verecek başka"	"çalışmalara"	"rağbet etmeyelim. Görüntülere, vitrinlere takılıp"
"s"	"S-ACAAQq-0424-898"	"yılının Meclisimizde milletimiz için faydalı"	"çalışmaların"	"yapıldığı, insanlığın huzur ve mutluluğunun"
"s"	"S-ADABCo-0314-2305"	"yılını mutlaka bir iş yerinde"	"çalışarak"	"ödemek zorunda. Aksi halde bu"
"w"	"W-VE05A1B-4302-372"	"yılından sonra yeniden artmaya başlayacaktır"	"(Çalışma"	"Bakanlığı,2005 Bakanlığı,2005 Bakanlığı,2005 OECD ülkeleri"
"w"	"W-NE05A4A-1797-1757"	"yılında kurulan Telekomünikasyon Kurumu'nun etkin"	"çalışmasının"	"temini ve Türk Telekom Afi'ye"
"s"	"S-ADABCo-0315-185"	"yılına kadar 1 yıl SKK'lı"	"çalıştıktan"	"sonra işten ayrıldı. 89'da doğum"
"w"	"W-FE39C0A-0250-238"	"yılı hazırlıklarına başlamak için kış"	"çalışmalarına"	"başladı. Bu çalışmalar daha çok"
"w"	"W-PG09C2A-0071-534"	"Yılmaz gibi büyük isimler senaryo"	"çalışıyorlar."	"Ben de yan odada sahneleri"
"s"	"S-ADAB^A-0317-1517"	"yıllık, 60 yıldır aynı kasapla"	"çalışıyoruz"	"aynı tereyağını alıyoruz 60 yıldır."
"w"	"W-LC06E1B-3086-365"	"yıllık projeler, alan araştırma gezileri,"	"çalışma"	"grupları (çevre, insan hakları, eğitim,"
"s"	"S-ACAAPZ-0032-1159"	"yıllarını beraber geçirdik. Kendisiyle birlikte"	"çalışmaktan"	"da büyük mutluluk duydum. Ben"
"w"	"W-MG37C3A-0024-1818"	"yıllarında, Türkiye'deki ilk özgün takı"	"çalışmalarına"	"giriştiği pek bilinmiyor bugün. Onun"
"s"	"S-ADAB^o-0132-976"	"yıllarında yine aynı üniversitede doktora"	"çalışmaları"	"yapmıştır. Almanca ve İngilizce bilen"
"w"	"W-UD02A2A-2649-1433"	"yıllarında Türkiye'de yapılan iki ayrı"	"çalışmada"	"Güneydoğu Anadolu ve Doğu Anadolu"
"w"	"W-MA16B1A-0270-1847"	"yılların acısını karşısına çıkanlardan çıkarmaya"	"çalışıyor"	"ve durum gittikçe kötüleşiyor. Belki"
"w"	"W-RB04A1B-4318-150"	"Yılları arasında üç yıl süren"	"çalışmalar"	"sonucunda mevcut ceviz ağaçlarının 6000íden"
"w"	"W-KI37C4A-0267-450"	"Yıllardır uyuşuk uyuşuk oturuyordunuz. Şimdi"	"çalışma"	"zamanı, der. 12,13,14 12,13,14 12,13,14"
"w"	"W-CG03A3A-1022-368"	"yıllarda yaptığı bir tür rölyef"	"çalışmalarında"	"resim sığ bir kutu olarak"
"s"	"S-ADBBAo-0443-1764"	"yıllar. Bir taraftan gençliğini yaşamaya"	"çalışıyordu,"	"diğer taraftan da kişiliğini bulmaya"
"s"	"S-BEABXB-0073-604"	"yıldızlı. Çalışmaya mı? Gidelim ya"	"çalışmaya."	"İyi olur. Aa! Ben şey"
"s"	"S-ADABCo-0335-2148"	"yıldızlı oteller çalışmaz. Başka şeyler"	"çalışır."	"Bunun dibine inmek lazım. Bir"
"s"	"S-ACAAPZ-0032-1652"	"yıldır da sayın rektörümüzle birlikte"	"çalışıyorum."	"Bu 5 yıllık çalışma benim"
"w"	"W-GA16B4A-1239-963"	"yılda bir ona gidişimi aksatmamağa"	"çalışırım."	"Mektuplaşmamız düzenli olduğu için olanı"
"s"	"S-ADBBI^-0326-318"	"yılbaşı gecesi. Ve üstelik de"	"çalıştığım"	"kanala hediye yapılıyor, para da"
"w"	"W-QC01A1B-3994-564"	"yıla kadar bu konuda fazla"	"çalışma"	"yapılmamıştır. Ekstra-özofageal reflü ile eş"
"s"	"S-ADABAo-0312-1339"	"yıl. Hı-hıı. Kurumumuzdaki tüm öğretmenlerin"	"çalışma"	"ortalaması 8.2 yıl. Evet. Bu"
"w"	"W-MG24D1B-2298-1638"	"yıl önce Alevilik konusunda bir"	"çalışma"	"grubu oluşturdu. Benim de içinde"
"s"	"S-AEABI^-0330-97"	"yıl İçel Koleji'nde müdür olarak"	"çalıştım"	"böylece özel sektöre adım attık."
"s"	"S-ADABCo-0221-913"	"yıl içerisinde de bunlara yönelik"	"çalışmalarımızı"	"başlatıcaz. Onlar da yine neler"
"s"	"S-BEABXO-0117-751"	"yıl hazırlandı. Şey ama hiç"	"çalışmamış."	"Emm bir yıl öylesine girip"
"w"	"W-MG37C3A-0024-2233"	"yıl 1982, onu dev bir"	"çalışma"	"odasına dönüştürdüğü aile ocağında, yığınlar"
"s"	"S-BEABXO-0444-1958"	"Yüzüne yüzüne vurdum. Ne yapıyo?"	"Çalışıyo"	"tabi herhalde. Hı-hıı. Evet çalışıyo."
"w"	"W-MA16B3A-0504-380"	"yüzüne baktı. Gelininin tepkisini ölçmeye"	"çalışıyordu"	"sanki. Ancak o, hâlâ olduğu"
"w"	"W-TG09C2A-1174-478"	"yüzündeki oksijen maskesini çıkarıp atmaya"	"çalışıyor,"	"bazen de altındaki bezden kurtulmak"
"w"	"W-IB04A3A-1904-15"	"yüzyıl süren aralıksız, yoğun bir"	"çalışma"	"sonunda anladım ki, matematiği daha"
"s"	"S-ADAB^Z-0370-952"	"yüzden ingilizce çalışıyorum. hı-hı. Yani"	"çalışmalarım"	"o yönde oluyor alıştırmalar yapıyorum."
"s"	"S-BEABXn-0351-1925"	"yüzden ağır silah yetkisi vermeye"	"çalışıyolar."	"Çünkü polisler zaten onların adamı."
"w"	"W-RG37F1B-2934-636"	"yüz tutmuş bu mesleğin yaşatılmaya"	"çalışıldığı"	"bu küçük adada bakır satıcısı"
"s"	"S-ADABPZ-0135-1709"	"yürüyorlar ve birtakım fikirler üretmeye"	"çalışıyorlar."	"Evet gördüğümüz gibi yani yine"
"s"	"S-ADAB^o-0200-970"	"yürüyen aksaklıkların giderilmesi doğrultusunda yapılıcak"	"çalışmaları"	"koordine etmek ve bu konularla"
"s"	"S-ADABCo-0222-674"	"Yürüttüğümüz bu kardeşlik milli birlik"	"çalışması"	"açısından bu bayram inşallah farklı"
"w"	"W-UH03A1B-3159-1560"	"yürütmeleri için desteklerler. Bu durum,"	"çalışanların"	"motivasyonunu artırarak tek başlarına işlerine"
"s"	"S-ACABQq-0425-1729"	"yürütmekten çok kendi işlerini yürütmeye"	"çalışıyorlar."	"Son dönemlerde bakanların bir bölümü,"
"w"	"W-SI32D1B-2560-1629"	"yürürlüğe girecek tasarıya göre, takside"	"çalışacak"	"arabalar beş yaşından eski olmayacak;"
"w"	"W-JE39E1B-2838-1455"	"yönüyle farklı bir köşe oluşturmaya"	"çalıştık."	"Anekdotlar, hatıralar, mesajlar ve olayların"
"s"	"S-ADAB^Z-0370-758"	"yönünde devam ediyorum ben de"	"çalışmama."	"Demin arkadaşım fırsat bulamıyoruz dedi."
"w"	"W-GC01A1B-3612-1607"	"yöntem RIA'dır. Ancak yapılan çeşitli"	"çalışmalar"	"ELISA'nm RIA kadar duyarlı olabileceğini"
"s"	"S-ACABQq-0422-881"	"yönlerini yapısal bir değişiklikten geçirme"	"çalışmalarına"	"başlamıştır. Avrupa Birliği, çıtasını çok"
"s"	"S-BEABXX-0411-2018"	"yönlendirmesiyle deniyo bi şeyler yapmaya"	"çalışıyo."	"Merakla birlikte çok şey mesela"
"w"	"W-ID02A3A-1302-1302"	"yönettikleri kanalda da, benzerini gerçekleştirmeye"	"çalıştılar."	"Dolayısıyla sonuçta, birbirinden farkı olmayan"
"w"	"W-RI09C2A-0023-328"	"yönetmen ve yardımcı yönetmen olarak"	"çalışmış,"	"deneyimli. Açı, karşı açı, kameranın"
"s"	"S-AEABTZ-0040-1087"	"yönetmelikleri hazırlanıyor. Bu konuda ektin"	"çalışmalar"	"yapılabilirse yine Türkiye'de nükleere ihtiyaç"
"w"	"W-DA16B2A-0888-1923"	"yönetimine ulaştırılıyordu. Onlar da bu"	"çalışmaları,"	"bilgisayarda değerlendirip görüşlerini öğrencilere bildiriyorlardı."
"w"	"W-TE05A1B-4214-2332"	"yönetimi ile ilgili literatürlerde sıklıkla"	"çalışılan"	"konulardan biri olan yaratıcılık kavramı"
"w"	"W-OD30D1B-2188-1214"	"yöneticilerinin, işin aksamaması için Müslümanların"	"çalışma"	"saatleri içinde namaz kılmalarını istememeleri"
"w"	"W-LF32D1B-2719-1595"	"yöneticilerine bilgi vermişler. Ancak yöneticiler"	"çalışanların"	"hesaplarından bu şekilde para çekilmesini"
"w"	"W-VD02A3A-1540-1447"	"yöneticilerinden memnun oldukları veya yakın"	"çalışma"	"arkadaşlarıyla birlikte olmak isteğiyle işlerinde"
"s"	"S-ADAB^Z-0370-1235"	"yönetici oluyum, üst düzey işlerde"	"çalışmak"	"istiyorum mantığı. Genel müdür olarak"
"w"	"W-HE39E1B-3027-1027"	"yöneltmeniz gerektiğini anlatmaya (empoze etmeye)"	"çalışmaktadır."	"Televizyonda, genel olarak hemen her"
"w"	"W-OD30D1B-2188-1766"	"yönelten Ecevit, ""Sorumluluklarım, dışarıda da"	"çalışmayı"	"gerektiriyor"" deyince, ""O zaman bizi"
"w"	"W-QD36C3A-0075-44"	"yönelik yayınlar yaparak sorunu çözmeye"	"çalışıyordu."	"Yeni inşaat ihalelerinin eski hırsız"
"w"	"W-MB04A1B-4131-1799"	"yönelik olarak 15. yüzyılda başlayan"	"çalışmalar"	"son 20 yılda yerini dijital"
"s"	"S-BEABXO-0075-400"	"yzılırdı. O naptı birader orda"	"çalıştı"	"mı Kocaelide? Yaa Kocaelide 2"
"w"	"W-KA16B4A-0712-637"	"Yutkundu. Toparlandı sonra. ""Fransa'da... Paris'te"	"çalışıyorum."	"İşçiyim. Oturma, çalışma iznim, her"
"w"	"W-CC06A4A-1995-2067"	"Yurdumuzda Sesamia'ya karşı mukavemet ıslahı"	"çalışmalarına"	"başlanmıştır. Pamuk Pamuk tarımında zararlılara"
"s"	"S-ACABQq-0425-1446"	"yukarıda, yine, bu konularla ilgili"	"çalışma"	"içerisinde bulunduğunu; dolayısıyla, Maliye Bakanının"
"s"	"S-AEABUZ-0021-1756"	"yukarı doğrudur. İşte burcularda ders"	"çalışıyorduk"	"baba. Tuğçe de ordaydı falan"
"w"	"W-VF10A3A-1814-383"	"YTL olarak belirlediğinde, hiç kimse"	"çalışmak"	"istememektedir. Monopsoncu ücreti günlük 16"
"s"	"S-BEABXO-0378-2371"	"yoğunlaşçak? İşte diyim ya dersine"	"çalışamaz"	"ki. O çocuğun noldu kardeşi?"
"w"	"W-KF05A1B-4419-728"	"yoğunlaşmış olması olarak düşünülebilir. Bu"	"çalışmada,"	"390 süpermarket müşterisi ile yapılan"
"w"	"W-RA16B2A-0406-2165"	"yoğun, dikkatli, bol yapbozlu bir"	"çalışmadan"	"sonra seramik hamurundan kocaman bir"
"w"	"W-SI22C2A-0760-1497"	"yoğun bir şekilde bedenimin üzerinde"	"çalışıyorlardı."	"Onları arkalarından ya da enselerinden"
"s"	"S-ADAABo-0367-1885"	"yorumunun dışında bir yorum getirmeye"	"çalışıyor."	"Bu açıdan çok önemli. Onun"
"w"	"W-QG24D1B-2307-778"	"York Çeteleri""nde Çeteleri""nde de birlikte"	"çalıştığı"	"Scorsese'nin yeni filmi ""The Aviator""ın"
"s"	"S-BEABXO-0071-86"	"yorgunluktan ağrıyor. Dün gittin köye"	"çalıştın"	"geldin bide balığa gittin. O"
"s"	"S-AEABAo-0020-769"	"yorgun olduğunda ya da akşam"	"çalışmam"	"gereken bi iş varsa sabah"
"w"	"W-SD05A1A-0747-1535"	"yorduğu bir mesele değildir. Yapacağımız"	"çalışmalarla"	"diğer milletlere de ışık tutabileceğimizi"
"w"	"W-OD02A1B-4541-2151"	"yordamadaki katkısı anlamlı değildir. Geçmiş"	"çalışmalarda"	"da kişilik özellikleri sürücü davranışlarını"
"w"	"W-QI31D1B-2352-55"	"yoluyla veya bonservisleriyle alabilirsek almaya"	"çalışacağız."	"Eğer biz iddialıysak, 100. yılda"
"s"	"S-ACAAPZ-0028-956"	"yolundayız. Bunu devam ettirmek zorundayız."	"Çalışmaları"	"devam ettirmek zorundayız. İnşallah Mersin'i"
"w"	"W-OD30D1B-2199-18"	"yolun kapanması için Anayasa Komisyonu'nun"	"çalışmasını"	"önleyecek taktikler geliştirdi. Üyelerinin çekilmesi"
"s"	"S-ACAAPZ-0034-2468"	"yolumuz bu. Bu yolda gitmeye"	"çalışacağız."	"Bu katılımınızı, güzel katılımınızla oluşturduğunuz"
"w"	"W-CB04A1B-3093-1099"	"yolu ile de elde etmeye"	"çalışmaktadırlar."	"Kültür çalışmalarında ilk akla gelen"
"w"	"W-UI39C4A-2639-2386"	"yollarından birini oluşturduğu görüşündedir. Yapılan"	"çalışmalar"	"sayıların veya ancak uzmanların anladığı"
"w"	"W-GE05A1B-3501-66"	"yol açtığı sorunlar bugün bazı"	"çalışmalarda"	"""bilgisayar hukuku"" genel başlığı altında"
"w"	"W-PD02A2A-2046-1609"	"yol açmıştır. Aynı durum diğer"	"çalışanlar"	"için de geçerlidir. Ek olarak"
"s"	"S-ADABIi-0124-2239"	"yoktur o bile geliştirilebiliyor iyi"	"çalışılırsa"	"çok çalışı çalışılırsa. Emm şey"
"s"	"S-BEABXW-0069-1934"	"yoktu yaz okulu falan. Yazında"	"çalışıyodum"	"orda burda plajda falan. 99'da"
"w"	"W-NF25D1B-2142-811"	"yoksullaşmayı beraberinde getirecektir"" denildi. Ayrıca"	"çalışmada,"	"hükümetin enflasyon hedefinin şaşacağı ifade"
"w"	"W-OB29D1B-2439-354"	"yoksa, yakın bir gelecekte uzay"	"çalışmalarından"	"ve yıldızlararası yolculuğa ulaşacak uğraşlardan"
"w"	"W-RF10E1B-2869-2095"	"yoksa, siz ne kadar çalışırsanız"	"çalışın"	"bir sonuç almanız mümkün değil."
"s"	"S-BEABXW-0173-10"	"yokmuymuş evlerinde? Var. Ee? Ama"	"çalıştırmıyolar"	"heralde. Kendileri öldürmüş saçmalamasınlar sıcaktan"
"w"	"W-DA16B1A-1507-1867"	"yoklamaya, seslerini duymaya, varlıklarına dokunmaya"	"çalışarak."	"Fısıltılar, fısıltılar mı duyacak önce,"
"s"	"S-BEABXO-0452-463"	"yokki adam akıllı. Ali ders"	"çalışmıyon"	"da oturup bunu mu seyrediyon?"
"w"	"W-OH32D1B-2751-810"	"yok. Onları anlamaya ve yönlendirmeye"	"çalışmak"	"daha doğru gözüküyor. Bankamatik memuru"
"s"	"S-BEABXy-0146-468"	"Yok. Marş motoru elektirik alıyo"	"çalışmıyo?"	"Hı-hıı. Marş motorun çatlamıştır, bişeydir."
"w"	"W-QH32D1B-2569-965"	"yok. Hep sürüden biri olmaya"	"çalıştın,"	"sana öğretilen tek şey bu"
"s"	"S-AEABAo-0016-352"	"yok. Aşık adamın kafasının nasıl"	"çalıştığı"	"algılarının nasıl açıldığı emm sahip"
"s"	"S-BEABXO-0071-2377"	"yok çocuk yok. Dün hiç"	"çalışamadın"	"işte çocuk sesinden. Ben mi?"
"s"	"S-BEABXO-0431-2280"	"Yok yok gitti o ders"	"çalışcam"	"dedi. Maşallah! Çok çalışkan. Gerzek"
"s"	"S-ADABPZ-0118-1718"	"yok etmek gerekiyor. Bunu yapmaya"	"çalışıyorlar."	"Bu kitapları yani hemen hepsini"
"w"	"W-RH03A1B-3149-1044"	"yok demektir. Hâlbuki bizim anlatmaya"	"çalıştığımız,"	"davranışın bağlamını belirlemek için kişisel"
"s"	"S-ADBBI^-0326-1771"	"Yiğit Şardan'ın hanımı Çiğdem orada"	"çalışıyordu;"	"""Bizde Armağan diye bir arkadaş"
"w"	"W-OD02A2A-2049-1523"	"yiyeceği iade ettikleri, çalışanların %16.1'inin,"	"çalışmayanların"	"%22.2'sinin hiçbir şey yapmadığı, çalışanların"
"s"	"S-AEABTZ-0040-48"	"yine hala %50'si, %55 arasında"	"çalıştırılıyor."	"Bu arada 1985 yılında nükleer"
"s"	"S-ACABTZ-0336-888"	"yine emm nükleer atıklarla ilgili"	"çalışmaların"	"buna paralel olarak yürütülmesi lazım."
"s"	"S-BEABXO-0339-2116"	"Yine de gel çalış derse"	"çalışırım."	"%100 diyecek. Çünkü o gezmeye"
"s"	"S-ACABTZ-0336-852"	"Yine bizim kurumumuzda enerji verimliliği"	"çalışmalarında"	"ortaya çıkan bir sonuç. Enerji"
"w"	"W-PA16B4A-0591-101"	"Yine ayaklarımın ucuna basa basa"	"çalışma"	"odasına girdim, el fenerinin ışığını"
"w"	"W-NE37C3A-0030-54"	"Yine alttan başlayıp hızla tırmanmaya"	"çalışırsak"	"Kamyonculardan rüşvet alan trafik polisleri,"
"s"	"S-AEABPZ-0331-1324"	"Yetmeyecek. Batı içinde yeni bir"	"çalışma"	"başlattık. Özellikle Mezitli, Tece, Davultepe"
"s"	"S-BEABXg-0088-1981"	"yetkisini kısıtlıyıp polislerin yetkisi yükseltmeye"	"çalışıyo."	"Polislere özendirmek için yüksek maaş"
"w"	"W-FD02A1B-3716-806"	"yetiştiren birimlerinin katılımıyla oluşturulacak ortak"	"çalışma"	"gruplarınca bu standartları sağlayacak ideal"
"s"	"S-ADABAo-0311-1520"	"yetiştiren bir merkez haline gelmeye"	"çalışıyoruz."	"Çok güzel. Hı-hıı. Peki bunun"
"w"	"W-CD09C2A-0207-2415"	"yetişen ""kimyagerler,"" yüksek ücret karşılığında"	"çalıştırılıyorlardı."	"Piyasanın en iyi ""kimyagerleri,"" bazen"
"w"	"W-IF18E1C-4145-460"	"yetersiz kalmaktadır. Yabancı uyruklu kişilere"	"çalışma"	"izinlerinin değişik kurum ve kuruluşlarca"
"s"	"S-ADABPZ-0112-2431"	"yeterlidir diye düşünüyorum ama cevaplamaya"	"çalışacam."	"Teşekkür ederim. Fakülteden kulak, burun,"
"w"	"W-DC06A4A-1962-422"	"yeterli olmakla birlikte, dolu savakların"	"çalıştırılmasının"	"önem taşıdığı dönemlerde günlük, hatta"
"s"	"S-ACABQq-0421-785"	"yeteri kadar yapılmadığı ve bu"	"çalışmalarla"	"ilgili olarak yöre halkıyla gerekli"
"s"	"S-BEABXO-0452-1913"	"yeter. Günde kaç 2 saat"	"çalışıyom"	"ben. 2 saatten fazla çalış."
"s"	"S-ADABIi-0124-1146"	"yeteneğin yüzde doksan dokuzu da"	"çalışmaktır"	"sadece yüzde biri. Evet. Şeydir..."
"w"	"W-RI41C3A-1291-1530"	"yeteneklerine uygundur, hem gençlere yönelik"	"çalışma"	"fırsatı verir. Ticaret hayatına atılmayı"
"s"	"S-ADAB^Z-0370-1136"	"yeteneklerin keşfedilmeleri için yapılan ortak"	"çalışmalar,"	"değişik projeler, her tarafta oluyor."
"s"	"S-BEABXg-0070-2391"	"Yetenek Sizsiniz'e gidersek erken gitmeye"	"çalışalım"	"bir an önce çalışmalıyız ki"
"w"	"W-LH03A2A-0517-258"	"yerli unsurun yoğunluğunun azaltılarak eritilmeye"	"çalışılması."	"Özellikle Ahi esnaf kuruluşunun organizasyonu"
"w"	"W-PG03A3A-1110-1102"	"yerleştirmeye, bu doğayı işlemeye, anlatmaya"	"çalışır."	"Tutku ya da arzu, gücün"
"w"	"W-RC06A1B-4004-1274"	"yerleşmeleri yerinde yapılacak fonksiyonel analiz"	"çalışmalarına"	"ve yürürlükteki yasal mevzuata bağlı"
"w"	"W-CD02A1B-3505-2425"	"yerleşik bu düzen üzerine oturtulmaya"	"çalışılan"	"yeni bir örgüdür. Bir ‘alışkanlıklar"
"s"	"S-BEABXn-0351-1240"	"yerlerse falan filan diye. İnsan"	"çalışmak"	"da istemiyo artık. Ya bence"
"w"	"W-OA16B4A-0127-975"	"yerlerde geçirsin. Kimlerle olabileceğini düşünmeye"	"çalışıyorum."	"Hayatın farklı dönemlerinde edinilmiş bütün"
"w"	"W-TG09C2A-1174-2004"	"yerken, babam kimseye fark ettirmemeye"	"çalışarak"	"elini göğsüne götürdü. Annemin de"
"w"	"W-EF10A3A-1840-2261"	"yerinizi aldınız. Zamanın sürekli aleyhinize"	"çalıştığını"	"gözönünde tutarak ana başlıkları ile"
"w"	"W-LE09C3A-1183-2352"	"yerine, kendi isteğinizi yapabilirsiniz,' demeye"	"çalışıyorum."""	"Ancak, tüm bu olumlu şeyleri"
"w"	"W-TC01A4A-1403-1616"	"yerine getirir fakat işbirliği içinde"	"çalışırlar."	"Yarıküreler gibi, beyin lobları da"
"w"	"W-ID18E1C-4143-252"	"yerinden yönetilmesi ve yerelleştirilmesi konusunda"	"çalışmalar"	"yapılmalıdır. 38- Yaygın eğitim haritaları"
"w"	"W-SA16B2A-1232-1422"	"yerimizi aldıktan sonra kayığın motorunu"	"çalıştırdı"	"Nuri. Biz ağabeyimle teknenin burnunda"
"w"	"W-RA16B3A-0257-2284"	"yeri şimdi Kürtçülüğün merkezine çevirmeye"	"çalışıyorlar."	"Ne trajik? Aslında trajikomik. Mesaj"
"s"	"S-BEABXc-0167-383"	"yere çalışmadı çünkü ilk başta"	"çalıştı,"	"sonra tekrar çalıştı o zaman"
"w"	"W-SC18F0A-1784-497"	"yere sahip olması beklenmektedir. Bu"	"çalışmada"	"kamu hizmeti üretimi vizyonu olarak"
"s"	"S-BEABXO-0128-396"	"yerde kalıyorsunuz şurda mesela klima"	"çalıştı"	"ben böle boğazımda bir şey"
"s"	"S-ACABQq-0421-1126"	"yerde gerekli kazı ve diğer"	"çalışmalar"	"yapılarak, bu alan koruma altına"
"w"	"W-NB04A1B-4138-1900"	"yer yüzü alanlarında ve uzayda"	"çalışırlar."	"Örneğin, bir fizyolog belirli bir"
"s"	"S-BEABXO-0168-2286"	"yer vermiş evi Orda mı"	"çalışcak?"	"Dayalı döşeli, orda kalcaklar beraber."
"w"	"W-KD05A3A-1273-2234"	"yer alır. Parametreler o kurumdaki"	"çalışmaların"	"ne şekilde değerlendirilmesi gerektiği, kimlerin"
"w"	"W-SH42C4A-0495-1933"	"yenmiş olur. Bir öğrenci, derslerine"	"çalışmazsa"	"gereken bilgi seviyesine ulaşamaz. Derslerinde"
"w"	"W-RI37C0A-0214-2476"	"Yeniliklere açık olur. Gençlerle birlikte"	"çalışmayı"	"öğrenir... Çünkü genç insanlarda sol"
"s"	"S-BAABXj-0001-1607"	"yenilendi. <Gülerek> İnek gibi ders"	"çalışıyorum."	"<B> Buarda ÖBS'den bakamıyorsun. ÖBS"
"w"	"W-IE39C4A-0513-1540"	"yeniden üreten sınıf kavramını temellendirmeye"	"çalışırken,"	"Memluk devletine gönderme yapıyordu. Cliff,"
"w"	"W-MA16B4A-0102-1079"	"yeniden kazanmaktı. Böyle düşünüp rahatlamaya"	"çalışmasına"	"karsın zihninin derinliklerindeki o kuşkucu"
"s"	"S-ACABQq-0423-1109"	"yeniden işe yerleştirilmeleri hususunda çeşitli"	"çalışmalar"	"yapılmaktadır. 4046 sayılı Özelleştirme Uygulamalarının"
"s"	"S-BEABXO-0136-2287"	"Yeni pil alınca, koycaz pillerini"	"çalışcak."	"Bunun niye üstü yok? Üstü"
