"Register","Text","Left","-5;5","Right"
"w","W-VF25D1B-2792-1427","saygı, sevgi ve güven sorunu","yaşanan","durakların bulunduğu mahallelerde korsan taşımacılar"
"w","W-WI45F1D-4817-2014","sayesinde yeni bir beden oluşturup","yaşamaya","devam ediyorlarmış. Böylece yeni doktorumuz"
"w","W-IE39C4A-0513-939","Savran'ın dipnotu da o geleneğin","yaşayan","en önemli teorisyeni olan Ernest"
"w","W-SD18E1C-4169-2146","savcılarının terfilerinde ve personel istihdamında","yaşanan","sorunlar dikkate alınarak çoğunda müstakil"
"w","W-UE43C4A-3325-124","savaşın ardından en kritik günlerini","yaşıyor.","Kürt bölgesinde oluşacak parlamentonun bu"
"w","W-OD36C1A-0154-528","savaşlarından dönen Odysseia'nın, Akdeniz çevresinde","yaşayan","garip insanlar arasındaki inanılmaz serüvenlerini"
"s","S-ACABTZ-0336-601","savaşların veya güç kullanmanın acımasızca","yaşandığı","bir dönemde yaşıyoruz. Ülkemiz ise"
"w","W-QI22C3A-0010-260","satırları yazarken, gençliklerini çok güzel","yaşamış,","ama ne yazık ki devamında"
"w","W-OA15B1A-1733-946","sarılmadan gel SANA BIRAKTIM Yarınsız","yaşamak","hayal olsa da Bütün yarınları"
"s","S-AEABTZ-0040-996","saralım. Biz böyle şeyleri de","yaşadık.","Temiz ve güvenli değildir. Güvenli"
"w","W-DI22C3A-0719-1730","Sarah Bernhardt'la çıkacak hayata, gönlünüzce","yaşanmamış","ve hayatın sürprizleriyle, olanaksızlıkları, ayrılıkları,"
"w","W-KI37C2A-1332-1028","saracak. Çünkü ben bu olayları","yaşadım,","hissettim ve yaşayanları gördüm. Yazarken"
"w","W-RD02A1B-4577-1909","Sapmış Davranışlar Gencin anne-babasının birlikte","yaşamaması","ile polisle başının derde girmesi"
"s","S-ADABPZ-0134-27","sanırım belli bir sorunun bilinciyle","yaşıyoruz","günümüzde yani bendeki kavramları da"
"s","S-AEABTZ-0040-997","santral. Şimdi biz öyle dönemler","yaşadık","ki bu emm yatan termik"
"w","W-UA16B2A-0884-1944","sanmıştı. ""Onların delisi bile saraylarda","yaşar","kızım."" Sonra hiçbir şey dememiş"
"w","W-IE05A4A-1946-1621","sanmıyorum. Ben Bursa'da yedi sene","yaşadım,","böyle bir temizlik tasavvur edilemez."
"w","W-EA16B2A-0684-279","sanki. ""Bodrum'luk bir macera mı","yaşıyoruz","Aydın"" ""Neden? Kışın İstanbul'a turnemiz"
"w","W-TA14B1A-1591-1355","Sanki yazın en güzel gecesini","yaşıyoruz!","ADAM Az kaldı; iki aya"
"w","W-JH13C4A-1319-493","sanki kendimmişim duygusuna kapılırım. Nedir","yaşamak,","bir parçalanmayı başarıyla sürdürmek mi,"
"w","W-SI09C2A-0405-2026","saniye kazanayım derken, yaşamımızdaki daha","yaşanmamış,","kazanılmamış tüm diğer saniyeleri kaybettiğimizi"
"w","W-SA16B2A-0738-1499","sandalı aşağıya indir."" Gizem, ""Yaşasın!","Yaşıyor...","Yaşıyor..."" diye çığlıklar ata ata"
"s","S-ACABQq-0421-290","sanayiinin oluşturulması, Millî Park alanında","yaşayan","vatandaşlarımızın sıkıntılarını önemli derecede azaltacak,"
"w","W-UG24D1B-2322-2012","sanatseverlerin beğenisine sunulacak diğer eserlerden.","Yaşayan","ustalardan Türkiye'nin yaşayan hat sanatı"
"w","W-OA16B4A-0326-782","Sanat Yönetmeni'ne İstanbul'da çoğunlukla Türkler'in","yaşadığını","bu nedenle de repertuarda yerli"
"s","S-BEABXO-0056-1062","Sana mı söyledi? Evet. Nerde","yaşadığımı","söyledi, kaçıncı katta olduğumu söyledi,"
"w","W-PE09C3A-1423-1112","Sampson 1990'a kadar sürgün hayatı","yaşadıktan","sonra geriye döndü, bir süre"
"w","W-HD03C2A-0668-544","salt soyut birer birey olarak","yaşıyor","kişileri. Toplumsal etkinlikleriyle değil, bireysel"
"s","S-ADABCo-0242-772","salonda yapılıcak olması nedeniyle sıkıntı","yaşamaya","başlamıştı. Ayrıca kısa bir süre"
"w","W-LI31D1B-2396-2483","salgını Milli Takım'da grip paniği","yaşanıyor.","Salgın hale gelen grip mikrobu"
"w","W-EC06E1B-3077-2487","salar ve böylece milyonlarca canlının","yaşamasına","önemli katkıda bulunurlar. Bazı türler,"
"w","W-UE39C2A-1407-1245","saklı bir ekonomik savaş sürecini","yaşamaktadır.","Akdeniz'in en tehlikeli çıkıntısı Tunus'tur,"
"w","W-RD36E1B-2842-1010","sahnede olduğu kısa bir filmdir","yaşanan.","Bir aşkı paylaşmak üzere başlarken"
"w","W-LG24D1B-2302-1159","sahnede ""oyun"" değil, ikilem içinde","yaşayan","insanları görmekti. Strindberg'in ilk evliliğinden"
"w","W-KE39E1B-3300-2225","sahip olmasıyla da su sıkıntısı","yaşamıyor.","Ovası bereketli. Şimdi bu berekete"
"w","W-QD02A1A-1527-2170","sahip oldukları apartman tipi konutlarda","yaşadıkları,","eşlerin en fazla 36-55 yaş"
"s","S-ADABPZ-0119-1040","sahibiz. Sevinç ve gururu birlikte","yaşadığımız","bugün, bu gururu bizlerle paylaşmak"
"w","W-SI27D1B-2807-2373","sahibi oluveriyor. Bu türden alanlarda","yaşayanların","çoğu için, kamu ulaşım sistemlerini"
"w","W-PB04A1B-4266-1826","Sahası”nda Sahası”nda Sahası”nda bulunan ve","yaşayan","memeli hayvanlar ile kuş türlerinin"
"s","S-ADABCo-0365-542","sahalarda. Emm... yani böyle acıların","yaşanmaması","lazım. Bu bir emm kontrolsüzlük"
"s","S-ADABIA-0264-53","sadece iş için geliyorum, Bodrum'da","yaşıyorum.","Evet İstanbul'a gelip işimi yapıp"
"s","S-ADAABo-0367-1120","sadece doğum tarihine bakarak bunları,","yaşadığı","döneme bakarak bunları düşünüyoruz. İbn-i"
"w","W-PD02A2A-2046-1463","Sabiha Gökçen, Ülkü, Rukiye, Nebile'ye","yaşadıkları","sürece aylık bağlanmasını, İsmet İnönü'nün"
"w","W-ZI45E1C-5072-510","sabahında malum çadır yakma olayı","yaşandı.","Tabi Rihanna mihanna gidiverdi aklımdan."
"w","W-NI09C2A-0612-2045","Sabah da öyle oldu. Sabah'ı","yaşatan","sevgisiyle mektuplardı. O çok sevdi"
"w","W-MD37C4A-0226-770","saatlerinin niteliğiyle değil, o gecede","yaşanılan","dakikaların niceliğiyle ilgilidir. Bütün bunlardan,"
"w","W-RF10E1B-2869-173","Rıdvan Uçar, 2005 yılı başlarında","yaşanan","LPG'li araç kazaları, dizel araçların"
"w","W-QE39C4A-0060-992","Rüşdü Zorlu'nun, ardından eşinin idamını","yaşadı.","Ne yazık ki acısı bitmedi..."
"w","W-IA16B2A-2672-598","Rüstem Efendi de onun içinde","yaşıyordu.","Sessiz, soluksuz, gölgesiz, kendini belli"
"w","W-TF10A3A-1901-1569","Rusya) ortaya çıkabilmiştir. Parasal karmaşa","yaşayan","ülkelerde önemli düzeylere varan aşırı"
"s","S-ADBBI^-0042-1097","Rus, İngiliz Saddam'ların, Irak'ın bugün","yaşadığı","büyük acıda payı var, bu"
"w","W-VH03A1B-3162-1638","Rumlar ve Katolik Rumların da","yaşadığım","unutmamak gerekir. Günümüzde İslam Ülkeleri"
"w","W-MA16B1A-0459-775","ruhundaki uzaklara bakar. Bebe, aklıylabir","yaşamak","kabiliyetinden herhalde, yoksa belası mı"
"w","W-HH42C3A-0418-876","Ruhun sahibi hayatta iken nasıl","yaşadıysa,","Allah da onu layık olduğu"
"w","W-QE05A0A-0221-221","ruhu bize ancak bir arada","yaşayabileceğimiz","bir ortamı, devletler arasında kontratlarla"
"w","W-PI13C4A-1531-600","ruhi orgazmlar, dökülüp saçılma anlarında","yaşanıyorlar.","Toplum içinde. Topluluk önünde. Geçenlerde"
"w","W-IA16B3A-1318-2423","Romeo geldikten sonra, turizm ataşesiyle","yaşadıklarını","Türkiye'deki arkadaşlarına anlatmaya kalksa kimseyi"
"w","W-VI19E0A-4048-2375","roller üstlenmiştir. Acaba ilk çağlarda","yaşayan","insanları mağara duvarlarına bir bakıma"
"w","W-NE39C0A-0215-699","Robar'a müjdemi ulaştırmak istedim. Çatışmayı","yaşayan","grupla buluştuğumuzda, 40 kişilik gruptan"
"w","W-NI29D1B-2450-1152","riski ana vatanında kalması halinde","yaşayacağı","riskten çok daha fazla. Çevre"
"w","W-ID39C3A-0426-392","resmen bir iç savaş hali","yaşanmakta.","Hergün kanlı çatışmalar, hergün öldürülen"
"w","W-PC06A2A-1969-1581","renk ve resim deneyimleri de","yaşanmaktadır.","Rudolf Steiner ve Freidrich Rittelmeyer'in"
"w","W-SD18E1C-3376-788","rekabetin öne çıktığı bir dönemi","yaşıyor.","Günümüzün emperyalizmi, kapitalist birikimin sorunlarını"
"w","W-MF10E1B-2864-729","Rekabetin ve tüketicinin en yoğun","yaşandığı","bu pazarın doğru değerlendirilmesi gerekiyor."
"w","W-PE05A1B-4251-1142","Reform ve iki büyük devrimi","yaşayan","Batı uygarlığı, bu süreçte kendinden"
"w","W-QD02A3A-0653-577","referans taşımadığını ileri sürmek, ülkede","yaşayan","en azından 30-35 milyon Türk"
"s","S-ADABPZ-0134-1090","rasyonalist normlarında hep var olduğu,","yaşadığı","dönemdir. Aydınlanmacılar kendileri akıl çağı"
"w","W-AI41C3A-1438-867","Rasim'di. AHMED RASİM KADIKÖY'DE Kadıköy'de","yaşamış","ve bu semte mal olmuş"
"w","W-FD36E1B-2848-944","rakibini (ulus-devlet'i) zayıflatmaya çalışıyor. İnsanın,","yaşadığı","günü anlaması zordur. Ama tarihsel"
"w","W-KF05A1B-4421-2292","rakamlara kadar çıkmıştır. 1994 yılında","yaşanan","mali krizle birlikte enflasyon 150Tere"
"w","W-UA16B2A-0749-2295","rahattı. Ekmek elden su gölden","yaşayıp","gidiyordu. Öyle güzel bir ortam"
"s","S-BEABXn-0350-148","rahat yaşıyo. Ya herkesten rahat","yaşıyo","derken kendi ülkendeyişsin gibi yaşıyon."
"w","W-UI45F1D-4705-553","psikotik âddedilemeyecek büyük mistiklerde, peygamberlerde","yaşanmıştır.","Günümüz sinirbiliminde buna yol açabilecek"
"w","W-TG37E1B-3067-979","projelere imza atmak gerek. Fotoğrafçılar","yaşadıkları","şehrin ya da ülkenin ve"
"w","W-UH39E1B-2929-132","programına ters bir siyaset izlemeleri","yaşanan","bu değişikliklerin özünü oluştururken CTP-BG'nin"
"w","W-UG37C3A-0733-434","programımın bir parçası olarak, sırf","yaşadığım","Ludwigshafen kentinde geçiyor diye Schlink'in"
"w","W-UC29D1B-2445-2199","profil oluşturulmasını ve bunun sonucunda","yaşanabilecek","hoş olmayan durumları da engelliyor"""
"w","W-UE36E1B-3296-807","Prof. Dr. Cem Kaptanoğlu'yla, darbenin","yaşattığı","sosyal travmalar üzerine konuştuk. 12"
"s","S-ADABCo-0314-618","prim öde mikarlarının aktarılmasında sorunlar","yaşandı.","Hiçbir borcu olmadığı takdirde birçok"
"w","W-ZI45E1C-5072-2123","Prenses Madeleine, İngiltere doğumlu, Amerika'da","yaşayan","bankacı Chris O'Neill ile Stockholm'de"
"w","W-FE05A1A-2057-1484","Polonya tarafından isveç'e devredilen Livonya'da","yaşayan","katoliklere din özgürlüğünü garanti etmiştir."
"w","W-SG37E1B-2935-1197","politik, her türlü ayrışmanın da","yaşanması","gerekirken, bu noktalardaki ""aynı""lıklar ""aynı""lıklar"
"s","S-ACABPA-0434-713","planda olduğu çoğunluk sisteminin sakıncalarını","yaşamıştır;","1961 sonrasında da nispi seçim"
"w","W-NH42C2A-1324-1250","plana çıkarken, İslâmi kültür ortamında,","yaşanan,","insan hayatını kuşatan ve dünyayı"
"s","S-BEABXX-0411-586","pişman oldum işte. Ankara çok","yaşanılcak,","öğrenci için çok iyiymiş Eskişehir,"
"w","W-PI27D1B-2816-2046","Piyango İdaresi'nde de garip olaylar","yaşanıyor.","Kimi ""Sizde para çoktur"" diyerek"
"w","W-NE09C2A-0324-589","Pislik içinde. ""Ay burada nasıl","yaşarım?","Esrarsız nasıl yaşarım?"" diye bunalımlara"
"w","W-JI37C2A-0476-449","Pierre Louys 1870-1925 yılları arasında","yaşamıştı","ama, bize güzeli ve güzelliği,"
"w","W-OB04A3A-1566-1032","Phyllomedusa bicolor Tropik Güney Amerika'da","yaşayan","bir türdür. Başları büyük ve"
"s","S-ADABAo-0033-825","Peygamber'in ümmetlerinin hepsi bu olayı","yaşamalı,","bu olayı öğrenmeli, bu olay"
"s","S-ACABQq-0421-515","personel istihdamı sırasında, maalesef, geçmişte","yaşanmış","olan sübjektif değerlendirmelerin önünü alabilecek"
"s","S-ADBBAo-0443-68","Perihan. Çünkü yeni bir heyecan","yaşıyorsun.","Programımızın sonuna geliyoruz. Yeni bir"
"w","W-IG37C3A-0492-2485","Peride Celal, yazarlığının yirmili yıllarını","yaşıyan","genç bir öykücü romancı... Peride"
"s","S-AEABPZ-0331-16","pencerelerini açamıyorlar. Büyük bir sıkıntı","yaşıyoruz.","Bana ilkokula giden talebelerimiz, çocuklarımız"
"s","S-ADABIA-0264-1086","peki? Irmak, çok hani Amerika'da","yaşadığı","için o ekstrem spor kültürünü,"
"s","S-BEABXO-0093-487","Peki denizin içinde başka ne","yaşar?","Beyaz balık, kırmızı balıklar. Peki"
"s","S-ADABIA-0108-916","Peki 17 yaşında iki evlilik","yaşadın","dul damgası yedin di mi?"
"w","W-MF10E1B-2864-1166","pazarında kıran kırana bir rekabet","yaşanacak.","O zaman da yerini sağlamlaştırmış,"
"w","W-PF05A1B-4681-1741","paylaştıkları gizli değerlerdir. Hızlı değişimin","yaşandığı","ve yaşanacağı, gelecekte şirketlerin rekabet"
"s","S-BEABXO-0093-422","Pavurya. Pavurya. Pavurya yengeçleri nerede","yaşarlarmış?","Burda yaşarlar. Kayalıkların arasında yaşarlarmış."
"s","S-BEABXO-0093-432","Pavurya yengeçleri nerede yaşarlarmış? Burda","yaşarlar.","Kayalıkların arasında yaşarlarmış. Pavuryalar kayaların"
"w","W-AD19A1A-2078-1548","patojen mikropların içinde uzun zaman","yaşamalarına,","üreyip çoğalmalarına pek müsait bir"
"w","W-LF32D1B-2719-1370","patlayan bu şamarının sarsıntısı, borsada","yaşanan","Kara Cuma'nın faillerinin de kısa"
"s","S-BEABXO-0453-161","patlak vericek sanki bi olay","yaşıycaksın","ama tertemiz yani bu kötü"
"w","W-DA16B3A-0478-2245","pastel meselesi değil bu. Ya","yaşayacaksın","ya ipini kıracaksın meselesi. Macit"
"w","W-DA16B3A-0478-1199","Pasajında günümüz İstanbul gecelerinden birini","yaşamak.","Gülbeden de olsaydı... KUMRULAR SOKAĞI"
"w","W-ED37C3A-0401-1932","parçası olmaktan ibarettir. Tarım toplumunda","yaşayan","değer yargılarının tümü de bu"
"w","W-MG03A4A-0068-469","parçalanmayı nasıl göze aldığını, nasıl","yaşadığını","ancak romanı okuduktan sonra anlarız."
"w","W-FD02A4A-0645-1312","partinin örgüt ve liderlik çizgisinde","yaşanan","gerçeği de tayin ve tesbit"
"w","W-LD30D1B-2223-2318","parolaları olduğunu söyledi. Deprem sonrasında","yaşanan","gelişmelerin, bu düşüncelerinin ne kadar"
"s","S-ACABQq-0429-1103","Parlamento, şu anda, zannediyorum tarihinde","yaşadığı","en büyük hukuksuzluklarından, usulsüzlüklerinden birisine"
"s","S-ADAABo-0367-756","parlak isimlere bakalım hangi dönemlerde","yaşamış.","Farabi 874-950, İbn-i Sina 980-1037"
"s","S-ACABQq-0421-569","Parkı. Benzer sorunlar buralarda da","yaşanıyor.","Ama, ilk kanun, Gelibolu Tarihî"
"s","S-ADABIA-0265-104","Paris'teki tasarımcı da aynı problemi","yaşıyor.","Kökünüzün olduğu yerde kuvvetlenmek gerekiyor"
"s","S-ADBBI^-0326-87","parasal. Demek ki yüksek standartta","yaşıyordunuz.","Efendim 500 lira alıyorum, 200"
"s","S-BEABXW-0058-308","paran olmadıktan sonra orda da","yaşayamazsın.","Tabi. Bi de şöyle bir"
"s","S-AEABUZ-0038-1042","para üretmiyorlar. Buradan hareketle üniversitemizin","yaşadığımız","gerçekliğe ilişkin andığınız temel 3"
"w","W-SC29D1B-2444-1667","para yollaması gerektiğini, kendisinin Amerika'da","yaşamasından","dolayı kredi kartından EFT yaptığı"
"w","W-NG37E1B-2930-308","pahasına topraklarını koruyanlar, bu şerefsizliği","yaşamamak,","onurlu yaşamak için yaşı ne"
"w","W-OG24D1B-3361-121","Oyunu"", kurumun en parlak yıllarını","yaşadığı","70'li ve 80'li yıllara özlem"
"s","S-ADAB^o-0132-1091","Oyunlarıyla sadece halkı neşelendirmekle kalmamış,","yaşadığı","toplumun politik ve kültürel sorunlarını"
"w","W-UI31D1B-2334-118","oyuncular içerisinde ilk hayal kırıklığı","yaşatan","isim şüphesiz Marcelo Carrusca'ydı. Arjantinli"
"w","W-II22C3A-0566-691","Oysa iki arada bir derede","yaşayanlar,","şöyle bir uğrayıp bulaşmadan edemezlerdi."
"w","W-KD03A0A-0261-1603","Oysa burada bir duygular savaşı","yaşanmaktadır.","Yaşlı kadın geçmişini, genç kadın"
"w","W-RD02A1B-4577-1627","Oysa bu oranın ebeveyni birlikte","yaşayanlarda","%13,00'e %13,00'e düştüğü saptanmıştır. 1.3.4."
"s","S-ADABIi-0124-453","oynamaya başlarız, oyunla büyürüz, oyunla","yaşarız,","hayatımız oyundur. Emm her şey"
"w","W-TH32D1B-2487-58","Oy kullanamaz. Rüşvet veremez. Onun","yaşamasını","sürdürmesine izin vermek, savunmak, korumak"
"s","S-BEABXn-0099-4","oturuyoz. Hıı. Çok güzel yerde","yaşıyosunuz.","<D 1> Tamam alalım öyleyse."
"s","S-ACABQq-0429-782","oturumun başından beri yaşadığımız trajedileri","yaşamaya,","maalesef, devam ederiz. Herkes hukukun"
"s","S-ADABAo-0308-660","otomotivi iç ve dış pazarlarda","yaşanan","durgunluk nedeniyle sarstı. Bizde bugün"
"s","S-ADABCo-0364-573","otellerde de büyük bi hareketlilik","yaşanıyo.","Rezervasyonlar aylar öncesinden yapıldı. Peki"
"w","W-QF05A1B-4672-2229","oteller, çayevleri ve bu alanlarda","yaşayan","halkın tahribatı da buna eklendiğinde"
"s","S-ADAB^o-0132-240","otel ve pansiyonlarıyla iç içe","yaşayan","Eloza ve Sebaste kenti kumullar"
"w","W-CE41C4A-1116-1140","Osmanlı Sarayı'nda da birçok skandal","yaşanmış,","ancak skandala adı karışanların kafası"
"w","W-OI37E1B-3058-968","Oruç Aruoba hocasının, bir de","yaşasaydı","Nietzsche'nin anlayabileceğini sanıyor.) Bilgiyi sindirdiğini,"
"w","W-OD02A1B-4526-1842","ortaya çıkış sürecinde, ülkemiz özelinde","yaşanan","çok önemli gelişmelerin büyük bir"
"w","W-QE39E1B-2902-514","ortaya çıkmaya başladığı bir dönemde","yaşandı.","İkinci değineceğim nokta ise sol"
"w","W-KD02A1B-4468-1776","ortaya koymaktadır …Akılcılığı …Akılcılığı zamanında","yaşamadığımız","için, sonraki sistemleri özümlemekte güçlük"
"w","W-OI42E1B-2937-1517","ortasındaki ateş denizi mağma, denizde","yaşayan","mahlukat, havada yaşayanlar, karada yaşayanların"
"w","W-PB04A1A-1545-1802","ortam) 5. Yapay Çevre (İnsanların","yaşadıkları","kentlerde oluşturdukları mekan) 6. Ekonomik"
"w","W-PF10E1B-2867-78","ortalarında Türkiye'ye önemli bir kriz","yaşatacak.","Önümüzdeki 6 ay için döküm"
"w","W-SH03A1B-3154-822","ortak yaşamımızda paylaşılan alanları daha","yaşanabilir","hale getirebilmesi için paylaşılamayan özel"
"s","S-ADBBI^-0042-939","ortak sevgiyi ve ortak duaları","yaşadım.","Bir mücadele insanı için bundan"
"s","S-ADABAo-0433-266","ortak noktamız Türkiye. Biz Türkiye'de","yaşayan","vatandaşlarız. Vatandaş olduğumuz için hepimiz"
"s","S-ADABCo-0242-449","ortada bırakırsanız kriz çıkar sorunlar","yaşarız.","Ben size İstanbul'un valisi olarak"
"w","W-NA16B2A-0742-1895","orta yaşlı bir adamla ilişki","yaşayacak","bir kıza benzemiyordu. Ama diğer"
"s","S-AEABUZ-0038-576","orta ve batı Avrupa'da bunlar","yaşanırken,","bunlara komşu olduğu halde bunların"
"w","W-OB04A3A-1566-798","orta boya değişen, genellikle ağaçlarda","yaşayan","kuşlardır. Ayak parmaklarından üçü öne,"
"w","W-TE05A1B-4242-668","Orta Amerika ve And bölgesinde","yaşayan","yerliler arasında, farklılıkların özümsenmesine dayanan"
"w","W-LB04A1A-1574-1226","ormanın aydınlık bölgelerinde, ağaç üstünde","yaşayan","8-15 cm boyunda yapraklı karayosunudur."
"s","S-BEABXO-0390-133","orda. Peki Hanefi Kürtler nerde","yaşıyor","biliyor musun? Hanefiler! Bak Mardin"
"w","W-NA16B0A-1683-1789","orayı düşündüren? O zaman henüz","yaşayan,","vaktinin çoğunu evin ön bölümündeki"
"s","S-ADABLp-0061-512","oranlarını. 9. Ülke içinde göç","yaşanmış","mı. Mesela daha önceden kırda"
"w","W-RE30D1B-2121-1493","oranlarını azaltacağını; bu durumun bölgede","yaşayan","Eskimolar'ın avlanma kültürünü yok edeceğini"
"s","S-ACABTZ-0336-522","oranlarda çözecek. Bugünkü arz sıkıntısı","yaşanmayacak.","Hem de istihdam olanağı yaratacaktı"
"w","W-SD02A1B-4590-552","oranla daha fazla iş-aile çatışması","yaşadıkları","bulunmuştur. Kadınların yaşadıkları iş-aile ve"
"s","S-ADABPZ-0134-1089","Orada zaman onun kendi içinde","yaşadığı","toplumunun tarihi olduğu gibi özne"
"w","W-OA16B3A-0409-1961","orada Sabit adında bir beyefendi","yaşıyor","mu, yaşamıyor mu efenim? Rehberden..."
"w","W-SG37E1B-2935-1578","orada mı? İnsanın toplumlar halinde","yaşamayı","öğrendiği ve bu arada ilkel-modern"
"w","W-SB04A2A-1269-1481","orada karayosunu ve ciğerotlarının da","yaşaması","mümkün değildir. Bu nedenle de"
"w","W-QE37C2A-0186-1328","orada bulunan haberciler Mete Küçükberber'in","yaşadığı","acıyı çıplak gözlerle izlemişlerdi. Yıllar"
"w","W-ME30D1B-2083-839","operasyona katılım değil. Yakın civarımızda","yaşanacak","ve bizi doğrudan etkileyen operasyonlara"
"w","W-GA14B1A-1489-1975","Onuruna yediremiyorsun. Kendi dünyanda, özgür","yaşamak","istiyorsun, değil mi? Peki ya"
"w","W-CD02A1B-3508-1292","onunla birlikte köyde mutluluk içinde","yaşayacağım","söylemesine rağmen onu aldatmıştı. Bu"
"w","W-II13C2A-1288-1647","onun yaptığı, o inandığım yaşadı,","yaşayanlar","da bu hayatı gördü. Küba'yı,"
"w","W-RG22C3A-0883-868","onun kentini, beyaz geceleri, burada","yaşadıklarını","anımsayabilirim çünkü. Caddeyi ters yönde,"
"w","W-OA16B4A-0049-386","onun içine işlemiyordu. Cem'le birlikte","yaşadığı","gizli dünya, bir tür şemsiye"
"w","W-OI22C3A-0727-575","onun için kıskaçtır, hayatı doyarak","yaşamasını","engelleyen bir zincirdir. Ne olursa"
"w","W-OI42E1B-2937-1128","Onun hayatı, öğrenildiği, taklid edip","yaşanıldığı","ölçüde bize, çevremize ve neslimize"
"s","S-ACABFZ-0049-366","onların refah adacıklarını ebediyete kadar","yaşatması","mümkün olamamıştır. Son yılların popüler"
"w","W-WI45F1D-4721-562","onların işlevsel faydaları değil, bize","yaşattığı","duygusal deneyimlerdir. Tüketiciler, ""hikâye değeri"""
"w","W-FI09C2A-0715-1211","onları rahat bırakıyor mu? Dilediklerince","yaşıyorlar","belki... Ancak Çiğdem yok artık.."
"s","S-BEABXO-0455-719","onları koyacaksın bilmiyorum. Biraz sıkıntı","yaşamışsın,","biraz için bayaa bööyle sıkıntı"
"w","W-TC05A2A-1158-745","onları biz seçeriz. Cesaret dünyada","yaşamanın","bir yoludur. Kendinizi çok berbat"
"w","W-NA16B2A-1242-304","onlar için. Her şey düşünülebilir,","yaşanabilir,","her şeyin de üstesinden gelinebilirdi."
"s","S-ADBBAo-0443-966","Onlar hep gözünün önünde canlanıyor.","Yaşadıkların","tekrar canlanıyor. Belki çok kısa"
"s","S-ADABPZ-0374-1078","onlar hariç. Bin senedir beraber","yaşadığım","insanla ben haşır neşir olmuşum"
"s","S-BEABXW-0058-722","onlar da belli şeylikler zorluklar","yaşamışlar.","Ben askerliği bitirim gidelim amına"
"s","S-BEABXO-0089-721","onlar da ablalarıyla ablasıyla sorun","yaşamışlar.","Niye? Bu evi alırken heralde"
"s","S-ADBBI^-0326-1072","Onlar baskı altında değil. Gördüğüm,","yaşadığım","şeyleri bugün göremiyorum, yaşayamıyorum; onun"
"w","W-QA16B4A-0053-1585","Ondan kurtulmak, onu unutmak isteyeceksin.","Yaşanmaya","çalışılan aşklar, kendini sevişmenin ihtirasına"
"w","W-MB04A2A-1569-2367","ondan farklı olarak blasteanın zeminde","yaşadığını","buradan yüzmeye geçtiğini savunur. Çünkü"
"w","W-OF10@0A-1778-1360","onaylanması konusundaki gelişmeler, Tekstil ticaretinde","yaşanan","kota problemleri, Türkiye'nin tarımsal ürünleri"
"w","W-JI09C1A-0558-2203","on kat hızlı ve uçlarda","yaşanmıştı.","Ve rahatsız karısı artık tahammülsüz,"
"s","S-BEABXO-0093-480","On bacaklı bir hayvan? Denizde","yaşar","Denizde yaşar. Yengeç yengeç küçük"
"s","S-BEABXO-0093-481","on bacaklı bir hayvan denizde","yaşar.","On bacaklı bir hayvan? Denizde"
"s","S-ADABPZ-0134-607","oluşumlara kadar iner ve çeşitlenme","yaşandığı","görülüyor zaten ve kolektif kimliği"
"s","S-ADAABo-0367-1058","oluşturur. Tabi İbn-i Haldun içinde","yaşadığımız","dünyada bu kuramı aynen geçerli"
"s","S-ACABQq-0421-281","oluşturması gerekmektedir ve tabiî, burada","yaşayan","insanlar, Türkiye'deki genel sorunlardan etkilendikleri"
"w","W-QF05A1B-4672-711","oluşturan ve dünya nüfusunun %10'unun","yaşadığı","dağlar, su, enerji ve biyoçeşitlilik"
"s","S-ACAAPZ-0328-862","oluşmaktaydı. Ama biz artık hastalıkla","yaşamak","adına kronik bakımı da bu"
"w","W-PF05A1B-4680-2226","oluşan zararı minimize etmeye çalışmıştır.","Yaşanan","kriz sonucunda oluşan tüm negatif"
"w","W-IB04A1A-1052-287","oluyor. Yani insanlar yüzyıllarca sıfırsız","yaşıyor.","Sıfırı ilk bulanın Hintliler olduğu,"
"s","S-ADABIi-0124-178","olurlar, emm bir sanatçı olarak","yaşıyamazlar","sadece bir tüccar olarak emm"
"s","S-ACABPA-0434-1041","olur. Biz evrim yerine, içinde","yaşadığımız","siyasal yapıyı güzelleştirmek yerine, model"
"w","W-TI37C2A-1326-892","olup bitmekte olanın farkında olarak","yaşamaktır.","Eğer olumlu tarafından bakmak isterseniz-bilinçli"
"w","W-KF18E1C-4151-1030","olumsuz konjonktürün yılın sonlarına doğru","yaşanan","siyasi belirsizlikle artması, Hazine bono"
"w","W-MC06E1B-3087-733","olsunlar hep şişman olma korkusuyla","yaşıyorlar","ve ne kadar zayıfladıklarının asla"
"w","W-VA14B1A-3373-2047","olsun. ŞEREF (Güler) Ben kulübede","yaşamaya","razı olduktan sonra, bu dağ"
"w","W-PA16B3A-0686-675","olsaydım, sözlerimin kâbusunu nasıl derin","yaşayacağımı","düşündüm durdum. Ama aklım hep"
"w","W-OH03A1B-3139-2018","olsa, bir anlamda inkültürasyon sürecini","yaşamışlardır.","İlk Hıristiyan düşünürler, İncil ile"
"s","S-ADBBAo-0443-358","olsa güzel bir beş dakika","yaşattık","mı? Ne dersiniz? Teşekkür ederim,"
"w","W-SI37E1B-3061-1039","olsa atlanan bir basamak olarak","yaşanmıştır.","Basının bu süreci ve olayları"
