"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-ADABCo-0291-628"	"suçundan işlem yapılan zanlı serbest"	"bırakıldı."	"Kendisine saldıran kişilerden de şikayetçi"
"w"	"W-KA16B5A-0098-2355"	"suçlamak haksızlık olmaz mı?"" Yürümeyi"	"bırakıp,"	"bana döndü. Yüzünde şaşkınlıktan çok"
"s"	"S-ACABQq-0425-555"	"suç mu? Denetim görevini getiriyorum."	"Bırakın"	"böyle şeyleri. Yani, müdahale etmeyeceksiniz"
"s"	"S-BEABXl-0008-214"	"suyun nerde Özgür. Özgür rahat"	"bırakmıyor"	"sonra oynarız. Bana ne aldınız?"
"w"	"W-ME05A1B-3910-31"	"sunumu en küçük yönetim birimine"	"bırakılmalıdır."	"Sadece bu birimin başarısızlığı durumunda"
"w"	"W-TA16B2A-1143-1486"	"sunmuş, hatta pek çoğunu serbest"	"bırakmıştı."	"Hayal Banu ile Muhsin Çelebi"
"w"	"W-VE05A2A-2600-858"	"Sultan, Ulema ve Kapıkulları üçlüsüne"	"bırakmak"	"durumunda kalmışlarsa da; incelemekte olduğumuz"
"w"	"W-MC06A1A-1952-999"	"su içine yetiştirebilirsiniz. Koruma Susuz"	"bırakmayın,"	"salyangoz ve sümüklü böcekten koruyun."
"w"	"W-MC06A1A-1952-800"	"su dolu bir kap içinde"	"bırakmalıyız."	"Tatil dönüşü toprakları çok kuruyanları"
"s"	"S-BEABXF-0079-89"	"su aldım. Bitirmedik bile orda"	"bıraktık."	"Dolaba koyacan. Küçük dolap var"
"s"	"S-ADABI]-0127-676"	"stresiyle ki hala bırakmaya çalışıyorum"	"bırakamıyorum,"	"nasıl bir lanet şeyse artık"
"w"	"W-OG03A1A-3307-939"	"stratejisi, örtük biçimle, alımlamayı açık"	"bırakmakta"	"ve böylece yaratılan boş alan"
"w"	"W-PC01A2A-3312-574"	"stratejileri içindeki yeri kesinleşmiştir. Uykusuz"	"bırakma"	"tedavisi, bütün bir gece hiç"
"w"	"W-HA15B4A-0312-1822"	"stradivarius... bir pericik... sel sularına"	"bırakırmış"	"çiçekleri... küfpembesi bir köşkten atarmış"
"w"	"W-JI22C2A-1048-1210"	"spor yaptıktan sonra, vücudumuzda serbest"	"bırakılmaya"	"başlanan endorfin hormonları, daha önceden"
"w"	"W-RD02A1B-4579-79"	"SPK’nın SPK’nın SPK’nın ilgili düzenlemesine"	"bırakılmıştır."	"Konuyla ilgili olarak SPK’da, SPK’da,"
"w"	"W-LI37E1B-3056-1629"	"soyutlamamanız, kendinize inanıp güvenmeniz gerekiyor."	"Bırakın"	"içinizdeki siz dışarı çıksın, yeter"
"w"	"W-SI09C2A-0405-324"	"soyadınızı bir hamlede saf dışı"	"bırakmış"	"bile, bu kadar da acımasız."
"w"	"W-IF05A1B-4414-1249"	"sosyal risklerin önlenmesini özel sigortalara"	"bırakan,"	"yani özel çözümleri yağleyip, devleti"
"w"	"W-IE05A1B-3575-2437"	"sorunlarla ilgili kararlar personel birimine"	"bırakılmış"	"ve sonuçta statik becerilerle donatılmış"
"w"	"W-IF10A1A-2079-1807"	"sorular ve tartışmalar bir tarafa"	"bırakılırsa,"	"20. yüzyılda yapılan çalışmalar göstermiştir"
"s"	"S-BEABXs-0130-144"	"soru sordu. Sonra çıktım yedek"	"bıraktı."	"Kaçıncı yedek ama? Birinci yedek."
"s"	"S-ADABAo-0366-311"	"sorgulama alanının dışında hiçbir şey"	"bırakmamıştı."	"Yani doğa filozofları doğanın ne"
"s"	"S-AEABUZ-0021-701"	"soraya bırakalım. <Gülme> Daha sonraya"	"bırakalım."	"Ben hemen bişi hatırlatmak istiyorum"
"w"	"W-GA16B3A-1009-113"	"Sopayı bırakıyor, tekmeyle dövüyor. Onu"	"bırakıyor"	"tokatla girişiyor! Haydi Urguya Ninem"
"w"	"W-TG03A1B-3282-643"	"sonucunda üretilmiştir. 1960'da güçlü etkiler"	"bırakan"	"siyah-beyaz resimler yapmak için Riley,"
"w"	"W-JC06E1B-3084-479"	"sonucunda yorumlarını hiçbir şüpheye yer"	"bırakmayacak"	"şekilde ortaya koyabilmişlerdir. Böylece pion"
"w"	"W-JE05A1B-3588-543"	"sonuca varamamaktadır"" sözleri soruyu yanıtsız"	"bırakmaktadır,"	"ama yalnızca hukuka uygunluk terimleriyle"
"w"	"W-LC06E1B-3086-1863"	"sonsuza değin hiçbir kesintiye yer"	"bırakılmamış."	"0 yılı ya da 1."
"s"	"S-BEABXO-0323-452"	"sonra… Bavula koyup çöp konteynırına"	"bırakıyodu"	"falan. <gülme> <gülme> Olabilir. Ondan"
"w"	"W-VI45F1D-4788-1418"	"sonraki dönem dersi bıraktım (zirvedeyken"	"bıraktım"	"arkadaşım). Klarneti uzun süre satmadım,"
"w"	"W-UA14B1A-1597-1489"	"sonra, sonra göçler. Varını yoğunu"	"bırakan"	"çekip gitti buralardan. Beş yüz"
"w"	"W-MG37C3A-0006-1248"	"sonra, onların da kendisi için"	"""Bırakınız,"	"yapsın! Bırakınız, geçsin!"" diyeceklerinden kuşkusu"
"w"	"W-OE39C2A-0608-1154"	"sonra yoksulluğun da etkisiyle okulu"	"bıraktı."	"O günlerde Güneydoğu'da kimse çocuklarını"
"w"	"W-GA16B2A-0139-297"	"sonra onları iz bırakır gibi"	"bırakıyorduk."	"Bunları kitaptan öğrenmiştik. Tıpkı, eşsiz"
"w"	"W-KC01A1B-3761-962"	"sonra normal pozisyonda kaldıraç etkisinde"	"bırakan"	"dikişle tesbit ederek başarılı sonuçlar"
"s"	"S-BEABXn-0102-424"	"sonra mı? Getirip Kilise'nin oraya"	"bırakıyorsunuz."	"Şayet getiremezseniz denize atıyorsunuz ya"
"w"	"W-PA15B1A-1665-1455"	"sonra kendine gözlerini üzen yollarda"	"bıraktım"	"devrim tarihimi önce öpüştük kokladık"
"w"	"W-NF05A1B-4437-1094"	"sonra kafalarda birçok soru işareti"	"bıraktığını"	"belirtmektedir. İç danışma uzmanlarının kullanıldığı"
"w"	"W-QE37C2A-1436-1760"	"sonra iki üç gericiye pabuç"	"bırakmayacaktık."	"Heyetteki Alper ve babam Kızılaycıların"
"w"	"W-PE09C1A-1528-385"	"sonra gelecek arkadaşa gerekli notu"	"bıraktım."	"Dilerim seni takdir etsin. Bu"
"w"	"W-SA16B2A-0516-2237"	"Sonra dışarıda yazdığı notu çantaya"	"bıraktı"	"bir de bir adet biberon"
"w"	"W-UI19C3A-3336-2307"	"sonra düzgün, kullanılmaya hazır halde"	"bırakılması"	"gerekir. Kullanılan uzun halatlar halka"
"w"	"W-MA16B4A-0588-1689"	"sonra döndü. Sesinde insanı hayrette"	"bırakan"	"saçmalık vardı. Gelenin gerekirse akşam"
"w"	"W-SA09C1A-0240-1763"	"sonra da tüberküloz dediler. Okulu"	"bırakmak"	"zorunda kalmıştı. Aile çok üzgündü,"
"w"	"W-PA16B4A-0511-1276"	"sonra da kendimi serin sulara"	"bırakıyordum."	"Öfkeden ve gerilimden bedenim o"
"w"	"W-TH09C1A-0834-2272"	"sonra da artık kararı bana"	"bırakırdı."	"Ayhan Hoca'nın ailesi de, ta"
"w"	"W-QD36E1B-2841-1354"	"son derece önemli, kalıcı izler"	"bırakmış"	"olduğunu gördüm. Ne kadar ""savaş"
"w"	"W-OH37C0A-0219-1893"	"son derece duyarlı bir mektup"	"bırakır,"	"Nilgün Marmara sadeliği seçer ama"
"w"	"W-OH36C4A-0237-1191"	"son derece cahil. Özellikle cahil"	"bırakılır."	"Eğitim sistemleri öyle. New York"
"w"	"W-RA16B4A-0901-2029"	"sokup tutuyor, ""lan ibneye bak,"	"bıraksa"	"bizi..!"" diyor, ben bir şey"
"w"	"W-SI09C1A-0533-233"	"sokak satıcılarıdır. Ve Asya kıtasını"	"bırakıp,"	"Afrika'ya doğru yol almak üzereydik."
"w"	"W-VI31D1B-2335-918"	"skor ne olursa olsun oyunu"	"bırakmaması..."	"Artık derbi maçı sadece izleyeceğiz."""
"s"	"S-BEABXO-0348-742"	"skeç... Şey yapmıştı Bırak Obama"	"Bırak"	"Obama falan yapıyordu hani böyle."
"w"	"W-KA16B2A-0056-1448"	"sizlerle paylaşmak istiyorum. Hayır canım,"	"bırakın"	"şimdi Kara'nın gösterdiği o koca"
"s"	"S-AEABPZ-0331-395"	"sizleri müzik dinletimizler baş başa"	"bırakıyoruz."	"<D 23> <Alkış> <D 15>"
"s"	"S-AEABPZ-0331-396"	"Sizi tanıtım filmimizle baş başa"	"bırakıyoruz."	"<D 16> Gün ışığında bir"
"w"	"W-NE39C3A-0466-2099"	"sizi dürtüyor, sıkıştırıyor, azarlıyorum. Peşinizi"	"bırakmıyorum."	"Eğer beni öldürürseniz, Tanrı Atinalılar'a"
"s"	"S-ADBBI^-0326-193"	"sizi daha gevşek ve özgür"	"bıraksaydı,"	"siz zaten birtakım şeyleri rahat"
"w"	"W-UA14B1A-1592-128"	"size. (Ahmet girer. Elindeki poşetleri"	"bırakmak"	"için hızla eve koşar. Kısa"
"w"	"W-PA16B3A-0503-1801"	"size ait hiçbir bağımsızlık alanı"	"bırakılmadığını"	"fark ettiğinizde, artık ayrılmanız da"
"w"	"W-HE39E1B-3027-1995"	"siyaset, ideolojik zenginliğini bir kenara"	"bırakıp,"	"az zamanda çok duygu hedefine"
"w"	"W-FE03A2A-1782-807"	"siyasal birimleri aşması, Roma imparatorluğunun"	"bıraktığı"	"bir üstyapı kalıntısıdır. Bu kalıntı,"
"s"	"S-ADABCo-0197-246"	"siviller varken emm silahlarını yeni"	"bırakmış"	"PKK unsurlarının da kampa getirilmesi"
"w"	"W-FC06E1B-3078-360"	"sistemi daha sonra kullanacak kişilere"	"bırakılan"	"mesajlar biçiminde kendiliğinden ortaya çıkmıştı"
"w"	"W-VH20C4A-4854-1979"	"sinirli oluyorum. Bildiğin gibi değil."	"Bırakacağım"	"ama, kafama koydum. Pazar günleri"
"w"	"W-FA16B4A-3306-408"	"sildiği yerlerin üzerinde ayak izlerimizi"	"bıraktığımızı"	"fark etmiyor bile. Babam duymuş"
"s"	"S-AEABUZ-0022-69"	"silah alabilecek. Silah satışlarını serbest"	"bıraktılar."	"Paramiter güç iyice olgunlaştı. Ve"
"w"	"W-RA16B2A-0062-423"	"sigarayı bırakamazlar ya da sigarayı"	"bırakınca"	"yaptıkları o işi de bırakırlar."
"s"	"S-ACABQq-0426-5"	"sigaraya başlamayı önleyici, başlayanları da"	"bıraktırmaya"	"yönlendirici eğitim çalışmalarını yasal bir"
"s"	"S-BEABXO-0392-620"	"Sigaranın içine sıçim. <Gülme> Sigara"	"bırakılır"	"mı. Geçir Memo geçir. Anamız"
"s"	"S-ADABI]-0127-189"	"sigara içmeyin ya yani içenlerde"	"bıraksın."	"Şimdi ben şu anda onun"
"w"	"W-IC01C4A-0663-2295"	"sigara içerken daha zayıf, sigarayı"	"bıraktıktan"	"sonra ise daha şişmandır. Sigaranın"
"w"	"W-WI45F1D-4817-813"	"Sibel, Pelinsu bizdeler. Pelin'i anneme"	"bırakıp"	"arabaya doluşuyoruz ve Mecidiyeköy'e İstanbul"
"w"	"W-OE30D1B-2095-1873"	"seçmenlerini ikinci tur için serbest"	"bırakan"	"troçkist İşçi Savaşımı (LO) lideri"
"w"	"W-VE30D1B-2125-496"	"seçimleri kaybettikten sonra parti liderliğini"	"bırakan"	"Kostas Karamanlis'in yerine, oyların yüzde"
"w"	"W-UC03A2A-1470-2306"	"seçilmez, ev sahibi zor durumda"	"bırakılmaz."	"Misafirlikte ikram edilenler için teşekkür"
"w"	"W-DA16B2A-0111-393"	"sezmedim, yüzlemedim. Oysa, biliyorum yüzüstü"	"bırakacak"	"kızı, olağanüstü kıtakıl zira benimki."
"w"	"W-MA16B2A-0685-906"	"seyahat etmesine izin verince okulu"	"bırakıp"	"yola çıktılar. Birkaç ay kan"
"w"	"W-GG03A1B-3197-2268"	"sevmememiz, kültürel bakımdan bizi çıplak"	"bırakıyor."	"Zengin bir kültür geçmişimiz olduğu"
"w"	"W-PA16B0A-0158-2058"	"sevgilisinin en kıymetli eşyasını denize"	"bırakmayı"	"düşünüyordu. Vapurun kıç kısmında ani"
"w"	"W-VI41C3A-1460-2259"	"sevgilinizin ya da eşinizin kollarına"	"bırakabilirsiniz..."	"Adeti Düzenliyor Düzgün bir cinsel"
"s"	"S-BEABXO-0456-832"	"severdi çoh. Sen onu bunu"	"bırak"	"ara. <gülerek> Belki zengin oluruz"
"w"	"W-RI09C3A-1072-1792"	"sevdiğini söylüyor, onu hiçbir zaman"	"bırakmamamı"	"istiyordu. Dengesizdi. Her zaman ona"
"w"	"W-QI22C1A-0532-456"	"sevdiği adamı. Adam her şeyi"	"bırakıp"	"denizde yaşamak zorunda kalacaktır. Önce"
"w"	"W-TG37E1B-2936-441"	"sevdaların dillerinden dökülen içli ezgilerin"	"bıraktığı"	"izler... Kahramanlık şarkıları; savaş meydanlarında"
"w"	"W-TA16B2A-1204-364"	"sessizce eve girip, kendini yatağına"	"bıraktı."	"Neyse ki, bu karışıklıkta eve"
"w"	"W-QI43C2A-1809-400"	"seslerini duyurmalılar. Yani meydanı boş"	"bırakmamak"	"lazım. Toplumun bir çok kesimi"
"w"	"W-MA16B3A-0504-2411"	"Sesindeki titreme azalmış, kekelemeyi de"	"bırakmıştı."	"Paçkuk Bey ise bu gelişmeyi"
"w"	"W-CA16B2A-1299-1946"	"sesi, sürü kurtları da aç"	"bıraktı."	"Onların da solukları günbegün açlıktan"
"w"	"W-HI09C4A-0481-2049"	"ses yankılandı. Doyamadığı yavrusunu toprağa"	"bırakmak"	"zorunda kalan Sebiha Argüder'in isyanı"
"w"	"W-QA16B2A-0011-2461"	"sertçe dürttü. ""Sen karışma, bana"	"bırak."""	"Ev sahibinin karısı zarif bir"
"w"	"W-SE36E1B-3352-1163"	"serseri bir sandal gibi akıntıya"	"bırakmış,"	"kendini oradan oraya çarpsın, acıtsın"
"s"	"S-BEABXO-0012-719"	"Serpil. Ay, bi kızıyorum. Sözde"	"bırakacaktı"	"hesapta da. Bilmiyom. Gelecem falan"
"w"	"W-RE05A1B-4278-1619"	"sermayenin yeniden üretimiyle varlığını sürdürebilmektedir."	"Bırakınız"	"yapsınlar – bırakınız geçsinler liberal"
"w"	"W-KE39E1B-2839-538"	"seri yudumla içip, limonu bardakta"	"bıraktı."	"Anlamlı gözlerle gelinine baktı. Bu,"
"w"	"W-VE39C1A-2595-10"	"serdâr da isteseler, gazilerimiz burayı"	"bırakıp"	"gidemezler. Şehidlerinin öcünü almayı kime"
"w"	"W-OH02A4A-1416-1804"	"serbestçe ve açıkça konuşmakta özgür"	"bırakmalıdırlar;"	"çünkü susturulmadıkları takdirde, filozoflar zaten"
"w"	"W-DA16B2A-0032-991"	"Sepeti uzun kollarıyla uzatıp yanıma"	"bıraktı."	"""Mesih Hazretleri'nden annenize,"" dedi Oxbridge"
"w"	"W-HE39E1B-2836-590"	"Senirkent'te yaşanan felaket çok acılar"	"bıraktı;"	"ama bu olayı Türkiye çabuk"
"s"	"S-BEABXO-0339-31"	"senin? Ne çıkması ya ben"	"bıraktım"	"o işleri. Hıı? O işleri"
"s"	"S-BEABXO-0339-778"	"senin saçını da jöleliyim. Bana"	"bırak"	"ben jölelerim."
"w"	"W-NA16B4A-0040-478"	"senin kimseleri beğenememenden. Beni rahat"	"bırak"	"da çalışayım, tek işim bu"
"w"	"W-SA14B1A-1586-977"	"Senin gibi güzel bir kelebeği"	"bırakır"	"mıyım. Maviş (bir köşeden girer)"
"w"	"W-FA16B2A-2628-2019"	"Seni bir morg bekçisi olarak"	"bırakıyorlar,"	"sen ve seninle kalan ölümlerin,"
"s"	"S-BEABXw-0353-465"	"senet imzalansın veririz dedi kimliğini"	"bırakırsın"	"tamam. Gari kimliği bıraktım. Senet"
"w"	"W-OI22C3A-0660-854"	"sene sonra olacakları bir yana"	"bırakın."	"Yaşıtınız bir erkeğe âşık olsaydınız,"
"w"	"W-QA16B3A-1131-586"	"sen,"" dedi, ""iyi değilsin."" Öylece"	"bırakıp"	"çıktı İbrahim. Kabristandan döndükten sonra"
"s"	"S-BEABXg-0088-44"	"Sen sigarayı bırakmamış mıydın? Sigarayı"	"bıraktım."	"<gülerek> Bugün askeriyeye gittim ya."
"s"	"S-BEABXO-0389-853"	"Sen niye bakıyorsun? <B> Yav"	"bırak"	"yav! Yav bırak yav! Kendi"
"w"	"W-SA16B1A-0671-2377"	"Sen gerçekten zevzeksin. Abdullah'ın parayı"	"bırakacağı"	"yerde polis çoktan tertibat almıştır."
"s"	"S-BEABXO-0441-29"	"Sen en son onu masaya"	"bıraktın"	"onu miçe. <D 3> En"
"w"	"W-VH20C4A-4854-1174"	"sen de çok övünüyorsun sigarayı"	"bıraktım"	"diye. Otuz yıl bırakamadığını hiç"
"s"	"S-BEABXc-0167-791"	"Sen de gıdıklanıyon ama kalemi"	"bırak."	"Kalem çünkü bi yerine batarsa"
"w"	"W-VH20C4A-4854-965"	"sen cigarayı bırak! Cigara seni"	"bıraktıktan"	"sonra iş işten geçmiş olur;"
"s"	"S-BEABXO-0002-355"	"Sen bıraktın mı? <gülerek> Valla"	"bırakmadım"	"ben. Hediye nene cep telefonu"
"w"	"W-OI42E1B-2937-154"	"sellem- Efendimiz, Vedâ Haccı'nda ümmetine"	"bıraktığı"	"emânetler arasında, öncelikle, Kur'ân-ı Kerim'i"
"w"	"W-OA16B4A-0127-907"	"selinin ilk işareti gibi ansızın"	"bıraktı."	"Ağlamaya başladı. Sakin görünmem gerektiğini"
"w"	"W-ZI45F1D-4824-2105"	"secdeye kapanmış adamlara azıcık ciğer"	"bırakıp"	"gerisini atın terkisine attı, gitti."
"w"	"W-FA16B3A-0393-900"	"Sağlık turizmi yerini spor turizmine"	"bırakmış."	"Turizm yanında bankacılık, saatçilik, ilaç"
"w"	"W-JC06A1A-1999-562"	"sağlanmalı, kuru ise nemlendirilerek fermantasyona"	"bırakılmalıdır."	"Yeknesak bir fermantasyon için birkaç"
"w"	"W-NA16B4A-0431-1456"	"saçlarını bağlasın mı, açık mı"	"bıraksın"	"diye karar vermeye çalıştı. Kardeşleriyle"
"w"	"W-VB29D1B-2799-582"	"sayısız opera, konser ve senfoniler"	"bırakmıştı."	"İnsanlık tek bir tür; farklılıklar"
"w"	"W-UH03A2A-2023-795"	"sayısıdır. Öteki sayıları bir yana"	"bırakarak"	"aşağıda 7 ve 40 sayıları"
"s"	"S-ACAAQq-0424-582"	"sayısı 7. Yani, bir yılda,"	"bırakın"	"vatandaşın gelip şikâyet etmesini, bırakın"
"w"	"W-VE02A3A-2592-256"	"Sayın Özkök zamanında yurt dışını"	"bırakalım,"	"yurt içinde etkin operasyonlar yapıldı"
"s"	"S-ADABAo-0388-109"	"sayın seyircilerimiz. Bugün geçen hafta"	"bıraktığımız"	"yerden devam edeceğiz. Hatırlarsanız geçen"
"s"	"S-ACABQq-0425-398"	"Sayın Komisyon katılıyor mu? Takdire"	"bırakıyoruz"	"Sayın Başkan. Sayın Hükümet katılıyor"
"s"	"S-ACABQq-0429-71"	"Sayın Başkan, kaşınıyorsun. Çok rahat"	"bıraktılar"	"seni orada. Sayın Başkan. Sayın"
"w"	"W-KI09C2A-1525-1574"	"sayıldığı içindir ki sizi orada"	"bırakıyoruz"""	"şeklindeki cevap Mustafa Kemal'i tatmin"
"w"	"W-VA14B1A-1598-1183"	"sayıklayarak) Lütfen beni affedin, beni"	"bırakmayın!"	"Lütfen beni affedin, beni bırakmayın!"
"w"	"W-FC06A1B-3609-1226"	"sayıda tekne, yeni boyanıp suya"	"bırakıldığında,"	"deniz suyunda buna bağlı olarak"
"w"	"W-FH03A1B-3105-1165"	"sayrının istencinin hiçbir kuşkuya yer"	"bırakmayacak"	"bir durulukla belirlenmesini sağlamaktır. Bunun"
"s"	"S-ACABFZ-0049-542"	"saygı göstermektir. Bu durumda devlet,"	"""Bırakınız"	"yapsınlar, bırakınız geçsinler."" ilkesine sadık"
"w"	"W-CG22C3A-0622-1771"	"sayfa okuyamıyordum. Sokaklara atıyordum kendimi."	"Bıraktım"	"İstanbul'u, Ankara Hukuk'a aktardım kaydımı."
"w"	"W-EI37C2A-0681-1449"	"sayfa kadar deyince, bana, sayfaları"	"bırakıp,"	"bir saat sonra geri gelmemi"
"s"	"S-ADABCo-0242-629"	"savcılık sorgusunun tamamlanmasının ardından serbest"	"bırakıldı."	"Kazmaz NtvSpor canlı yayınında golsüz"
"w"	"W-SD30D1B-2204-2460"	"savcı tarafından yürütülen soruşturmada serbest"	"bırakma"	"yetkisini, Ceza Muhakemesi Kanunu'nun 100."
"w"	"W-IA16B1A-2671-1857"	"satmıştır belki, ve sepetin dibinde"	"bıraktığı"	"son çiçeği, küçük, yoksul mezara,"
"w"	"W-SA16B2A-0516-1519"	"sarılırken yazılmıştı. Yapacak bir şey"	"bırakmamışlardı"	"bize. Ortalık karıştığında ben gökkuşağının"
"w"	"W-DA16B4A-0288-1350"	"sarı badanalı evde doktor leğenine"	"bıraktığımız"	"cenin, hayır çocuk, bir de"
"w"	"W-EC39E1B-3024-1947"	"sarfediyorlar? Niye işi şansa, talihe"	"bırakmak"	"istemiyorlar? Refah ve ilerlemede, üstün"
"w"	"W-ID39C4A-0008-420"	"sarf sureti sadece onun takdirine"	"bırakılmış"	"ve bu sebeple de sarfiyatın"
"w"	"W-NI09C2A-0592-2414"	"sararak, lata, mintan giyerek, sakal"	"bırakarak,"	"bir partinin simgesi haline gelen"
"w"	"W-VI27D1B-2473-2340"	"Saran'la birlikte olduktan sonra sahneleri"	"bırakan,"	"majör kanallar yerine Türkmax gibi"
"w"	"W-JE05A3A-3002-2042"	"saptayacakları hükmü yanı sıra, silah"	"bırakışması"	"çizgisi içinde kalan ""Osmanlı-İslam"" halkların"
"w"	"W-NG24D1B-2299-1811"	"sanığı Peter P.'yi P.'yi serbest"	"bıraktı."	"Gerekçe mağdur Susanne K.'nın K.'nın"
"s"	"S-ADABDp-0432-263"	"sanıyosunuz ama şimdi sen sporunu"	"bırakmış"	"olsan o kendini tekrarlıcak. Yatağımızı"
"w"	"W-SA16B2A-0433-985"	"sanıyorum. Sonuna kadar okumayı beceremeyip"	"bıraktığım"	"toplumsal gerçekçi bir romanın... Kendim"
"w"	"W-GA16B4A-1239-2430"	"sanırım. Ama bütün öykülerini yarım"	"bıraktın."	"Kim bilir, öylesi daha uygun"
"w"	"W-IA16B4A-1334-935"	"sanılan istasyonlarını bir bir geride"	"bırakan,"	"her seferinde rayların hesap şaşırtan"
"w"	"W-JI09C4A-1294-1596"	"sanki. Üstelik tam kapasite çalışıyor..."	"Bırakacağım"	"Abi, diyor. Çalışılmaz bu adamlarla."
"w"	"W-OA16B2A-1004-3"	"saniye içinde zaten onu yere"	"bırakmıştı"	"Şimdi hiç durmayalım, dedi, vücudunuzu"
"w"	"W-JA16B1A-1718-1411"	"sandığını da, yanımda, surun dışında"	"bıraktı."	"Ben önce tereddüt ettim. ""Çabuk"
"w"	"W-MG03A4A-1036-696"	"sanatçı, sanat eserinde yazdıklarıyla değil,"	"bıraktığı"	"boşluklarla, hatta yazmadıklarıyla ideolojisini duyumsatır."
"w"	"W-QA16B1A-0674-218"	"sanatkârlık ve hünerlerini burada göstersin."	"Bıraksın"	"boş işleri de (altın işini"
"w"	"W-OA16B4A-0326-1087"	"sanat adı altında yapılan pespayeliklere"	"bırakıyor"	"yerini. Seyirci de sanata, oyuna"
"w"	"W-RG37F1B-2934-109"	"Sana eldiven ve çorap getirdim."	"Bırakın"	"beni oğullar. Eldiven, çorap getirdim"
"s"	"S-BEABXO-0445-369"	"Sana atcam bütün suçu. Dicez"	"bırakmadı"	"bizi yoksa biz gelip temizlik"
"w"	"W-JA14B1A-1689-260"	"sana anlatamam. YAHYA (Sinirli sinirli)"	"Bırak"	"bırak böyle şeyleri. Bu anlamda,"
"w"	"W-QI22C1A-0532-1536"	"sana ait bir yara mı"	"bırakacaksın"	"yüreğimde? Ben aşkı mutlu kılmanın"
"w"	"W-GD02A3A-0556-21"	"saldırısı karşısında geniş bir alanı"	"bırakıp"	"geri çekilmek zorunda kalan İsmet"
"w"	"W-NE30D1B-2104-609"	"saldırılara misilleme olarak tüm tutukluların"	"bırakılmasını"	"istedi. Maşal, Arafat'ın halkıyla karşı"
"w"	"W-UD36C3A-0891-1150"	"saldım çayıra demişler"", işleri piyasaya"	"bırakmışlar."	"Piyasada onlar egemen olur; çünkü"
"w"	"W-SG37E1B-2926-825"	"saklayıp duran insanım gittikçe acılar"	"bıraktım"	"geride yağmur altında ıslanan ağaç"
"s"	"S-BEABXg-0088-24"	"sakal bırakıyosun diyolar niye sakal"	"bıraktın"	"sakalı kesiyosun niye sakalı kesecen."
"s"	"S-ACABFZ-0049-541"	"sahnesindeki yerini almıştır. Sosyal devlet,"	"""Bırakınız"	"yapsınlar, bırakınız geçsinler."" demez. İşsizlik"
"w"	"W-RI22E1B-2911-1490"	"sahiptir. Diğer canlıların artık olarak"	"bıraktıkları"	"kuru kemikleri kendilerine yemek yaparlar."
"w"	"W-QE39C2A-1182-1710"	"Sahip olmak istedikçe hayatı soluksuz"	"bırakır,"	"öldürürler... Sevgiye sahip olunabilir mi"
"w"	"W-LA16B1A-1376-450"	"sahil kasabasına... Her şeyi geride"	"bırakacaktım."	"Daha görür görmez, işte ilaç"
"w"	"W-UG37E1B-3068-2443"	"sahibi olan sayın Talat Halman'a"	"bırakayım"	"""Mevlâna Celâleddin Rumi'den 1200 rubai"
"s"	"S-ADBBI^-0326-168"	"sahibi ki, bütün sahayı bana"	"bıraktı."	"Ve ben de hiç iyi"
"w"	"W-RD37C2A-0811-2326"	"sahibi demiş ki 'Hiç para"	"bırakmamıştım."	"Sadece kredi kartım vardı. Aslında"
"w"	"W-UH42C2A-0412-1742"	"sahabi Abdullah bin Ümmi Mektum'u"	"bırakıp"	"muhatabıyla konuşmaya devam etti. Belki"
"w"	"W-SE39C0A-0220-2324"	"safhayı General Leclere'in zırhlı birliklerine"	"bıraktılar."	"Uzun harp Avrupa'yı altüst etmişti."
"w"	"W-TI42E1B-2942-359"	"sadâ, neyzenin nefesinde ruhlara hikmeti"	"bırakır."	"Kimi zaman hüsn-i hatla saçılır"
"s"	"S-AEABTZ-0040-722"	"sadece ve sadece gerçek özgür"	"bırakacaksa"	"özgürleşmenin birinci adımı da hocamın"
"w"	"W-ID39C3A-0426-2043"	"Saddam'ı bahane ederek Irak'a yapmadıklarını"	"bırakmayanlar,"	"suçlu Saddam'sa neden onu cezalandırmıyorlar"
"s"	"S-BEABXO-0344-242"	"sabahtan beri. Ne zaman? Telefonunu"	"bırakmış"	"gitmiş iki saattir... Ben bakıyorum"
"w"	"W-RG22C3A-0883-2218"	"sabaha değil bir başka geceye"	"bırakmak"	"üzeredir, bu mevsimde geceler hiçbir"
"s"	"S-BEABXO-0450-347"	"sabah? Hmm, bi valizini burda"	"bırakmak"	"zorunda kalmış. Ayy! Ağır mı"
"s"	"S-ADAB^o-0132-224"	"Rönesanstan başlayarak Avrupada büyük etkiler"	"bırakmıştır."	"Savaş karşıtı birçok yazar, oyunlarında"
"w"	"W-IE39C2A-0676-1973"	"Ruslar Padişah'ın Cihad çağrısını etkisiz"	"bırakabilmişti."	"Ancak bunun için müslüman teb'anın"
"w"	"W-RA16B2A-0629-698"	"Ruslar mı? Houser, işi istemiyorsan"	"bırak."	"İşi kabul ediyorum, fakat bana"
"w"	"W-KA16B0A-0118-657"	"Rus melodilerinin, İstanbul şarkılarının tınısını"	"bıraktık."	"Akşamüstüydü."
"w"	"W-PE30D1B-2086-267"	"Rumsfeld'in, Irak liderinin görevi kendiliğinden"	"bırakması"	"konusunu ele aldıklarını söyledi. Boucher,"
