"Register","Text","Left","-5;5","Right"
"w","W-SA16B2A-0433-801","sen çıkıp geldin. Sana seni","anlatacağım.","Ama önce beşinin öyküsünü dinlemelisin."
"s","S-ADAB^o-0131-801","Sen neden konservatuar neden Piano","anlatır","mısın? 5. pardon 1. sınıftayken"
"s","S-BEABXp-0156-1678","sen kendi döneminle karşılaştırma yapabilirsin.","Anlamıyolarsa","gruplar yaşlar gine öyle bi"
"w","W-MA16B1A-0459-2019","Sen hayatı anladıkça, onların seni","anlaması","zorlaşır demiş. Kaç keyfim kaç"
"s","S-BEABXO-0093-1906","sen değilsin. Ne dedin sen","anlamadım","ki. Kötü ne? Düştü düştü."
"s","S-BEABXO-0064-154","sen de evlenince sen de","anlayacan.","Doğru söylüyon. Yalan söylicek halin"
"s","S-AEABUZ-0038-730","sen bu buluşu nasıl topluma","anlatırsın,","nasıl benim toplumun yani isyanına"
"s","S-BEABXO-0094-1089","sen biliyosun. Ben bilmiyorum. Sen","anlat.","Ben bilmiyorum. Sen anlat. Sen"
"s","S-BEABXO-0012-2236","Sen babandan destek alacaksan, ne","anladım","ben <B> E, dedim. Acele"
"s","S-BEABXO-0094-1086","Sen anlat. Sen anlat. Sen","anlat.","Nemo'nun hikayesini anlat bize. Hayır."
"s","S-BEABXO-0094-1088","Sen anlat. Ben bilmiyorum. Sen","anlat.","Sen anlat. Sen anlat. Nemo'nun"
"s","S-BEABXn-0349-969","Sen anlat bakalım. Ya benim","anlatacak","bi şeyim yok. Dokuzuncu sınıfta"
"s","S-BEABXO-0080-2220","sen anladın ama. Heye ben","anladım","kirve. Moruk Youtube'tan videolara bakıyorum"
"w","W-UI31D1B-2334-2250","Semra Özel'le 5 yıllık bir","anlaşma","yaptığı iddiası spor kamuoyunda gündem"
"w","W-OI37C3A-0483-1819","sembolize ettiğini de. Kendisine, gördüklerimi-konuştuklarımı","anlattım.","Ekledim ""Bu seramik, belki dünyanın"
"w","W-RA16B4A-1265-362","sel gibi yaşlar akıyor, boğazından","anlaşılmaz","sesler yükseliyor. Saçları tutam tutam"
"w","W-UF10A1A-1888-1367","sektörlerin seçimi vurgusunun önem kazandığı","anlaşılmaktadır.","Bölgesel açıdan, her coğrafya içerisinde"
"w","W-OF10E1B-2866-73","sektördeki rekabetin nasıl artacağını şöyle","anlatıyor","""Ekonomide yaşanacak olası bir büyüme,"
"w","W-DA16B2A-0032-1348","sefer gelir başıma bu. Size","anlatacağım","olaylar bütünden eksik ya da"
"w","W-OE37C2A-1410-675","sebeplerden dolayı Rum bizimle asla","anlaşmak","istemez. Yiğitler Burcu diye bir"
"s","S-ADABAo-0388-864","sebebi sosyal hayatın değişmesidir. Orada","anlatılan","şey bilinmeyen bir şey oluyor,"
"w","W-OG37F1B-2931-1978","sebebi neydi? Teröristliğin ne olduğunu","anlatıp,","bu konuda bilinçlendirip terörist olmalarını"
"w","W-QD02A0A-1696-2050","seansına hiç geç kalmadan geldi.","Anlattı...","Anlattı... Yatılı okulu şehir dışında"
"w","W-IE39E1B-3028-1599","sağlarsınız. Zira siz, onu gerçekten","anlamak","için dinliyorsunuzdur. Ayrıca, kişinin iç"
"s","S-ADAACo-0257-1321","sağlandığını ve İtalya Başbakanı Berlusconi'nin","anlaşma","aşamasına müdahil olmamasına rağmen son"
"w","W-EF07A3A-2664-2126","sağlamaktadır. Banka, AET'yi kuran Roma","Anlaşması","ile ortaya çıkmıştır. İdari yönden"
"w","W-EC06E1B-3077-573","sağlamak için ışıklandırılmaktadır. Yukarıda ayrıntısıyla","anlatıldığı","gibi, lazer ve bilgisayarlı tomografi"
"w","W-RE02A3A-1148-1743","sağladığı için, iki toplum arasındaki","anlaşmanın","önündeki en büyük engeli oluşturmuş"
"w","W-HA16B1A-1238-1215","Saçı nasıldı acaba? Kerim, uyukladığını","anlıyor","bir ara. Silkiniyor, kalkıp birkaç"
"w","W-QE37C2A-0186-1693","Sayın'ı tutukladığını söylemekteydi. Ne olduğunu","anlamakta","güçlük çeken Alev Sayın hemen"
"s","S-ACABQq-0423-1430","Sayın Öymen'in bu ifadelerinin yanlış","anlaşılmasından","korkuyorum, zaman zaman da yanlış"
"s","S-ACABQq-0423-1429","Sayın Öymen'in bu ifadelerinin yanlış","anlaşılmasından","korkuyorum"" diye devam ediyor. Sayın"
"s","S-ACABQq-0423-1428","Sayın Çelik, bu ifadelerin yanlış","anlaşılmasından","çekindiğini kendisi de ifade ediyor."
"s","S-ACABQq-0429-1590","Sayın Gürdal, lütfen sükûnetle dinleyin;","anlaşacağız,","bir yere geleceğiz. İçtüzüğe uygun"
"s","S-ACABQq-0429-1238","Sayın Başkan, sizinle, bir konuda","anlaşmamız","gerekiyor. Beni, buraya gruplar adına"
"s","S-ACABQq-0423-1204","saygılı bir davranış değildir, Lozan","Anlaşması,","bütün büyük devletlerin baskılarına direnen"
"w","W-KD02A1B-4475-264","saygı iyiden iyi olan şeyden)","anlamak,","gibi. Hangi dizimsel yerde bulunursa"
"s","S-BEABIs-0015-1755","sayende. Bunları bilirse ne kazanacağını","anlamaya","başladı çocuk. Evet ya da"
"w","W-SD36E1B-2843-2434","sayar seni. Temenna durur karşında.","Anladın","mı Matbaacı Ali Efendi?"" Ali"
"w","W-PD30D1B-2129-375","savundu. Hükümetin, Milli Görüş ibaresini","anlaşmadan","çıkararak terör örgütünü koruduğunu öne"
"w","W-JI41C3A-1509-409","savaşının bıraktığı mirası insanlık acaba","anladı","mı? Başta Balkanlar olmak üzere"
"w","W-GE39E1B-2835-2252","savaşın Afgan halkına faturasını şöyle","anlatıyor","""Başkent Kabil'i dünyaya ve diğer"
"s","S-ADABPZ-0118-869","savaşımızı o antiemperyalist niteliği çocuklarımıza","anlatılamadı.","Anlatılmadı. O taraf unutturulmuş oldu."
"s","S-ACABQq-0423-1155","savacak dedektörlere sahiptir. Sık sık,","anlaşmayla","ilgili bahsedilen konularda, ileride birtakım"
"w","W-DH03A1B-3100-744","sathi bir malumata sahip olduğu""","anlatılmaktadır.","C. Brockelmann ""Muhammedin âhiret hakkındaki"
"w","W-UI31D1B-2356-538","Sarı-Lacivertli camianın içine girdikten sonra","anladığını","söyledi. Milli futbolcu ""Beşiktaş ve"
"w","W-RI22E1B-2911-1593","sarı lâlenin yanakları kıpkırmızı oldu.","Anlattıklarınızın","hepsi iyi de bu böyle"
"w","W-XI45E1C-5070-215","sarhoş oldum da kim olduğunu","anlayamadım","diye düşünüp gidip sordum hangi"
"s","S-ADABPZ-0118-739","sarf ettiğimiz bu güzel insanımıza","anlatırsak","bütün bunları anlatan insanlar <B>"
"s","S-ADBBI^-0042-2323","sarayından biri olduğunu daha sonra","anladığımız","görkemli bir binaya götürdüler bizi..."
"w","W-LI35C4A-0464-1780","saray parçasını nasıl peşkeş çektiğini","anlattı.","Hemen arkasından, peşpeşe dört telefon"
"w","W-QA16B3A-0617-1069","sanıyorsun?"" ""İlker benim arkadaşımdı,"" diye","anlatmaya","başladım Nilgün'e. ""Bir yıl lisede,"
"w","W-DA16B2A-1719-1197","sanıyordu. Ölümünden yıllar sonra seni","anlamaya","çalışırken, o kadının saldırganlığını anımsamam"
"w","W-FA16B1A-1202-1867","sanırım. Öğretmen, tavşanla kaplumbağa öyküsünü","anlattı","bize. Dedi ki, gelecek ders"
"w","W-QF05A1B-4672-1159","sanıldığından önce bu tepeye çıkıldığı","anlaşılmaktadır.","Grossglockner çıkışına 62 kişi katılmıştır."
"s","S-ACABTZ-0336-1142","santral yapma konusunda tekrar İran'la","anlaştı.","Ve emm bu santralın inşaatı"
"w","W-WI44F1D-5089-2351","sanki bu işlerden çok iyi","anlıyorlarmış","gibi nette ulaşabildikleri kaynakları okuyup"
"w","W-SE30D1B-2110-1907","sandalyede yaşlı bir adam gördüklerini","anlattı.","24 kurban arasında tüm ailesi"
"w","W-HG37C4A-0761-849","sanatı olan edebiyatla uğraşanların, meram","anlatmakta","kaba güçten ve küfürden daha"
"w","W-DD02A4A-1908-609","sanatsal koşullarının başka olduğu hemen","anlaşılmaktadır.","Örneğin, bilimdeki nesnelliğin ilk kurallarından"
"s","S-ACAAPZ-0028-535","sanata çok yatkın olduğunu da","anlatmak","açısından bu festivaller büyük önem"
"w","W-TE41C1A-0447-1005","Sanaldan uzaklaşmak herşeyi düzeltiyor, bunu","anladım,","o üç aylık dönem çok"
"s","S-ADABIi-0124-1833","sana yollar gösteriyor. O yolları","anlamak","için emm bakış açını genişletmek"
"s","S-BEABXO-0084-1603","Sana ne oynayacam sen ne","anlarsın","iddaadan. Bakıyım hangi maçlar? Bakıyım"
"s","S-BEABXY-0063-1674","sana ne diyok abi. Laf","anlamıyon","ki. Sen baya alıcan Engin"
"s","S-BEABXO-0086-1097","sana böyle anlatıyorum. Yok sen","anlat","ben seni dinliyorum bi yandan."
"s","S-BEABXB-0003-794","Sana anlattı mı? Ya Aliye","anlatır","dedim. Senin söylediklerinin aynısını söyledi"
"w","W-QA16B4A-0155-321","salon tıklım tıkış doluydu. Hoca","anlatıp","duruyordu ama dinleyen yoktu. Sürekli"
"w","W-SA16B0A-0132-2390","sallanacak, vakit öldürecek zaman olmadığını","anladı.","Divan-ı Hümayun'dan dışarı çıktı. Çevresine"
"s","S-BEABXE-0082-2219","sahtekâr diyor belli diyor konuşmasından","anladım","diyor. Biz çıktık yukarı diyor"
"s","S-ADABCo-0278-1560","sahte olduğu bu cihazın sayesinde","anlaşılacak.","Forensik imzaları inceleyen uzmanların en"
"w","W-KG24D1B-2234-2177","sahnesinde yine dans vardı. İyi","anlaşan","ve kaynaşan Brooklyn Funk Essentials"
"s","S-BEABXs-0130-1036","sahnede çok çalışarak öğrenmişler. Belki","anlata","anlatamayabilirler ama uyguluyabilirler. Öyle diyelim"
"w","W-KF10A2A-1864-580","sahip teşebbüslerin taraf olacağı dikey","anlaşmaların","rekabet düzenine zarar vermediği varsayılacak;"
"w","W-IG03A1B-3210-1624","sahip sanat yapıtlarını sözcük olarak","anlaşılır","kılmak için onlar bir etiket"
"w","W-TE36E1B-3355-2213","sahip olduğunu Akrep burcundaki Güneş'inden","anlıyoruz.","Her zaman belli değerleri aramış,"
"w","W-VI45F1D-4788-63","sahip olduğu bütün çelişkilerin, yanlış","anlamalarının,","bilmeden konuşmalarının bir sembolü. Mesela"
"s","S-ADAB^o-0132-449","sahip olduğu arkeolojik zenginliği sizlere","anlatmaya","çalışacağız. Yaklaşık bir saat sürecek"
"w","W-FC06E1B-3078-1849","sahibine getirirler. Tanımadıkları maddeleri koklayarak","anlamaya","çalışırlar. Her köpeğin kendine özgü"
"w","W-VG03A3A-2718-2014","sahası yaratırdı. Kemalettin Selçuk kervansaraylarını","anlatırken,","Türk kervanlarının ihtişamını, Türk tüccarlarının"
"w","W-KG24D1B-2313-253","sadrazamlık makamına bildirdi. Bunlardan açıkça","anlaşılıyor","ki, Mustafa Kemal'i IX. Ordu"
"s","S-BEABXg-0070-2115","sadece tur satıyosun millete. Hımm.","Anladım.","İşte tamam sen dedin ki"
"s","S-BEABXB-0077-1022","sadece tam ortalanmış. <B> Fotoğrafı.","Anlatabildim","mi? Yoksa hepsi aynı. Hangisi?"
"w","W-VC29D1B-2801-592","sadece ilk bakışta gözüme çarpanlar.","Anlayacağınız","teknolojinin bile Müslüman'ı makbul artık."
"s","S-BEABIs-0015-185","sade ki… ki… Her kadının","anlayabileceği","ve kendinden içinde bir şeyler"
"w","W-KE39E1B-2839-582","Saddam'a daha çok cesaret verdiği","anlatıldı.","Grossman, Türk yetkililere, ""Madem ki"
"w","W-RD30D1B-2203-1312","sabrımız tartışmaya müsait değil, birbirimizi","anlamıyoruz,","anlamak için gayret sarf etmiyoruz."
"w","W-QC29D1B-2441-1643","sabit olduğu, 1887'de Michelson-Morley deneyiyle","anlaşılmıştı.","Bu deneyin Einstein'ın kuramını oluşturmasında"
"s","S-AAABLp-0159-1956","sabit <B> sadece beni dinliyosunuz.","Anlamadığınız","bir kelime olursa ki hukuk"
"w","W-RA16B4A-1296-819","sabah saat 11'den önce gelme.","Anladın","mı? Hatçe gülümseyerek Anlaşılmaz mı?"
"w","W-VI22E1B-2915-1630","sabah olmuş. Anneme de bazen","anlatıyorum","güzel hayallerimi. Bir gün annem,"
"w","W-QC05A4A-1433-254","saatçi olmadan saatin kaç olduğunu","anladığı,","eski çağlarda yaşayan insanların astronom"
"w","W-MA16B1A-0689-1527","saatte mümkün değil. Neden lâf","anlamıyorsun?'","diye azarladı. Bu bir-iki üç"
"s","S-BEABXw-0353-1671","saatim saat 12 diyorum diyor","anlamıyor","ya diyor. Bıktım şunlardan diyor"
"w","W-EA16B4A-0097-2217","saat beş buçuk sularında."" Ben","anlatırken,","Ali de önündeki küçük deftere"
"w","W-KA16B4A-0470-1371","rızkını kumarlarda yiyecek!.."" Yani, sizin","anlayacağınız,","anneannem için dedikodu bir spordur."
"s","S-BEABXg-0072-230","rüyamda gördüm anlatılmazmış ya. Bilmiyordum","anlattım","yani anlattığım kadar. Ahiret hayatını"
"w","W-PA16B0A-0158-1771","rüyaların, düşlerin arasından sıyrılıp gerçeği","anlamak!","Ne kadar konformistsiniz, zaten bunlarla"
"w","W-QE30D1B-2131-634","röportajlarda, işkence görüntülerine ilişkin duygularını","anlattı.","Konuşmasında, işkence olayları üzerine şimşekleri"
"s","S-ADABAo-0388-684","Rus prensinin Rus prensinin ölü düğününü de","anlatıyor.","Cenaze töreni mi? Cariyelerinden birisiyle"
"w","W-UE05A1B-4299-1650","Rusya’nın Rusya’nın Rusya’nın Ermeni işinde","anlaşması","Osmanlı Devleti’ni Devleti’ni Devleti’ni büyük"
"s","S-ADABCo-0258-1171","Rusya'nın petrol sağlaması konusunda da","anlaşmaya","vardı. Hattın yapımını Çalık gurubu"
"s","S-ACABQq-0423-1353","Rum tarafına devredilecektir. Buna göre","anlaşma","yürürlüğe girdikten yüzdört gün sonra"
"w","W-UA14B4A-1593-2320","ruhunu çok kuvvetli gördüğüm, ruhunu","anladığım","için seni sevdim. Beni dinle..."
"w","W-IE39E1B-2837-1458","ruhsat bile alamadık' derken yaptıklarının","anlaşılmamasından","duyduğu hüznü yansıtıyor. Gerçekten de"
"s","S-ACABQq-0423-1357","rotasyonla eşbaşkan olacaklardır. Buna göre","anlaşma","yürürlüğe girdiği anda devlet başkanı"
"w","W-JD02A1A-0443-235","romanın ilerleyen sayfalarında daha iyi","anlarız.","Aslında doktorun kişiliğinde yüzyıldır batılılaşmak"
"w","W-NG03A1B-3249-1010","romanları Meyyale ile Mediha Sultan'ı","anlattığı","Paris'te Son Osmanlılar ve Mithat"
"s","S-ADABCo-0335-795","romanlarda böyledir. İşte Kırım Hanlını","anlatır,","saatlerce okursun. Gerçekten Kırım Hanlığını"
"w","W-TF10A1A-1830-2135","Roma Antlaşması'nın 238. maddesinin oluşturduğu","anlaşma,","birçok hükümlerinde de Roma Antlaşması'nın"
"w","W-KE39C2A-2613-1444","role kartı yoktu. Bu ifadelerinden","anlaşıldığı","gibi, üç kişinin dışında yangın"
"w","W-RI37C3A-0718-715","rol vermişler ki, Okudum okudum","anlamadım.","Kendi kendime konuştum bazen evimde,"
"w","W-ND09C2A-3366-1490","Robespierre ve Saint-Jüst konusunda yanıldığımı","anlıyorum""","sonra da şunu ekliyor yazdıklarına,"
"w","W-CC06A1B-3401-1600","rezervlerinin hızla tükenmekte olduğu kuşkusuz","anlaşılmış","durumdadır. Petrol, doğal gaz ve"
"s","S-BEABXO-0086-665","resmen üzerine oynanmış birader. Aynen","anlatıyor.","Gazte falan yazıyormuş bunu babam"
"s","S-BEABXO-0449-1929","resimler var. Nası kaçtıysa onu","anlamadım","ben. Hasan da diyo yani"
"s","S-ADABCo-0242-100","renkli lens mevzuunu da çok","anlıyamıyorum","yani. Hayır canım numaralıdır. Ama"
"w","W-QI22C1A-0532-2082","Rengi siyaha döndüğünde başıma gelecekleri","anlamıştım;","ama, artık çok geçti. Bir"
"w","W-NE30D1B-2084-1836","Reis gemisinin aynı olmadığını ""geç","anladıklarını""","ifade eden bazı yazarlar, Yunanistan'ın"
"w","W-QE30D1B-2107-1039","referandumdan ""hayır"" çıkarsa bunu nasıl","anlatabilecek?","Kıbrıs'ın en iyi dostlarının bile"
"w","W-OE30D1B-2105-1144","reddediyor. 1997'de Kyoto konferansında şekillenen","anlaşma,","küresel ısınmayı azaltmak için karbondioksit"
"w","W-LF10A2A-1853-95","rağmen tanımı üzerinde tam bir","anlaşmanın","olmadığı ve değişik ortamlarda farklı"
"w","W-OF05A1B-4466-2118","RAUNDU SONRASINDAKİ GELİŞMELER AB, tarım","anlaşmasının","yürürlüğe girmesinden sonra OTP' de"
"w","W-CA16B3A-2682-2176","raporu? Ciddiye almak? Neyi? Yanlış","anlamamalıymış,","onlar için değilmiş. Onun için"
"s","S-BEABXt-0414-2149","raporu var raporu hastaneden alıyorum.","Anladım.","Yani sağlık güvenceniz var? Ee!"
"s","S-AEABUZ-0022-2311","raporda. Bütün olay budur. Bunu","anladığınız","zaman olay bitecek. Kurtulacaz arkadaşlar."
"s","S-BEABXO-0379-406","Ramazanda geldiğimde size yemekte mi","anlatmıştım","ne? Atırlıyon mu? Ani dedeyle"
"w","W-QF25D1B-2161-472","rakamın üzerine çıkan hükümet, stand-by","anlaşmasının","bitecek olması nedeniyle de en"
"s","S-ACABQq-0423-1203","rahmetle ve minnetle anıyorum. 1960","Anlaşması,","Türkiye için, Enosisin yolunu kapatmıştır"
"s","S-ADABPZ-0134-861","rahatsız edici bir durum gözüküyor","anlatılan","durum ama ne yazık ki"
"s","S-BEABXO-0006-78","rahatsız bide akciğerin. Hemen elleyince","anlıyor","yani. Evet. Tek şöyle. Evet"
"w","W-TE09C2A-1267-344","Pulli, Aleksi'nin ona imzalattığı kâğıdı","anlatmayı","şöyle sürdürüyordu ""Bildiklerimi herhangi biriyle"
"w","W-QH42C2A-0817-906","psikolojik değişim süreci içindedirler. Kendini","anlamak","için soru sorarlar, hırçın ve"
"w","W-TH09C1A-0834-1846","prosedürün bitirilmesi idi. Hemen gerekli","anlaşmalar","yapıldı. İşlerin kolayca yürütülebilmesi için"
"w","W-FF05A3A-2959-263","projeyi veremeyiz. Siz, Turizm Bakanlığıyla","anlaşın""","olmaktadır. Bunu tenkit için söylemiyorum,"
"s","S-ACABQq-0423-1450","projesi programdan çıkarıldı. Ancak, yanlış","anlaşılmamalıdır;","biz, bir taraftan da, ihtiyaç"
"s","S-ADAB^o-0240-2322","programız. Bi şekilde bu sonradan","anladığımız","bi şey olsa da kusura"
"s","S-ADABAo-0355-740","programını ben atladım ki, atanlar","anlatırsa","dinlerim ben, yani bunu uzatmanın"
"s","S-ADABCo-0242-712","programımıza da bağlandı her yerde","anlatıyo","felan. Bence o Serva'ın yaptığı"
"s","S-ADABPZ-0113-1173","programlar da işbirliği öngörülmüştür. Bu","anlaşmaya","ilk aşamada İYONYA üniversitesi daha"
"s","S-ADABAo-0382-391","programda kendimle ilgili bi şey","anlatmıyorum.","Bana burdan diyo ki bencede."
"w","W-TE36E1B-3354-2470","Profesörü Zafer Üskül, Yeni Anayasayı","Anlattı","""Avrupa standartlarında bir anayasa olacak"""
"s","S-ACABTZ-0336-319","Profesör Zeren İran örneğini bize","anlattı.","Şimdi özellikle bu emm Irak"
"w","W-QI41C3A-1457-1189","problemi olduğunu o zamanlar bile","anlayabiliyordunuz.","Tuvaletler leş gibi, yemek salonuna"
"w","W-LI37C4A-0635-692","Praetorius'un seyirciye dönüp ""Eşşek"" dediğini","anlattıktan","sonra şöyle bir cümle yazması"
"s","S-BEABXO-0006-1152","Pozcu her yer. Özel kişiler","anlaşmış.","Anlaşmalı. Hıı. İş kur anladın"
"w","W-GH03A1B-3108-735","Postmodern. gelecek geçmiş zamanın paradokslarda","anlaşılmalıdır"".","Benzer olarak Mutman ve Yeğenoğlu'da"
"w","W-GE39E1B-2835-304","portresi Gül, olayın gelişimini şöyle","anlattı","""Bana binlerce mektup, davetiye ve"
"w","W-VI32A1B-2554-1275","portreleri çok güzeldir, çok güzel","anlatır.","Onun gözünde Ankara'da ""sonbahar"" yaşanır."
"s","S-BEABXs-0130-1120","porno çekiyorsun sevgilin le de","anlaştınız","birlikte bir sevişirken videonuzu çektiniz"
"w","W-PD36E1B-2858-1203","politikasını usulen eleştiren CHP, öyle","anlaşılıyor","ki AB'nin, Almanya-Fransa ittifakının ABD-İngiltere"
"s","S-ADABCo-0250-1580","politikalar konusunda da çok faza","anlaşamıyoruz.","Ama bu anlaşmazlıklara rağmen yakın"
"s","S-ACABTZ-0336-1763","politikacılar veya gazteciler varsa yanlış","anlamasınlar.","Bu analizleri yaparken bir gün"
"w","W-PF32E1B-2723-1470","politikacılar da seçmenlerden korkar"" demişti.","Anlayacağınız","bizim işimiz zor, ama 3"
"s","S-BEABXO-0075-967","planın, kendi anladığın gibi kendine","anlatacaksın.","Birader zaten kimse sana tutup"
"s","S-ADBBI^-0042-894","planlanmış bir randevuydu. Kendisine durumu","anlatarak","şartların mutlaka iyileştirilmesi gerektiğini, hele"
"s","S-ACABQq-0423-292","Planla ortaya çıkan -deminden beri","anlattığım","ve biraz sonra anlatacağım- yeni"
"w","W-HG03A3A-2010-1184","plan düzeni bakımından bu yazımızda","anlattığımız","Anadolu evleriyle aynı kökenlidir. Fakat"
"s","S-ADBBI^-0042-182","plaklardan dinlemiştim. Kanarya sesinden anlayan,","anlayabilen,","onun nağmelerinin güzelliğini hissedebilen insanların"
"w","W-OA16B4A-0178-1175","plakalı araba arayacağız, benim sözlerinden","anladığım","bu. Daha da iyisini söyleyeyim."
"w","W-TG37C1A-0277-2092","plak, plak kapakları ve kartpostallardan","anlarız.","Aldatıp terk eden sevgili, eski"
"s","S-ADABAo-0368-167","pişmanlıklarından biri şeydi. ""Keşke seni","anlayabilseydim","o zamanlar."" Belki hayattan kaybettiğim"
"w","W-RA41B1A-1147-104","Pişkinlikle, bu durumu eleştirenlere mantığı","anlaşılamayan","sözcüklerle cevap yetiştirmeye çalışılır. Konuştukça"
"s","S-BEABX{-0085-666","pislik felan da yokmuş arkadaşlar","anlatıyor.","Kız Kalesi temizde suyuda her"
"w","W-SG03C4A-3372-1725","pisi pisi... Gel pisi pisi...","ANLATAN","Bir de baktım bizim kül"
"w","W-SA16B4A-0047-273","Pis korkak, diyorum içimden. Bozulduğumu","anlıyor.","""Yanlış bir şey yazmadım"" diyor"
"w","W-TA16B2A-1204-963","peşine."" Bir sözcüğü daha yitirdiğini","anlayınca,","sevinci kursağında kaldı. Ama bu"
"w","W-NA16B4A-1437-13","pezevenklerin çifte standardı Tanju'nun en","anlayamadığı","işlerden biriydi. Her zaman gelen"
"w","W-HD39C2A-0420-564","peygamberin cinsel yaşamının inceliklerini anlatır/anlatabilir.","anlatır/anlatabilir.","Ya da birileri çıkıp yasa"
"s","S-ACABTZ-0336-1505","petrol yollarına sahip olmak olduğu","anlaşılınca","İran kendisini güvenlik altında tutabilmek"
"w","W-SI09C1A-0533-319","peruk kullanıyorum, sizi çok iyi","anlıyorum,","aynı şekilde kafanıza takabilirim."" diyordu."
"w","W-PG37C3A-0343-1752","peri masalı anlatıyormuş gibi ballandırarak""","anlattığını","söyler. Attilâ ilhan onun çocukluk"
"s","S-ADBBAo-0443-664","Pekuysal. Bak Suna Pekuysal nasıl","anlatıyor","seninle ilgili olan anıları. ""Suna"
"s","S-ADABAo-0033-265","Peki. Buradan isterseniz eğer Kerbela'yı","anlattık.","Kerbela'yla ilgili bir kaside dinleyelim."
"s","S-ACABQq-0423-1479","Peki, bunlar nerede hazırlandı; öyle","anlaşılıyor","ki, bunların çoğu Rum kesiminden"
"w","W-SA14B1A-1587-2214","Peki Saat diye bir şeysin","anladık,","ama buraya nereden geldin, belli"
"w","W-TI22E1B-2913-1871","Peki bunu hangi insan okuyup","anlayıp","uygulayacaktı? Berkcan kardeşim, gördüğün gibi"
"s","S-ADABAo-0313-1469","Peki bu bölümde hani şöyle","anlaşılıyor.","Antrenörlük, spor yöneticiliğini hani biraz"
"s","S-ADBBAo-0443-973","Peki bir kadın seni çırılçıplak","anlatacak.","Sence kim olabilir? Annem olabilir."
"w","W-EC39E1B-3024-2222","pek çok hadise kaos gibi","anlaşılmakta","ve değerlendirilmektedir. Halbuki kaos gibi"
"w","W-EA16B2A-1563-359","pek bırakmaya da niyetleri yok","anlaşılan.""","""Sana, bana böyle davrananlardan nasıl"
"w","W-GH39C4A-1096-541","pek anlayamamışlardı. Nedeni ve sonuçları","anlayanlar,","Marx ve Engels oldu. Onlar,"
"w","W-OA16B3A-0394-2436","Paşa, ""İngiltere ile gizli bir","anlaşmaya","varılarak, Osmanlı Devleti'nin kalan ülkesinin"
"w","W-QA16B4A-0155-2448","Paşa Marşı'nı söylediğini bilirdim, anneannemin","anlattıklarından.","Onu, sarı saçlarını savura savura"
"w","W-QI22C2A-0670-1738","paçaları tutuşmuyor mu? Neyin peşindeler","anlamıyorum.","Allah'tan uzaklaştıkça mutsuzluğa, huzursuzluğa davetiye"
"w","W-MF10A2A-1862-107","payı arttıkça, gelir eşitsizliğinin yükseleceği","anlaşılmaktadır.","Shorrocks ayrıştırma analizi, eşitsizlik indekslerinden"
"s","S-BEABXO-0083-2096","pas hatası yapar mı? <gülme>","Anladım.","<D 2.05> Umut Bulut mu?"
"s","S-ACABUZ-0035-570","parça inanırım Tanrının birliğine. Bana","anlatma","o güzel dini. Bilirim ben"
"w","W-FI09C3A-1292-1478","partide İngilizlere Topkapı'daki Hazine Dairesini","anlattı.","Hiç unutmam Londra'daki ""Tower of"
"s","S-ADABPZ-0135-591","parti seçmenleridir. Evet çok kabaca","anlatıyoruz","tabi bunları. Bunun tam zıttı"
"w","W-IF39C0A-0194-1770","Parsadan bu tanışıklık hakkında neler","anlatıyor.","""Ben de tanırım, Selçuk da"
"w","W-TH32D1B-2572-1666","parlayan yüzü de... Neden ağladığımı","anladınız","mı? Dünyada ne çok acı"
"s","S-ADABAo-0385-1944","paranoyik bi hali var bugün","anlamadım.","Bi mesele... O meseleyi bilmiyorum"
"w","W-KE39C2A-2612-1585","paralara henüz dokunmamışlardı. Lenin ile","anlaşmaya","vardık. Ben yanımdakilerle Buhara’ya Buhara’ya"
"w","W-NG03A1B-3245-829","para karşılığı Ali ile evlendirileceğim","anlayınca","Muazzez, bir akşam hırsla Yusuf"
"s","S-BEABXn-0101-2289","para alırım. Hıı anladık. Anlamıştır?","Anladık","anladık. Teşekkürler."
"s","S-BEABXX-0411-402","panpişler panpişler. Bi ara sen","anlatmıştın.","Senden biliyorum daha da hiç"
"s","S-BEABXO-0012-1107","o… Konuş, konuş, konuş sen","anlat,","anlat. <Gülme> Onun yeğeniyim ben"
"s","S-BEABXO-0012-2237","oğlum halk eğitimli bilgisayar. Haa,","anladım.","Ka kapasitenin kapasitenin darlığı, geçmişe"
"w","W-LD39E1B-2927-2445","oyunlar basit bir dil ile","anlatılan","ve o oyunu gösteren bir"
"w","W-KA16B4A-0470-662","oyun oynardım ki!.. Önceden satıcıyla","anlaşırdım","""Siz tamam deyin, farkını ben"
"w","W-HG37C4A-0761-1497","Otuz yıldır aralarında bulunduğum sinemacılarımız,","anlaşılan","meramlarını anlatmakta edebiyatçılarımızdan da epey"
"s","S-BEABXO-0450-1950","oturur onları çözerim, anladıklarıma bakarım","anlamadıklarımı","yarın Müzeyyen'e sorarım, Müzeyyen'in de"
"w","W-LI22C1A-0776-2293","oturduğu yerden bağırarak ""Sayın Krutchev,","anlattığın","bütün bu yanlışlıklar yapılırken sen"
"w","W-RA16B0A-0292-1748","oturan parlak kordonlu yaver, ""Şimdi","anlarım","efendim"" dedi, arabadan fırladı. İngiliz"
