"Register","Text","Left","-5;5","Right"
"w","W-IA16B3A-0041-1251","söyledim kız, 'abla, teyze, anne,'","deyip","durma mahalle karıları gibi. Gelin"
"s","S-BEABXw-0391-2258","söyledim afiyet olsun dedi kızlara.","Dedi","ki ama içime dert oldu"
"s","S-ADBBI^-0326-2240","söyledi. Beni pek sever. ""Çalışabiliriz""","dedim.","Birkaç kere geldi, oturduk konuştuk"
"s","S-BEABXO-0104-1085","söyle Görkem. Hayytt. Dayına ne","diyosun?","Hayt... Pışık. Hıı? Dayına ne"
"s","S-AAABOp-0011-1367","söndürüyo ya <D 1809> fışş","denip","söndürüleceğini zannediyo. Fakat noluyo? Evi"
"w","W-OE39C0A-0235-1378","sömürgecinin hizmetkârı olunur.  Osmanlıca, Öztürkçe","derken...","Türkçe konusunda da milleti böldüler."
"s","S-BEABXO-0168-239","sölemedi. Öle dedi bana. Ayrıldık","dedi","buraya geldin de anam iki"
"s","S-BEABXO-0380-1778","suğuk. Bugün daa aklıma geldi.","Dedim","kızan gitçek ayakları morarcak. Zaten"
"w","W-LE39C4A-0571-698","suçlandığı da oldu. Oramiral Erkaya","dedi","ki ""Allah ile kul arasına"
"w","W-QI22C1A-0532-2246","suçlamıyorum. Gözlerimi kısmam öfkeden değil,","dedim","ya, ben algılamakta güçlük çekiyorum."
"w","W-JE04A3A-1580-1139","suyu ve içme sularının ""sertlik","dercesi""","ni yükseltir. Taban sularının niteliğini"
"w","W-QA16B1A-0775-1462","suya girip mızrağını aldı. ""Islandın,""","dedi","Anin, ""Üstelik balığı da ıskaladın."""
"w","W-KA16B5A-0098-70","susuyorlar. ""Hoş geldiniz baş komiserim,""","diyor","Muhtar. Sonra adamlara dönerek. ""Hadi"
"w","W-QD30D1B-2178-1089","Susurluk'tan çıkıyor. Bu kesimden değil""","dedi.","Eraslan'ın, ""Susurluk'u kendi partinizde arayın"""
"w","W-ID02A2A-0640-1898","suretle bir takım kavanin vazedebiliriz""","diyor.","Ancak Osmanlı İmparatorluğu'nda çalışan kadını"
"s","S-BEABXO-0074-388","suratın demiş bi çeşit duruyo","demiş.","3. kata çıktım ya kalbim"
"w","W-RI22C0A-0279-1052","suratla ""Gördüğünüz gibi, daha giymedim!""","demeyi","tercih ediyorum. Bu, satış elemanının"
"w","W-QI43C2A-1809-2428","sunmak durumundayım, topluma siz açıklayın""","dedim.","Sayın Özkan ise, ""Hocam siz"
"s","S-BEABXQ-0009-198","Suna benden kiloluymuş. Zaten kim","dedi","ki dedi senden zayıf olduğunu"
"w","W-PA16B4A-1475-2205","Sultana, ""Ağabeyiniz sizi selamlıyor Sultanım.""","dedi.","Serhat Sultanın sert yüzü yumuşadı,"
"s","S-BEABXO-0340-1583","su ürünlerini neden tercih ettin","dedi.","Yani işte renkler ve zevkler"
"w","W-UD02A2A-1404-880","standart ile sınırlamayı makul görür.","Demek","ki liberal siyaset felsefesi liberalizm"
"s","S-ACAAPZ-0384-1274","standart <B> demektir, Avrupa normları","demektir.","Dolayısıyla yüzde 98'imiz Avrupa'yla uyumlaştırılmış,"
"s","S-AAABLp-0159-1417","soğuk dedin. Cezan ikiyüzelli milyon","dedi.","Anlamadınız. ""Sen benim Kemal Amcamı"
"s","S-ADBBI^-0326-1538","soydu diye; senin üzerine attım""","dedi.","Ayağa kalktım, garsonu çağırdım, hesabı"
"w","W-KG03A4A-2011-2444","sosyal ve siyasal (ideolojik de","diyebiliriz,","niçin olmasın?) iktidar sorunsalının alanında"
"w","W-QI09C2A-1434-355","soruyorum. Ahmet Deniz, hemen ""Su""","diyor.","Ona koca bir bardak su"
"s","S-BEABXO-0322-1573","soruyor. O da o da","demiş","ki, çok iyi kızlar şöyledir"
"w","W-SI09C2A-0801-700","soruya cevap vermeye çalıştılar ve","dediler","ki Dünya yüzünde onlara benzer"
"s","S-ADABCo-0314-511","sorusu var. ""Eşim 63 doğumlu""","demiş.","""85 yılında iş hayatına başladı."
"s","S-AAABOp-0011-633","sorun. <D 115> Emm. Ne","dedik?","<Hep birlikte> Paralel oyun. 2"
"s","S-BEABXO-0120-1968","sorun mesela diyor ki babanneye","diyormuş","o ailede bir kız varsa"
"w","W-KA16B0A-0118-1610","sorumlu bu küçük kız, anne,""","demiştim.","Gerçekten de öyleydi. Sadece sorumlu"
"s","S-AEABTZ-0040-642","sorumlu birisiyle biz görüşmüştük. Şey","dedi","yani ben biz ülke olarak"
"w","W-OI22E1B-2908-397","soruların cevabını verebiliyorsanız, plânınız hazır","demektir.","Dördüncü aşama çalışmayı istemek ve"
"w","W-SA16B2A-1196-12","soru muydu? ""Eh, tabii... epeyce,""","dedi","kız sözcüklere bastırmadan. ""Hı hu..."""
"w","W-HA16B1A-0728-2341","sormuyor. Amaç iştir, iş amaçtır,","der.","Dıştan bir şüphe yoksa içten"
"s","S-BEABXS-0111-1687","sormadınız? Cinsiyetini Kadın yaz. Amca","diyorlar","ki ""Tarlayı düz al kadını"
"s","S-BEABXO-0168-2497","sormadılar. Ayy çok şaşırdım! Şey","dediydi","çünki biz Dilek'le ayrıldık, Dilek"
"s","S-ADABCo-0335-28","Sorma abi dedi. Bizim mahalle","dedi","bizim evin dedi tuvaleti yok"
"w","W-LG37C2A-0548-1626","sorgula onu."" Bilindiği üzere ""aktarma""","demektir","qabbalah; harflerle yazılı Tora'nın altında"
"w","W-MI09C3A-0619-1024","sordun?"" dedim. Desiseci, dalaverecilere ""naip","deriz""","dedi. Romanya halkı ile uzun"
"s","S-AEABAo-0016-930","sordum. Onlar içerisinden en güzeli","denmez","hani de en tipik olanları"
"w","W-RA16B4A-0104-2284","sordum, gülerek. ""Bu sevinç gözyaşı,""","dedi","Zelha, ""bu yaş başka yaş."
"s","S-BEABXO-0450-844","sordum 2 2 dedi hii!","dedim","kalk kalk dedim çabuk 3"
"s","S-BEABXs-0130-1121","sordu. Sonra bana gel bakalım","dedi,","gittim yanına işte ne yaparsın"
"w","W-KA16B2A-0637-2162","sordu. ""İşin orasını bana bırak""","dedim.","""O halde anlaştık"" dedi. Ertesi"
"w","W-DI09C1A-0895-1264","sordu Boş musunuz? Kör müsünüz","demedim","ama arabaya binmesini işaret ederken"
"w","W-KI09C2A-1544-1561","sonuç alamadık. Şimdi sert yaklaşacağız.""","diyorlardı.","Fatin, bu anlayışla Amerika'nın Türkiye'de"
"s","S-BEABXu-0435-604","sonunda. Fala bakmadan ders çalışsaymışsın.","Diyorum","ya kesin geçerdim. <gülme> Ama"
"w","W-JA16B4A-1720-2373","sonunda, O sebepten ben yutmam,","diyordu,","yutmam ya, meraktan geldim. Yusuf'un"
"w","W-RI09C2A-0023-1779","sonrası n'olucak? Edindiğim izlenim, sezgim","diyor","ki; bir şey olmayacak, başka"
"s","S-BEABXO-0393-2101","sonra... O emm o deyişatı","(dedikleri)","diyor. Garip gediyor. Senem de..."
"s","S-BEABXA-0141-861","sonra... İpek. Hı-hıı İpek görünce,","dedim","burası tamam. Hıı iyi tamam."
"s","S-BEABXn-0349-38","Sonra. Şeygil. Volkan dedi, yenilen","dedi","şeyi ödiycek hesabı filan ödiycek"
"s","S-ACABTZ-0336-1997","sonra. Ama ben size hatırlatın","demiştim","zamanı. Peki tamam. 40 dakka"
"w","W-GD03A0A-0256-1659","sonra, ""Ben bu evden kaçacağım,""","dedi.","Bunu duyunca içimi bir korku"
"w","W-KE39E1B-3300-1006","sonra, 'nasıl olsa kavga edeceğiz'","diyerek","iletişimi kesiyorlar. İletişimin bittiği yerde"
"s","S-BEABXO-0012-1621","sonra zeytin al. Koy dolaba","dedi.","Hıı. Gecenin bi yarısı kalktılar."
"s","S-BEABXO-0074-990","sonra verecekmişiz dedim. Öyle söyledi","dedim.","Yok yok dedi veremem nerden"
"s","S-BEABXn-0349-1260","Sonra sonra işte bu şey","dedim","sevgilin falan var mı dedim"
"s","S-ADBBAo-0443-1584","sonra onlarda kalsın babalarının yadigarı""","dedi","kendisine teşekkür ediyoruz... Şimdi televizyon"
"w","W-ME43C2A-3340-1982","Sonra ne oldu? SSCB imparatorluğu","deniliyor.","Fakat ben imparatorluk lafına katılmıyorum."
"s","S-BEABXO-0418-909","sonra mutfakta ablama küfrettim. Gittim","dedim","ki bu benim rüyamda gördüğüm"
"s","S-BEABXW-0058-970","sonra kalkıyoz dedi. Kemerlerinizi bağlayın","dedi.","Yavaş yavaş gidiyo işte 30"
"s","S-BEABXO-0445-969","sonra işte şey ben bile","dedi","arabada buz olsaydı vercektim dedi."
"w","W-TA16B2A-1200-462","sonra ipi gönder, beni çek,""","demiş.","""Ağabeylerin beni görürlerse seni kıskanırlar;"
"w","W-DD39C2A-0680-580","Sonra gene ""Kasım Gülek sünnetsizdir""","demişler.","Kötülemek için. Buna şu cevabı"
"s","S-BEABXO-0092-2339","Sonra doktor sinirlendi. Dedi önce","dedi","sağlık mı dedi eğlence mi?"
"s","S-ADABCo-0242-1052","Sonra da adamın biri gelir","der","ki kardeşim senin çocuğun mu"
"w","W-TI42E1B-2942-189","sonra da ""Şimdilik evlenmeyi düşünmüyorum.""","diyerek","onun teklifini nâzikçe reddetti. Buna"
"w","W-UI09C4A-1027-1037","Sonra da ""Ama onlar bebek""","dedi","bana zeytinim. Peri ve Asena"
"w","W-NE09C2A-0324-1747","sonra bilmiyorum. ""Anne çişim var,""","dedim.","""Tamam kızım, terliklerini alıp geliyorum,"""
"s","S-BEABXf-0171-1833","sonra bi de buna sorayım","dedim,","başlamış heralde geçen sene yoktu."
"s","S-BEABXO-0074-1763","Sonra baktım yanındaki çocuk kim","dedim","Hüseyin Enişte işte dedi. Hüseyin"
"s","S-BEABXO-0092-2074","Sonra Ayşe yengem baktı. Beğendi.","Dedi","yok gerçekten dedi güzel. Artık"
"s","S-ACABQq-0423-1480","sonra -hangisi daha önce olursa","deniliyor-","bu tahditler kaldırılacak ve kuzeye"
"w","W-DD02A1B-3538-1713","sona kadar bir komedi değildir","diyoruz.","1960 yıllarının Türkiye'sinde Keşanlı Ali"
"s","S-ADABAo-0312-2352","son zamanlarda yani yasal mı","demicem","çok doğru olacak. Tabi yasal."
"w","W-LC06E1B-3086-2335","son yıllarda yapılan gözlemler, baryon","dediğimiz,","tanıdık parçacıklardan oluşmuş maddenin, Evren'in"
"w","W-SI42E1B-2941-1676","son vermek böylelikle mümkün olacaktır...""","denmektedir.","Bilindiği üzere gençler, ikna ve"
"s","S-ADABPZ-0134-1913","son durağı halinde karşımıza çıkar","diyebiliriz.","Gerçi <B> hiçbir geleneğe sokulamayan"
"s","S-BEABXl-0008-1756","son daha yapıyorum. Ben de","diyorum","niye bizimle gelmek istemedi. <Gülme>"
"w","W-JH03A1B-3122-1494","somut şeylere veya işaretlere sembol","denir"".","""Hazır olmayan veya idraki imkansız"
"s","S-BEABXn-0349-2224","soldakiyim falan dedi. Ben soldakiyim","dedi","işte. Ben de Allah be"
"w","W-TH32D1B-2487-2237","sokma... Kaç kez geldi, götürmedi...""","diyor.","Bugün-yarın gelir. O sabah kalktığımızda"
"s","S-BEABXn-0350-764","sokağın ortasında... Ve kimse bişe","diyemiyo","ya artık. Kabullenme devrine mi"
"s","S-ADABIA-0108-2138","sokakta tek başına niçin... Ya","dedim","alnımda mı yazıyor dedim benim"
"w","W-DI09C1A-0895-1740","Sohbeti bozmak istemedim Biliyorsunuz herhalde,","dedim.","Türkiye'de darbe oldu. Askeri darbe..."
"w","W-VI45F1D-4816-1569","skinny jeans'in nalakası var?? ""Yaa""","dedim,","""hani Ayfer giymişti ya geçen"
"w","W-UA16B4A-1185-790","sizin yakın dostlarınız, değil mi?""","dedi.","""Evet. Hem de en yakın,"
"s","S-BEABXO-0393-299","sizin olsun, imdat eyleyin beyler","diyor.","Padişaha bey diyor orda. Bana"
"w","W-PG03A1B-3254-1202","Sizin buğdaya mı ihtiyacınız var?","der.","Bende satılık buğday var, belki"
"s","S-ADAASK-0036-1032","size vahyettiğimiz şey var ya","diyor,","nedir o? <Kur'an'dan ayet okur>"
"w","W-UF10C4A-1193-1001","sizce? a) müşteriye ""Yorgun olmalısınız""","denmez.","müşteri yorulmaz. b) Stresli birine"
"w","W-QC37C4A-0084-340","siz kendi kendinizi hiç eleştirmeyin","demiyorum.","Hatamız olunca birbirimizi eleştirelim ama"
"w","W-PI42E1B-2938-425","siz de biraz gayret gösterin.""","dedi","hemşire. Komşularından bir hanım, bir"
"w","W-LA16B4A-1948-1805","siz beni tekrar konağa getirirsiniz,","demekle","yetindi. Yaverin arabasını, içi asker"
"s","S-ADABI]-0126-746","siz artık bir tiyatro gurubusunuz","diyor,","siz sınıftan öte bir tiyatro"
"w","W-HE05A1B-3506-592","siyasetle uğraşmaz, dinle meşgul olmaz","demek,","mevcut dinlerden birine, veya mevcut"
"w","W-TA16B0A-0145-1129","siyasete? Hiç sırası değildi. ""Bilmem,""","dedim","dudaklarımı büzüp, ""izlemiyorum neler yazıyorlar."""
"w","W-OA16B4A-0178-740","siyah iki kapılı 4x4. Teşekkürler","deyip","bir 10 milyonluk uzattım, sanki"
"w","W-IE39E1B-2837-1951","sistemine evrensel bir ahlak sistemi","diyebiliriz.","Kant'ın düşünce yolu ile ulaşmaya"
"s","S-BEABXO-0089-2499","sistem yapmıyorlar. Diplomayı veriyorlar yetmez","diyorlar.","Değiştiriyorlar de. Şimdi gene sınav"
"w","W-SI22C4A-0828-1896","sirklerinden bu yüzden ayrı tutuyordum.","Derken,","bir bahar akşamı, yollara aşk"
"w","W-IA15B3A-0555-1731","siparişi alıp gidiyor. ""Ben neskafeciyim,""","diyor","Adam, bu kez açık, duru,"
"w","W-IH09C2A-0650-1273","Sincan Fatih mahallesinde Çoban Çeşmesi","denen","bir yer vardı. Babam bazen"
"s","S-BEABXA-0129-456","Sinason demiştim emm Yunanlı Mehmet","demişti","öyle şey mi olur demişti"
"w","W-FA15B1A-1728-1952","silkindi bir bir ""gece turunç""","dedi","""ay yalnız gölse başıboş"" ve"
"w","W-LI31D1B-2325-1976","silah gibi tribünlerde tepki topluyor.","Demek","ki yabancı futbolcu, kulüplerin kimi"
"w","W-RF25D1B-2162-2281","sigortasına ise 3 taksit yapacağız""","dedi.","""Alo polis"" gitti ""eksperim"" geldi"
"w","W-ID39C2A-0756-158","SHP'de (Komsomol Hasan hâlâ SHP","diyor)","kimisinin belediyelerde görevli olduğunu onların"
"w","W-EG37C2A-0562-684","seçmiştir. Dahası, kim ne derse","desin,","Uyar daha 1958'de dile getirdiği"
"s","S-ADABLp-0061-1836","seyrek. Şimdi buraya yer şekilleri","diyebilir","misin? Ne dersin? Kuraklık. <B>"
"w","W-TI42E1B-2942-620","seyrek dizeydin..."" Herkes değil, yâr","deyince","iliklere işler söz... Bir dem"
"w","W-OI22C1A-0833-1023","seyrederken, belki Gürcülerin Kutsal Dağ","dedikleri,","Bizimse Şeyh San'an Tepesi adını"
"s","S-BEABXO-0339-127","seyirci şeytanlar şey şimşekli olsun","diyorlar.","Mesela şimşeği kimse bilmio ya"
"s","S-ADBBI^-0326-401","Seyfi ne alıyordun son çalışmandan,","dendi.","Hatırlamıyorum, fiyatlar değişiyor, benim de"
"s","S-ADABCo-0335-2027","seviyoruz dedi ya canımız yanıyo","dedi.","Git ve bunu ekrandan söyle"
"s","S-ADAASK-0036-1164","seviyorum ya bir hediye edeyim","diyor.","Nedir o hediye edecek? E"
"s","S-ADAASK-0036-2468","seviyorum dedirtmek olmalı. Ya Rabbi","dedirtenlerden","eyle, Ya Rabbi Habibi'nin sevdiklerinden"
"w","W-DA16B2A-0032-196","sevindim. Çok çok sevindim. Sizsiniz","demek.","Uzaktan tanırım sizi. Yani Möö-mösyö"
"w","W-OA16B4A-0777-1978","sevgilim, ""Vurma, o zaten ölü!""","diyerek","sarıldı ayaklarıma... KENTİ KİM KURTARACAK"
"w","W-CD39C3A-0388-2423","sesler çıkabiliyor. O kadar olacak","deyip","sineye çektik. Mesela, Mehmet Pamak"
"w","W-RI22E1B-2911-1770","sesler kesildi. ""Şimdi çalışmanın zamanıdır.""","deyip","ayağa kalktı. Çay ocağına doğru"
"s","S-ADBBAo-0443-1920","seslenerek ""Bak Rıfat bizi ayıramadın""","demişler.","Abim de, ""Gidin ya sizlerle"
"w","W-LA16B4A-0687-1526","sesle Bir sakıncası yoksa oturalım,","diyor.","Barış'ın yüzmeyi sevdiğini biliyor. Yüzünce,"
"w","W-MA16B4A-0126-873","sesi gibi. ""Aferin! Ben 'bir'","dediğimde","gözünü yumacaksın. 'İki' dediğimde açacaksın."
"w","W-OA16B3A-0409-1432","ses, valinin telefonunda. Kimi arıyorsunuz?","diyor.","İhtilal oyunu sesinin rengini taşıyor"
"w","W-PI43C3A-1810-767","ses buldum, kaset yapar mısın""","dedi.","Evet Yaşar Yağmur geliyor. Almanya'da"
"w","W-MA16B3A-0039-1986","Senin yerinde olsam, Fransızcamı çalışırdım,""","dedi","Hakkiye. Fahrünissa, annesiyle birlikte bahçeye"
"s","S-BEABXu-0442-1021","Senin narına... <gülme> Senin narın","derken?","<gülme> Benim narım. Benim narım."
"s","S-BEABXO-0092-656","senin kardeşin var mı? Benim","dedi","kardeşim yok. Benim anneannem var."
"s","S-BEABXO-0056-1378","senin horozun adadın ya işte","dedin","alacam. Nerde horozum anne benim"
"s","S-BEABXW-0173-338","senin gibi eleman olsa tamam","diyodu","sırtım yere gelmez diyodu yani"
"w","W-OI31D1B-2341-1392","senin de katkın mutlaka olacak""","dediği","öğrenildi. Revivo paniği Rizespor maçında"
"w","W-GA16B1A-1217-1795","Senin atlar da kaçmışlar Göktuğ,","dedim.","Ama nasıl olur, ama nasıl"
"s","S-BEABXO-0056-578","Seni şu anda öldürmek istiyorum","dedi.","Yalancı! Kime? Sana! Diyor ki"
"w","W-QA16B3A-0617-606","seni özlemiştir, bahane yaratmaya çalışıyordur,""","dedim","ben de. ""Aptal olan sensin"
"w","W-IA16B3A-0630-163","seni ziyaret etmeden köye geçmedik""","dedi.","Mahmut yerini nasıl bulduklarına çok"
"w","W-OI45F1A-4060-1900","seni sordum, abartma. Kimbilir ne","dedin","annene, kadın nedense eskisi gibi"
"s","S-BEABXO-0168-489","seni bi hafta içinde arıcam","dedi,","ben ordan ayrıldım ama dedi"
"s","S-BEABXg-0090-101","seni başka fabrikaya aldırcam ben","dedi.","İyi. Dedim abi siz bilirsiniz"
"w","W-LE41C2A-1360-2188","Seni almaya bir ekip gönderiyoruz'","demiş","911 operatörü. Meğer çocuğun gece"
"s","S-BEABXO-0379-587","senden kesicekler onu? Hıı onu","diyom","eylül meylül başlasın napalım iş."
"s","S-AAABXN-0004-150","sende tamam dedin. Yoo Öyle","dedin","Enis. I-ıh. Gayette öyle yaptın."
"s","S-BEABX[-0163-360","sen? Ne? Şesu diyoz. Rahatlıkla","diyebilirsin","di mi? Tabi canım. Şesu!"
"w","W-TA16B1A-0069-442","sen,"" der. ""Ben daha başlamadım,""","diyemez,","susarım. Evine dönerken tombul memeli"
"s","S-BEABXO-0056-1269","sen Çınar! Duydun mu ne","dedi?","Ne dedi? Güya ben şimdi"
"s","S-BEABXw-0057-323","Sen çok biliyosun sen! Öyle","diyolaa!","Ne bilim öyle artık nası"
"s","S-BEABXO-0415-1662","Sen yok muydun? <B> Lan","dedim","bu sefer de Gökhan'ı mı"
"w","W-PG37E1B-2923-940","sen yat o pis yerde""","dedi.","Keşke trende olsaydık şimdi. Araya"
"s","S-BEABXw-0397-914","Sen dedi böyle böyle yapıyon","dedi,","Aytaç Durak'ı şey yaptı. MHP'li"
"s","S-BEABXw-0353-1339","sen de beni oğlum sayılırsın","demiş.","Meğer ise oğlan ibne de"
"s","S-BEABXO-0344-565","Sen bunu al bakalım. Course","dedik.","Göndermiş format lifestyles bak alın"
"w","W-CA16B3A-0577-555","sen biri için baş pezevenk","diyordun","ya! Memur, çabucak o zarfı"
"w","W-GE39C4A-0195-2342","Sen bana çok iyilikte bulundun","dedi.","Son zamanlarda aramızda bir tartışma"
"w","W-OA15B1A-1733-1371","Sen bana zehir ettin... Aşk","diyordum","inadına aşk Kahrettin... Umut diyordum"
"s","S-BEABXw-0396-1043","Sen artık sen umudu kes","dedi","bu çocuktan yani. Bu çocuk"
"s","S-BEABXO-0056-1194","sen 1 hafta suya oku","dedi","sonra dedi istersen 4 gün..."
"w","W-MI22C3A-0508-1859","semâ derlerdi gökkuşağına. Alâim, alametler","demek;","yani işaretler, nişanlar. Semâ da,"
"s","S-BEABXg-0088-1357","sektörde iş buluyorum ya. Nasıl","diyim","Antalya'ya git yani asgari ücretle"
"w","W-VI45F1D-4708-2153","sefer niye arzuluyosun bizi AtlasJet?""","diyecek","oldum. Daha önce 77 cm"
"w","W-TA16B4A-0910-756","sefer de. ""Yok artık!"" dedim.","Dedim","de, haklı mıydı ne? Kenan'la"
"w","W-TG09C2A-1174-678","sağlıklıydın ki. ""İşte benim babam!""","dedim.","Uzun süre konuşmadın, beni izledin."
"w","W-FD36C0A-0198-286","sağlıklı algılanmasına katkıda bulunmak istiyorum""","diyerek","dönemin Başbakan Yardımcısı Kaya Erdem'i"
"s","S-BEABXO-0091-84","Sağ tıklıyon hard diske taşı","diyon","birader. Dosyalar mesela örnek veriyorum."
"w","W-QD43C1A-0286-1733","sağ olun. Toparlayalım isterseniz, bitirelim","diyorsunuz.","Lütfen. ""KIBRIS'TA TOPRAK VEREMEYİZ"" Çok"
"w","W-NA16B2A-1001-714","saçmalık ama bu!"" ""Bulmak istemiyorum","demedim,","bulmasak da olur diyorum."" Emin'in"
"s","S-BEABXO-0002-2018","saçma sapan şeyler… şeyler… Hangisini","diyorsun?","Dünkinde. angi defilede diyorsun? Hani"
"w","W-FG43A2A-2012-964","Sayın Kuban çağdaşlaşmanın batıda modernizm","denilen","şey olduğunu ve postmodernizmin de"
"s","S-ACABQq-0425-1931","Sayın Başkanım, maddedeyim... 5'inci madde","diyor","ki ""Bu kanun hükümlerini Bakanlar"
"s","S-ACABQq-0423-779","sayılı Kararının 5'inci maddesinde şöyle","denilmektedir","""Polisler, içinde görev yaptıkları toplumun"
"s","S-BEABXO-0147-1356","sayılardan birine sıfır diyerine bir","dedim,","mesela bunu sıfır yapan değer"
"w","W-MA16B2A-1950-1237","sayıkladı sanki. Tıpkı benim gibi,","dedi,","ama başaramadılar. Yaşantımı istediğim gibi"
"w","W-PI09C4A-4727-2041","saymış Fahim Bey'in başkalarınca değerlendirilmesi","diyebileceğimiz","bu yetkin anlatı, yazarının da"
"w","W-DE39C2A-0421-1737","sayfalara. E ne var bunlarda,","demeyin.","Bunlar yabancı kadın diplomatların ya"
"s","S-ADABCo-0242-1093","sayfa derken arkanın bi öncekisini","demek","istiyo Filiz. Arka evet şurda."
"w","W-TE36E1B-3354-113","saydı arada 'Ajda da vardı'","dedi.","Ben tanımıyorum Ajda'yı falan. Öyle"
"w","W-CG37C2A-0878-309","sayalım. Bakalım sekiz tane mi...""","derken","dehşetle fark ettim. Programcı çocuk,"
"w","W-UB04A2A-1914-120","savunulabilir. Dolayısıyla, ""bir elma"" yoktur","denilebilir.","Ancak bu doğa anlayışını kabul"
"s","S-BEABXs-0130-678","sarıyada açık sarıya da sarışın","deniliyor.","Platin platin sarısı. Senin bir"
"w","W-TI42E1B-2942-217","sarınca, imâme dile gelip, bizimkine","dedi","ki ""Ey âşık! Sevgilinin rızası"
"w","W-QI09C2A-1434-453","Sarılıyor bana... ""Seni çok seviyorum""","diyor,","""Anneannemi sakın buraya getirmemezlik yapma!.."""
"w","W-TA15B2A-0539-499","sarılan koynumuzda. mehtap, deniz yakamozlar","diyerek","sevda rüzgarları estirdik içimiz acıyla"
"w","W-HA16B2A-0031-194","sarkıtarak yalandı. ""Reşit hâlâ bekliyor,""","dedi","muhtarın karısı, ""gelmiyor musun?"" Muhtar,"
"w","W-IA16B4A-1334-118","sarkıp ""Dur evladım yapma, sarkma","dedim","sana"", ""Bir şey olmaz babaanne"
"w","W-QI43C3A-1801-1168","sarhoşken hapishane gibi bir ev","diyen,","istikrarsız grafik çizen bir insan"
"w","W-ND02A3A-1266-973","sarfettim diyor. Bugün Teşrinievvelin 13'üdür.","Demek","oluyor ki bizim bir senelik"
"w","W-MA16B4A-1316-1998","sapını sıkıca kavrayarak. ""Biraz oturacağım,""","dedi","Hamit ve doğruca gidip bir"
"s","S-BEABXO-0074-307","sanıyosunuz demiş başka da bişe","dememiş.","Hmm. Demek var ya kesin"
"w","W-IA15B3A-0555-1906","sanırım pastane orası."" ""Evet pastane,""","diyor","kız, dingin bir sesle, ""oturalım."""
"s","S-ACABTZ-0336-712","santral ihtiyacı varsa 2050 yılında","diyelim","ki %10 karbondioksit arttırmak için"
"w","W-WI45F1D-4808-548","sanki. Bir seçim yapıp ""kader""","demek","kolayımıza geliyor belki de. Bir"
"s","S-BEABXO-0074-2068","Saniyegile... Hıı. Memetali Abi de","demiş","ki Ahmedel Abi demiş Racigile"
"s","S-ACAAPZ-0384-2086","sanayi maalesef Konya gibi değil.","Dediğiniz","gibi Konya 6. il olmakta."
"w","W-PA14B4A-1627-534","sanatçı olmak büyük avantaj. Boşuna","dememişler,","""Kızı kendi gönlüne bırakırsan ya"
"s","S-BEABXB-0073-1098","sanatçı gibi durmuyo. Hiç yıldızım","demiyor","yani adam. Gerçi daha şey"
"s","S-BEABXw-0396-406","sana. Hayır, öyle Yurtkur -Yurtkur","dediğinde","yani aklına yurt değil de"
"s","S-BEABXO-0071-2106","sana dedi buradan çıktı alırız","dedi.","Ee! demek ki eve gelmiycek"
"w","W-OA16B4A-0046-1876","sana da anlatırım.' 'Bana gel'","dedi,","merak yüklü bir sesle. Gittim."
"s","S-ADABLp-0061-427","sana bakın, Ardahan dedi, Hakkari","dedi,","Yıldız Dağları dedi, Teke dedi"
"s","S-BEABXO-0440-2085","sana ayfon. Oğğ! Telefon şey","demiş","yoğ demiş. İster al ister"
"s","S-BEABXO-0445-2212","Sana atmıcaktım. Ay! Teşekkürler. Anne","dedi","sana. Anne dedi bana. Anne"
"w","W-JA16B3A-0796-952","salladı kafasını, ""Olmadı şimdi yiğenim,""","dedi,","hayal kırıklığına uğramış bir sesle."
"w","W-IE39E1B-2837-1820","saldıranlar vardır. Kullanır değil, kullanabilir","dedim","Bu tür kişi ve kurumlara"
"s","S-AAABXN-0004-2096","salak bekliyoruz böyle. Sonra da","dedim","ki ya dedim gözle görülebilecek"
"s","S-BEABX[-0163-2143","sakın sakın kulak engeline takılayım","demeyin","bağa. Takılmasın diye yaptırdım <B>"
"s","S-ADABPZ-0119-1870","saklı değil. Tanrı <B> ol","dedi.","Ve her şey aydınlandı. Bu"
"w","W-II13C4A-1333-1730","sakallı adama söylediklerini konuştuk. Ne","demişti","kadın erkeğe ""Senin eşek gözlerini"
"w","W-IA16B3A-0041-1088","sakallı adam gülerek atıldı, ""Yatakta,""","dedi.","Artin usta masada duran rakı"
"w","W-SG37C4A-1392-2269","sahnesini seyretmektedir. Kadın basıldığında ""Tüh!""","deyip","çıkmaktadır sinemadan. Yer göstericinin dikkatini"
"w","W-PA16B2A-0866-980","sahnenin gerisine doğru götürüyor. ""Gel""","diyor.","""Adam başına düşen dans edilebilir"
"w","W-CD02A4A-2029-2045","sahiptir. İçgüdü davranışlarının açıklanmasında içgüdü","deyip","geçmek meseleyi aydınlatmaz. ""Arı bal"
"s","S-AEABTZ-0040-368","sahip olduğu o gerçeklik ilkesi","dediğimiz","kültürel altyapı çok önem kazanmaya"
"s","S-ACABPA-0434-695","sahip bir sistem. Alt tarafı","diyorsunuz","ki, A ve B partisi"
"s","S-BEABXs-0130-219","sahibinin numarasını istiyor. Unutmazsın herhalde","dedi","unutmicam dedim unuturum şimdi. Kıza"
"w","W-RI31D1B-2344-536","sahibi olacak. Kısacası felsefe değişecek""","dedi.","İddialı sözler Basketbol Federasyonu Başkan"
