"Register"	"Text"	"Left"	"-5;5"	"Right"
"w"	"W-II09C3A-1943-1199"	"yapılmıyor, hocalar bize yazılı ödevler"	"veriyordu."	"Devletler Hukuku profesörlerinden Zeki Mesut"
"w"	"W-NE39C0A-0215-487"	"yapılmak istenenler belirtilse de bunlar"	"verilmeye"	"çabalanan mesajı anlamayabiliyorlardı. Bu iletişim"
"s"	"S-ADABPZ-0116-937"	"yapılmadığı sürece bu yatırım kararı"	"verilemez."	"Mesela Türkiye de 107 milyon"
"s"	"S-AEABTZ-0040-2187"	"yapıldığı gibi. Şirket fonu katkı"	"vermezse"	"ne olacak? Onu da yazmışlar."
"w"	"W-GH03A1B-2385-1537"	"yapılan bir kötülüğü de geri"	"vermeye"	"önem verir. Yapılan iyiliğe karşı"
"w"	"W-NF05A1B-4441-2371"	"yapılan analizlerin daha anlamlı sonuçlar"	"verdiği"	"görülmektedir. Bu sınıflandırma için iller"
"w"	"W-RD02A1B-4579-587"	"yapılacağına yönelik bir hükme yer"	"verilmemiştir."	"Siyasal partilere yardım yapılması konusunda,"
"w"	"W-QF10E1B-3065-58"	"yapılacak bütünleştirme en iyi sonucu"	"verecektir;"	"böylelikle kullanıcıların alışkanlıklarında hiçbir değişikliğe"
"s"	"S-ADABPZ-0374-1504"	"yapıcağınız araştırmalarda sizin geleceğinize zarar"	"vericektir."	"Çünkü bununla buna bağlantılı bu"
"s"	"S-ACAAQq-0424-1432"	"yaptığımız çalışmalarla ilgili bazı bilgiler"	"vermek"	"istiyorum. Olayın yalnız bir güvenlik"
"w"	"W-LD30D1B-2173-237"	"yaptığı açıklamada, barışa bir şans"	"verilmesi"	"gerektiğini söyledi. Lott, bombardımanın sonuç"
"s"	"S-BEABXO-0344-1063"	"yaptırdık plan nerde diye. Cevap"	"versin"	"beni sinir etmesin. Orda olduğunu"
"w"	"W-VI31D1B-2357-1612"	"yaptıklarını söyledi. Korkmaz Beşiktaş'a söz"	"verdiklerini"	"bu sözü tutmak istediklerini belirterek"
"s"	"S-BEABXO-0149-1828"	"yaptı. Gene <B> ne kiraya"	"verdi."	"Biz de bişe yapamıyoz işte"
"s"	"S-BEABXs-0130-356"	"yaptı ona göre Çeto karar"	"verir"	"ha tamam der ama söylenmediği"
"s"	"S-BEABXO-0456-693"	"yapti dört sene. Onlar imza"	"verdi"	"biz de eyle getirdik dedik"
"s"	"S-BEABXO-0128-1817"	"yapmışlar burayı da böyle emek"	"veriyorlar"	"hoş. Şimdi ne yemek istiyorsunuz,"
"s"	"S-ADABPZ-0373-648"	"yapmış, ana-çocuk sağlığı hizmetine katkı"	"vermişlerdir."	"Öğretim elemanlarının denetiminde yaptıkları bu"
"s"	"S-BEABXg-0070-738"	"yapmadın. Onda ben sözü nasıl"	"verdim"	"peki? Dedin kesin yapıcaz felan."
"s"	"S-BEABXR-0010-297"	"yapar. Emin ol. Sen borçlarını"	"vermeyen"	"insansın. Borçların mı var Suna."
"w"	"W-PD30D1B-2177-2366"	"yapan ziyaretçisine Mercedes marka araba"	"verme"	"şansı tanırken Capitol, yeni başlattığı"
"s"	"S-BEABXg-0088-2333"	"yapamıcam sen bu belgeyi niye"	"veriyosun"	"bana. Saçmalık işte. Hıı yani"
"s"	"S-ACAAFZ-0048-1137"	"yapamazsın, onlara Avrupa Birliği vatandaşlığı"	"verebilmen"	"için daha çok beklemen lazım."
"s"	"S-ADABPZ-0373-1305"	"yapacağıma Kadın ve gebelere bakım"	"verirken"	"Kadın ve gebelere bakım verirken"
"w"	"W-SI41C1A-1454-69"	"yapabilirsiniz, çorbanıza farklı bir tat"	"verir."	"DÜĞÜN ÇORBASI Malzemeler yarım kilo"
"s"	"S-ADABPZ-0134-1060"	"yanıtını yine Platon'un sözünden şöyle"	"vermek"	"mümkündür. Platon diyor ki; bu"
"w"	"W-GD39C3A-0387-2058"	"yanıtı verecek derman. Kültürel haklar"	"verilince,"	"Kürtler bağımsızlık mı ister? Bunun"
"w"	"W-QC05A2A-2047-1722"	"yanıtların kaykare sonuçları Tablo 8'de"	"verilmektedir."	"Tablodan da görüldüğü gibi oyuncak"
"w"	"W-VB29D1B-2799-678"	"yanıtların derlemesi... Sorunun yöneltildiği kişilerin"	"verdikleri"	"yanıtlardan yararlanılarak aşağıdaki sonuçlar çıkarılmıştır..."
"w"	"W-QE39C3A-1759-1274"	"yansıttığına elbette yine tarih karar"	"verecek."	"Ancak insanlar artık, nesnellik üzerinde"
"w"	"W-VI45F1D-4708-682"	"yanmış da. Bunu haber diye"	"verdi."	"Bildiğin koala. Haber sonunda bide"
"s"	"S-ADABPZ-0119-21"	"yanlışlanabilecek düşünce ve sistemlerinin tamamına"	"verilen"	"addır. <B> <Öksürme> diyor ki"
"w"	"W-LD03A4A-0254-1745"	"yanlış. Gerçi sabır çok değer"	"verilen"	"bir özellik ama, benim şimdiye"
"s"	"S-AAABOp-0011-1934"	"Yanlış anlamayın. Ben normalde tüyo"	"vermem."	"Emm. Yeri geldiği için sölüyorum."
"s"	"S-BEABXO-0325-641"	"yani. Ya ona bile selam"	"veriyorum,"	"o bile selamımızı almıyo, hani"
"s"	"S-BEABXO-0447-753"	"yani. Sana tabağını al diye"	"vermiş."	"Çakmamış ki veriyo. Alsana sen"
"s"	"S-BEABXn-0351-228"	"yani. Mesela, örnek Avrupa ülkelerini"	"vereyim"	"yine ordaki sınav sınav sistemi"
"s"	"S-BEABXy-0146-1702"	"yani. Madem bize öndeki odaları"	"vermiyolar."	"<Gülme> Hırs yaptınız hocam. Biz"
"s"	"S-ADAB^Z-0370-302"	"yani ülkeye bi faydası olacak."	"Veriliyordur"	"diye düşünüyorum ama açıkça bilmiyorum"
"s"	"S-ADABAo-0355-146"	"yani zekiyse. Zaten şart üniforma"	"verir,"	"cebine harçlık kor, yedirir, içirir,"
"s"	"S-BEABXs-0130-1282"	"Yani yasakmış normaldedeveltin verdiği develt"	"verdiği"	"için onları tabi kuradan çıkıyor"
"s"	"S-ADABPZ-0134-1540"	"yani yapılan suçlamaların postmodern dünyaya"	"verdiğiniz"	"biraz kafa karıştı, belki şöyle"
"s"	"S-BEABXO-0342-382"	"yani ve esaslı mal mülk"	"vermişler"	"burada onlara Gaziosmanpaşa'da 20 tane"
"s"	"S-BEABXO-0147-2193"	"yani tek bi sayı olarak"	"vermesi"	"iyi... Evet iyi aslında. Ortadaki"
"s"	"S-BEABXg-0088-1252"	"yani polis özenditiyo yüksek maaş"	"vererek"	"bilmem ne yaparak, alımı kolaylaştırarak."
"s"	"S-BEABXO-0390-1904"	"yani ordan geçe biliyoduk. Puan"	"vermiyo"	"zaten sıfır. Valla ben yetmiş"
"s"	"S-AEABTZ-0040-523"	"Yani ordaki alüvyonlara da zarar"	"vermeden,"	"onların akışını da engellemeden kontrollü"
"w"	"W-MD39C2A-1315-1542"	"yani onay mührü basmak yetkisi"	"verilmişti."	"Lale Devrinde, Yirmisekiz Mehmet Çelebi"
"s"	"S-ADBBAo-0443-1528"	"Yani o duygularla mı yön"	"verir?"	"Örneğin senin sevgililerine karışır mı"
"s"	"S-ADABII-0439-247"	"yani kimseden telefon falan almadım"	"vermedim"	"de kimse istemedi de. Bu"
"w"	"W-ND02A3A-1447-1304"	"yani Katolik Eylem hareketine izin"	"verdi."	"Ayrıca, Kilise üyeleri idarede önemli"
"s"	"S-BEABXO-0340-285"	"yani istediğiniz bi zamanda yem"	"verebilirsiniz"	"balıklara. Fakat balıkların aç kalmaması"
"s"	"S-AAABOp-0011-570"	"yani hanımına Hanım, diyo tuz"	"ver"	"diyor. <D 958> Çocuk diyo"
"s"	"S-AEABPZ-0331-2093"	"yani dün üniversitelerimizden eğitim-öğretim hizmeti"	"veren"	"çevre mühendisliği bölüm başkanlarımızda sabahtan"
"s"	"S-BEABXO-0071-210"	"yani değişmediği gibi. Onu örnek"	"vermek"	"istedim. Kaç tane soru var?"
"s"	"S-ACABTZ-0336-630"	"Yani biz de turizme emm"	"vereceği"	"zararlar hakkında endişelerden emm tabi"
"s"	"S-ADABPZ-0112-777"	"yani bir ailenin bu ilaçları"	"vermesi"	"gerekiyor ve çocuğun bunu yuttuğundan"
"s"	"S-BEABXO-0340-2056"	"yani balıklarda. Ne kadar yem"	"verirseniz"	"verin o balık yer yani"
"s"	"S-ADABI]-0126-596"	"yani aslında insanların biraz değer"	"vermesi"	"lazım gerçekten insanların da biraz"
"s"	"S-BEABXO-0380-691"	"yandı orası! Bırak bırak, boş"	"ver"	"akşama ör gittin mi eve."
"w"	"W-}D02A1B-4522-12"	"yandan bu tip ailelerin kızlarını"	"verebilecekleri"	"kendileriyle eşkonumda (toplumsal statü açısından)"
"w"	"W-CG22C2A-0424-68"	"yana... Nah, şuracıkta... Biri avanta"	"vermiş,"	"yapılıyor. Biri verememiş, geliyorlar, vur"
"w"	"W-NE39C0A-0215-903"	"yana yoğunlaştırmıştı. Ancak O, start"	"vermeden"	"ismini taşıdığı isyan başlamış ve"
"s"	"S-BEABXY-0063-1435"	"Yan olsun baa. Anaa baa"	"ver."	"<D 19> Bacanak sana da"
"s"	"S-ADBBAo-0443-585"	"yamuk yumuk duruyor. Tamam hepsi"	"verilmez"	"ama. Eve bazen misafir gelince"
"w"	"W-SI31D1B-2419-442"	"Yalçın, Ribery davasında CAS'ın, FIFA'nın"	"verdiği"	"kararın dışında bir hüküm vermeyeceğini"
"w"	"W-TF25D1B-2153-1636"	"yalnızca kendi şirketinin girmesine izin"	"verecek"	"şekilde düzenlediğine ilişkin iddiaları yanıtladı."
"w"	"W-RI22C0A-0279-1479"	"Yalnız kurdele kesme, semt anahtarı"	"verme"	"gibi durumlar olacaksa, birkaç hafta"
"s"	"S-BEABXu-0435-2484"	"yalnız benimkini de verdin mi?"	"Vermedim"	"dese ne yapacaktın peki? Vermedim"
"s"	"S-ADABCo-0204-668"	"yakınları da tepki gösterdi. Devletin"	"verdiği"	"madalyaları iade eden bazı gazi"
"w"	"W-QD36C0A-0222-1560"	"yakın tarihimizde yer alan savaşlarda"	"verdiğimiz"	"kayıpları hatırlamak ve bilmekte yarar"
"s"	"S-ACAAPZ-0030-1665"	"yakın olması dileğiyle sözlerime son"	"veriyor"	"ve hepinizin ebeler gününü kutluyorum."
"w"	"W-RA16B4A-0885-342"	"yaklaşıyordu. ""Sana çok mu acı"	"verdim"	"Küçük kız başını kaldırdı ve"
"w"	"W-MA16B4A-0588-934"	"yaklaşmıyor, yaşının ve güzelliğinin hakkını"	"veren"	"bir hayatın elinden kaçtığının şikâyetini"
"w"	"W-OH37C2A-0540-1774"	"yakarışından bazı parçaları, kısmen sadeleştirerek"	"vermek"	"istiyorum. ""Efendimiz! Hoşgörünü, mürüvvetini, şefaatini"
"w"	"W-FE09C3A-0417-806"	"yakalandım. Götürüldüğüm Birinci Şubede ifade"	"vermeyi"	"reddettim. Yakalandığımdan bir saat sonra"
"w"	"W-HA16B4A-1363-2089"	"yakaladı disiplinli, inanmış sosyalist kimliğimle"	"vereceğim"	"cevap arasındaki uçuruma, işte yuvarlanmak"
"s"	"S-BEABXB-0073-1187"	"yak bakıyım. Sen içer misin?"	"Ver"	"içiyim ya. Tamam. <D 12>"
"w"	"W-PF05A1B-4680-1280"	"yada maliyetleri hakkında gerekli bilgilerin"	"verilmesinin"	"firmaların güvenlikleri için söz konusu"
"w"	"W-TC01A2A-1254-904"	"Yabancı partiküllerin fagositozuna heterofaji adı"	"verilir."	"Otofaji Hücrenin kendi parçalarını fagositoz"
"s"	"S-AEABTZ-0041-1425"	"yabancı dillere ciddi anlamda değer"	"verip"	"hazırlık sınıflarıyla başlayan bir üniversite"
"s"	"S-BEABXB-0410-1501"	"yaa. Bize de birsürü ödev"	"vercekler"	"ama hocalar varya hep... Ben"
"s"	"S-BEABXO-0087-37"	"yaa. Abo bak bak bak"	"vermiyor"	"hakeme bak. Faul işte bu."
"s"	"S-BEABXO-0060-1523"	"yaa. <D 27> <B> maç"	"veriyoruz"	"<B> belki tutar amına koyim."
"s"	"S-BEABXO-0087-2141"	"yaa!. <D 15> Hoca kart"	"ver."	"<gülme> <gülerek> Saçmalama lan. Niye"
"s"	"S-BEABXn-0350-1642"	"Yaa! şimdi söylemesi kolayda... Ben"	"veririm."	"Yaa! o durumda çok şartlar"
"s"	"S-BEABXB-0003-798"	"yaa! Hıı. O parayı nerden"	"veryolar?"	"Onlara gelyo mu para yoksa"
"s"	"S-BEABXw-0403-502"	"yaa o kitaplar çok gaz"	"veriyo."	"Valla de? Şeyi okusana. Neyi?"
"s"	"S-BEABX\-0065-975"	"ya. Sattın mı arabayı? Arabayı"	"verdik"	"ya. Arabayı verdik hiç yoktan"
"s"	"S-BEABXB-0073-887"	"ya. Hani belki menejeri izin"	"vermez."	"Ya amatör olacak bu ya."
"s"	"S-BEABXs-0130-1212"	"ya. Evet. Şimdi bize şey"	"vermişlerdi"	"bi yemekhane vermişlerdi ordan gidip"
"s"	"S-ADABAo-0033-950"	"ya. Bi Hadis-i Şerif'i izin"	"verirseniz"	"söylemek istiyorum bi Hadis'i. Deniliyor"
"s"	"S-BEABXO-0087-781"	"ya. Bak ya. Kart kart"	"ver"	"kart. Şuna bak. Salaklaştı bizimkiler"
"s"	"S-BEABX\-0065-1372"	"ya. Amına koyim <B>. Verme"	"verme"	"vermedi dese napıcan? Bi şey"
"w"	"W-BA22B2A-1149-1027"	"ya, beni aldattı onlar! Söz"	"verdiler"	"dediler ki, sana zam da"
"s"	"S-BEABXs-0130-878"	"ya seviyorum seni. Bir kere"	"versene."	"Ney ya yok ya. Olur"
"s"	"S-BEABXO-0345-2097"	"Ya işte vücudumun kıllarından... <gülerek>"	"Ver"	"onu ben yapim sen devam"
"s"	"S-BEABXg-0090-842"	"ya inşallah iyi bi iş"	"verir"	"yani. Ya benimkide ilerde 15-20"
"s"	"S-BEABXW-0058-2312"	"ya hiç takmaz ters cevap"	"verir"	"ya. Yani orda gidiyosun mesela"
"s"	"S-BEABXO-0324-1852"	"ya hani. Ben hiçbir zaman"	"vermedim."	"Yani yüzde 50'lik kısım verdiğine"
"s"	"S-BEABXu-0435-1992"	"ya elleye elleye bozar. Ortaam"	"verir"	"misin şunu? Ay! bu oje"
"s"	"S-ADABAo-0366-700"	"ya da üniversitenin halka ne"	"vereceği"	"sorunu üniversite yani bir şey"
"w"	"W-VE05A2A-2688-2123"	"ya da sözlü düşüncesine başvurularak"	"verilecektir."	"Anılan madde, diyalogo ilkesinden yola"
"s"	"S-ADABIA-0264-687"	"ya da gelirse nası tepki"	"verir"	"siniz? Kadri'nin Götürdüğü Yere Git"
"s"	"S-ADABAo-0368-1882"	"Ya da etrafımızdaki bir insanların"	"verdikleriyle"	"yaşamak beni asla tatmin etmemiştir."
"w"	"W-QI22C4A-0852-632"	"ya da ""ondan"" şeklinde siparişler"	"verilir."	"Sipariş verilmesinden yemeklerin gelmesine kadar"
"s"	"S-BEABXO-0147-2084"	"ya biz şimdi o toplamı"	"vermiş"	"bize üç yüz yirmi beş,"
"s"	"S-BEABXO-0344-548"	"Ya bitir bak onu da."	"Ver."	"<gülerek> Şuna bak bi de"
"s"	"S-BEABXO-0319-2024"	"Ya birine verilen emekle ötekine"	"verilen"	"emek aynı mı? Emek aynı"
"w"	"W-SG24D1B-2291-280"	"XVI. Louis'ye soyluluğun çöküşünü haber"	"vermiştir."	"Başkahramanı Figaro soylu değil, bir"
"w"	"W-PE39C3A-1478-178"	"X adında bir şirkete kredi"	"verildiğini"	"ve ödemelerin bu şirkete yapılacağını"
"s"	"S-ADABCo-0209-576"	"Washington'da Norveç hükümetinin de destek"	"verdiği"	"Atentik Konseyi toplantısına değindi. Buna"
"w"	"W-RA16B1A-1496-9"	"vücudunun senden beklentisine hemen yanıt"	"ver."	"Yemek ye, karnını doyur... Ama"
"s"	"S-BEABXs-0130-2441"	"vuruyorlar. Güvenlikler felan geldi mahkemeye"	"vermişler"	"hocaları okulu falan hiç bir"
"w"	"W-MA16B4A-1316-1413"	"vurmak üzereydi. Şevket buna izin"	"veremezdi."	"""Hey serseri!"" diye bağırdı filmlerde"
"w"	"W-RF10E1B-3066-1794"	"vurgulamak için; 1999'dan bu yana"	"verilen"	"Elektronik'te Yenilikçilik-Yaratıcılık Ödüllerinin, 2005 yılı"
"w"	"W-QF10E1B-3065-2160"	"Vizyonu, kalitesi ve referanslarıyla güven"	"veren"	"bir eğitim firması -ki burada"
"w"	"W-SD18E1C-3377-756"	"veya üyelikten geçici çıkarma cezası"	"verilir."	"e. Parti eylemine karşı eylem"
"w"	"W-NI22C1A-0290-2281"	"veya tam aksi hüzün duygusu"	"verebiliyor?"	"Müzik aslında ses dalgalarının, belirli"
"w"	"W-PF10A2A-1867-975"	"veya sorumluğu mevcut bir enstitüye"	"vermek"	"seçenekleri arasında bir tercih yapacaktır."
"w"	"W-UC01A3A-0773-917"	"veya olumsuz. Basit bir örnek"	"vermek"	"gerekirse; asansördeyiz ve elektrik kesildi,"
"w"	"W-CH42C4A-0484-1626"	"veya hafta gelmeden, önceden planlanarak"	"verilmelidir."	"Mesela; Ramazan yaklaşırken; oruç konusunda."
"w"	"W-OE07A0A-2038-2192"	"veya dinsel yandaşlığa [patronaj] öncelik"	"verilmesi;"	"kamu kaynaklarının siyasal iktidara yandaş"
"s"	"S-BEABXO-0091-846"	"versene benim o şeyi. Telefonu"	"versene."	"<B> Bak kardeş var mı"
"w"	"W-ND02A1B-4513-938"	"vermiştir. Baro hakem kurulu adı"	"verilen"	"bu hakem kurulu, Avukatlık Kanunu’nun"
"w"	"W-RE39C4A-1386-2197"	"vermiş, mecliste tezkereye hayır oyu"	"vermek"	"isteyen milletvekillerinin elini güçlendirmiş, hükümete,"
"w"	"W-PA16B0A-0297-742"	"vermiyor. Şimdiki kimliklerimiz devletin bize"	"verdiği"	"ve taşımamızın zorunlu olduğu bir"
"s"	"S-ADBBI^-0326-42"	"vermiyor olabilirsiniz? Yani, o imkanı"	"verecek"	"kadar yakın bulmuyorum belki kendime,"
"s"	"S-BEABXO-0415-2411"	"vermiyon yaa!? Yalan söyleme. Sen"	"vermedin"	"sesi. <Gülerek> vermedim tabi. Endişelen"
"s"	"S-BEABXO-0071-412"	"Vermiyceksiniz dedim kardeşim vermiyceksiniz dedim."	"Verilmez"	"dedim. Bu dedim çocuğun bir"
"s"	"S-BEABXO-0416-2393"	"vermicekler. Meyve suyu, kek. Kola"	"veriyorlar,"	"meşrubat hangisini istersen. İki posta"
"s"	"S-BEABXO-0060-1010"	"vermezler heralde maçı. Yani. <B>"	"vermezler."	"Wigan değil ki 9 tane"
"s"	"S-BEABXg-0070-151"	"vermez. Bence verir. Ben söylersem"	"verir."	"Ne diyceksin tam olarak? Diycem"
"s"	"S-BEABXg-0070-2086"	"vermez mi bize? 1 aylık."	"Vermez."	"1 aylık 100 lira yok"
"w"	"W-SI09C4A-1155-607"	"vermeyi teklif ettim. Ne verirsem"	"vereyim,"	"bir yüksek mimarı kandırabileceğimi pek"
"s"	"S-ACABQq-0423-1572"	"vermeyelim, ileride de başımıza sıkıntı"	"verecek"	"bir durum çıkarmayalım. Değerli arkadaşlar,"
"s"	"S-BEABXQ-0009-474"	"vermesi gerekyomuş. Filimden önce ne"	"verilir?"	"Zaten filimde başrol gibi oynuyor."
"w"	"W-SE20C0A-0238-2175"	"vermesi gerekir.”Filozofumuza gerekir.”Filozofumuza gerekir.”Filozofumuza hak"	"veriyor"	"musun? Ben veriyorum. Dessin à"
"w"	"W-OA16B4A-0777-1862"	"vermemişti. ""Güvenliği çağıralım, güvenliğe haber"	"verelim"""	"sözleri üzerine, çağrıya uyup şakayı"
"s"	"S-ADABAo-0333-1416"	"vermem ya... Mehtap! Tiyo vermiyo..."	"Vermiceksin"	"yemin yemin ettin. Nasıl yakışıklımı?"
"w"	"W-VD05A2A-2602-2262"	"vermelidir. Satış elemanının satış yöntemi,"	"vereceği"	"bu stratejik kararın üzerine oturmalı"
"w"	"W-UD36E1B-2863-887"	"vermektedir. Önümüzdeki dönemde dış baskılara"	"verilecek"	"cevabın niteliği, (yani daha da"
"s"	"S-BEABXO-0091-2044"	"vermedim ki hiç. Ne gendine"	"verdim"	"ne ona verdim. Götveren onların"
"s"	"S-BEABXu-0435-74"	"Vermedim dese ne yapacaktın peki?"	"Vermedim"	"diyormuş mesela. <gülme> Ülkü sen"
"s"	"S-BEABXw-0353-1605"	"vermedi ortopedinin. Hoca ben görmeden"	"vermeyin"	"dedi dedi yarın saat 3'te"
"s"	"S-BEABXO-0455-1375"	"Verme lan verme fakiriz, hemen"	"veriyo."	"Şeytan fakir olsun. Bence de."
"s"	"S-ACABQq-0426-222"	"veriyorum. Tekrar bir sataşmaya mahal"	"vermeden,"	"iki dakikada anlatın. Buyurun. Teşekkür"
"s"	"S-BEABXB-0003-337"	"veriyorum falan. Diyorki biz para"	"veryoruz"	"diye şey yapma diyo bizim"
"s"	"S-BEABXs-0130-2190"	"veriyorlar. 40 kuruşa da askere"	"veriyorlar"	"yani 5 kuruş bütün mallardan"
"w"	"W-SA16B4A-0269-763"	"veriyordu ""ABD ile ilişkilere önem"	"veriyoruz."	"Gizli ambargo kalkmalı. Demokrasi ve"
"s"	"S-ADABCo-0315-136"	"veriyor. Öbür taraftaki kadın para"	"vermek"	"istiyor ben doğum yaptım, çocuğuma"
"s"	"S-BEABIs-0015-1502"	"veriyor. Evet. Kadro veriyor, mevki"	"veriyor"	"başka bi şey veremiyor. Çok"
"s"	"S-AEAASO-0039-68"	"veriyor, Rasulullah'a. E sen değer"	"vermezsen,"	"e vermezsen verme, senin değer"
"s"	"S-BEABXO-0091-1795"	"veriyor o adama. Kimseye borç"	"vermedim"	"ki? Yalanını sikim. Vallaha borç"
"w"	"W-RB38E1B-2883-1605"	"veriyor kesilmiş koca kütüklere, can"	"veriyor"	"ölü ağaçlara, umut veriyor öz"
"s"	"S-ACAAQq-0424-2067"	"veriyor hem insan sağlığına zarar"	"veriyor"	"hem de ekonomik boyutta her"
"w"	"W-QI22C1A-0532-428"	"verirseniz, aşk size milyonlarca fırsat"	"verir."	"Hayatınızdaki her şey anlam kazanır,"
"s"	"S-ADABPZ-0373-208"	"verirken Kadın ve gebelere bakım"	"verirken"	"Kültürel farklılıkları dikkate alacağıma Kültürel"
"w"	"W-EC06E1B-3077-2055"	"verir X=2. Diğer elemanların da"	"verilmesine"	"engel olur. Programın akışını ile"
"s"	"S-BEABXO-0136-489"	"verir misin dedim; şu tabağı"	"verir"	"misin? Al. Tamam teşekkür ederim"
"s"	"S-BEABXg-0090-981"	"verir 2 verir 2 buçuk"	"verir."	"<D 46> 96'da mı ne"
"s"	"S-BEABXO-0415-260"	"verin selam <Bağırarak> Ne selamı"	"vericem"	"ben ona be? Gereken saygıyı"
"s"	"S-AEABAo-0019-912"	"verin saç bakımı diye bakın"	"vermem."	"Yazın ona göre. Şimdi şöyle"
"s"	"S-AEABTZ-0040-2070"	"verilmiş. Bu, bu yasada da"	"verilmiş."	"Ve 25 yıl bu. Yasa"
"w"	"W-OA16B4A-0061-2116"	"verilmesini söylemişler. Dilekçe yazıldı, götürüldü,"	"verildi."	"Belediye'den gelip giden olmadı. Kimse"
"w"	"W-UD02A1A-2058-252"	"verilmektedir. Batallion'un 50 risk örneği"	"verdiği"	"çalışması bu konuda çok başvurulan"
"s"	"S-BEABXO-0091-1659"	"verilmedi birader. Madem gören olsa"	"verirdi"	"hakem. Demek ki net bir"
"w"	"W-KF25D1B-2139-1539"	"verilere yer vermiyor. Tayvan hakkında"	"verilen"	"tek bilgi, mal ve hizmet"
"s"	"S-ACABFZ-0049-716"	"verilen yanıt, bir önceki soruya"	"verilen"	"cevaba benziyor. Artık ideolojilerin sonu"
"s"	"S-ACABQq-0421-149"	"verilen hizmetlerin birçoğu ücret karşılığında"	"verilmekte;"	"buna karşılık, birçok konuda harcamalar"
"w"	"W-MF10A4A-1822-1700"	"verilen hizmetle tatmin olduğunda, hizmeti"	"verenlere"	"daha fazla güven duyarlar. Hizmetler"
"s"	"S-ACAAPZ-0384-1672"	"verilen eğitimle 400 arkadaşımıza sertifikalarını"	"vereceğiz."	"Bizim gayretimiz bu sertifikaları daha"
"w"	"W-QC05A4A-1433-1772"	"verilen bir aracın hangisi olduğunu"	"verilen"	"seçenekler arasından bulup işaretleme Hedef"
"s"	"S-ADABPZ-0373-2087"	"verilen bakımın niteliğini Ve ailelere"	"verilen"	"bakımın niteliğini Yükseltmek için Yükseltmek"
"w"	"W-TD30D1B-2181-1630"	"verilen ""Yeşil Kart"" uygulamasına son"	"verilecek."	"Onun yerine herkese nüfus cüzdanını"
"w"	"W-VF25D1B-2792-307"	"verileceğini, tedavi yöntemine Unakıtan'ın karar"	"vereceğini"	"söylemişti."
"w"	"W-UF25D1B-2164-1194"	"verilebilir mi?' diye sorulabilir. Elbette"	"verilir."	"Daha fazlası da verilir. Yeter"
"w"	"W-SF25D1B-2147-2252"	"verilebileceği belirtilmiştir."" 6 ÜLKEDE HİZMET"	"VERİYOR"	"77. Ramstore Makedonya'ya Migros Türk,"
"s"	"S-ACABQq-0423-27"	"verildiği mi; verilmedi. AKP Grubuna"	"verildi"	"mi, bilmiyorum; ama, bize verilmedi."
"s"	"S-ACABQq-0423-812"	"verildi mi, bilmiyorum; ama, bize"	"verilmedi."	"Biz, bunu bilmiyoruz ve bunu"
"w"	"W-IE05A1B-3540-606"	"vergi toplama yetkisi muhassıl adı"	"verilen"	"memurlara bırakılmıştır. Tanzimat Fermanı, verginin"
"w"	"W-FE39C4A-0461-1393"	"vergi toplama yetkisi de kiliseye"	"verildi."	"Bu suretle, elinde dini yetkisi"
"s"	"S-ACAAQq-0424-748"	"vergi kaybı hem kayıtdışı olarak-"	"verdiği"	"zarar, yaklaşık 2 500 000"
"s"	"S-ADABAo-0388-949"	"veren kaynaklardandır. En sağlam bilgileri"	"vermektedir."	"Bunun için bu kitap 19.yy'ın"
"s"	"S-ADABPZ-0135-1703"	"veren insan, neye nasıl değer"	"veriyor"	"benim ilgimi çeken soru o"
"w"	"W-RF25D1B-2146-1264"	"veren düdüğü çalar. Az para"	"verip"	"sonradan alamadık demeyin"" dedi. Arkas"
"s"	"S-BEABIs-0015-803"	"veremem. Benim çocuğum da olsa"	"veremem."	"Dünya görüşü emm her gün"
"s"	"S-ACABQq-0425-1211"	"vereceğiniz gerekli her türlü mesajı"	"verdiniz,"	"hoşgörüyle karşıladım; ama, lütfen, maddeye"
"s"	"S-ADABPZ-0373-995"	"vereceğime En üst düzeyde bakım"	"vereceğime"	"Yaşamım boyunca kadın Yaşamım boyunca"
"s"	"S-BEABXO-0390-1603"	"verecekmiş. Öyle mi? Evet. Dönüt"	"verecek."	"Biz o dönütler ışığında makaleleri"
"s"	"S-AEABUZ-0038-2177"	"verebildim mi? Sorulara kısa cevap"	"ver"	"hocam. Soru çok dağıldı. tamam"
"s"	"S-AEABUZ-0022-262"	"verdiğinden çok almıştır götürmüştür yabancılara"	"vermiştir."	"Bugünde bunu gayet net görmüş"
"w"	"W-TI45F1D-4704-1013"	"verdirdiği kayıplardan daha fazla kayıp"	"verdik"""	"sözleri de canını kurtarmak için"
"s"	"S-BEABXW-0069-840"	"verdin. Verdim mi? Verdin mi?"	"Vermedin."	"10 tane mi elinde? Yoo"
"w"	"W-OA16B4A-0167-2134"	"verdim, bu hikâyeyi yazmaya karar"	"verdiğim"	"gün, Bab-ı Har yandıktan iki"
"s"	"S-BEABXO-0056-2023"	"verdim parayı. Kız, parayı ben"	"veriyorum"	"o atıyor. Hıı? Ay! bu"
"s"	"S-BEABXw-0353-2082"	"verdiler. İşten çıkarttı çıkmaya karar"	"verildi."	"İş yeri zaten dağılmak üzere"
