"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-BEABXO-0091-1630"	"TC kimlik numaranı gir şifre"	"gir"	"devam et. Tamam öyle yapıyok."
"s"	"S-BEABXO-0339-536"	"Taşucu'nu çok kalabalık. Sadece denize"	"giriyorsun."	"Akşamları sahile çıkıyorsunuz. Geziyosunuz. Ee!"
"w"	"W-PI05C3A-0573-2064"	"taşlarıyla yaşayanlar""la yaşayanlar""la kıyasıya kavgaya"	"girişmişti."	"""Devrimci yalnız sevgide tutucudur..."" ""UĞUR;"
"s"	"S-BEABXO-0093-561"	"taşlarının üzerinden sahile varıp denize"	"giriyorlar."	"Önce budan geçiyoruz vardık. Sen"
"w"	"W-SD36C3A-0070-2152"	"taş veya cilalı taş devrine"	"girip"	"çıkabilirsiniz. Hem bu duyguları salt"
"w"	"W-QE08C2A-1513-722"	"tavsiye ediliyordu. Özellikle işgal altına"	"giren"	"vatan topraklarında ailesi bulunan bir"
"s"	"S-BEABXT-0066-1373"	"Tatildeyim abi ya sınava da"	"girdim"	"ya. İyi. Hani 80 puan"
"s"	"S-BEABXn-0349-480"	"taslıyolar. Sonra elli altmış kişi"	"giriyoz."	"<gülme> Harbi diyom ha. Öyle"
"w"	"W-TA16B4A-0342-940"	"taslayan ve becerme becerilme ilişkisine"	"girmeye"	"hazır, iktidarına güvenen salaklıktaydı. Para"
"w"	"W-NH03A1B-2390-170"	"tasavvuf! eğitim almak için tarikata"	"giren"	"bir kimsenin/müridin, kimsenin/müridin, akıl ve"
"w"	"W-RD03A3A-0435-2130"	"tasavvuf ilmi, bu üçüncü gruba"	"girer."	"Bu ilim hem teorik hem"
"w"	"W-PF25D1B-2159-1459"	"tasarımlarıyla yurt dışında yeni pazarlara"	"girerek"	"cirosunu artırdı. Çorum'da 1993 yılında"
"w"	"W-ED36C4A-0527-387"	"tasarı doğrultusunda düzenlendi, ama böylece"	"girilen"	"süreç, tasarıda öngörülmemiş yeni sorunlar"
"w"	"W-JE39E1B-2838-880"	"tarzı yalıyı perişan etmiş. İçeriye"	"girenler"	"bile baygınlık veren bir kokuyla"
"s"	"S-ADABPZ-0135-151"	"tarzı kavramları emm iç içe"	"girmiş"	"kavramlardır <B>. Bu ilişki de"
"w"	"W-SE39C3A-0543-1346"	"tartışılmaz reisinin şerrefi belirliyor. Arabaya"	"giriyorsunuz."	"Oturma yerleri lamam. Ama kurnanda"
"s"	"S-ACABTZ-0336-370"	"tartışılacak. Onlara emm çok fazla"	"girmek"	"istemiyorum. Ama şu iki konuyu"
"w"	"W-HA15B1A-1723-2307"	"tarlasına yüzünün kapılar kolay açılsaydı"	"girmezdim"	"akşama kahveler içtik bir dolmuş"
"w"	"W-LC06A2A-1976-2112"	"tarihli Resmi gazetede yayınlanarak yürürlüğe"	"girmiş"	"olup, başta deprem olmak üzere"
"w"	"W-OF10@0A-1778-458"	"tarihli Resmi Gazete'de yayımlanarak yürürlüğe"	"girmiştir."	"Türkiye ile ABD Arasında Ticaret"
"w"	"W-SD18E1C-4169-815"	"tarihli Resmi Gazete'de yayımlanarak yürürlüğe"	"giren"	"03/07/2005 03/07/2005 03/07/2005 tarihli ve"
"w"	"W-SE09C4A-0832-1765"	"tarihi 1979'du. O tarihlerde Sovyetlere"	"girmenin,"	"oturma izni almanın ve Sovyet"
"w"	"W-TG09C2A-1174-7"	"tarifsiz bir acıyla eniştemin koluna"	"girip"	"uzaklaştı. Sonunda babamın ilaç almayacağı"
"w"	"W-QE18E1C-1658-297"	"tarafından veto edilmiş ve yürürlüğe"	"girememiştir."	"Yeni Kanun, şu anda yürürlükte"
"w"	"W-UA16B1A-3338-379"	"tarafından sarıldı. Haberleşme dumanlarının içine"	"girip,"	"birbirlerine verdikleri mesajı bozanların kim"
"w"	"W-QF10E1B-3065-1323"	"tarafından değerlendirileceği yarışmada, ilk ona"	"girenler"	"belirlenerek İnternet sitesinde oylamaya açılacak."
"w"	"W-CD18E1C-4140-558"	"tarafından da benimsenmiş ve bünyesine"	"girmiş"	"olacağı"" içtihadı uzun süreden beri"
"w"	"W-WI44F1D-5089-728"	"tanıtan yada sizin ekiminize doktor"	"girer"	"ama oda lüks kaçar mantığında"
"w"	"W-TE36E1B-3354-1362"	"tanınmış erkek vardı. Kadınların siteye"	"girme"	"amacı ise daha çok evli"
"w"	"W-JA16B4A-1720-518"	"Tanık eşeği çağırın! dedi. İçeri"	"giren"	"eşek, şöyle konuştu Bu, Âdem"
"w"	"W-NC06E1B-3088-1829"	"tanrıların rüyada bir iğne deliğinden"	"girerek"	"insanları ziyaret ettiğine ve mesajlarını"
"w"	"W-EI22C4A-0864-253"	"Tanrı'nın günü dayak. Tekme tokat"	"girişirdi."""	"Bunları herhangi bir kadın söylemiyor."
"w"	"W-KB04A2A-1895-1460"	"tanecik bir E elektrik alanına"	"girerse"	"Ee büyüklüğünde bir kuvvetin etkisinde"
"s"	"S-BEABXO-0071-1174"	"tane öğlen var. İki tane"	"girecem"	"ya. Hmm. Olaya bak ya"
"s"	"S-BEABXn-0067-1371"	"tamam üniversitede girdim, rahat sıralarda"	"girdim"	"falan da. Kalabalık bi de."
"s"	"S-BEABXn-0349-427"	"tamam mı. Hasan falan. Ben"	"girmedim."	"Oynamamıştım. Dışarıda bekliyoz. Tamer dedi"
"w"	"W-GD39C2A-0283-1549"	"talepli çok sayıda isyan kışkırtmasına"	"girişiyordu."	"DÜNYA NELER YAŞIYORDU? 1914 Ağustos'unda,"
"s"	"S-AEABUZ-0022-634"	"takım insanların emm ""mail""lerine ""mail""lerine"	"giriyor."	"Ve girdiği insan da Karen"
"s"	"S-ACABQq-0425-224"	"takdiri öyle kazanılır. Hiç sıkıntıya"	"girmeyin,"	"bugün barajın altında görünüyor olabilirsiniz;"
"s"	"S-BEABXs-0130-1624"	"tahta oraya koymuşlar. Ama sen"	"gir"	"Konya'ya bir. Konya'da girmem oğlum"
"w"	"W-SF10A1A-2030-1206"	"tahmin etmeye ve dengeleme piyasasına"	"girmeden"	"önce kendi pozisyonlarını kapatmaya özendirmekti."
"s"	"S-AEABAo-0016-800"	"tacizlerden bahsetmedikçe o konuya gerçekten"	"girilmiş"	"sayılmaz. Bizde bir genç kızın"
"s"	"S-ADABAo-0433-1274"	"tabiî ki girebilir. Tabiî ki"	"girebilir"	"ama Ama bizim dilimizin fonetik"
"s"	"S-BEABXE-0082-1287"	"tabii. Ben burayı boyarkene zaten"	"girdiydi."	"Kediler olmasa var ya belki"
"s"	"S-ADABI]-0126-1039"	"Tabi ki o zaman derslerime"	"giren"	"hocalardan başlim, sayim ilk önce"
"s"	"S-BEABXO-0416-957"	"Tabi her sene biz içine"	"girerdik,"	"su bir yandan su motoru"
"s"	"S-BEABXO-0012-1570"	"tabi başvuru yaptım. Ayın 27'sinde"	"gircem."	"Biliyorum ama çalıştın mı? Tek"
"s"	"S-ADABII-0439-1146"	"tabi 4.5 ay olmuştu işe"	"gireli"	"tabi oradan çıkar çıkmaz Akbank"
"w"	"W-JH13C4A-1319-1296"	"sığmak. Hayatımıza girenleri ya da"	"girmek"	"için kapılarımızı zorlayanları silmek aklımızdan,"
"w"	"W-LA16B4A-0289-380"	"sızmakta, rüzgar ise kapının altından"	"girmektedir!"	"Komisyon başkanı Walker'in sözünü yerine"
"w"	"W-TE36E1B-3355-1623"	"Sıvış da bu aşamada konuya"	"giriyor"	"""Türkiye'de çeşitli ortak amaçlara sahip"
"w"	"W-EB04A2A-1894-869"	"sıvayıp yoğun bir kulis faaliyetine"	"girişir"	"ve bunun sonucu 12 Şubat"
"w"	"W-QH42E1B-2917-545"	"sırtıma mintan. Evveli rahmettir kula"	"Girelim"	"sıdk ile yola Hulis ile"
"s"	"S-ADBBI^-0326-519"	"sırf espri yelpazemi genişletmek için"	"giriyorum."	"Orada ne yaparsanız mubah. Erkeğe"
"w"	"W-UA16B2A-0724-2427"	"sıraya bağlayan yaylarımız sönüm evresine"	"girmiş"	"gibi yaparak ve sanki bütün"
"w"	"W-IE39C0A-0193-2451"	"sırasında İran'la örgüt olarak diyaloga"	"girdiklerini,"	"operasyonlardan sonra İran'la diyalog kurmakta"
"w"	"W-GE05A3A-1907-114"	"sırasında bizim onlardan derhal savaş"	"girmelerini"	"istememizden kaynaklanmaktadır. Onlar (Türkler) Fransa'nın"
"w"	"W-GA16B4A-0048-1114"	"sıralar İsmayil iki yaşına yeni"	"girmişti"	"daha. Babam ha bire 'İsmayil'i"
"w"	"W-GA16B4A-0991-2231"	"sıra. Seval, ilk kez araya"	"giriyor."	"""Yeter artık, kes şu şamatayı"""
"w"	"W-QA16B1A-0674-1820"	"sıra dışarı çıkıp ani içeri"	"giren"	"çatal dilleri bu kızıllıktan bir"
"w"	"W-LA15B1A-1761-1083"	"sınırını zorlaşanı Bir aşiret çadırıdır"	"giremezdim"	"Konuşacak çok şeyimiz var daha"
"w"	"W-VF10A2A-1859-956"	"sınırlandırılmalıdır. 2007 yazında yeniden uygulamaya"	"giren"	"ve peşin vergi tahsilatı anlamına"
"w"	"W-VI45F1D-4717-2094"	"sınıfı ile 1979-1980 arasında hizmete"	"giren"	"ve henüz Neptune 2 modernizasyonuna"
"s"	"S-ADAB^Z-0370-762"	"sınıftayken annemin babamın da sınıflarına"	"girip"	"ya da orta okuldaki diğer"
"s"	"S-ADAB^o-0131-1249"	"sınıftan itibaren. Keşke bende ilkokulda"	"girebilseydim."	"Ortaokuldan sonra girmem benim için"
"s"	"S-BEABXp-0156-692"	"sınıflandırmada, hem semantics işin içine"	"giriyo"	"hem de discourse işin içerisine"
"s"	"S-BEABXO-0143-148"	"sınıfa mı öteki birinci sınıfa"	"girmiş."	"Ee? sen hangi sınıfa girdin?"
"s"	"S-BEABXW-0005-1"	"sınıf sanıyo. Seneye derslere beraber"	"giryoz"	"ha. Sen üçe geçmedin mi?"
"s"	"S-AEABI^-0330-1331"	"sınavıydı, arkasından da özel yetenekle"	"girdim."	"Evet çok güzel. Ankara Gazi"
"s"	"S-BEABXp-0190-367"	"sınavına giren var mı? <B>"	"Girmek"	"isteyen var mı? Peki altıncı"
"s"	"S-BEABXO-0071-1253"	"sınavına da yarım saat ki"	"girebilmem"	"için kayıt yaparken, başvuru yaparken"
"s"	"S-BEABXO-0450-1590"	"sınavı var ya. Hıı? Ona"	"gircek."	"Hmm? İngiltere'de gircek. Hıı? Orda"
"s"	"S-ADABI]-0127-741"	"sınavlarına girip girip çıkıyorum girip"	"girip"	"çıkıyorum bu sene de girip"
"s"	"S-BEABXL-0338-1203"	"sınavlarına girecek? Tabi normal sınavlara"	"girecek."	"En azından yani normal bi"
"s"	"S-ADABI]-0127-845"	"sınava giricem, Hacettepe'de niçin sınava"	"giricem?"	"Emm, Ankara Hacettepe aklımda olan"
"s"	"S-ADABI]-0127-846"	"sınava giriceksin? Ankara Hacettepe'de sınava"	"giricem,"	"Hacettepe'de niçin sınava giricem? Emm,"
"w"	"W-VI45F1D-4788-891"	"Sınav sayfasında önerilene göre, sınava"	"girmek"	"istediğiniz tarihten altı hafta öncesinde"
"s"	"S-ADABI]-0126-1527"	"sınav olduğu için ilk aşamaya"	"girdiğimde,"	"ne olduğunu anlamadım çünkü hani"
"s"	"S-BEABXs-0130-432"	"sınav olayından. Ben hiç sınava"	"girmedim."	"Giricen mi? Yok ben MSM"
"w"	"W-KA16B3A-0550-613"	"sıkıştırmak için ne alavere dalaverelere"	"giriştiğini"	"biliyordu. Ama o hiç oralı"
"s"	"S-ADABAo-0355-71"	"sıkıyo artık, yani bu saflığa"	"girmiyo"	"nailiteye. Enfantıl dedikleri Fransızların çocuksu"
"s"	"S-ACABPA-0434-1484"	"sıkıntı geçirdiğini ve dar boğaza"	"girdiğini,"	"sonunda bir askeri müdahale ile"
"w"	"W-VA16B2A-1243-2476"	"sıcak, huzurlu ve evli olarak"	"girmek"	"istemiştim. Sade bir düğünle evlendik."
"s"	"S-BEABXO-0344-65"	"sıcak ona bakarsan. Güneydoğu... Sıcak"	"girmiyo"	"içine yavrum. Zamanla o deri"
"s"	"S-BEABXO-0013-492"	"sürüyosun. Çapa makinası. Aralara falan"	"giriyosun."	"Böle tutuyosun, aralara giriyosun. O"
"w"	"W-HI09C4A-0481-381"	"sürüyerek biraz uyumak için otele"	"girdiler."	"Tahir'le baş başa kaldık. ""Senin"
"w"	"W-LA16B4A-0148-1109"	"sürükleyemeyecek kadar şekilsiz oluyor. İçine"	"girdiği"	"her kaba uyabiliyor... Bir sıvı"
"w"	"W-OD30D1B-2188-779"	"SÜRPRİZ YAKINLAŞMA Sezer-Derviş Aktif siyasete"	"girme"	"kararını önce Cumhurbaşkanı'na açan Derviş,"
"w"	"W-UE36E1B-3358-1760"	"sürprizi olabilir ki? Amerika'da gösterime"	"girdiğinde"	"bazı bölümleri kesilen Yüksek Tansiyon,"
"s"	"S-BEABXO-0074-1456"	"sürmesi şu Leventgilin o aradan"	"girdik"	"buna evlerini gösterdim şu kahverengi..."
"w"	"W-PA14B4A-1627-2406"	"sürmektedir.) Evet bir kez hapse"	"girdim."	"Üstçavuş iken kaybolan silahları benim"
"s"	"S-ACAAFZ-0048-923"	"sürekli saldırdı. Şimdi Amerika Irak'a"	"girerken"	"ne yaptı? ""Geleceğim, malını da"
"w"	"W-QI27D1B-2452-1143"	"süre daha ev ve işyerlerine"	"girmesine"	"izin verilmeyeceğini belirtti. Bu arada,"
"w"	"W-HD05A3A-1305-1314"	"Sözlü anlatım için gerekli araştırmaya"	"girişmeden"	"önce yapılacak iş konuşmacının o"
"w"	"W-LD36C3A-0429-110"	"sözleşmelerden filan dolayı mağdur duruma"	"girmiş"	"birisinin yazdığı bir şey olsa"
"s"	"S-ACABQq-0426-1522"	"Sözlerimi tamamlarken, bugün üçüncü gününe"	"girdiğimiz"	"2008 yılının bütün insanlığa, aziz"
"w"	"W-VD02A4A-2691-2069"	"sözlerim yeniden mücadeleye gireceğiz ve"	"girmek"	"istiyoruz anlamını içermez değil mi?"
"w"	"W-KE09C3A-0599-2341"	"sözde onu korumak için koluna"	"girdim."	"Ama ben onu değil, o"
"w"	"W-QA16B2A-1314-854"	"söz verdi. Mutlaka gelecek. Bahse"	"girelim"	"mi? Buruşturacak küçük suratını, şımarık"
"w"	"W-MA16B2A-0874-2132"	"söylüyorum, araya hep bir şeyler"	"giriyor."	"Yollar, telefonlar, dizgi yanlışları. Yine"
"s"	"S-BEABXO-0089-895"	"söylüyordun da... Alacam yaa işe"	"girersem"	"alacam. <D 9> Bi matematikle"
"w"	"W-DA14B1A-2668-65"	"söyleyiniz... GÜLSÜM Peki... (Çıkarken Hala"	"girer.)"	"EMEL Aşkolsun Hala. Geleli hanidir."
"w"	"W-JA16B4A-0347-1786"	"söyleyeyim mi, hapisten çıkıp içine"	"girdiğim"	"şu dünyada yaşamaktan korkuyorum. Uyumsuz"
"w"	"W-UI27D1B-2467-106"	"söyleyeyim genç bir grubun içersine"	"girmekten"	"çekindim. Ortama zor alışırım gibi"
"w"	"W-IA16B1A-0094-725"	"söyleyeceğim,"" diyorum. ""Gel yanıma."" Odama"	"giriyor."	"""Kanuni'nin Irak seferinde yanında kim"
"s"	"S-ADABI]-0126-614"	"söyleyebilirim. Onun dışında birçok hoca"	"giriyor"	"dersimize ve her hocadan ayrı"
"w"	"W-MD37C0A-0157-1200"	"söylerken, Tanrıça'nın yüzü şekilden şekle"	"giriyor,"	"gittikçe kızdığı anlaşılıyordu. Gılgameş, tam"
"s"	"S-BEABXO-0431-446"	"söylerim nasılmış. Sınavlar bitsin. Daha"	"girmedi"	"ztn 13'ünde gircek. 13 artık"
"w"	"W-VE05A1A-2594-1660"	"söylemişti. Ergenekon meselesi Türkiye'nin gündemine"	"girmeden,"	"en önemli Ergenekon sanıklarından birinin"
"w"	"W-SF25D1B-2168-1713"	"söylemedim. Açıklasaydım işin içine siyaset"	"girecekti,"	"verir veremez tartışması olacaktı, yarışlar"
"s"	"S-ACAAQq-0424-276"	"söylediğim gibi, bunların sistemin içine"	"girmesini"	"arzu ediyoruz. Zaten, sektörün de"
"w"	"W-KA16B4A-0100-1444"	"söylediği gibi çok dikkatli olmalıydı,"	"girmek"	"zorunda kaldığı bu iğneli fıçıdan"
"s"	"S-ADBBAo-0443-301"	"söyledin mi? Hayır olayın kapaktan"	"girmesi"	"için... Özcan'ı dilsiz zannettim Yani"
"s"	"S-AEABUZ-0021-635"	"sölim. Yine demek ki maddiyat"	"giriyor."	"Ben cevaplicam. <B> Ne güzel."
"s"	"S-BEABXd-0172-765"	"sölim bu çocuklar <B> ilişkiye"	"giriosa,"	"kim bilir o da başka"
"w"	"W-KI22C4A-0752-669"	"suçlusu ilan ederek, ona karşı"	"giriştiğiniz"	"amansız ve sonuçsuz kavganın altında"
"w"	"W-FA16B4A-0005-1695"	"suçlu, sorumlu sayıyorum kendimi. Piknik'e"	"girdik."	"Birer votkalı bira ısmarladık. Dokuz"
"s"	"S-BEABXO-0413-477"	"Sus be! Sen sus. Aramıza"	"girme."	"Şey var. Böle i şey"
"s"	"S-ADBBI^-0042-571"	"Suriye'yle, PKK yüzünden neredeyse savaşa"	"giriyordu"	"ki o da sizin döneminize"
"w"	"W-SA16B2A-0836-1907"	"sunacaktır. Şayet sen, bu saraya"	"girdikten"	"sonra, lezzetli yiyeceklerden ve cazip"
"w"	"W-IA16B2A-1499-293"	"Sultanın da Laika'nın etki alanına"	"girmesi"	"baharistanlıları hüzne boğarken; daristanlıların sevinç"
"w"	"W-VC01A1A-1749-2252"	"streptomisin, tetrasiklin ve kloramfenikol kullanıma"	"girmiştir."	"Unutulmamalıdır ki dünyada ilk antibiyotiklere"
"w"	"W-IF09C3A-1008-1548"	"start almasından bir ay sonra"	"girişilen"	"bu bahsi kazanan olmadı. 1996"
"s"	"S-BEABXB-0073-569"	"spor sakatlıkları beslenme dersine falan"	"giriyordu"	"ilk ders tamam mı böyle"
"s"	"S-ADABPZ-0112-56"	"spastik özürlü diye tanımladığımız gruba"	"girmiyor"	"ya da çocuk yuvalarında kalmış"
"s"	"S-ACABTZ-0336-913"	"soğuması gerekiyor. Çünkü bunlar reaktöre"	"girerken"	"bu yakıt çubuğu 1 kül"
"w"	"W-FA14B1A-2670-929"	"soysuzlaşmış Almanlardansın... 2. DAZLAK Aramıza"	"girmek"	"isteyen bir polis bu... 3."
"s"	"S-ADABPZ-0135-149"	"sosyal <B> <B> emm niye"	"girmiş?"	"<B> şimdi habitusu emm <B>"
"s"	"S-ADABPZ-0134-152"	"sorusunu sorarsa felsefi soru tarzına"	"girmiş"	"olur, o zaman da inancının"
"w"	"W-ED02A3A-2708-2339"	"sorunların çözülmesi, süreç danışmanlığının alanına"	"girer."	"Ayrıca, ürünlerin üretimini kolaylaştırmak için"
"s"	"S-ACABQq-0429-812"	"sorun, kesilmeli; çünkü -esasa ileride"	"girilirse"	"bahsedeceğim- Parlamentonun geriye alamayacağı kararlar"
"w"	"W-LF10A2A-1877-2015"	"sorun yaratmaktadır. Ayrıca, bu kutuya"	"giren"	"bağımsız ödemelerin varlığı artırıp, riski"
"s"	"S-BEABXf-0406-675"	"soruları veriyolar. Binlerce öğrencinin günahına"	"giriyolar."	"Yapma gözünü sevim. Emrullah'ın cemaatinin"
"w"	"W-NF32D1B-2721-821"	"soru yöneltmiş ve ""ticari sırra"	"girdiği"	"için açıklayamam, suçtur"" yanıtını almış"
"s"	"S-BEABXs-0130-1347"	"sorna diksiyondan sonra ne nereye"	"girdim"	"ya sahne sınavına girdim diksiyondan"
"w"	"W-PA16B4A-0591-889"	"Sormayayım, daha iyi. Çalışma odasına"	"girip"	"kapıyı kilitledim, torbadakileri masamın üstüne"
"s"	"S-AEABI^-0330-790"	"sopa. Af edersin, eşekler, hayvanlar"	"girin"	"sınıfa. Sopayı çocukların sırtına patlatıyor"
"w"	"W-EF10A3A-1840-266"	"Sonuçların başarılı olduğunu gören toplum,"	"girişilen"	"çabalara gönülden destek verir ve"
"w"	"W-SI27D1B-2465-1011"	"sonuçlar doğurur. Mesela hasta şoka"	"girebilir."	"Tansiyon düşüklüğü neden olur? En"
"w"	"W-KA16B1A-0546-2245"	"Sonunda, zengin bir adamın gözüne"	"girmeyi"	"başarır ve onun kızıyla evlenir."
"w"	"W-SI22E1B-2912-272"	"Sonunda kalbin içine girmiş. Girer"	"girmez"	"bir de ne görsün? Çocuğun"
"w"	"W-SA16B3A-1144-1046"	"sonucuydu. Hayatına yeni bir kadının"	"girmesini,"	"kendisini gençlik günlerindeki gibi sevmesini"
"w"	"W-OB04A1B-4220-1365"	"sonucunda, sürecin tekrar kontrol altına"	"girdiği"	"ana kadar geçen süre şeklinde"
"s"	"S-ACABPA-0434-1422"	"sonucu Paris'te yemek için lokantaya"	"girdikten"	"sonra, arka masalardan birinde o"
"s"	"S-AEABUZ-0022-994"	"sonucu bu iki güç birbirine"	"girer."	"İç savaş çıkar. Sonra Birleşmiş"
"s"	"S-BEABXO-0322-138"	"sonra… İngilizcesi de varmış, sınava"	"girmiş"	"kalmış. Olmuş yani. Hıı demiş"
"s"	"S-ADAB^o-0132-604"	"sonrasıysa sanat tarihi, bilimin kapsamına"	"giriyor."	"Peki ülkemizde arkeoloji deninince halk"
"w"	"W-KA16B1A-1730-2442"	"sonrasında sakinlemek için duşun altına"	"girmişti."	"Odama çekildim. Kimseye fazla bulaşmamaya"
"w"	"W-PA16B0A-0158-1147"	"sonrası Çengelköy'deki ahşap evin sokağına"	"giriliyor."	"Üç yüzyıllık dev çınar ağacının"
"s"	"S-BEABXO-0416-905"	"sonra. Kaç tane dinlenme tesisine"	"girerse."	"Dinlenme tesisi de zaten bir"
"w"	"W-QA16B2A-3350-1875"	"Sonra, 'Niye çevrelerindekilerle de ilişkiye"	"girip"	"yuvarlanan bir kartopu gibi büyümesin"
"s"	"S-ACABQq-0423-1427"	"sonra ya da Türkiye AB'ye"	"girdikten"	"sonra bu düzenlemelerin tamamen ortadan"
"w"	"W-PF03A4A-1195-1502"	"sonra Türkiye'de fiyatlar düşüş trendine"	"girmiştir."	"Aynı şekilde, ABD'de 11 Eylül"
"w"	"W-PE39C3A-1744-1580"	"sonra Türk dış politikası terminolojisine"	"girmiş"	"bir terimdir. Başlangıçta, Irak'ın kuzeyinde"
"w"	"W-FH09C1A-0807-2258"	"sonra tünel vagonun içindeyim, ben"	"girer"	"girmez içeri, kalkış zili çalıyor,"
"s"	"S-ADABAo-0310-1206"	"sonra tuzlu mamüllerimizde mesela devreye"	"girecek."	"Bunla da yine tüketicinin şeyini"
"w"	"W-MC06A1A-1952-1651"	"sonra soğan yeniden uyku dönemine"	"girer"	"ve bir sonraki uyanış için"
"w"	"W-TI09C4A-0560-1852"	"sonra Rennan da bu sınava"	"girecekti;"	"ama genellikle kendi kafasına göre"
"s"	"S-ADBBI^-0042-778"	"Sonra onları meraklılarına verdik. Siyasete"	"girince"	"de hayvanlardan vazgeçmediniz yani? Vazgeçilir"
"w"	"W-TE39C2A-0755-2129"	"sonra o ağır yükün altına"	"girecek"	"başka bir babayiğit bulunmadığı için"
"s"	"S-ADBBAo-0443-1341"	"Sonra ne oldu? Evet içeri"	"girdim."	"Çocuk anahtarı elime verdi, ""Teyzeciğim"
"w"	"W-TC05A2A-1158-1060"	"sonra mı yoksa önce mi"	"girip"	"girmeyeceğine kadar birçok konuda sizinle"
"w"	"W-KA16B5A-0098-1369"	"sonra iyice dinlenmiş bir halde"	"giriyorum"	"merkezin kapısından, herkes gıptayla bakıyor"
"w"	"W-VI45F1D-4816-1884"	"Sonra Hakan abim Japon'un odasına"	"girer,"	"vargücüyle ""koğuuuşş günaydınnn"" diye bağırır,"
"w"	"W-SA16B2A-0836-171"	"sonra geldikleri yer olan toprağa"	"girip"	"kayboluyorlar. Her yerde ölümün kokusu"
"w"	"W-OG03A1A-3307-1278"	"sonra daha duygusal bir alana"	"girer."	"Shen Te'nin bu aşkla kendine"
"s"	"S-BEABXO-0452-671"	"sonra bi 4 saate daha"	"giriyom"	"9 saat. Gerçi en azından"
"s"	"S-BEABXs-0130-205"	"sonra aramıştım ben sınavdan sonra"	"girmicem"	"artık falan demişti denemicem demişti."
"w"	"W-TG43C2A-1807-2436"	"sonra ancak gösterime girdi. Gösterime"	"girdiğinde"	"de başarısızlığa uğradı, ilgi görmedi."
"w"	"W-FH09C1A-0807-1034"	"sonra Alman Lisesi'nin hazırlık sınıfına"	"girdim."	"Yıl 1936! O tarihlerde yabancı"
"s"	"S-BEABXw-0353-1186"	"sonra 125 milyon yatırdık çekime"	"girecektik"	"bu defa dediler hayır 45"
"s"	"S-BEABXp-0156-903"	"sona kadar da Recep'in içine"	"girerse"	"de çıkayabilir ama. <gülme> Sen"
"w"	"W-QD02A1B-4560-2163"	"sona ermesiyle Soğuk Savaş dönemine"	"giren"	"dünyada iki kutup (SSCB-ABD) arasındaki"
"s"	"S-ADABAo-0366-557"	"son zamanlarda değişik arayışlar içerisine"	"giriyorsa"	"da artık Osmanlı paylaşılıyor ve"
"w"	"W-NF10A2A-1827-1853"	"son yılı olan 1994 yılına"	"girilirken"	"Türkiye içte ve dışta ülkeyi"
"s"	"S-ACABQq-0425-1523"	"son noktalarına yaklaştığımız, son yılına"	"girdiğimiz"	"şu dönemde, mutlaka önemli adımlar"
"s"	"S-ACABQq-0421-191"	"son imtihana 42 000 kişi"	"girmiş,"	"alınacak olan ise, 1800 kişi;"
"s"	"S-ACABUZ-0035-174"	"son derece üzgün. Türkiye savaşa"	"girmiş."	"1. Dünya savaşına. Orada Tevfik"
"w"	"W-NI31D1B-2349-100"	"son dakikalarda Ertuğrul, Johnson'a sert"	"girince"	"doğrudan kırmızı kart gördü. Misafirler"
"w"	"W-QC01A2A-1190-734"	"Son Aşamasında Spermin yumurtanın içine"	"girmesiyle"	"birlikte kuyruk kısmı kopar ve"
"w"	"W-LI31D1B-2426-1141"	"son 3 saniyesinde 36-34 yenik"	"giren"	"G.Saray, kaptan Orhun'un son saniye"
"s"	"S-ACABQq-0423-86"	"somutlaşmış ifadesi olarak devletin müktesebatına"	"girmiştir-"	"o zaman ne yapacaksınız; Rumlarla"
"s"	"S-AEABTZ-0040-1545"	"solunumla mı girdiği, besinle mi"	"girdiği"	"veya kimyasal yapıların hangisinde <B>."
"w"	"W-FD02A2A-0647-2111"	"Solun demokratik kesimleri, kıyısından köşesinden"	"girdikleri"	"hükümetlerde, Vahdettin severlerin desteklendiği Milli"
"w"	"W-NI22C1A-0290-1719"	"solumada yarım litre hava ciğerlerine"	"girer."	"Yani dakikada 7-8 litre havayı"
"w"	"W-TA16B0A-0136-988"	"solu kollarken sonuçsuz bir hesaba"	"giriştim"	"İki firkateynin bir kalitaya, iki"
"s"	"S-BEABXO-0071-620"	"Sollayıp sollayıp aradan geçiyor, aradan"	"giriyor."	"Hakkaten ha. Bide yani yanlardan"
"s"	"S-BEABXO-0344-1608"	"solda. Biz sana diğcektik aslında"	"gir"	"bi bak diye. Ama sonra"
"s"	"S-BEABXO-0343-1017"	"sokulur. Bu taraftan içilir. Ağzına"	"giren"	"yer bi daha oraya gelmesin"
"w"	"W-QI09C2A-1434-1305"	"sokamazsınız"" diyor, ""Koç'a, Üsküdar'a sonlardan"	"girer..."	"Bu nedenle, okula gitmediği günlerde"
"w"	"W-JA16B4A-0854-2103"	"sokakta buldu. Bıkkın yılgın evine"	"girdiğinde,"	"akşam olmak üzereydi. Soyunmadan, elinde"
"w"	"W-SA16B4A-3367-1268"	"sokak dar olduğu için taksi"	"girmezmiş."	"Ankara'da ""Kedi Seven"" sokağı olduğunu"
"w"	"W-WI45F1D-4700-886"	"sohbet ediyor, havaların bunaltıcı sıcağından"	"girip"	"küresel ısınmaya doğru gidiyoruz. Koltuklar"
