"Register"	"Text"	"Left"	"-5;5"	"Right"
"w"	"W-KD02A3A-1913-112"	"Samsun'da sininin büyüğüne ""dİvan sini"""	"denirdi."	"Kalabalık ailelerde veya davetlerde bu"
"s"	"S-ADABAo-0033-1103"	"saltanatına boyun eğseydi, buna Eyvallah"	"deyip"	"ona hüccet verseydi, biat etseydi"
"w"	"W-FA16B2A-0578-2201"	"salt Mustafa'dır, ben yokum. ""Evet,"""	"dedi,"	"""borcum."" ""Ne zaman ödeyeceksin?"" ""Yarın"
"w"	"W-ZI45E1C-5072-494"	"salondan kaldırılcak tüm kaslılara elveda"	"diyorum"	"sanırım Neler yapmalıyızı iyice bellediysek"
"s"	"S-ADABCo-0242-2133"	"salon yapılıcak işte. Salon yapalım"	"diyolar"	"onlar olmaz referans salon felan."
"s"	"S-BEABXO-0128-2046"	"salon kalabalık oldu ne oldu"	"dicek."	"<gülme> Başka şeylerde oluyor tabi."
"w"	"W-TI45F1D-4704-719"	"saldırıların sorumluluğunu, ""Avare çete grupları"""	"dediği"	"bu ""Eyalet komutanları""na komutanları""na yüklemeye"
"w"	"W-KE39C2A-2617-542"	"Saldırsalar da Urfa artık bizim"	"demekti."	"Urfa'nın kalbini göğsümde çarpan kalp"
"s"	"S-AAABXN-0004-19"	"salak bekliyoruz böyle. Sonra da"	"dedim"	"ki ya dedim gözle görülebilecek"
"s"	"S-ADABAo-0382-1194"	"sakın yanlış anlaşılmasın ben gidecem"	"demedim"	"babacığım ben gidecem emm ve"
"w"	"W-PA16B2A-0866-1669"	"sakin görünmeye çabalayarak. ""Hadi canım,"""	"diyor"	"ablam. ""İstanbul'lardan kalkıp buralara kadar"
"w"	"W-RI31@1B-2418-1794"	"sakatlığı bulunan Song kendisine ""Oynama"""	"denilmesine"	"rağmen iğne olarak maça çıktı."
"s"	"S-ADAASK-0036-34"	"Sakar. Niye geldiniz buraya diyecekler"	"diyor"	"Kur'an. <Kur'an'dan ayet okur> Görevliler"
"w"	"W-UA16B2A-1248-755"	"sahneyi anlatmaya başlıyordu ""'Kasanın anahtarı!'"	"deyince,"	"karşıdaki davranmak istiyor ama-"" ""Sarışın"
"s"	"S-BEABXO-0341-2278"	"sahip çıkınca babama kızı vermiyorlar."	"Diyorlar"	"ki senin paran yok pulun"
"s"	"S-AEABTZ-0040-43"	"sahip olduğu o gerçeklik ilkesi"	"dediğimiz"	"kültürel altyapı çok önem kazanmaya"
"w"	"W-CC01A2A-1541-1507"	"sahip moleküllere polar moleküller de"	"denir,"	"iri moleküllerin bazı alt grupları"
"s"	"S-ACABPA-0434-1617"	"sahip bir sistem. Alt tarafı"	"diyorsunuz"	"ki, A ve B partisi"
"w"	"W-ZI45F1D-4778-2458"	"sahiden kullanılıyor mu bu rozetler"""	"dedim."	"""Evet, hem de saf gümüşten."
"s"	"S-BEABXB-0073-1581"	"sahibine mesaj çekicem var mı"	"diycem"	"bu ayakkabıdan. Ne kadardı fiyatı?"
"w"	"W-GA14B1A-1501-1154"	"sahi mi söylüyorsun? Öyle mi"	"dediydi?"	"YAŞAR Şimdi polisler senin gerçekten"
"w"	"W-WI45E1D-4775-1755"	"sadece çalıştığımız derslerin sınavına girerdik"""	"dedi"	"""Telepati de oluyor mu aranızda?"""
"s"	"S-BEABXO-0344-497"	"sadece kıyafete indirgedi olayı. Ben"	"diyorum"	"iki gün yoruldum sadece kıyafet"
"w"	"W-YI45F1C-5071-482"	"sadece kağıda çiz, birileri diksin"	"demek"	"değilmiş. ""Sizin işiniz de zor"
"w"	"W-TE36E1B-3354-109"	"sadece Allah'a ait olduğuna inanmak"	"demektir."	"Eşsiz resepsiyonlar dönemi Tırnak içinde"
"w"	"W-KI37C2A-1332-240"	"Sadece ""bu maçı alacak mısın?"""	"dedim."	"Tabi alacağım baba, dedi. Ben"
"s"	"S-BEABX[-0163-2298"	"Sade. <B> Biz Erhan'a ne"	"diyoz"	"bilio musun sen? Ne? Şesu"
"s"	"S-ADBBI^-0042-2289"	"Saddam kibar davranmamış, ""Namaz kılıyorum"""	"demiş,"	"namaz uzun sürmüş, gibi... Hayır,"
"w"	"W-FH42C4A-0723-991"	"Sabreder, şükreder, sıkıntısını içine saklar..."	"Demek"	"istediğim budur. CİHAD NEDİR, NE"
"w"	"W-PA16B0A-0181-148"	"sabah zor durumda yapayalnız bıraktın,"	"dedi."	"Latifle tesadüfen karşılaştığını söyledi. Sonra"
"s"	"S-AEAB]o-0017-2151"	"saatten sonra Türkçe aklıma gelmiyor"	"dedi."	"Türkçesi aklıma gelmiyor dedi. Sonuçta"
"s"	"S-ACABQq-0423-1773"	"saat önceden bildirime tabidir. Ne"	"dedik;"	"sınır güvenliğini askerlerimiz korusun. Koruyabiliyor"
"s"	"S-BEABXO-0012-2146"	"saat çalışıyosun? Kaç para alıyosun,"	"dedim."	"Valla, hocam 14 saat çalışıyoruz"
"w"	"W-GA14B1A-1618-835"	"saat içinde yakalanmazsa istifa edeceğim"""	"dedi..."	"Yavaşça aydınlanan karakolda gergin saatler"
"w"	"W-UA16B4A-1185-985"	"saat ikide Sabancı Müzesi'nde buluşuyoruz,"	"dedi."	"Ve olay bitti! Günümüzün sürpriz"
"s"	"S-ADBBI^-0326-2342"	"saat falan durdu, 'Ben hastayım!'"	"dedi,"	"gitti."" Mehmet Ali'nin esprisi yok."
"w"	"W-UA14B1A-1592-1121"	"S.ktirtme şimdi ""bulunu mülünü"", söyle"	"dedim,"	"ne yapıyor? Konuş! ZÎLAN Şiwan!"
"w"	"W-NA16B1A-1565-2031"	"rızâsıyla Zin'i Memo'ya verdiğimi söyle!"""	"dedi"	"Bey. Savaşa hazırlanmış olan o"
"w"	"W-JA16B2A-1738-1490"	"rüşvetle de olsa, seni kaçırırız"	"dediler."	"Reisleri namus, şeref sözü verdi."
"w"	"W-SA16B0A-0045-1988"	"rüzgârla geldi. Çocuk, genç, yaşlı"	"demeden"	"Hatti insanlarını kırdı geçirdi. Salgın"
"w"	"W-SD36C3A-0070-844"	"rüyasında babasını görür. Babası şöyle"	"der"	"Ahmet, benim canım oğlum, beni"
"s"	"S-BEABXO-0091-168"	"röportaj yapan adam. Efendim işte"	"demiş"	"maç hakkındaki görüşlerinizi alalım demiş."
"s"	"S-AEABTZ-0040-1541"	"Rum Cumhuriyeti var Kıbrıs Rum."	"Dese"	"ki santralde sızıntı var. Ben"
"w"	"W-VI19E1A-4028-1707"	"ruh emici. ""Çocuklar videoyu kapatın."""	"diyorsun."	"Kızın, ev kontrol ünitesine videoyu"
"w"	"W-QI22C4A-0852-650"	"Risk Analizi Ne alakası var"	"demeyin."	"Biliyorsunuz ülkemiz birinci derecede deprem"
"w"	"W-SA16B1A-0768-358"	"reçel koyacak oldu. Yok yok,"	"dedim,"	"götüremem. Çok fazla. Bir tane"
"s"	"S-AEABUZ-0022-2303"	"rezillik. Beyin yıkama rezilliği Erasmus"	"denen."	"Tamam belli ülkelerdeki çocukların beynini"
"s"	"S-BEABXO-0441-845"	"rezil edecekti beni okulda olmadı"	"dicek"	"baştan baştan okutacak falan yapar"
"w"	"W-FD02A2A-0647-1064"	"ressam olunmazsa; ""Ben sosyal demokratım"""	"demekle"	"de bir parti sosyal demokrat"
"w"	"W-OD30D1B-2199-1709"	"resmen biri çıkıp 'Ben adayım'"	"demedi."	"Ama ben biliyorum, duyumlarım var."""
"w"	"W-OG24D1B-3361-1785"	"resimlerin daha ucuz olması gerekiyor"	"demiyorum."	"Çünkü ben buradaki resimlerin, fiyat"
"w"	"W-DA16B2A-1325-2251"	"resimde on dokuz yirmi yaşlarında"	"demek."	"Gerçekte, Beyoğlu üzerine yazmağı tasarladığım"
"w"	"W-DI36C2A-3001-976"	"Rengi beyazdır. Bunun üzerine ""Zıbın"""	"denen"	"bir gömlek daha giyilir. Bazıları"
"w"	"W-MF10E1B-2864-2175"	"reklamın ne dediği değil, nasıl"	"dediği"	"önem kazanmaya başladı. Nasıl dediği"
"w"	"W-NA16B1A-0858-686"	"Refik Amca ""Bakalım beğenecek misiniz?"""	"dedi."	"""Biraz ilerinizdeki kulübeden başka komşunuz"
"s"	"S-ACABQq-0423-1307"	"referanduma gönderilmesine onay vermektedir; yani,"	"denilmektedir"	"ki, ben bu sürece onay"
"w"	"W-LD30D1B-2197-2241"	"Refahyol olmuş, ha Fazılyol olmuş"	"demişti."	"Zımnen de olsa bu tip"
"s"	"S-ACABQq-0425-1668"	"reddetmek zorundayız"" diye bir -demokratik"	"demeyeceğim;"	"ama- bence, yorumlanması çok güç"
"w"	"W-OA16B3A-0501-406"	"Recai'ye 'Ulan,'diye 'Ulan,'diye soracak, 'Ne"	"demiştim"	"ben o zamanlar ulan, hani"
"s"	"S-ACABTZ-0336-379"	"reaktörler şunlardır. Kapalı güvenlik kabı"	"dediğimiz"	"konteynırlar içinde çalışırlar. Bacası yok."
"s"	"S-AEAASO-0039-360"	"Rasulullah'a hakaret edilerek, ben yaşayamam"	"diyor."	"Ne buyuruyor Allah'ımız? <B> Nebi-i"
"s"	"S-BEABXO-0390-390"	"rastlaştık şey dedi işte sen"	"dedi"	"şeye mi hazırlanıyosun işte nedir"
"w"	"W-RG37C1A-0844-163"	"Ranzayı Mulahhara'nın türbedârına da öyle"	"dememiş"	"miydi rüyasında; ""Ben şimdi Medine'mde"
"w"	"W-OA16B1A-0103-1261"	"rahatlıkla söyleyebilirim. 'Sana layık değil,'"	"diyerek"	"uzattı kutuyu karına. Ne kabalık."
"w"	"W-EA16B3A-0568-872"	"rahat. ""Yine kitap okuyor musun?"""	"dedim."	"""Okuyorum."" dedi. ""Neler okuyorsun bakalım?"""
"w"	"W-HD09C2A-0440-1805"	"Rabin yine güldü, Görüyor musunuz,"	"dedi,"	"bazı işleri yaptırabilmek için bazen"
"s"	"S-BEABXO-0074-2262"	"Pınar üzerini değişti geldi ağlıyor"	"diyor"	"ki Arabayı satmıcaksınız, karışmam satmıcaz"
"s"	"S-BEABXT-0066-1005"	"psikolojik baskıya girmektense daha rahatlar,"	"dediğim"	"gibi belirli ölçüt <B> değil"
"w"	"W-PI19F1D-4066-2287"	"psikanalistler ""kızlar anasını emmiyor mu?"""	"diyerekten"	"bu teoriyi çöpe yollarlar. Tanrı"
"w"	"W-SF25D1B-2147-1356"	"programının iflas ettiği yer işsizliktir."""	"diyen"	"Satıcı, şöyle konuştu ""Gelen yabancı"
"w"	"W-NI31D1B-2349-637"	"programını değiştirmesi üzerine sözleşme imzalanamamıştır"""	"dedi."	"Efes Pilsen'in Hüseyin için bonservis"
"s"	"S-BEABXg-0090-738"	"Programı felan ben verecem paylaşırız"	"dedi"	"parayı. Herşeyi ben yapıcam dedi"
"s"	"S-BEABXO-0344-2411"	"program? Var. Bu da moviemaker"	"diyor."	"<gülerek> İso yalnız diğilsin. Senden"
"w"	"W-CE39E1B-3022-787"	"program yerleştirilmiş ki, hayat standartları"	"denilen"	"içtimâi düzeni, bu şuursuz mahluklar"
"w"	"W-RH03A3A-0625-796"	"problematiğinin tarihsel verileri Sokrates'in ""ne"	"demiş"""	"olduğu onun ölümünden ancak birkaç"
"w"	"W-IE05A1B-3542-1782"	"prensibine (buna adalet ilkesi de"	"denilmektedir)"	"dayanarak yargılama yapar. Arkeolojik kültür"
"w"	"W-IA16B3A-2683-1047"	"pozlarını takınarak, ""Bir şartım var,"""	"dedi,"	"""İlçe başkanı sen olacaksın..!"" Suratıma"
"s"	"S-BEABXO-0081-996"	"pompa al gel dedi. Oda"	"dedi"	"pompa yok. Bulursam getiririm dedi."
"w"	"W-QE30D1B-2107-160"	"politika olduğuna dair kanıt bulamadım"""	"diyen"	"Taguba, askeri polislerin alt düzeydeki"
"w"	"W-KD30D1B-2196-175"	"polisimiz ve güvenlik güçlerimiz tarafından"	"demek"	"ki gözaltında tutulmaktaydı. Değiniz gibi"
"w"	"W-NA16B2A-1242-2278"	"piposu eksikti elinde. ""Aristokrat züppe!"""	"demişti"	"bir kez yağmur onun için."
"s"	"S-BEABXO-0345-756"	"phrase şeklinde yazalım diyoruz sen"	"diyon"	"cümleyi yazalım diyosun. Tamam bebeğim"
"w"	"W-IA16B3A-0630-912"	"peşinden bakakaldı. Gördüklerine inanamıyordu... ""İmkânsız"""	"dedi"	"kendi kendine. Gördüğünün Fatma olmasına"
"s"	"S-ADABPZ-0119-344"	"peygamber geri dönüyor. Ve Kant"	"diyor"	"ki her düşüncemiz doğru. <B>"
"s"	"S-BEABXO-0092-352"	"Perşembe bi gün önce ben"	"dedim"	"ki Nehir dedim bak anneanne"
"s"	"S-ADBBAo-0443-505"	"Periş'ciğim ben seni bile götürürüm"""	"dedi."	"Sonra dediklerinin hepsi birer birer"
"w"	"W-GA14B1A-1618-2432"	"pencereden aşağı atalım, intihar etti,"	"deriz."	"POLİS O kolay efendim, onu"
"s"	"S-ADAB^Z-0370-800"	"Peki ya yanlış bölümde okuyorum"	"diyen"	"var mı aramızda? Üniversiteye tercihimi"
"s"	"S-BEABXn-0349-1381"	"peki dedim. O da gidemiyorum"	"dedi"	"çünkü şeylerini biletleri nerden alıcağımı"
"s"	"S-ADABLp-0062-1282"	"Peki bizdekiler niye kıyıda yapıyo?"	"Dedim"	"ya tekneler modern olmadığı için"
"s"	"S-AEABTZ-0040-1733"	"pekala. Yani bakan söyledi çıkacak"	"dediniz"	"de doğru bakan söyledi de"
"w"	"W-EA16B3A-1146-1346"	"pek şakası olmayan bir insandı."	"Dediğini"	"yapar mı, yapardı. İşte o"
"w"	"W-ZI45F1D-4778-1105"	"pek uygun bir branş değil"""	"diyerek"	"bu spordan hevesini alınca yüzme"
"w"	"W-FA16B2A-0578-2123"	"pek işkence yapılamaz zaten, neden"	"derseniz"	"teknik donanım..."" ""Yapıldı mı yapılmadı"
"s"	"S-BEABXO-0064-534"	"pek iyisin dedim. Onlar da"	"dediler"	"pek seviyo bizi damat. Onların"
"s"	"S-BEABXT-0066-190"	"pek ilgilenmedi. Çok puan yapıcam"	"dese"	"ilgilenir. Bak şunu yaptım falan"
"s"	"S-ADABDp-0432-407"	"pek dinleyesim de yoktu zaten"	"diyip"	"de üç gün sonra bırakırsan..."
"w"	"W-SE39C3A-0543-2059"	"paşababalarımız var, var oğlu var"	"derken"	"ölçüsünü kaçırmışlar. Whistler'den çıkmıştı laf;"
"s"	"S-ACABQq-0423-15"	"Paşa ""Bursa, Osmanlı tarihinin dibacesidir"""	"derken,"	"Bursa'nın, Osmanlı tarihi kadar -hatta,"
"s"	"S-BEABXs-0130-2149"	"Pazartesi günü oldu işte emm"	"dediğim"	"gibi şöförle haber gönderdi bana"
"s"	"S-BEABXw-0353-2109"	"pazar mıydı öyle bi şeydi."	"Diyor"	"ki erkekler kadınları sinir etmek"
"s"	"S-BEABXO-0392-1594"	"Pavoritti gibi ariacı yok mu"	"diyor"	"ariacı. Şeyde Mersin Üniversitesi'nde okuyor."
"s"	"S-ADABAo-0433-342"	"parça istiyorum tüm insanlığa gelsin"	"diyor."	"Tüm insanlığa gelsin diyorsan o"
"s"	"S-AEABI^-0330-283"	"partinin adamı bu partinin adamı"	"diyerek"	"müdürler getiriliyor. Tabi riyakatsız müdür"
"w"	"W-UD30D1B-2217-1027"	"partileri bir yandan AB'yi istiyoruz"	"diyorlar"	"ama reformların yapılmasında ise gönülsüz"
"w"	"W-GA16B4A-0048-744"	"parola gereği, 'İkisi de ılık'"	"demiştim."	"Öylece buluşmuştuk. Sen, benim hakkımda"
"w"	"W-KI09C4A-0704-422"	"parmakların ve dudakların morarmaya başladı"""	"dedi."	"O zaman ""Uyutun"" dedim. ""Uyutamayız"""
"s"	"S-BEABXO-0071-1817"	"parayla. Adam tutuyor. Ağaçları da"	"diyor"	"kestiresim var diyor. Kökten? Cık!"
"s"	"S-BEABXw-0353-1786"	"paraya ihtiyacı var demiş. Ben"	"demiş"	"öptüm şu kadar verdim demiş"
"s"	"S-BEABXn-0349-892"	"param var bak. Gidiyoz çocuklarla."	"Diyom"	"bende sıfır para var bak"
"w"	"W-TG37E1B-3067-1851"	"paralara bakarak ""Allah sabır versin"""	"dedim."	"Gidiş gelişlerim devam edince eskisi"
"s"	"S-BEABXX-0411-2156"	"Paracıkoğlu falan yani ay! Böle"	"dedim"	"bu bu muymuş şok oldum."
"w"	"W-OA16B1A-0509-1508"	"para!... Bir Bizans parası olmalı!..."	"dedi."	"Cebinden renkli mendilini çıkararak ucunu"
"s"	"S-ADABCo-0242-49"	"para veriyodu. Bu... O cebinden"	"dediğin"	"para da Diyarbakır'dan alıcağı olan"
"w"	"W-KA16B5A-0098-1999"	"Para her yerde büyük güç"	"demekti."	"Ama tuhaf bir şey oldu."
"s"	"S-BEABXO-0381-1430"	"pantol, kısa kol, ayağına ayakkabı."	"Diyum"	"abe şeyin diyum Çağatay'ın baksana"
"w"	"W-JG03A3A-1450-2189"	"paganlar, ""o kitaplar da ne"""	"diyorlar"	"artık. İşte nesneleşmiş, şiiri kurulacak"
"s"	"S-BEABXO-0393-1198"	"padişah oğluydum diyor babam ölüş"	"diyor"	"babamın güvendiği ordaki vezirleri, hizmetçileri,"
"s"	"S-BEABXn-0412-109"	"Oğlum sıçtık dedi ya. Napcaz"	"dedi"	"taam mı? Hıı... Ben durdum,"
"s"	"S-BEABXs-0130-2327"	"Oğlum Mersin'de oturuyorsunuz. Oğlum sen"	"demedin"	"mi? Osmaniye mahallesinde oturmuyor musunuz?"
"s"	"S-BEABXg-0090-581"	"Oğlum dedi bu otobüsler gidiyor"	"dedi."	"O bindiğin otobüs mü? Yoh."
"w"	"W-HE39E1B-2836-412"	"Oğlum bana asla vefasızlık etmez,"	"demeyi"	"de ihmal etmiyor. Talat Terim,"
"w"	"W-OA16B0A-0112-260"	"oğlu onu demiş, gelini bunu"	"demiş..."	"Demesinler de ne yapsınlar? Üç"
"w"	"W-JA16B3A-1721-1823"	"Oğlanın avukatı, delikten bişey görünmez"	"demiş."	"Kadının kocası, ille de görünür"
"s"	"S-BEABXn-0412-1830"	"ozaman. Hıı. Tamam dedi ya"	"dedi."	"Muğlalılardan dedi tarafa şansımız yok"
"w"	"W-IE39E1B-2837-1740"	"ozaman beni niçin birinci seçtiniz,"	"deyiverir"	"bir an. Serezli, biz seni"
"w"	"W-PI42E1B-2938-1274"	"oyuncakları bu hasta çocuklara vereceğim!.."""	"dedi."	"Gözyaşları içinde otobüse bindiler. Tayfur"
"s"	"S-ADABAo-0388-582"	"Oysa İskoçya'da yaşayanlar kendilerine İngiliz"	"demiyorlar."	"Dışardan bakan ise hepsine bir"
"s"	"S-BEABXO-0440-1031"	"oynuyorsun hep orda. Cırbanlık ne"	"demek?"	"Cipsi. Öyle mi? Hıı. Of!"
"s"	"S-BEABXn-0412-1815"	"oynayalım. Şey, çiftetelli de oynayayım"	"dedim"	"ben. Bilader döktürelim ozaman. Hıı."
"s"	"S-BEABXn-0349-387"	"Oynarız dedik. Sonra. Şeygil. Volkan"	"dedi,"	"yenilen dedi şeyi ödiycek hesabı"
"s"	"S-BEABXs-0130-1775"	"oynadı sonra döndü ne mezunusunuz"	"dedi"	"Tamer abiye Çeto abiye. Alaylı"
"w"	"W-TG37E1B-2936-2408"	"oymacılığı, Osmanlılar'da sadece göz alıcı"	"denilecek"	"belli başlı yerlerde kullanılır. Ayrıca"
"s"	"S-ADABAo-0385-2273"	"oturuyor. Hıı. D 3> Peki!"	"Diyelim"	"ki güzel, dolu <D 3>"
"w"	"W-IA16B3A-0300-375"	"oturuyon burda irmeni gâvuru, kalk!"""	"diyen"	"bir ses geldi. Annesinin, sürüklenmek"
"s"	"S-BEABXO-0149-406"	"oturuyo zannettim. Diğil... Sonra ablam"	"dedi"	"ki yok Keşan'da dedi. Sen"
"w"	"W-EI22C4A-0864-1082"	"oturtup, 40 'bismillah ya hafız'"	"diyerek,"	"kızın yüzüne üfler. Kıza, yarım"
"w"	"W-TI41C2A-1175-1200"	"otursaydınız, gençler varken bana düşmez"	"diyerekten"	"(hatta onu bile demeyerekten) o"
"s"	"S-ADBBAo-0443-1308"	"otur. Beyaz bunu sana kiraladı"""	"dedi."	"Ben de mümkün değil olamaz"
"w"	"W-FD36C3A-0389-849"	"otoritesine ve totaliter yönetime karşıyım"	"demekti."	"Özgürlük kim, bunlar kimdi; düşünme"
"s"	"S-AEABUZ-0022-1179"	"otobüslere binmedi hanımlar. Niye binmiyorlar"	"dedim."	"Herkes taksi peşinde koşuyor çünkü"
"w"	"W-PI09C2A-1187-989"	"otele yerleştik, dostlar, ""Hadi yemeğe"""	"dediler."	"Rize dışında bir balıkçı lokantası."
"w"	"W-RH42A1A-0708-1730"	"oruç tutuyorum veya zekat veriyorum"""	"demek,"	"yanlıştır, çelişkidir. Çünkü, namazı da,"
"s"	"S-BEABXw-0353-464"	"ortopedinin. Hoca ben görmeden vermeyin"	"dedi"	"dedi yarın saat 3'te alacan."
"w"	"W-GE39E1B-2835-758"	"ortağına, ""O.K. Musti, Türkiye Tamamdır!"""	"demesiyle"	"bilinir... Alatlı'nın anlattığı kahramanları ve"
"w"	"W-UI37C1A-0912-1924"	"Ortaokulda olmalıyım, seksenlerin ilk yarısı"	"demek;"	"haftasonları arkadaşlarımla buluşup sinema öncesi"
"w"	"W-SB04A2A-1993-2119"	"ortamlarında gömülerek fosilleşebilir. ""Kömürleşme"" de"	"denen"	"karbonlaşma olayıyla bitkiler kısmen veya"
"w"	"W-KD30D1B-2196-132"	"ortaklarına, ""Kesin olarak söylemedim. 'Olabilir'"	"dedim."	"Bu da ağzımdan kaçtı"" dedi."
"w"	"W-OD30D1B-2176-908"	"Ortakların karma ürünü, asgari mutabakattır"""	"dedi."	"Tasarıda gerekli açılımların sağlanamadığı için"
"w"	"W-NA16B1A-1736-431"	"ortaklarım, kitaplarım, her şeyim... ""Abi..."""	"diyor"	"Musa, ""...Semra ablamın kitabını seçiversene."
"w"	"W-FA14B1A-1617-2177"	"ortadan. METİN (Alaylı) Yok canım,"	"demek"	"kayboluverdi... 1. ÇOCUK Ona kulübe"
"s"	"S-BEABXO-0147-1259"	"Ortadaki sayıyı bulabiliyosunuz, atmış altı"	"dese"	"o biraz daha zorlaşcak. Atmış"
"w"	"W-PG37E1B-3044-2047"	"ordular çoktan çekilmişti halbuki. Yaz"	"dememiş,"	"kış dememiş beklemişti kutsal şehri"
"s"	"S-BEABXO-0093-2054"	"ordan legoları. Tamam burada varmış."	"Demek"	"uğraşma, sen uğraşmayı nerden öğrendin"
"s"	"S-BEABX_-0270-1780"	"orda.. Ama yani, ee!, hep"	"diyodum"	"çocuğum olursa koleje göndericem. Herkesi"
"s"	"S-BEABXn-0349-1349"	"orda. Her şeyi biz yapıyoz"	"diyor."	"<gülme> Kendisine şey dedittirmeye çalışıyo"
"s"	"S-BEABXw-0398-511"	"orda- dedim, Atacan'a sordum. Atacan"	"dedim,"	"sen kaç defa şey aldın,"
"s"	"S-BEABXO-0122-2014"	"Orda demiş ki kadın bizim"	"demiş"	"Rabia'yı istemeye niyetimiz var. Sen"
"s"	"S-BEABXn-0350-2061"	"oraya. Biz size demokrasi getirdik"	"diyecek."	"Irak'taki, şeydeki Mısır'daki olduğu gibi..."
"s"	"S-BEABXw-0398-149"	"oraya, damara sokacak... <Bağırarak> Yapmaa"	"dedin."	"Ben dedim, yani Sibel dedim"
"s"	"S-BEABXO-0068-304"	"Oraya girecek giremedi. Bi kız"	"dedi"	"teyze ben girdim de o"
"s"	"S-BEABXg-0090-1469"	"Oraya adam eleman aranıyordu falan"	"diyor."	"Her zaman aranıyor oraya. Oraya"
"w"	"W-BA22B2A-1149-2260"	"Orasını da Allah bilir. Ha"	"demekle"	"olsaydı; bizi de Avrupa Topluluğu'na"
"w"	"W-QI41C3A-1310-2494"	"Orası. Moser yine imdadınıza yetişir"	"diyoruz"	"ve fazla bir yorum yapmak"
"s"	"S-AEABUZ-0021-2433"	"oranda. Ve emm Muhsin Ertuğrul"	"der"	"ki iyi oynamanın 4'te 3'üdür"
"w"	"W-QD43C1A-0286-2033"	"Oran'ın bir makalesi yayınlandı Radikal'de."	"Diyor"	"ki Prof. Baskın Oran, ""Olmayan"
"w"	"W-SI09C4A-1155-1678"	"oradadır. Cebinden ayakkabıyı çıkarır, ""Lola,"""	"der,"	"""Prenses Tehara'yı bulamıyoruz, sakın sen"
"s"	"S-ACAAQq-0424-2232"	"operasyonlar için teşekkür ediyorum ve"	"dediğim"	"gibi, bu noktada, bu işi"
"s"	"S-BEABXs-0130-1291"	"Onur bunu kullanıyor hani sömürüyor."	"Diyelim"	"ki hani bir şey olucak"
"w"	"W-EE05A3A-2686-2129"	"onun nevinin ve miktarının saptanması"	"demektir."	"Türü ve miktarı belli olmayan"
"w"	"W-LA16B4A-0687-1526"	"Onun için de ""gidebilir miyiz,"""	"diyor."	"Barış'ı kendilerinden sayıyor. Barış için"
"s"	"S-ADABII-0439-318"	"onun için ben size şey"	"demeyeceğim"	"aa! sörf'e giderim yelken yaparım"
"w"	"W-GA16B2A-0460-2412"	"onun gibi bir şey olmalı,"	"diyerek"	"okumayı sürdürdü. ""Bellek, mikrodalga bedendeki"
"s"	"S-BEABXO-0091-1914"	"onu. <B> Şeyde Fransa'da mı"	"dedi?"	"Kaç sefer kaç kez üst"
"s"	"S-BEABXO-0002-709"	"onu Yemiş teyzen. Ben tavuk"	"diyecektim."	"<B> Bi ara demişti ya"
"s"	"S-BEABXO-0074-2256"	"onu ver dedim. Vermem ben"	"dedi."	"Dedim 3-4 ay sonra verecekmişiz"
"s"	"S-BEABXg-0072-383"	"onu seviyordum. Dayı diyor mu?"	"Diyor..."	"Selçuk bile diyor sen ne"
"w"	"W-RG37C1A-0844-2094"	"Onu muhacirler bilir. Sorma! Sorma"	"diyorum"	"sana. Sorma! Daha önce çok"
"w"	"W-PI31D1B-2329-877"	"Onu her an takıma alabilirim"""	"derken"	"Aston Villa, Fulham'ın 2.5 milyon"
"s"	"S-BEABXO-0012-2121"	"onu dedim. Biz bundan sonra"	"dedim"	"Haziran 10. Ama denize giremezsin."
"s"	"S-ADABIO-0437-1991"	"onu da alırım. Asmalılardan kullandım"	"dediniz."	"Ama en mantıklısı atılan yani"
"s"	"S-BEABXO-0345-1549"	"onu bulamadılar. Biraz klimayı kapatın"	"diyorum"	"kapatamıyolarmış. Ama normal o. Normal"
"w"	"W-JH42C0A-0337-1683"	"onu başından kolayca atabilsin. Şöyle"	"der"	"""Ve vaki olacak ki, eğer"
"s"	"S-AAABXN-0004-1427"	"Onların yanında? Evet. Bi şey"	"demiyolar"	"mı? Ağzına vuryorum bazen köpeğin."
"s"	"S-BEABXO-0122-340"	"onların hepsini oraya. Sonra biz"	"dedik"	"ki aşağıda bacısıgil var. Hani"
"w"	"W-HE05A3A-3362-275"	"onların düzleminde yanaşabilmek için Mevlevilik"	"denilen"	"tekkeyi oluşturdular. Sarayın içinde oluşturulan"
"s"	"S-BEABXO-0436-2203"	"onların didik ellerine verdik. Ben"	"dimişdim"	"ki beş altı milyara tosun"
"s"	"S-BEABXn-0349-341"	"onların da şeyleri güzel olur"	"dedim"	"şarkıları filan sözleri filan güzel"
"s"	"S-ACABQq-0423-73"	"Onların ""etnik temizlik ve işgal"""	"dediği"	"şeyi, kökten bir şekilde reddediyoruz;"
"w"	"W-JH42C0A-0337-1090"	"onlar için ""din"", aslında, ""sevgi"""	"denen"	"şeyin tâ kendisidir; bu itibarla"
"s"	"S-BEABXL-0338-1876"	"onlar hep 09 yani mesela"	"diyelim"	"bi meslek lisesi öğrencisi düşün."
"s"	"S-BEABXO-0378-145"	"onkoloji servisine orda şey doktor"	"demiş"	"""Sizi çok fazla tutamayız."" Hıı?"
"s"	"S-BEABXO-0092-527"	"Ondan sonra. Öyle derken Nehir'i"	"dedi."	"Dedim torunum oluyor. Maşallah dedi."
