"Register"	"Text"	"Left"	"-5;5"	"Right"
"w"	"W-QA16B4A-0015-1666"	"yöne baktı... ""Anlat evladım, hadi"	"anlat"""	"der demez Tuğrul başladı anlatmaya;"
"w"	"W-JH02A0A-0330-1846"	"yönde ilerleyenler ne aradıklarını sonunda"	"anladılar."	"O devrenin tüm sosyal ve"
"w"	"W-QI22E1C-2910-31"	"yuva olduğunu en iyi orada"	"anlıyorlar."	"Dünya'ya dışarıdan bakarken içinde olmanın"
"s"	"S-BEABXn-0349-638"	"Yusuf'a. Baktım bu öyle bi"	"anlatıyor"	"ki bana kızı. Yok şöyle"
"s"	"S-ACAAPZ-0032-1267"	"yurtdışındaki çeşitli üniversiteler ile işbirliği"	"anlaşmaları"	"yapılıp biz öğrencilerin emmm eğitim"
"w"	"W-TE36E1B-3353-1191"	"Yurtdışı bağlantılı işleriniz, planlarınız varsa"	"anlaşmalar"	"gündeme gelecek. Gereğinden çok para"
"w"	"W-KG03A4A-2011-1985"	"yurdsuzlaştırma eylemi tabii ki; yanlış"	"anlamalardan,"	"yanlış değerlendirmelerden, anlam kaydırmalarından, saptırmalardan"
"s"	"S-BEABXA-0129-1728"	"Yunan da anlamaz onu Arnavutta"	"anlamaz."	"Ben ne olduğunu bilmezdim çocukken."
"w"	"W-FA16B4A-0005-369"	"yumuşak ayak sesleri. Volta atıyorlar"	"anlaşılan."	"Sessizlik uzuyor. Ben de çaprazlamasına"
"w"	"W-FE09C2A-0419-2151"	"yumruğumun başını bile tevkif edemezler..."	"Anlaşıldı"	"mı?..."" ""Anlaşıldı"" dememe bile fırsatım"
"w"	"W-QD43C1A-0286-1426"	"Yugoslavya'yı dağıttılar. Bunun planı yapılmış,"	"anlaşması"	"yapılmış. Ondan sonra Irak diye"
"w"	"W-UI39C4A-2639-919"	"yoğunlaşması sonucu metafora dönüşmüş olur."	"Anlatılanlar"	"ışığında örnek olaydan seçilen bazı"
"w"	"W-UD36C3A-0891-352"	"yoğun çalışmanın satır aralarını da"	"anlattım."	"Açık işbirlikçiler yanındaki, ""örtülü işbirlikçilerden"
"s"	"S-ADBBAo-0443-520"	"yoruyor ve ağır geliyordu insanlara"	"anlatmak"	"ve açıklamak. Bir de işin"
"w"	"W-LI35C4A-0464-2205"	"York'ta nasıl entellektüel birikimler edindiğimi"	"anlatıp"	"Türkiye'de pek bir moda olan"
"w"	"W-TE36E1B-3355-1071"	"York'a göç eden bir karakter"	"anlatılıyor."	"Ç.N.) O.P. Baksana, vatan, yuva"
"w"	"W-RA16B2A-0629-2305"	"York Filârmoni'nin Carmen yorumu olduğunu"	"anlaması"	"için kulaklarındaki uğultunun geçmesini beklemesi"
"s"	"S-AEAA@O-0154-880"	"Yoo, aynı bi tek hikaye"	"anlatcaksın."	"<D 6> ya ilk başta"
"w"	"W-TI22E1B-2913-205"	"yollarına. Biz dediğimden tek olmadığımı"	"anlamışsınızdır;"	"zira kıymetli İyi ki o"
"w"	"W-GI09C4A-0583-655"	"yoldurduğumu düşünürüm. Daha önce de"	"anlatmıştım,"	"Ankara Radyosu'nda perşembe akşamları Büyük"
"w"	"W-VF25D1B-2165-2315"	"yol alabiliyor. IMF Türkiye ile"	"anlaşmaya"	"yakınız Uluslararası Para Fonu (IMF)"
"w"	"W-JI22C2A-0376-2285"	"yoktur. Bilgi'nin değeri ülkemizde de"	"anlaşıldıkça"	"muhtemelen benzer düzenlemeler yapılacaktır. Bu"
"w"	"W-FE39E1B-3025-87"	"yoktur ama siz onların tesbihlerini"	"anlamazsınız."""	"buyruluyor. Efendimiz'in (sav) mucizelerinde de"
"w"	"W-JA16B4A-0146-1271"	"yoktu, ama zevk aldığını da"	"anladım."	"Her yanını kanata, acıta sahip"
"w"	"W-UD05A3A-2606-266"	"yoksunuz, sizlere bunu açık olarak"	"anlatayım,"	"bir başkan niçin iş başına"
"w"	"W-LA14B1A-1709-768"	"Yoksa kavrardık canım... Hem de"	"anlardık..."	"5. ""Oy bana oylar bana,"
"w"	"W-IA16B4A-1334-383"	"yoksa hayal değil mi, sanki"	"anlaşmış"	"gibi aynı anda, satsumaların görünmez"
"w"	"W-RA16B0A-0295-1738"	"yoksa Feride'nin mi doldurduğunu kolayca"	"anlayabilirdi."	"Zira eğer Banu ise günün"
"w"	"W-XI45F1D-4818-1693"	"Yoksa bizim patron av maceralarını"	"anlatırken"	"tercüme edemem Yarın Lady Charlotte"
"w"	"W-FG03A1B-3192-1187"	"yokmuş. Bana kalırsa burada diksiyondan"	"anlaşılan"	"bence gençler için bir kusur"
"s"	"S-ADABPZ-0119-939"	"yok. Ve alacağınız zevki size"	"anlatamam."	"Hiçbir şeyle ölçülemez o. Ne"
"w"	"W-HE39E1B-2836-2403"	"yok. Mutlak surette bir partiyle"	"anlaşmak"	"ve desteğini almak zorunda. Uzlaşmanın"
"s"	"S-ADBBI^-0326-624"	"yok. Girmiyorum, bilmiyorum daha doğrusu,"	"anlatıyorlar."	"Evet, hakikaten sevmiyorum çünkü vefalı"
"s"	"S-AAABOp-0011-1520"	"yok. Du şimdi acele yok."	"Anlaşıldı"	"mı bu? <D 2018> Şimdi"
"s"	"S-ACABTZ-0336-509"	"yok. Ben sadece teknolojiyi size"	"anlatmak"	"durumundayım. Ve Türkiye'ye neler getirir?"
"s"	"S-BEABXB-0073-1988"	"Yok öyle <B> değil yani."	"Anladın"	"sen onu. Anladım anladım. Ya"
"s"	"S-AEABUs-0037-531"	"yok saymadan oynama durumu? Hani"	"anlatmak,"	"orada olduğunu bilmek. Bu yarın"
"s"	"S-ADABCo-0242-2330"	"yok ortada renkli lens yani"	"anladığım"	"kadarıyla. Tıbbi bi durum yok"
"s"	"S-BEABXl-0008-70"	"Yok olay ikimizle ilgili. Aliye"	"anlıyor"	"sen anlamıyorsun yani. Onu diyorum."
"s"	"S-BEABXO-0342-859"	"yok ki ortada. Yani bunlar."	"Anlatılan"	"şeyler, malk mülk bunlar. Atmışlardır"
"s"	"S-ADABAo-0033-851"	"yok etsinler. Kerbela diye de"	"anlatıldığı"	"gibi önü kesildi. Hazreti Hüseyin"
"s"	"S-AEABTZ-0041-492"	"yok dedim. Benim aslında bunu"	"anlatmamdaki"	"neden şu, şimdi burada Amerikalı"
"s"	"S-BEABXs-0130-2076"	"yok buraya oyuncu sözleşmeli alıcaklar."	"Anladım"	"anladım. Özgür abi sözleşmeli değilmiydi"
"s"	"S-BEABXO-0071-1920"	"Yok ben bu işten bişey"	"anlamadım"	"yok bilmem ney. O adama"
"s"	"S-ADBBAo-0443-844"	"Yok ama hala Şehir Tiyatrosu'nda"	"anlatılır."	"Çok teşekkür ederim gelip katıldığınız"
"w"	"W-CH42A3A-1378-570"	"yiyeceklerden yiyip karınlarını doyurmaları buyurulduğu"""	"anlatıldıktan"	"sonra, oradakilerin ""buyruğa uymayıp, artan"
"s"	"S-ADABPZ-0134-334"	"yitimleşmesi, çok güzel bir dille"	"anlattı"	"bu arada vurgulamak isterim ee"
"w"	"W-CE05A1B-3394-1922"	"yirmidört saat tahammülü yoksa bendeniz"	"anlamıyorum."	"Kabine teşekkül edeli sekiz gün,"
"s"	"S-ADABCo-0242-1427"	"yirmi dakika sonra suçsuz olduğunun"	"anlaşılmasından"	"sonra serbest kaldığını söyleyen Beykozspor'lu"
"w"	"W-GI09C4A-0583-1713"	"yinelenince, dünyanın gerçekten ters döndüğünü"	"anladım."	"Çünkü uçak ters dönmüş başımız"
"w"	"W-HE39E1B-2893-486"	"Yine tekrar olacak Vereceğimiz yanıt"	"anlatmaktan"	"çok yapılarak gösterilecektir. Evet, bu"
"s"	"S-ADABDp-0432-291"	"Yine aynı şekilde az önce"	"anlattığım"	"gibi kapak neydi? Tek yönlüydü."
"s"	"S-BEABIs-0015-636"	"yine anlatmadı ama en azından"	"anlatıyordu."	"Saati zaten Cuma akşamları 10'dan"
"w"	"W-KF10A2A-1864-350"	"yetkisi tanınmaması ve dolayısıyla üreticinin"	"anlaşma"	"akdedebileceği münhasır alıcılar sayısına bir"
"w"	"W-NE39C3A-0779-2394"	"yetkililerine de detaylı bilgi verildiğini"	"anlatan"	"Arslan, sorgulama sonucu El Kaide"
"s"	"S-ADABPZ-0135-97"	"yetisi, sonuç çıkarma yetisi olarak"	"anlıyarak"	"bunu söyledim. Akıl kavramı çok"
"w"	"W-PA16B2A-0748-1821"	"yeterli ve gerekli bir özellikti."	"""Anlaşamadınız"	"mı? O mu ayrıldı?"" İki"
"w"	"W-JA16B2A-0994-1487"	"yerlilere pirinç ekmeyi nasıl öğrettiğini"	"anlatmıştı."	"Okların ucuna ip bağlayıp, ok"
"w"	"W-CC01A1B-3417-299"	"yerleşmesi nedeniyle histerik olarak adlandırıldığı"	"anlaşılmaktadır."	"Histerikk Psikozları, isim babası olan"
"w"	"W-OE09C2A-0411-1058"	"yerlerin su içinde olduğunu da"	"anlamıştım;"	"bütün bu pislik tuvaletten taşıp"
"w"	"W-LH09C2A-0276-2223"	"yerken, genç yaşta ölen oğlunu"	"anlattı."	"Benim gibi esmermiş. Kundura imalatçılığı"
"s"	"S-ADABAo-0366-1857"	"yerine Batı'daki olup bitenlerin mentalitesini"	"anlamak"	"ve o temelde kendimiz de"
"w"	"W-CA16B1A-1916-871"	"yerinde, senin de hakkından gelirim."	"Anladın"	"mı?"" ""Anladım, evet"" gibilerden başını"
"w"	"W-HA16B1A-1238-750"	"yerilen, kınanan sendin. Yeni yeni"	"anlıyorum."	"Asıl istenmeyen annen olmuştu; onu"
"w"	"W-JA14B1A-1689-1147"	"yerde de izler var. Neyi"	"anlatıyor"	"bunlar, bir yerlere mi gidip"
"s"	"S-ADAB^o-0132-263"	"yer oluyor bir anlamda. Peki"	"anlattık"	"bunların sonuçlarını da yayımlamamız gerekiyor."
"s"	"S-ADABAo-0366-1773"	"yer olması gerekir ve öyle"	"anlaması"	"lazım. İnsanın da halkın da"
"w"	"W-SE39C2A-1077-628"	"yeniden Ulvi Yanardağ'ı arayıp durumu"	"anlattı."	"Ulvi Yanardağ geminin yeni geldiğini"
"w"	"W-EA16B2A-1145-1486"	"yeniden toparlandı ve sakin sakin"	"anlatmaya"	"koyuldu ""Ulutarkan Erkânı Harbiye'ye birincilikle"
"w"	"W-JE05A0A-1780-59"	"yeniden sağlamanın gerekliliği daha iyi"	"anlaşılır."	"Anayasanın bu konuya ayrılmış olan"
"s"	"S-BEABXn-0349-1371"	"yeni. Yeni yeni şapıyoz. Böyle"	"anlaşıyoz"	"falan, konuşmaya başladık. Sonra işte."
"s"	"S-ACABQq-0422-1188"	"yeni ülke, bildiğiniz gibi, Katılım"	"Anlaşmasını,"	"16 Nisan 2003 tarihinde Atina'da"
"s"	"S-BEABXu-0052-2229"	"yeni bir yurt arıyor. Hmm"	"anladım."	"Buranın giriş çıkışları felan nasıl"
"s"	"S-AEABUZ-0022-462"	"yeni bir durum diğil onu"	"anlatmaya"	"çalışıyorum. O yüzden ışığı kapatırsanız"
"s"	"S-ADBBAo-0443-1619"	"yeni bir 4-5 senenin başladığını"	"anlardım,"	"hesaplardım. Çekene de zor, bakana"
"w"	"W-PI43C3A-1810-1048"	"yeni bir 4-5 senenin başladığını"	"anlardım,"	"hesaplardım. Çekene de zor, bakana"
"s"	"S-ACABQq-0423-1205"	"yeni anlaşmaya uyarlamış olacaktır. Katılım"	"Anlaşması,"	"esasen, birincil mevzuat niteliği taşımaktadır."
"w"	"W-UE36E1B-3357-1575"	"yeni aktivite ve girişimler önemli"	"anlaşmaları"	"beraberinde getirecek. Bulunduğunuz ortamlarda sinirli"
"w"	"W-RA16B4A-0104-1344"	"yendikten sonra ejderha ile savaşmasını"	"anlatan"	"destanın namesi... Zelha da katılıyor"
"s"	"S-BEABXs-0130-742"	"yemekler güzel gerçekten eskiden hani"	"anlatırlardı"	"böle şöle kötü çıkıyor böyle"
"w"	"W-KC06A3A-1053-1475"	"yemek molası vereceğimizi işaretle bana"	"anlattı."	"Fili çöktürdü, yere indik, önümüzde"
"s"	"S-BEABXO-0006-79"	"yemek kursuna… kursuna… Ama sen"	"anlıyor"	"musun bilgisayardan. Anlıyorum. Muhasebeden. Orya"
"s"	"S-ADABAo-0332-321"	"yedirmiş sonrada Hürriyet gastesinde bunu"	"anlattı"	"hani bu yavruyu indirmezsek ağlar"
"w"	"W-SA16B0A-0045-765"	"yedi ayrı tablete kazıttı dostluk"	"anlaşmasını,"	"ben bekledim. Hattuşili, kardeşim dedi"
"s"	"S-AEABAo-0019-2306"	"yaşıyorlar bizimle beraber. Şimdi evet"	"anladık"	"di mi? Bunların hepsini güzelce"
"w"	"W-JA16B4A-0347-2407"	"yaşıyordu. Yaşadığını tümüyle yaşamalıydı, bilerek,"	"anlayarak,"	"kavrayarak. Kuraklıktan çatlamış bozkır toprağında"
"w"	"W-JI37C3A-0091-1598"	"yaşlı ama gerçek dostu kimliğimizle"	"anlatacak,"	"aydınlatacağız. Bu arada da, hakkı"
"w"	"W-UG37E1B-3073-1660"	"yaşlarındaki ilkokul öğretmeni Poppy'nin hikâyesini"	"anlatıyor."	"Başrolü üstlenen Sally Hawkins, Berlin'de"
"w"	"W-JC06E1B-3084-1682"	"yaşlar arasında anestezisiz sünnet edildiklerini"	"anlattım,"	"tabii bunun toplumsal yönünden de"
"w"	"W-TI44F1D-4754-752"	"yaşayan kişiden dinlediğim için etkilendim."	"anlatan"	"arkadaşın sorunu yumurtalarının az olması."
"w"	"W-OA16B3A-0109-346"	"yaşanıyor gümrüklerde? Bakın, lütfen yanlış"	"anlamayın"	"ama bunu kabul edemem. Gümrükte"
"s"	"S-ADBBAo-0443-1007"	"yaşanıyor duygusal anlamda? Sakıncası yoksa"	"anlatabilir"	"misiniz? Bu duygular insana göre"
"w"	"W-RE36E1B-3293-1288"	"yaşananların nedenleri artık daha net"	"anlaşılıyor."	"Yıllar sonra açıklanan devlet belgeleri,"
"w"	"W-SE39E1B-2904-676"	"yaşanan büyük saldırıyı burada tekrar"	"anlatmaya"	"gerek yok. Yaklaşık 15 yıllık"
"s"	"S-ADAB^o-0132-448"	"yaşamış komedya yazarı Aristofanes. Aristofanesi"	"anlatmaya"	"başlamadan önce komedya hakkında size"
"s"	"S-BEABXw-0404-702"	"yaşamış bi insan değil zamanında."	"Anlatıyo"	"işte köyde… köyde… Hıı. Yaa!"
"s"	"S-BEABXw-0395-1372"	"yaşamıyoruz, şu anda çok iyi"	"anlaşıyoruz."	"Keşke tüm çiftler böyle olsa"
"s"	"S-ADBBAo-0443-870"	"yaşamın. ""Özcan Deniz"" Vtr ""Birazdan"	"anlatılacaklar"	"bir film öyküsü değil ama"
"w"	"W-RD36E1B-2842-1735"	"yaşamın müziği ile... Çoğu kez"	"anlayamadıklarımızı"	"gözlerden okuruz; bakışlar sevgiyi, dostluğu,"
"s"	"S-AEABTZ-0337-420"	"yaşamımdan parçalar anlatırsam size kendimi"	"anlatmış"	"olmayacağım. Yaşadığım dönemi anlatmış olacağım."
"w"	"W-UI44F1D-4741-1882"	"yaşamaya çalışmıyorum. Umarım biraz olsun"	"anlatabilmişimdir.."	"Merak ettiğim anksiyete ile barışmak"
"w"	"W-IA16B4A-1334-556"	"yaşadığın zamanlardan daha çok seviyoruz,"	"anlıyor"	"musun? Kendine iyi bak baba,"
"w"	"W-VA14B1A-1599-218"	"yaşadığın duyguyu tanımasaydım, belki seni"	"anlayamazdım."	"Ama sana yalan söylemek için"
"w"	"W-LA16B4A-0149-2270"	"yaş farkına rağmen çok iyi"	"anlaşıyorduk."	"Hatta hiçbir şeyden gocunmayıp tıpkı"
"s"	"S-AEAASO-0039-1041"	"yazıyor. 96 sayfa. Faydalarını anlata"	"anlata"	"bitiremiyor. Gönül isterdi ki bir"
"s"	"S-BEABXO-0147-1025"	"yazılır? Bu B'nin ta kendisidir"	"anlatabildim"	"mi? Hı-hı. Yani böyle ikili"
"w"	"W-LD43A3A-1798-2280"	"yazılan her şeye inanmamak gerektiğini"	"anlıyor."	"İlk büyük iktisatçılara baktığımızda hepsinin"
"s"	"S-ADABPZ-0118-868"	"yazık ki size bu kahramanlar"	"anlatılamadı."	"Şimdi bizim milletimizden çok da"
"s"	"S-BEABXO-0344-1682"	"yazı yazıyodum. Ağbi dinliyen de"	"anlamıyo"	"ki dinlemiyen anlasın. Behavioral objectives"
"s"	"S-AEABTZ-0337-741"	"yazı bizim eski yazı diye"	"anlatırlardı."	"O da uydurma laftı. O"
"s"	"S-BEABXO-0345-1486"	"yazsak direk basit, sade ve"	"anlaşılır"	"olmalı? Ama öyle olmaz ki"
"s"	"S-BEABXs-0130-627"	"yazmışım hatırlamadım. Her neyse ne"	"anlatıyordum"	"ben bu iki tane kız"
"w"	"W-SA16B2A-1394-1261"	"yazmaktan çoktan pişman oldum, bunu"	"anlarsın"	"belki."" ""Olanları birinci ağızdan öğrenmek"
"w"	"W-LC03C3A-0743-1969"	"yazarken bilmiyordu, ya da bunu"	"anlamamıştı."	"Neyse konu bu değil şimdi."
"w"	"W-VB29D1B-2799-2092"	"yazarken bile yazdığının yanlış olduğunu"	"anlayabilir,"	"yanıtını değiştirme gereğini duyabilir. Bu"
"w"	"W-HA15B1A-1723-1689"	"yazacakları çürütenlerin Ama bir utkuyu"	"anlatır"	"gibi coşkuyla Oysa görmeden yeşereni"
"s"	"S-ADABAo-0355-86"	"yayın organları falan matrak röportajlarla"	"anlıyolar."	"Turizm endüstrisi bu hanede para"
"s"	"S-ACABPA-0434-1512"	"yaygınlaşmıştır. Yarı-başkanlık sistemi, adından da"	"anlaşıldığı"	"üzere, başkanlık sistemiyle parlamenter sistemin"
"w"	"W-OG37C0A-0191-1588"	"yavaş yavaş ekipmanını çıkarttı, Ayşe"	"anlatırken"	"o kendini fotoğrafın gizemli dünyasına"
"w"	"W-TI32D1B-2552-398"	"YAVAŞ YAVAŞ DELİRME ÖYKÜSÜDÜR Kimse"	"anlamadı,"	"görmedi... Oysa o söyledi ""İyi"
"w"	"W-OA16B1A-0509-718"	"yavaş söylerse içinden geçenleri, gerçeği"	"anlayacakmış"	"gibi, çabuk çabuk Hayır, hayır!"
"s"	"S-AEABTZ-0337-1517"	"yavaş ilerliyor. 60.000'de 1000'i kadar."	"Anlaşıldı"	"ki beklemek zamanın Dünya'nın bile"
"w"	"W-RA16B1A-1496-955"	"yavaş gidin. Anladın? Başını sallayarak"	"Anladım,"	"dedi. Biraz çalışacak, yavaş yavaş"
"s"	"S-ADABAo-0308-2329"	"yatırımlarına devam ettiğiniz bu krizde"	"anladığım"	"kadarıyla şuanda orda ne çalışmalar"
"s"	"S-ADABAo-0310-192"	"yatırım yaptınız kriz döneminde bunu"	"anlattınız"	"bize. Ekonomi Ekranı'nın şimdilik sonuna"
"w"	"W-TF25D1B-2148-1401"	"yatırım kuruluşları, Türkiye'de yaşanan gerginliği"	"anlamakta"	"güçlük çekerken, piyasalardaki belirsizliğin bir"
"s"	"S-ADBBAo-0443-252"	"yatıramamışlar. Beyaz bize ölüm gecesini"	"anlattıktan"	"sonra işin perde arkasını da"
"s"	"S-BEABXl-0008-1363"	"yatılı okula verin. <Gülme> Bu"	"anlaşma"	"bundan sonraki katılımlar için geçerli"
"w"	"W-EI22C4A-0868-1372"	"yatanın kurt olduğunu bir bakışta"	"anladı."	"Çünkü, küçük kırmızı şapkalı kızın"
"w"	"W-SA16B4A-1492-1637"	"yataktan. Dışarı adımını bile atmayacak."	"Anlamazlar"	"ki! Ne güne duruyor Samet?"
"w"	"W-MI41C3A-0395-2238"	"yatakhaneye çıkıp yattıktan sonra düşünürken,"	"anladım"	"ki, ne mektepten, ne de"
"w"	"W-GA15B1A-1722-1251"	"yaslanıyor şiirine sergey yesenin'in dilini"	"anlamıyorum"	"/yüzü anlamıyorum/yüzü urallar'dan akan bir yıldız"
"s"	"S-BEABXO-0345-136"	"Yasemin'in şu an konuştuğu şeyi"	"anlayamayacaksın."	"<gülerek> Nadia kim? Nadia Soner'in"
"s"	"S-ADBBAo-0443-558"	"Yasemin Hanım. Bugüne kadar kimseye"	"anlatmadım,"	"ilk size anlatacağım. Biz aslında"
"w"	"W-DE02A4A-1483-2478"	"yasaklayan, otoritenin kutsallığını ve dokunulmazlığını"	"anlatan"	"yüzlerce ayet ve hadisi bir"
"s"	"S-BEABXO-0451-1928"	"yarışması mı yemekteyiz yarışması mı"	"anlamadım?"	"Ay! Sürprizine şey yapmışlar yani."
"w"	"W-GI09C4A-0583-572"	"yarışmalarını naklen anlatarak -daha doğrusu"	"anlatmak"	"zorunda kalarak- o konuyu bile"
"w"	"W-VE02A3A-2592-657"	"yarısında bu konuyu Barzani ile"	"anlaşarak"	"çözmemizi tavsiye edenler, şimdi paket"
"w"	"W-PI27D1B-2822-2182"	"yarının hesaplarını yapan şahsiyetlerden biri"	"anlayacağınız."	"Kendisi Ankaralı'ymış. Çocukkene Ankara Devlet"
"s"	"S-ADBBI^-0042-2232"	"yarım saat içinde Iraklıların tereddüdünü"	"anladım."	"Bir defa, kendi başımıza mı"
"w"	"W-IH09C2A-0650-769"	"yardımı reddediyor. Sabahat Hanım hatasını"	"anlıyor,"	"""Gelin yüz yüze görüşelim"" diyor,"
"w"	"W-II09C3A-1943-483"	"yardımcı olmuş, iktidar ateş kes"	"anlaşmasını"	"imzalamış olan amiral Dönitz'e geçmişti."
"w"	"W-IG03A1B-3210-281"	"yardım eder. Bilinçaltının sınırsız olduğunu"	"anlatmaya"	"çalışır. Bilincin katı sınırlarını harekete"
"s"	"S-ACABQq-0423-418"	"yardım eden herkese sonuna kadar"	"anlatmışızdır."	"Neticede, taraflar arasında bir uzlaşma"
"w"	"W-OG37C0A-0191-2446"	"yaratıyoruz."" Biraz albümdeki parçaları bana"	"anlatıyorlar."	"""Leblebi"",anonim ""Leblebi"",anonim bir halk türküsü,"
"w"	"W-SA16B4A-1492-1164"	"yapıyordu? Sabahın ilk ışıklarından başlayalım"	"anlatmaya..."	"Yarı açık perdeden günün ilk"
"s"	"S-ADBBI^-0326-1639"	"yapıyor. Almanca olduğu için hiç"	"anlamıyorum."	"Hatta bunlar bir ikiliymiş; biri"
"s"	"S-BEABXr-0078-2100"	"yapıyon? Menüde doyuyo insan diyorum."	"Anladım."	"Anladın mı? Anladım. <gülme> Acı"
"w"	"W-CA16B3A-0140-1014"	"yapılmış, başlarını sallayan küçük kazları"	"anlatırken,"	"içinden vişne likörü ve bir"
"s"	"S-ADABAo-0366-1516"	"yapılmadığı kanısındayım ve bunun yanlış"	"anlaşıldığı"	"kanısındayım. Ve bu anlamda da"
"w"	"W-SE30D1B-2100-1389"	"yapıldığı Karadağ'la istikrar ve işbirliği"	"anlaşması"	"müzakerelerine bu ay içinde başlanabileceğini"
"w"	"W-VI44F1D-4739-2413"	"yapılacak en iyi şey konuşarak"	"anlaşmaktır."	"oda olmuyorsa boşanılır. türk aile"
"s"	"S-ADABPZ-0112-854"	"yapılabilir bunun için? Biraz önce"	"anlatıldı."	"Yüksek risk durumunda olan anneler"
"s"	"S-ADABI]-0127-857"	"yaptığımız şeyler sınırlı. Öğrendiğimiz, gördüğümüz,"	"anlatılanlar,"	"oynananlar her şey sınırlı. Onun"
"s"	"S-ADABPZ-0112-526"	"yaptığımız hastayla konuşmak isteriz. Ona"	"anlatmak"	"isteriz neler olabileceğini fakat hem"
"s"	"S-BEABXO-0094-1130"	"yaptım? Evet. Hayır. Seninle ne"	"anlaştık"	"evdeyken? Babannenlere gittiğinde ya havuza"
"s"	"S-BEABXc-0167-1691"	"yaptım İşte beni kandırıosun. Ben"	"anlamıştım"	"bunu zaten. Ben buraya yazim."
"w"	"W-QA16B5A-0175-444"	"yaptılar, askerlere eğitim yaptırdılar, PKK'yı"	"anlattılar."	"Evraklarının tamamlanması için üst birliğe"
"s"	"S-BEABXO-0056-669"	"yaptı? Ne bilyim bi şeyler"	"anlatıyor."	"Sonra artık sıkıldım buraya geldim."
"s"	"S-BEABXO-0325-126"	"yaptı böyle. Evet ben de"	"anlayamıyorum"	"<gülme> nasıl tahammül ediyosunuz? <gülme>"
"s"	"S-ADABPZ-0374-1366"	"yapmış olduğu stratetijik anlaşma,ekonomik anlaşma,ekonomik"	"anlaşma"	"ve sınırların açılması haliyle Azerbeycanla"
"s"	"S-BEABXW-0059-623"	"yapmış arkadaşları. Kısa dönem. Buna"	"anlatıyorlar"	"içerken. İşte Caner bak biz"
"s"	"S-ADBBAo-0443-1506"	"yapmayayım hocam ya. Hep yanlış"	"anlaşıldım"	"ya... Ne yaptın kıza? Işıl'ı"
"s"	"S-ADABPZ-0135-1510"	"yapmak istediğim modern özneden ne"	"anlaşıldığı."	"Çünkü çok uzun bir zaman"
"s"	"S-ADABLp-0062-115"	"yapmak gerekiyo? Bakın bunları söylerken"	"anlayın"	"ki her söylediğim maddenin zıttı"
"s"	"S-BEABXw-0404-881"	"yapcak. Sonra başka bi şey"	"anlatcak."	"Kız ben bunu biliyorum zaten"
"s"	"S-AAABOp-0011-961"	"yapaycılık mıdır? <D 1189> Birazdan"	"anlatacam"	"gerçi de. Animistik düşünce midir?"
"s"	"S-BEABXw-0353-1995"	"yaparsın yani bırt bırt yaparsın."	"Anladın"	"mı şimdi ayrıntılı şekilde? Neyse"
"s"	"S-AEABUZ-0038-757"	"yaparken, bunların sonuçlarını derslerde öğrencilere"	"anlatırken,"	"bunların sonuçlarını topluma anlatırken kendi"
"w"	"W-UI37C1A-0912-435"	"yaparken sözcükleri kullanmadan kendi hikâyesini"	"anlatmıştı."	"Çok geçmişte yaşanmış acılardan dolayı"
"s"	"S-BEABXc-0167-441"	"yaparak> ben otobüs ben öle"	"anlatmaya"	"çalıştı de mi? <B> Evet"
"w"	"W-MD39C4A-0769-2399"	"yaparak göstermişlerdir. Böylece ""toplum kalkınması"	"anlatılmaz,"	"yaşanır"" sözü doğrulanmıştır. Aynı şekilde"
"s"	"S-ADABAo-0388-747"	"yapanlar aynı zamanda sosyal hayatı"	"anlatırlar,"	"şehirlerden bahsederler, konuşulan dillerden, şehirlerin"
"s"	"S-BEABXs-0130-592"	"yapalım ya? Bizde hayat hikayemizi"	"anlatıyoruz."	"Yedim yedim. Gökhan ben. Merve."
"w"	"W-HA16B2A-1304-1329"	"yapacağım. Söylediğin gibi parasal konularda"	"anlaşabiliriz"	"belki. Tabii hükümetin imkan ve"
"s"	"S-AAABLp-0159-1124"	"yapabilirsiniz onlardan çözersiniz. Okey mi?"	"Anlaştık"	"mı? Tamam mıyız? Evet, arkadaşlar"
"s"	"S-ACABQq-0423-1153"	"yapabilecek ve buralarda büro açabilecek."	"Anlaşmayla"	"Kıbrıs'ta yeni bir düzenin kurulacağı"
"s"	"S-BEABXw-0353-199"	"yap. Aralarında bişey geçmiş ya."	"Anlattın"	"anlattın mı onu Hatice Teyze'ye."
"s"	"S-AEABUZ-0021-674"	"yanınıza biri geldi bi şey"	"anlatıyor,"	"herkes ona nötr bakışlarla bakıyor."
"w"	"W-RA16B1A-0153-147"	"yanından ayırmayacaktı. Seda'nın o sıra"	"anlatmaya"	"çalıştıklarını, hâlâ şampiyonluk kutlamaları yapan"
"w"	"W-IF18E1C-1660-981"	"yanında, IMF ile yapılan Stand-by"	"anlaşmasının"	"1996 yılı başında sona ermesi"
"s"	"S-BEABXS-0111-1584"	"Yanında barındırmak, yanında kalsın istemez,"	"anlaşamazlar"	"demeye çalışıyor. Öyle dediğin var"
"w"	"W-MI41C3A-0876-510"	"Yanılmadıklarını daha 24 saat geçmeden"	"anladılar."	"Spor sayfalarında, Ali Sami Yen'de,"
"s"	"S-AEABTZ-0337-644"	"yanlışlığını bunu bir hadise olarak"	"anlatıyor."	"<D 5> bizim Narlıkapı'daki tiyatro"
