"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-BEABXO-0453-2084"	"Yalnız göz yok mu? Burda"	"bak"	"göz var Dışa bi yolun"
"s"	"S-BEABXp-0156-1651"	"yalnız böle anket yapıcak olanlar"	"bakmalı"	"yani ne durumlarda insanlarlar birbirlerine"
"w"	"W-GA16B1A-0732-1709"	"yakıyorsun? Gel de bana yap"	"bakalım,"""	"diye. İşin doğrusu Topi, Kuka'yı"
"w"	"W-PE39C3A-1744-1209"	"Yakındoğu konularından sorumlu ABD Dışişleri"	"Bakan"	"Yardımcısı Robert Pelletreau'nun Talabani'ye güvence"
"w"	"W-DC06E1B-3076-1810"	"yakın ilgisi vardır. Çoğunluk sağa"	"bakmakla"	"beraber, daha az bir oranda"
"w"	"W-IA16B2A-0771-1275"	"yaklaştı, ikimizden birini seçmek istercesine"	"baktı."	"Erdal İnönü, birkaç kez katladığı"
"w"	"W-EA14B1A-1615-1156"	"yaklaşan çocuğu görür, ters ters"	"bakar."	"Gezginlere yaptığı işaretleri, hemen tavuk"
"s"	"S-BEABXE-0082-332"	"yakalamışken anı... Sen öldüğün zaman"	"bakar"	"bakar ve... Vay be derim"
"s"	"S-ADAB^o-0132-118"	"yakalamakta zorluk çekiyoruz. Ama bir"	"bakıyorum"	"o arada 10-15 yaş daha"
"w"	"W-RA16B2A-0062-48"	"yaka kazaklı adam, bir an"	"baktı"	"garsonun suratına, sonra sakin sakin"
"w"	"W-MA16B3A-0504-829"	"yabancı kadınlara böyle açık seçik"	"bakması"	"geleneklere uygun değildi. Hele başları"
"s"	"S-BEABXw-0409-927"	"yaa. Yaa olum dediklerin anlaşılmıyo"	"bak."	"Ses... çok yutuyosun. Ondan sonra…"
"s"	"S-BEABXO-0389-1546"	"yaa. Sen bana taş atıyorsun"	"bakmaman"	"lazım. Bi şey olmaz loo."
"s"	"S-BEABXB-0410-602"	"yaa, daha yaşı kaç göbeğine"	"bak."	"Aah! Yazık yaa. Bunlar obez"
"s"	"S-ADABCo-0242-108"	"Yaa bişi dikkatimi çekti şimdi."	"Bak"	"ne kadar güzel bi röportaj"
"s"	"S-BEABXO-0074-755"	"yaa anne... Atkıya. <D 8>"	"Bak"	"bak. <gülme> Hoşuna gidiyor onun."
"s"	"S-BEABXE-0082-152"	"ya? Sen de ona bakar"	"bakar"	"dersin ki vay bee oğlum"
"s"	"S-BEABXO-0449-160"	"ya? Odaklamaya çalış. Koluna hiç"	"bakma"	"mesela. Hiç bakma yani. Yine"
"s"	"S-BEABXO-0344-1284"	"ya. Çiftlikköy'e yakın bi yerlerden"	"baktık"	"etraf inşaat. Adamlar... Her taraf"
"s"	"S-BEABXO-0084-478"	"ya. Sıkılmıyo musun aynı şeye"	"bakmaktan?"	"Yoo canım sıkılmıyo. Sandalyede otura"
"s"	"S-BEABXJ-0076-1741"	"ya. Sıcaktan diyorum Duygu. Telefonuma"	"bak"	"ya anne. Noldu? Daha oturcaz"
"s"	"S-BEABXs-0130-2449"	"ya. Görüşürüz ethem kendine iyi"	"bak."	"Görüşürüz Özgür sende kendine iyi"
"s"	"S-BEABXO-0092-269"	"ya. Bak hele yakın göstersin"	"bak."	"Parlak. Didem iş buldu mu?"
"s"	"S-BEABXO-0324-594"	"ya. <gülme> Hıı. Arkanızdan nasıl"	"bakcakmış"	"ki o yollarda yani? Hayır"
"s"	"S-BEABXO-0344-102"	"ya. <gülerek> Arkasından dikeriz. Ağbi"	"bak"	"nası yapmış biliyo musun? Aynı"
"s"	"S-BEABXw-0403-2450"	"ya, ilk elini uzatan… uzatan…"	"Bak"	"bu hakkaten psikolojik olarak bi"
"s"	"S-ACABQq-0425-212"	"ya! Madde; Bakanlar Kurulunu konuşuyoruz,"	"Bakanlar"	"Kurulunu konuşuyoruz. Sayın Ercenk... Sayın"
"s"	"S-ADABCo-0334-1002"	"Ya çok doğru diyosun da..."	"Bakın"	"ben, ben ismimi vermedim diye"
"s"	"S-BEABXO-0002-1701"	"ya sarı. Hıı. Mahsus dedim"	"bakalım"	"bilecek mi. Dedim evet özgür"
"s"	"S-BEABXO-0087-2152"	"Ya Ronaldinho koşuyordun işte atsana."	"Bak"	"yaa. <B> <D 15> Gol"
"s"	"S-BEABXO-0392-373"	"ya ortalarına geç oraya otur."	"Bak"	"şimdi bir sağ kanattan derinlemesine"
"s"	"S-BEABXO-0092-203"	"ya o küçük pisiklet dedim."	"Bak"	"dedim sana onu alacam. Anne"
"s"	"S-BEABXO-0389-1028"	"Ya kırmızılar beni seviyor diyorum."	"Bakayım."	"Bu el açsak iyidir. <D"
"s"	"S-BEABXO-0075-2294"	"ya hükümet her şeyle uğraştı."	"Bak"	"eğer... N'oldunu biz de anlamadık"
"s"	"S-BEABXO-0263-1738"	"ya Hmm hiç bakmıyor. Hiç"	"bakmıyor"	"sonra şöyle bir <B>. Annem"
"w"	"W-LD30D1B-2208-842"	"ya dışardan olsa, ya da"	"bakan"	"olan milletvekilliğinden müstafi sayılsa, kıran"
"w"	"W-KG22C3A-0027-1675"	"ya da yaprak açmış ağaçlara"	"baka"	"baka onlarla aramda bir uyum"
"w"	"W-TE36E1B-3354-643"	"ya da sokak serserisiymişiz gibi"	"bakıyorlardı."	"Onlara derdimizi anlatmaya çalıştık. Kısmet"
"w"	"W-RI41C2A-1463-2270"	"ya da eleştiri fikrine sıcak"	"bakabilsek,"	"birçok şeyin başlangıcını gerçekleştirmiş olacağız."
"w"	"W-FE09C2A-0419-1715"	"ya da başka bir yana"	"bakarken"	"ancak bir iki saniye sabredebiliyor,"
"w"	"W-UA14B1A-1595-2385"	"ya biz! (Bektaşlılar korkup birbirlerine"	"bakarken)"	"KÖSEM (girerek) Ateşi barutla söndürmek"
"s"	"S-BEABXO-0390-1836"	"Ya bi şey diyim mi?"	"bak"	"şöyle biri; her telden insanla"
"s"	"S-BEABXO-0392-388"	"Ya bi sus hele adama"	"bak."	"Lan adama bak ya adama."
"s"	"S-BEABXB-0410-1322"	"Ya ben bu OSD'deki şeye"	"bakcam"	"keman dersine. Meltem sümüklü peçeten"
"s"	"S-BEABXO-0444-300"	"Ya baksana çatlaklar oluştu. Nolmuş?"	"Bak"	"çatlakları görmüyon mu? Kilo alıp"
"s"	"S-BEABXJ-0076-980"	"Ya bak ben zaten ordakilere"	"baktım."	"Şimdi dedin ya Gökmenlere gitcez"
"s"	"S-AEABUZ-0022-1197"	"ya baba çok gerisin ya."	"Baksana"	"millet gidip orda herif beğeniyor"
"s"	"S-BEABXO-0392-957"	"vuruyordu diyo. Of! Oo! Oo!"	"Bak"	"faul. Fransa'daki amcam arıyor sakın"
"s"	"S-BEABXW-0069-1043"	"vuruyomuşuz. Artık millet garip garip"	"bakar"	"<Gülme>. <B>. Herkes aldı attığını"
"w"	"W-PG09C3A-0021-608"	"vurulmuş gidiyorum. Engin daha soğukkanlı."	"Baktım,"	"bir ara oyunu, Bilgesu'yu savunmaya"
"w"	"W-TD18E1C-4079-104"	"vizyon çerçevesinde değerlendirmektedir. Bu perspektiften"	"bakıldığında"	"AB-Türkiye ilişkileri, küresel barışı tehdit"
"w"	"W-DG37C4A-1364-268"	"Viyana ve Münih'teki kitapçı vitrinlerine"	"bakarken"	"hep bu soruyu yönelttim kendime;"
"w"	"W-ED36C2A-0116-1326"	"video pazarı için çekilen, anlamsız"	"bakışma"	"şampiyonu mankenlerin başrolleri kaptıkları, TRT"
"s"	"S-ADABPZ-0374-2048"	"veya Selçuklu şeylerinde görürsünüz. Şimdi"	"bakın"	"dolayısıyla bizim geleneklerimizde bunalrın hepsi"
"s"	"S-ACABTZ-0336-713"	"veya bulunmayabilir. Dünya üzerindeki dağılımlara"	"baktığınız"	"zaman Evet 85 bin 500"
"s"	"S-BEABXO-0084-2156"	"versene öylesine bakıcam. Yok yok"	"bakmıycaksın"	"Ya versene. Hayır bakma. Deli"
"s"	"S-BEABXO-0087-2456"	"versene bunu da kartı ibneye"	"bak."	"<B> Adam. <D 42> Yani"
"s"	"S-ADABPZ-0374-2094"	"vermişlerdi. Hani düzelecekti Kıbrıs meselesi."	"Bakın"	"biz böyle bir yaş tahtaya"
"s"	"S-BEABXO-0122-167"	"vermiyorlar. Onun için aşıya maşıya"	"bakmaya"	"gerek yok. Senin gözünü diktiğin"
"s"	"S-ACABQq-0425-1623"	"vermeye yelteniyor. O bakımdan, Sayın"	"Bakana"	"benim tavsiyem, siyaseti çok aşağı"
"s"	"S-AEABTZ-0040-1129"	"vermememiz. Mesela karbondioksit salınımı konusunda"	"bakıyorum"	"ben 20 gram, 60 gram,"
"w"	"W-RA16B0A-0295-967"	"vermek yerine ablasına yan yan"	"baktı."	"Varsenig Hala devam etti, ""Söyle"
"s"	"S-AEABUZ-0038-283"	"veriyor. Genel kültürü ihmal ediyor."	"bakılıyor"	"ki felsefe okumadan genel kültür"
"w"	"W-ED02A3A-2708-219"	"verimliliğinin yükselmesi, toplam dürtücü güçlere"	"bakarak"	"toplam engelleyici güçlerin azalmasına bağlıdır."
"w"	"W-UF25D1B-2149-1426"	"verilmiş olduğu, dolayısıyla dava konusu"	"Bakanlar"	"Kurulu kararında hukuka uyarlık bulunmadığı"
"w"	"W-RH42A1A-0708-1927"	"verilmesi gerektiğini gösteriyor. Bu açıdan"	"bakıldığında"	"şunu rahatlıkla söyleyebiliriz Bir kimse"
"w"	"W-MI31D1B-2427-2486"	"verilen kampanyaya, ilk katkıyı da"	"Bakan"	"Ünlü yaptı. İş Bankası, Halkbank"
"w"	"W-NE05A1B-3958-726"	"verilen hürriyeti bağlayıcı cezaların, sürelerine"	"bakılmaksızın"	"para cezasına çevrilerek hükmolunması kabul"
"s"	"S-ACABQq-0422-1716"	"verildiği için, hükümeti temsilen bir"	"bakan"	"konuşabilir. Hükümet, İçtüzüğün verdiği bu"
"w"	"W-SF32D1B-2746-464"	"vergisi kanunu'nun 25. maddesini açıp"	"baksın."	"Yalnızca kurumlar vergisi değil, geçici"
"s"	"S-ACABQq-0425-2133"	"vergide adaletin ölçüsü olan orana"	"baktığımızda,"	"Türkiye'de dolaylı vergilerin oranının yüzde"
"s"	"S-ACAAQq-0424-1451"	"vergi kaybına neden olmaktadır. Sayın"	"Bakan"	"ve değerli konuşmacılar bu rakamları"
"w"	"W-QH42C2A-0477-366"	"vererek, insan hayatında ""gıpta ile"	"bakılan"""	"özel bir kaybedilişin ifadesi olarak"
"w"	"W-CI22C3A-0678-1085"	"veren Ekren ve Şener'in olacaktı."	"Bakalım"	"şimdi ne olacak... Ne olacak"
"w"	"W-PG37E1B-2923-1761"	"veremeyeceğim sorularını sor hep. Yüzüme"	"bak."	"Olmayan şehre bak. En yüksek"
"s"	"S-BEABXO-0440-1428"	"verdim. Hıı. Tabi canım mesela"	"bak"	"15 m uzunluğunda olsaydı kesin"
"w"	"W-JI09C4A-1294-1816"	"verdim, zahmet etmişsiniz, bir ara"	"bakarız,"	"deyip kapıdan yolcu etti. Bir"
"w"	"W-HF25D1B-2778-102"	"verdi. Erteleme kararnamelerini imzalamayan kaç"	"bakan"	"olduğu yolundaki bir soruya karşılık"
"w"	"W-MI27D1B-2813-1909"	"verdi. Dürbünü çevirip o tarafa"	"baktığımda,"	"beyaz kar elbisesi giymiş 15-20"
"s"	"S-BEABXO-0007-1298"	"ver. Nerye düştü? İşte burda"	"bak."	"Bu tarafa. Kal gelyor su"
"w"	"W-NA16B1A-0521-396"	"ver kırmızı arabayı Baksana martılara"	"Bakmaz"	"martılara Cevahir Bakar yangın gibi"
"s"	"S-ADAABo-0367-1443"	"Veli diyoruz. Bunların yaşadığı dönemlere"	"baktığımız"	"vakit en azından 500 sene"
"w"	"W-QA16B3A-1131-771"	"Veled'e yaklaşamıyor, şaşkınlıkla Aziz Bey'e"	"bakıyorlardı."	"Faytonun sesiyle doktorun içeri girmesi"
"w"	"W-NA16B3A-0615-22"	"Vehbi Koç konuşuyordu, gözlerini kısarak"	"baktı,"	"baktı, Ankaralı konuşmasını anladığını belli"
"w"	"W-OA16B0A-0174-532"	"ve şefkatli halleri, gıpta ile"	"baktığım"	"en büyük iman kuvveti tezahürü"
"s"	"S-BEABXO-0455-384"	"ve üstündekini. A bu araya"	"bak."	"Şu aradaki mi? Hı-hıı aradaki."
"w"	"W-LD02A1B-4482-1129"	"ve özellikle tutacağına mutlak gözüyle"	"bakıldığından"	"çok etkili olan ""beddua"" vasıtasıyla"
"w"	"W-UA16B2A-0724-1550"	"ve ölçüyü kaçırmış olanısın. Yaptığına"	"bak..."	"hiçbir saat böyle çalışmaz. Bütün"
"w"	"W-MD02A1B-4500-1987"	"ve Yorum Bulgulara genel olarak"	"bakıldığında,"	"küme destekli bireyselleştirme tekniğinin akademik"
"w"	"W-HE05A3A-3362-1482"	"ve yine ""Şarabın yapıldığı bağlara"	"bakan"	"bizleriz. O bizim emeğimizdir, bu"
"w"	"W-CC06E1B-3075-1033"	"ve yeşil olarak görülür. Teleskopla"	"bakıldığında"	"yıldızlar ve bir gaz bulutu"
"w"	"W-IE05A1B-3570-2381"	"ve teoriler ile gerçeği araştırmamızda"	"bakacağımız"	"objektifler üzerinde köklü etkileri olduğu"
"s"	"S-ADABPZ-0125-1919"	"ve sınav sonucunu aldığımda bi"	"baktım"	"Orta Doğu Teknik Üniversitesi geldi."
"s"	"S-ACAAPZ-0028-597"	"ve saygıyla selamlıyorum. Şimdi düşündüm"	"baktım"	"bu 9 yılın 5'inde ben"
"w"	"W-RD30D1B-2229-4"	"ve savcı sınıfından olanlara ise"	"Bakanlar"	"Kurulu'nca çıkartılacak yönetmelikle belirlenecek esaslara"
"w"	"W-EC39E1B-3024-2431"	"ve ruhun ufkuna kurar, dünyaya"	"bakan"	"yönleriyle beden ve cismâniyetin küllerini"
"s"	"S-ADABAo-0312-2328"	"ve Marmara fen lisesi, olarak"	"baktığımız"	"zaman emm az önce saydığınız"
"w"	"W-MD37C4A-0226-447"	"ve manasız söz"" demek olduğuna"	"bakılırsa"	"zırvanın da uydurma bir tatlı"
"w"	"W-IE39C4A-0513-1356"	"ve kültürel kısırlaşmayı hissetmeyen, dışarıdan"	"bakıp"	"her soruna teorik gerekçeler bulan"
"w"	"W-IA15B3A-0555-752"	"ve kendininkini havaya kaldırıyor. ""Hadi"	"bakalım,"	"hoşgeldin, sağlığına! Şu çatalı da"
"w"	"W-QA16B4A-0015-495"	"ve kararlı... Evin çıkış kapısına"	"baktı"	"derin derin düşüncelerle, birden geri"
"w"	"W-KE05A1B-3619-1321"	"ve ilgili olduğu analitik sorunlara"	"bakıldığında"	"birçok çağdaş sorunun ekonomi ve"
"w"	"W-VI45F1D-4725-453"	"ve iletişim dünyasının kuralları içerisinde"	"bakacaklardı."	"Kurallardan bihaber üçüncü göz bu"
"w"	"W-QA16B3A-0790-945"	"ve hiç de dağınık değildi."	"Bakın"	"yönetici olarak görevlerim var. Buraya"
"w"	"W-JE39E1B-2838-2344"	"ve her meseleye bu laubalilikle"	"bakanlar,"	"Türkiye'nin bugünkü duruma düşmüş olmasının"
"w"	"W-JA16B1A-0480-989"	"ve güneş ışınlarına meydan okurcasına"	"baktı,"	"kendisini soymakta olan adama. ""Kimsin"
"w"	"W-OD03A4A-0253-2229"	"ve gözümün içine gülerek doğrudan"	"bakan"	"üniversiteli kızlardan hem hoşlanır hem"
"s"	"S-ADABPZ-0374-431"	"ve geleneklerine bakın,her bakın,her şeyine"	"bakın"	"öz ve öz Türk'tür. Bitti"
"s"	"S-ADABI\-0438-2215"	"ve eşim çok bakarız. Siz"	"bakmadınız"	"ama girdiğinizde. Yok ben şöyle"
"s"	"S-ACABQq-0423-1534"	"ve elimizdeki eksik metnin anahatlarına"	"baktığımız"	"zaman gördüğümüz tablo şudur Öyle"
"w"	"W-RI22C2A-0370-232"	"ve düşünme biçimine farklı gözlerle"	"bakan"	"bir yapıt ve aynı zamanda"
"w"	"W-SA09C1A-0240-962"	"ve düşlerimde yaşıyordu. Aynada kendime"	"bakarken"	"ağlamaya başladım. İçten içe hıçkırmadan,"
"w"	"W-HC06E1B-3081-712"	"ve dokunulmazdır. Hasta kendi işine"	"baksın,"	"biz de kendi isimize!"" Gerçekten"
"w"	"W-TC05A2A-1158-406"	"ve destek yatmaktadır. Bireysel anlamda"	"bakıldığında"	"kişinin bulunduğu seviyede kendini nasıl"
"w"	"W-JI37C3A-0091-1739"	"ve davranışlarımızla bu ihtiyacı karşılamalıyız."	"Bakın"	"bir genç kızımız ne diyor."
"s"	"S-ADABPZ-0119-2395"	"ve bunu insanlığa hediye etsem."	"Bakın"	"ben Avrupa akademisine 1990 senesinde"
"w"	"W-ED02A1B-3653-1158"	"ve bunların başarıyla olan ilişkisine"	"bakılmıştır."	"Araştırmanın sonunda, başarı beklentisinin ve"
"s"	"S-ACABQq-0423-1985"	"ve bu düzeltmeyi, bizzat Sayın"	"Bakanın"	"bu kürsüden yapmasını rica ediyorum."
"w"	"W-JA16B1A-0862-249"	"ve bir süre uçan leyleklere,"	"bakarak"	"""Göçe hazırlanıyorlar,"" dedi. İyi yürekli"
"w"	"W-PD30D1B-2201-120"	"ve bir harp ihtimaline endişeyle"	"bakılıyor."	"Bunu herkes biliyor. Bilmeyenler İngiltere"
"s"	"S-ADABPZ-0134-109"	"ve benzeri bilim dallarıdır. Konuya"	"baktığımızda"	"konu son derece ilginç, yıllardır"
"s"	"S-ADBBI^-0042-2303"	"ve ben bunları çok severdim."	"Baktığınız"	"ev hayvanları sizde çok anı"
"w"	"W-VI44F1D-4747-169"	"ve bacakları güçlendirmek için yapardık"	"bak"	"anlatıyorum 1. suyun içinde dik"
"s"	"S-ACABQq-0423-1405"	"ve Avrupa Birliği işlerinden sorumlu"	"bakan,"	"ayrı kurucu devletten olacaktır; dışişleri"
"w"	"W-NE22C2A-0113-1959"	"ve 42 yaşlarında yapılmış heykellerine"	"bakarak"	"yılların izlerinden yürüyoruz. Paul'ün 42"
"w"	"W-PA16B1A-0917-1666"	"ve ""Haydi, uslu uslu oynayın"	"bakalım"""	"dedi. Utangaçlığımın her yanımı sardığı"
"s"	"S-BEABXW-0069-533"	"vay. Cem oğlum bokunu çıkardın."	"Bak"	"olmaz böyle. İyi ki bi"
"s"	"S-BEABXO-0093-937"	"Vav vav wubzy! Nedir bu?"	"Bak"	"küçük bi balon, büyük bi"
"s"	"S-BEABXO-0104-2059"	"vardır önce aç. <D 3>"	"Bak"	"göstereyim. Tamam baktım... hadi bakıyoruz"
"s"	"S-BEABXB-0073-616"	"Vardır kesin bi bakalım mı?"	"Bakalım"	"ya. Tamam. Gitti Gidiyor, Hepsi"
"s"	"S-ACABTZ-0336-372"	"vardır dedi. Böyle kamuoyuna sunarsanız"	"bakın"	"Avrupa'da da var. Japonya'da da"
"w"	"W-QA16B1A-0731-2422"	"vardı? Öğretmenimiz bütün çantalara, torbalara"	"baktı."	"Berdilek'in ne kalemi vardı, ne"
"s"	"S-BEABXO-0165-775"	"vardı, kaç yaşında? <B> Bize"	"bakınca"	"iki tane yiğenim <B> ooo"
"w"	"W-OI42E1B-2937-275"	"vardı, diye bir hikâye anlatacaktım."	"Baktım,"	"gönlünün karası kıpkırmızı kan olup"
"s"	"S-BEABXf-0406-1214"	"var? Şöyle bi şey var"	"bak."	"İslam'da... İslamiyet'te gerçekten bak, <B>"
"s"	"S-BEABXO-0344-2160"	"var? Ya bi de hani"	"bak"	"Neslihan Ülkü sakin davrandı ben"
"w"	"W-WI45E1C-5069-2415"	"var; tatil anılarım! Artık kusura"	"bakmayın,"	"bana göre rüya ve askerlik"
"s"	"S-ACABQq-0429-756"	"var; Genel Kurul doldurabilir diyor."	"Bakınız,"	"Sevgili Başkanım, hukuk devleti, ne"
"s"	"S-ADABAo-0433-1458"	"var. Çok güzel şeyler konusucaz."	"Bakalım"	"o mesajları yazanlar kimler. Evet"
"s"	"S-BEABXO-0440-1384"	"var. Yooooooo! Demi. Karşısındaki takıma"	"bak,"	"Milancık Milan ne yapabilir ki?"
"w"	"W-FI09C3A-1292-610"	"var. Tuvalete giren çocuklar bir"	"bakıyorlar."	"Bir kapının altından, üstünden, vapur"
"s"	"S-BEABXO-0339-865"	"var. Tabi tabi. Hıı kıskanıyon"	"bak"	"<gülme>. Bak ödemeli atıyorum şimdi"
"w"	"W-OG37F1B-2931-2032"	"var. İzleyin gülün, izleyin rahatlayın."	"Bakın"	"bizim starlara, Amerikalılar gibi giyinip,"
"w"	"W-VA14B1A-1606-1678"	"var. İstersen orda kalabilirsin. Göreceksin"	"bak"	"bizim Kaplumbağa kardeşi çok seveceksin."
"s"	"S-BEABXl-0008-95"	"var. Hıı vardır yaa! İnanırım."	"Bak"	"başladı. Anne biraz benim şişeme"
"s"	"S-BEABXw-0398-660"	"var. Hı-hıı. Oraya oturduk. Bi"	"baktım,"	"ee! Sibel geliyo elinde iğnelerle"
"s"	"S-BEABXO-0006-2066"	"var. Dedi birikim yılların birikimi."	"Bak"	"yeşil bu çiçek. Hangi çiçek?"
"s"	"S-ADABDp-0432-176"	"var. <D 5> Sen de"	"bakabilirsin."	"Gösterebilirsin misafirlerine. Şekerim benim burda"
"w"	"W-GA16B3A-0794-1901"	"var, önce göz ucuyla kolluğa"	"baktı"	"sonra teker teker bizi inceledi,"
"w"	"W-DA16B2A-0639-796"	"var, ne kadar iyi bakarlarsa"	"baksınlar,"	"bu topraktan değiller, boyunları bükük"
"s"	"S-BEABXO-0348-617"	"var! Hıı? Son bir dakka..."	"Baksana"	"balkon süper görünüyor! Böyle kadın"
"s"	"S-BEABXw-0403-619"	"var yani. Hacı o zaman"	"bak"	"bunun şeyi ne biliyo musun?"
"s"	"S-BEABXO-0083-577"	"var ya. Bunları kimse görmesin."	"Bak"	"dostum ver bir. Ver ver."
"s"	"S-BEABXO-0056-2179"	"var var. Reklamda evvelden düşünmedim"	"bak"	"ne hale düştüm. Hee evvelden"
"s"	"S-BEABXO-0002-1081"	"var tamam mı? Sadede çocuk"	"bakıyor."	"Başka hiçbir şey... Nilay'ın şeyi"
"s"	"S-ADABI\-0438-1996"	"var olan metaryallere aktiviteler bir"	"bakın"	"isterseniz... ha birde bu sol"
"w"	"W-HI37C2A-2946-1202"	"var mı?"" Amcam da, bir"	"bakayım"	"demiş. Ona bir Amerikan filmi"
"s"	"S-ADABII-0439-641"	"var mı? Yok öyle detaylı"	"bakmadım."	"Peki siteye çok kısa bir"
"w"	"W-UI19E1A-4046-1788"	"Var mı? BİRİNCİ KIZ (Raflara"	"bakarak)"	"Vardır, vardır ya... Böyle de"
"s"	"S-BEABXO-0087-1323"	"var mı ya? Haa gole"	"bakar"	"mısın ne kadar ballısın lan."
"w"	"W-FA16B3A-0393-1365"	"var Komşuları ondan ürküyorlarmış. Haline"	"bakıp"	"bir nevi evliya mı yoksa"
"w"	"W-RA16B3A-1134-1660"	"var ki?"" Şoför sıkıntıyla yüzüne"	"baktı"	"bir süre. ""Hanım abla, bazı"
"w"	"W-SA16B1A-1351-171"	"var da..."" dedi. Hayalle gerçek"	"Baktım,"	"bizim apartmanın kapıcısıyla karşı apartmanın"
"s"	"S-BEABXE-0082-669"	"var böyle çok kısa. Onlara"	"baktım"	"ondan da yaptım sınavda mesela"
"s"	"S-BEABXO-0390-2469"	"var bakmadın mı? Sorular yayınlandı."	"Bakam."	"Sen kaç <B> Şimdi giderken"
"s"	"S-BEABXf-0406-252"	"var bak. İslam'da... İslamiyet'te gerçekten"	"bak,"	"<B> Türk insanları dışına çıkaran"
"s"	"S-BEABXO-0002-966"	"Vallahi olabilir böyle. Tatlı. Bak"	"bak"	"çekirdeğe bak. Hıı çok tatlı."
"s"	"S-BEABXO-0455-807"	"Vallaha, ama çok güzel hele"	"bak."	"Karşına çok iyi bi insan"
"w"	"W-NA16B1A-1736-313"	"valla çatlarım sıkıntıdan... Bazen ona"	"bakıyorum"	"bakıyor... Her zaman ona bakıyorum."
"s"	"S-BEABXO-0080-450"	"Valla sana bişey söyliyim mi"	"bak"	"çocukla bugün konuştuk çocuk ne"
"s"	"S-BEABXO-0075-712"	"Valla niye n'apacan Mersinde? Ev"	"bakacak."	"Eve mi bakacak? Heye. Hıı."
"w"	"W-PI22C1A-0209-553"	"Valikonağı Caddesi'nin sonundaki dev binaya"	"bakardım"	"bir zamanlar kırlık, çalılıktı orası"
"s"	"S-AEABTZ-0040-50"	"Vaktim yok. Lütfen vaktiniz olunca"	"bakın."	"Ee bu dün sadece karbondioksit"
"w"	"W-OA16B3A-0409-640"	"vakit ki karnım guruldadı, gözlerine"	"bakma"	"len oğlum, bakma gözlerine ki"
"w"	"W-KH13C4A-1481-1144"	"vakanüvistlerin çoğu zaman olaylara tarafsız"	"bakamadığına"	"şahid oluyor, verdikleri bilgilere ihtiyatla"
"w"	"W-UI27D1B-2819-2162"	"vadeli çıkarlarını düşünürüm. Bu açıdan"	"bakarım"	"ve değerlendirmelerimi hep bu açıdan"
"w"	"W-OA16B4A-0178-563"	"uğurlarken gözlerine bir kez daha"	"bakıp"	"bakışlarındaki saflığı ve sevimliliği içime"
"w"	"W-GA16B2A-0139-2055"	"uğrattığımı düşündüm. ""Korkmuyorum,"" dedim Canan'a"	"bakarak."	"""Sonuna kadar gidebilirim,"" diye ekledim"
"w"	"W-VA16B2A-0561-841"	"uğradığında, gözlüklerini çıkarıp şöyle bir"	"baktı"	"gene. Masaya bıraktı kalemini, Yazamıyorum"
"s"	"S-BEABXO-0091-2190"	"uçuşuna bak. Bak lan bak"	"bak"	"bak. <D 54> Hareketlere bak."
"w"	"W-RA16B2A-0035-1224"	"uzun uzun bakmış. Hatta, sadece"	"bakmakla"	"kalmayıp susuzluktan çatlayan dudaklarmı da"
"s"	"S-BEABXO-0168-1828"	"uzun sürmedi Allahtan, anam şuna"	"bak"	"şuna, yanaklarında şey oldu şişmiş."
"s"	"S-BEABXO-0071-1896"	"uzun boylu isterim. Uzun olacak"	"bak"	"çocukta kendine çekmiş. Babasını da"
"w"	"W-GA16B1A-1217-2372"	"uzmanları vardır. Onlara gösterin bir."	"Bak"	"bak Gönen!.. Dikkatle bak ne"
"s"	"S-ADABAo-0388-291"	"uzatarak geriye doğru doğduğu yerlere hasretle"	"bakarlar"	"doğdukları yere hasretle bakmaya devam"
"w"	"W-NA16B3A-0615-1010"	"Uzanan kol, sallanan parmak, karşısındakine"	"bakamayan"	"göz! Preh... preh... preh..."" O"
"w"	"W-PA16B4A-1247-1976"	"uzak duruyorlardı. Babamsa oldukça tasalıydı."	"""Bak,"	"Ömer; bu hayvana fena alıştın,"""
"w"	"W-JA16B3A-0999-1036"	"uykusu var... Gerçek nineleri olsa"	"bakmazdı"	"belki..."" diyerek övgülerini gözyaşlarıyla noktalıyordu."
"w"	"W-JA16B2A-0859-1965"	"uykum var,"" diye söylendi Tümay."	"""Bak"	"böyle yatı fırsatı her zaman"
"w"	"W-GA16B2A-1924-1649"	"uykuların sabah mahmurluğundaydı. Kadın acıyarak"	"baktı"	"ona. ""Baktıkça ben doğurmuşum gibi"
"s"	"S-BEABXO-0418-1903"	"uygunsa, gidin bir bakın. Bir"	"baktım"	"haber geldi. Ben emm işte"
"s"	"S-ACAAQq-0424-1283"	"uygun mudur, değil midir? Sayın"	"Bakan"	"buradayken, özellikle kendisinden rica ediyorum."
"w"	"W-CG09C5A-0218-362"	"uygulayamazsın. Hayatın içinden onu göremezsin"	"baktığın"	"vakit. Şimdi aile de okuyor"
"w"	"W-PG24D1B-2288-1192"	"Uyarlanmaya açık bir yazar Siz"	"bakmayın"	"""Shakespeare'i bozmamak lazım"", ""aman klasik"
"w"	"W-RG22C3A-0883-1497"	"uyanır uyanmaz ilk işi aynaya"	"bakmak"	"olan bu zavallı memur, Dostoyevski'nin"
