"Register"	"Text"	"Left"	"-5;5"	"Right"
"w"	"W-UE39C3A-0904-242"	"uygulamaları âdeta hesap dışıdır. Bölgede"	"yaşayan"	"insanların ne mal ne de"
"w"	"W-KD02A1B-4471-287"	"uygulamak istemiştir. Comte gibi toplumu"	"yaşayan"	"bir organizma olarak düşünen Spencer'a"
"w"	"W-VE05A2A-2688-1818"	"uygarlıkta da olsa, suçlular suçsuzların"	"yaşadıkları"	"bir dünya dışına inemeyeceklerine göre;"
"w"	"W-QD02A0A-1696-680"	"utanıp lafı dolandırmasını sağlayacak ne"	"yaşadı"	"acaba? ""Elimden gelecek bir yardım"
"s"	"S-ACAAPZ-0028-260"	"unutmamak lazım ki gerçekten Mersin'de"	"yaşayan"	"insanlarımızın ruhunda kültür sanat çalışmaları"
"w"	"W-UI32D1B-2553-2251"	"umutla bakmak istiyorum ama her"	"yaşadığım"	"olay, duyduğum söz ve gördüklerim"
"w"	"W-RG41C3A-1164-1669"	"umut ışıkları yakılırken, HEY dergisinde"	"yaşanan"	"nöbet değişimi herkesi şaşkına çevirir."
"w"	"W-DD36E1B-2846-2030"	"ulusun çatışması olarak yaşamayacağız ve"	"yaşamıyoruz."	"Devletin ordusuyla, özel timleriyle Diyarbekir'da"
"w"	"W-SI22C4A-0170-772"	"uluslarının zengin edebiyatları -dilleri hâlâ"	"yaşıyorsa"	"eğer- dolaşıma girecek. Ama biz,"
"w"	"W-LD02A1B-4495-1666"	"uluslararası Yönetim yazınında son yıllarda"	"yaşanan"	"çeşitlenmelerden bağımsız olarak, 1950'lerden bu"
"w"	"W-VG37E1B-3069-2418"	"Uluslararası Marmara Sualtı Görüntüleme Festivali"	"Yaşayan"	"Marmara Sualtı Görüntüleme Festivali, sualtına"
"w"	"W-OE39C2A-0143-2377"	"Ulus Devleti'ni ortaya çıkartan ve"	"yaşatan"	"kurumların tamamına yakını gerçekte ilk"
"w"	"W-NA15B1A-1727-1295"	"ulu orta canımı almandan Hem"	"yaşattın,"	"hem aldın götürdün Sandık odası"
"w"	"W-RA16B4A-1296-395"	"ulaşıyordu ve yalnızca seviştiği zaman"	"yaşıyordu..."	"Televizyon açıktı. Serap kanepede uyumuştu."
"w"	"W-UI27D1B-2456-1275"	"ulaşım sorununun neredeyse çözülemez boyutunu"	"yaşayan"	"Teşvikiye Caddesi'ndeki ""Nişantaşı City's""de City's""de"
"w"	"W-HG03A1B-3208-686"	"ulaşılır. Türklerin Anadolu'ya yerleşmeden önce"	"yaşadıkları"	"topraklarda, Orta Asya'da, inançları temelinde"
"w"	"W-PA16B3A-0503-615"	"ulaşmamış olması bu delikanlılık dönemini"	"yaşamak"	"da hayatın bir zenginliğidir; ama"
"w"	"W-UA16B3A-1065-2007"	"ucuz mankenlerle ufak tefek ilişkiler"	"yaşamıştı."	"Bir keresinde mide ağrısı nedeniyle"
"w"	"W-NA16B4A-0519-150"	"tıpkı henüz cinsel uyanış dönemini"	"yaşayan"	"bir genç acemiliğiyle, feci biçimde,"
"w"	"W-FA16B2A-0872-1779"	"tütsü, yanık et kokusu göz"	"yaşanıp"	"mide bulandırırken, kuytu köşelerde ürkek"
"w"	"W-CE37C3A-0633-2233"	"türlüsü yaşamaz bizde. Görmedin mi,"	"yaşamadı."	"Aklını başına al, sen kendi"
"w"	"W-EE39E1B-2890-1984"	"türlü tam olarak katamamanın rahatsızlığını"	"yaşıyorlar."	"Bu da saldırganlaşmalarına yol açıyor."
"s"	"S-ADABCo-0201-664"	"türlü olması mümkün bütün bu"	"yaşanan"	"hayatın. Emm bu uğurda yapılan"
"w"	"W-IC06E1B-3083-1096"	"türlerin ortadan kalkıp, bir tanesinin"	"yaşamaya"	"devam ettiğini göstermek için kurulmuş"
"s"	"S-ADBBAo-0443-970"	"türküsünü söyletip öyle yolcu ettik."	"Yaşadıkları"	"zor günlerden ve babasının acılı"
"w"	"W-KD02A4A-0303-1123"	"Türkçe öğelerin, yabancılarıyla bir arada"	"yaşamakta"	"olduğu görülür. Ancak Anadolu'da gelişen"
"w"	"W-ED37C3A-0551-2184"	"Türkmen beyleri, Osmanlı hanedanının son"	"yaşayan"	"erkek evladı olarak Bayezid'in tahta"
"w"	"W-PD20C3A-0512-1477"	"Türklük gurur ve şuurunu yaşayıp"	"yaşatmalıdır."	"Rehberleri de iki cihan güneşi"
"w"	"W-TD13C3A-0216-110"	"Türklerden çok daha önceden beri"	"yaşıyor"	"oldukları aşikâr. Ben Patrikhane'ye ve"
"w"	"W-KD02A3A-1913-2283"	"Türklerce de benimsenmiş ve Türklerin"	"yaşadığı"	"her yere yayılmıştır. Düğünden bir"
"w"	"W-IE39C2A-0676-1706"	"Türkler ile Arapların da İslâm'ı"	"yaşamaktan"	"uzak olduklarını bilmek gerekir. Zaten"
"s"	"S-ADABCo-0255-644"	"Türkiye'ye tekrar davet ederse bu"	"yaşananlar"	"unutulabilir."
"s"	"S-ACABQq-0423-1048"	"Türkiye'ye baktığımızda, Kıbrıs'a baktığımızda, içinde"	"yaşadığımız"	"uluslararası koşullara baktığımızda, şunu net"
"s"	"S-ADABCo-0222-773"	"Türkiye'nin terör dolayısıyla büyük acılar"	"yaşamaya"	"devam ettiğini söyledi. Türkiye'de emm"
"w"	"W-MD02A1B-4509-166"	"Türkiye'de sonsuz bir süreç olarak"	"yaşandığını"	"göstermektedir. Ne Japonlar, ne de"
"w"	"W-LD02A1B-4495-1064"	"Türkiye'de neden böyle bir değişim"	"yaşanmıştır?"	"Bu değişimi, aşağıdaki kavramsal çerçeveyi"
"w"	"W-KD30D1B-2196-1531"	"Türkiye'de inanılması güç bir olgu"	"yaşanıyor."	"Herkes sözde demokratikleşmeden yana. Bu"
"w"	"W-OF32D1B-2722-298"	"Türkiye'de bugüne kadar örneği hiç"	"yaşanmamış,"	"çok büyük bir grubu ilgilendiren"
"w"	"W-OF10A2A-1788-2319"	"Türkiye ekonomisinin son 50 yılda"	"yaşamış"	"olduğu en önemli krizden sağlıklı"
"w"	"W-RF10E1B-3066-222"	"Türkiye bu geçişi çok geç"	"yaşıyor"	"ve bunun sancılarını çekiyor. Geçtiğimiz"
"w"	"W-LE09C2A-0896-1516"	"Türkiye 68'lilere Emanet Çalışma Bakanı"	"Yaşar"	"Okuyan'ın 12 Eylül dönemindeki tutukevi"
"w"	"W-SG03A1B-3274-2149"	"Türk toplumunun son yarım asırda"	"yaşadığı"	"medeniyet krizine ışık tutmak temel"
"s"	"S-ACAAQq-0419-323"	"Türk Milletiyle birlikte sonsuza değin"	"yaşayacaktır."	"Bugünkü bayramımızın, bu bakımdan çok"
"w"	"W-IC05A2A-1770-693"	"türden bir azınlık iktidarı dönemi"	"yaşanmıştır."	"%36 oy oranıyla parlementoda büyük"
"s"	"S-BEABXO-0436-204"	"tür şeyler. Hüzünlü bi gerginlik"	"yaşayın"	"nasıl oluyosa oluyo işte. He."
"w"	"W-QF05A1B-4672-1638"	"tüm dünya dağlarında genelde aynıdır"	"Yaşanan"	"bu süreçte turizmin baskısı sonucu"
"s"	"S-BEABXO-0392-472"	"Tülay abla ha. Ya gerçekten."	"Yaşar"	"abi ne dedi zaman Cengiz?"
"s"	"S-ADABPZ-0135-72"	"töre öyle bir töre içinde"	"yaşıyorsanız"	"öyle bir gelenek içinde yaşıyorsanız"
"s"	"S-ADABCo-0304-413"	"Tuğçe Yıldırım ve Büşra Karabacak"	"yaşasalardı"	"şimdi 14 ve 15 yaşında"
"w"	"W-SH39C0A-0142-1122"	"tuzaklarına düşürdü bizleri. Bu dönemde"	"yaşadıklarımıza"	"dilimizden hiç düşürmediğimiz ama gerçekte"
"w"	"W-JI37C3A-0642-1396"	"tutsağı olmamalı; gelecek onyıllarını şimdi"	"yaşamakta"	"olduğu üç beş yılın yanılgısıyla"
"w"	"W-HA16B1A-0367-2254"	"tutsak gibi mi? Yoo, özgürce"	"yaşadım,"	"aklıma eseni yaptım, en azından"
"w"	"W-RA14B1A-1582-113"	"tutmaya başlar. Duygusal bir an"	"yaşanmaktadır."	"Biri dudağını ısırır. Biri başını"
"s"	"S-ADABCo-0178-1127"	"turistler Ordu'da tatsız bir olay"	"yaşadı."	"Turistlerin iddiası Ulubey ilçesi yakınlarındaki"
"w"	"W-RD03A2A-0893-2124"	"turgut, tursun."" Daha önceki çocukları"	"yaşamamış"	"ailelerin yeni doğanlara dura, durdu,"
"w"	"W-JA16B4A-0146-932"	"Tuna'ya. O da bana yurtdışında"	"yaşadıklarımı"	"sormadı. Kısa ve sancılı aşklardan,"
"s"	"S-ACAAPZ-0384-446"	"TSE var. Ben bu duyguyu"	"yaşarken"	"de yine burda emeği geçen"
"w"	"W-LB04A1A-1574-1642"	"Trichia Triclıia çürüyen odunlar üzerinde"	"yaşar."	"Fruktifikasyonlan farklı şekillerde olmakla beraber"
"w"	"W-TG37C1A-0277-469"	"transferlerin de etkisiyle altın çağını"	"yaşadı."	"Sahneye çıkan sinema oyuncularını değil,"
"s"	"S-AEABAo-0016-1017"	"trafik kazasına uğramış biri gibi"	"yaşadığını"	"şu geçse de normal hayatıma"
"w"	"W-TI31D1B-2432-342"	"torunu hakemlik yapıyor Efsane güreşçilerimizden"	"Yaşar"	"Doğu'nun 25 yaşındaki torunu Tuba"
"w"	"W-OG13C3A-0350-253"	"toprağından koparılmış bir çiçek gibi"	"yaşıyordu"	"aylardır. Arada bir uğrayıp konuştuğumda,"
"w"	"W-SE36E1B-3352-312"	"topraklarında Sırp bir şair olarak"	"yaşamış!"	"Ama tek farkla, kadın olarak!"
"w"	"W-ID13C2A-3303-31"	"toprakları kralın mülkiyetindedir. Toprak üzerinde"	"yaşamaya"	"ve/veya ve/veya toprağı işlemeye hakkı"
"w"	"W-MA16B4A-0102-2226"	"topraklarda açan narin çiçekler gibi"	"yaşamamız"	"gerektiğini kanıtlayan o kadar çok"
"s"	"S-ADABCo-0225-623"	"Toprak'la TMSF'nin avukatı arasında tartışma"	"yaşandı."	"Bunlar çok ayaküstü konular da"
"s"	"S-ADABPZ-0135-416"	"toplumu içinde bulunduğumuz toplumu değerlerini"	"yaşarsanız"	"yalnız olmazsınız. Ama felsefeci olarak"
"s"	"S-AEABUs-0037-1098"	"toplumla birlikte, onun kendi içinde"	"yaşadığı"	"dönüşümü de başarılı bir şekilde"
"w"	"W-PD30D1B-2129-1607"	"toplantısında beklenenin aksine sert tartışmalar"	"yaşanmadı."	"Cumhurbaşkanı Sezer, resmi gündemin görüşülmesinden"
"w"	"W-SG24D1B-2320-962"	"toplandı. Beyaz Rusya'nın Gomel kentinde"	"yaşayan"	"Annya'nın dramı dört yaşında ortaya"
"w"	"W-OF10@0A-1778-119"	"toplam ticaret hacminde 1982 yılında"	"yaşanan"	"%3 oranındaki azalmadan sonra kaydedilen"
"s"	"S-ACABQq-0421-276"	"toparlayın efendim. Değerli arkadaşlarım, yörede"	"yaşayan"	"halkın sorunlarını da göz önüne"
"w"	"W-VC29D1B-2437-321"	"Tomasello ve meslektaşları, Uganda'da barınakta"	"yaşayan"	"106 genç ve yetişkin şempanze,"
"s"	"S-AEABTZ-0337-1059"	"tiyatrosundan tutun da okuma olarak"	"yaşadığımı"	"gördüğüm örneğin Shakespeare'in komedyalarıydı ya"
"s"	"S-BEABIs-0015-634"	"tiyatrosunda da böyle bir dönem"	"yaşandı."	"Bir duraklama dönemi, işte bir"
"w"	"W-SD18E1C-4167-1943"	"teşvik edilmelidir. 87. İletişim devriminin"	"yaşandığı,"	"dünyanın giderek küçüldüğü, her şeyin"
"s"	"S-ADABCo-0316-657"	"Tezelle birlikteyiz. Sosyal güvenlik konusunda"	"yaşanan"	"gelişmeleri, merak edilenleri konuşmaya devam"
"w"	"W-TH09C2A-0838-1854"	"tez, aslında İslâm tarihinde defalarca"	"yaşanmıştır."	"Şimdi de yaşanmadığını söylemek haksızlık"
"w"	"W-TF10E1B-2871-2084"	"testi Eylül ayındaki Cumhurbaşkanlığı seçimlerinde"	"yaşanacak."	"Buradaki rasyonel beklenti seçimde elde"
"w"	"W-OI22C3A-0660-439"	"teslim ettiğim ve yaşanmamışlıkları bana"	"yaşatan,"	"tabularımı ve kalıplarımı kıran eller,"
"w"	"W-QD36C3A-0075-1324"	"terörün egemen olduğu bir dünyada"	"yaşamaya"	"hazırlamaktır. Türkiye'de en çok yaşanan"
"w"	"W-VI09C3A-0673-2076"	"teröristle mücadelenin ancak onlar gibi"	"yaşayarak"	"yapılabileceğini düşünürdü. Kendi ekibinin, teröristlerin"
"w"	"W-RE36E1B-3293-1334"	"terörden kaçanlar için kurulmuş köyde"	"yaşıyordu."	"Etrafı yüksek dağlarla çevrili, yolu,"
"w"	"W-AD19A1A-2078-139"	"termoregülasyon sistemimize yardımcı olmak, sağlıklı"	"yaşayabilmek"	"ve rahatça çalışabilmek için yazın"
"w"	"W-EA16B4A-1042-2214"	"terketti"" diyormuş, ömür boyu yanında"	"yaşadığı"	"ve yanında öleceği büyük kızı"
"w"	"W-TI42E1B-2942-875"	"terk edilmiş, yalnızlığı en soğuğundan"	"yaşayan"	"yüreklerin üzerinde... ""Muhakkak ki her"
"w"	"W-SD02A1B-4592-1066"	"teritoryal genişlemenin yanısıra Yunan bilincinde"	"yaşanan"	"değişim/dönüşüm, değişim/dönüşüm, hem süreç hem"
"w"	"W-NA15B1A-0161-154"	"teri gibi sırtımdan boşanan ve"	"yaşanan"	"ne varsa elveda öpücüklerinin boğduğu"
"w"	"W-RC01A4A-1168-789"	"tepki veremez hale geldi. 7."	"Yaşanan"	"çevreye, içilen su kalitesine önem"
"w"	"W-KI37C2A-1332-664"	"temize çekişimde katettiğim yollar ve"	"yaşadığım"	"mutluluklar inanılmaz. Hem de her"
"w"	"W-OG24D1B-2300-739"	"temel kaynağını, matematik dünyası ile"	"yaşadığımız"	"dünyanın çelişen yönlerinde aramak gerektiğine"
"w"	"W-ME09C4A-1026-2348"	"telaş ve koşuşmayı onlar da"	"yaşayıp"	"nikâhı kıyacak Başkonsolos Varol Özkoçak'ın"
"s"	"S-ADAABo-0367-757"	"tekrar söyleyelim 1332-1406 yılları arasında"	"yaşamış"	"İslam tarihinde ünlü bilim adamları,"
"w"	"W-PD03A1A-3347-708"	"teknolojiler arasında belli bir bütünleşme"	"yaşanıyor."	"İnternetten söz ederken, konulara biraz"
"w"	"W-LD02A1B-4492-338"	"teknolojiden korkup çekinmedikleri dönemlerin de"	"yaşanmış"	"olduğunu işaret etmektedirler. Kadınların ürettikleri"
"s"	"S-BEABXA-0129-115"	"teke arandı, kaç tane Müslüman"	"yaşıyor"	"kaç tane Hıristiyan yaşıyor kendi"
"w"	"W-UE36E1B-3296-1195"	"tehditlere rağmen davadan çekilmeyen Avukat"	"Yaşar"	"Altürk, sanıklar lehine beraatle sonuçlanan"
"w"	"W-SE39C4A-0340-238"	"tedbirli davranmayı gerektiren bir ortamda"	"yaşadı,"""	"diyordu,""Gizlilik diyordu,""Gizlilik bu yüzden gerekliydi"
"w"	"W-TD03A1A-1516-320"	"tebliğ ilişkisi Türkiye gibi ülkelerde"	"yaşayan"	"çeşitli Hristiyan grupların zaman zaman"
"w"	"W-PA14B1A-1629-1115"	"taşırlar.) SOL (Nabzına bakar.) Hala"	"yaşıyor."	"Sİ O ölseydi ne yapardık?"
"w"	"W-SI32D1B-2551-1820"	"taşındı. Evliliğimizin iptal olması, birlikte"	"yaşadığımız"	"evden ayrılmak zorunda kalması, başka"
"w"	"W-TB38E1B-2885-2115"	"taşkın setidir. Ayrıca Göl etrafında"	"yaşayan"	"çiftçiler, tarım alanlarını sulamak için"
"w"	"W-LD36E1B-2854-155"	"taze örneği de Öcalan olayında"	"yaşandı."	"1 Mayıs'ta muhabir ve kameramanların"
"w"	"W-UE39C1A-1032-1164"	"tatilde tarla işsi oluyor. İstanbul'da"	"yaşayan"	"insanlar kalabalığından bıktı bu şehrin."
"w"	"W-TE41C1A-0447-249"	"tatil atmosferi. Sanalda da reelde"	"yaşadığı"	"duygulan aynı ile yaşıyor insan."
"w"	"W-UH32D1B-2516-265"	"tasarruflar hakkında da geriye dönüşler"	"yaşanabilir."	"""Böyle bir şey demokrasilerde olmaz,"
"w"	"W-EC39E1B-3024-200"	"tarâbı daha ziyade, yaşanılanla beraber"	"yaşanılacağa"	"da açık olan ukbâ buudundan"
"w"	"W-NE39C0A-0215-2002"	"tarzıydı. PKK'nın Apoizmin ütopyası ile"	"yaşadığı"	"ve yaşatılmaya şartlandırıldığı doğruydu. Fakat"
"w"	"W-LE09C4A-0465-328"	"tarzları arasında daima bir karşıtlık"	"yaşamış"	"ve bundan Türkiye Cumhuriyeti'nin kuruluşuna"
"w"	"W-TC06A1A-0259-1225"	"tarihte sonsuza dek sizinle beraber"	"yaşayacak"	"bir sanat eseri yaratmak, ölümsüzlük"
"w"	"W-NE39C0A-0215-2161"	"tarihte büyük sıkıntılar beklese de,"	"yaşanan"	"sıkıntılar aynı zamanda büyük bir"
"w"	"W-TD39C0A-0273-878"	"tarihsel koşullarda gerçekleşse de, 1950'lerde"	"yaşanan"	"politik alt-üst oluşla kimi benzerliklere"
"s"	"S-ADABPZ-0135-107"	"Tarihsel bir varlıktır. Tarih içinde"	"yaşıyor."	"Yani ee! gördüğünüz gibi bu"
"s"	"S-ADABPZ-0134-506"	"tarihinin döneminde de tam anlamıyla"	"yaşanmış"	"bir akıl çağından söz etmemiz"
"s"	"S-ACAAQq-0419-715"	"tarihi, farklı sorunlarla, farklı önceliklerle"	"yaşamıştır."	"İlk kuşak, imkânsızı başaran, altıyüz"
"s"	"S-ACABFZ-0049-553"	"taraması yaptıkları olağanüstü bir dönem"	"yaşanıyordu."	"Bu dönemde parasız yatılı eğitim"
"w"	"W-HD36C4A-0064-1450"	"tarafından tespit edilip onlara da"	"yaşayacakları"	"kadar bir hakkın sağlanacağı ama"
"s"	"S-ADABPZ-0374-300"	"tarafından terk edildiğinde bu bölgelerde"	"yaşayan"	"Ermenilerde Fransızlarla iş birliği yaptıkları"
"w"	"W-IG24D1B-2754-456"	"tarafından seçilen ilk dört halifenin"	"yaşadıkları"	"dönemin sade ve eşitlikçi İslam"
"w"	"W-TE30D1B-2134-1462"	"tarafından kontrol edilen Lal Mescidi'nde"	"yaşananları"	"ve Afganistan'a sınır olan bölgelerde"
"w"	"W-WI45F1D-4721-2405"	"tarafından düzenlenmesi bu nedenledir. İçinde"	"yaşadığı"	"kültürü iyi özümseyen ve bu"
"w"	"W-OE05A1A-2599-1592"	"tanışılır. Bin yıl boyunca Anadolu'da"	"yaşayan"	"Türklerin bunlardan oldukça fazla etkilendikleri"
"w"	"W-EE09C3A-3304-1614"	"tanıtım kampanyasına girdi. Kitap, kapışılıyor."	"Yaşar"	"Kemal'in geldiğini duyunca hemen otele"
"s"	"S-ACABQq-0422-274"	"tanıtmak istiyorum. 1389-1459 yılları arasında"	"yaşayan"	"Akşemseddin Hazretleri, onun hocası Hacı"
"w"	"W-NI27D1B-2462-2056"	"Tanıtma Vakfı'nı (BETAV), Bitlis dışında"	"yaşayan"	"Bitlisliler kente katkıda bulunmak için"
"s"	"S-AAABLp-0159-236"	"Tanımını yapalım mı? Yapalım. Toplumda"	"yaşayan"	"bireylerin, toplumda yaşayan bireylerin bireylerle"
"w"	"W-LI35C4A-0464-2101"	"tanımazsınız. Hazreti Muhammed'in 14'üncü yüzyılda"	"yaşamış"	"18'inci göbekten torunu olur. Kur'an'ı"
"w"	"W-QH03A1B-3145-899"	"Tanrı'ya benzeme çabasını göstererek erdemi"	"yaşayacak"	"ve son noktada, bizatihi erdem"
"w"	"W-UA14B1A-1596-1386"	"Tanrı'nın evinde rahipler yaşar, rahibeler"	"yaşar."	"Tanrı'nın evinin bekçileridir. Oysa bütün"
"s"	"S-ACAAQq-0424-1106"	"tamire götürdük. Bu, binlerce insanın"	"yaşadığı"	"bir sıkıntı. Hele hele resmî"
"s"	"S-ACABTZ-0336-691"	"Tamer arkadaşımın dediği gibi sıkıntı"	"yaşanacak"	"derken aslında arz güvenliği sıkıntısı"
"w"	"W-PG37C3A-0343-464"	"tamamlanır. Bazen zamanda bir kırılma"	"yaşanır."	"Parçalanmış anı kırıntıları birbiri içine"
"w"	"W-SE22C2A-1395-2196"	"tamamen çöl. Sınır, ""Falanca kabilenin"	"yaşadığı"	"bölgenin güneyi Yemen, kuzeyi Suudi"
"w"	"W-OI22C1A-0665-744"	"tamamen toplumsaldır. Kadın, özgürce ilişkiler"	"yaşayamadığı"	"ve ilişkilerinde erkek gibi özgür"
"s"	"S-ADBBAo-0443-958"	"tamam iyiyim. İnsanın kendi hayatıyla"	"yaşadıklarıyla"	"yüzyüze gelmesi cesaret isteyen bir"
"s"	"S-ADABAo-0307-619"	"Tamam dünyada büyük bir sarsıntı"	"yaşandı"	"ama IMBK'de çok banka karları"
"s"	"S-ACAAPZ-0384-612"	"tam, çağdaş, yaşadığımız demokrasinin özgürlüklerin"	"yaşandığı"	"bir ortam sağlandığı zaman ticaret"
"w"	"W-LI37C4A-0635-371"	"tam on yıl önce, içinde"	"yaşadıkları"	"şartlardan kaynaklanan problemleri tartışmak üzere"
"w"	"W-UE36E1B-3358-1942"	"tam kalbinden yakalıyor ve Batı'da"	"yaşayan"	"sıradan insanların çoğu için sadece"
"w"	"W-JE05A4A-2611-556"	"tam himayesi altındaydı. Onun Malezya'yla"	"yaşanan"	"konfrontasi olayı da dâhil, birçok"
"s"	"S-ADABIA-0265-925"	"tam bunun yapıldı. Ama bunları"	"yaşadım,"	"gördüm, deneyimledim, ondan sonra böyle"
"w"	"W-ND36C2A-3363-1795"	"talanı örtbas ettiklerini belirtirken, ""Ülkemizde"	"yaşanan"	"birçok sorunun temelinde yalan ve"
"w"	"W-MG37C3A-0024-1517"	"taktirde Kuzey Afrika'da, Orta-Doğu'da, Asya'da"	"yaşanacak"	"trajedilere herkesten önce dikkat çekmişti."
"w"	"W-PI22C3A-0210-427"	"taktikleri öğrenmek ve taktik ilişkiler"	"yaşamak,"	"artık kitlesel düzeyde kabul görüyor."
"w"	"W-QI22C2A-0670-225"	"takdir edersiniz. Yarını düşünmeden, plansız"	"yaşayarak,"	"at gözlükleri takarak daha ne"
"w"	"W-FH42C4A-0723-504"	"tahtanın üzerine koyduklarında karnındaki çocuğun"	"yaşadığı"	"anlaşıldı. Bu kadın böylece defnedilecek"
"s"	"S-AEABTZ-0040-822"	"Tahribatı yüzyıllar sürecek atık sorunu"	"yaşamamak"	"için bu ölü teknoloji ülkemize"
"s"	"S-ADAABo-0367-754"	"tahminen işte 1230'lar 1220'ler arasında"	"yaşamış."	"Nasrettin Hocaya bakıyoruz yine 1210-1280"
"w"	"W-II22C2A-0745-209"	"tahmin edemeyeceğiniz kadar büyük mutlulukların"	"yaşanacağı"	"bir düzen kurulacaktır. Şöyle ki;"
"w"	"W-UI43C4A-1799-1596"	"tabii. Mesela 40 yaşımda Fransa'da"	"yaşarken"	"de bazı güzel fotoğraflar çektim."
"s"	"S-ADBBI^-0042-448"	"tabii. Mesela 40 yaşımda Fransa'da"	"yaşarken"	"de bazı güzel fotoğraflar çektim."
"s"	"S-BEABXs-0130-56"	"Tabi oğlum öyle bir hayat"	"yaşıyorum"	"ki sen bilemezsin cenneti de"
"w"	"W-DA16B2A-0888-437"	"sığıntı ettin. Kendin İstanbul'da yapayalnız"	"yaşıyorsun"	"da beni yanına almıyorsun. İçindeki"
"w"	"W-GD39C3A-0381-1640"	"sırasında Çiller'in danışmanlarına zor anlar"	"yaşattılar."	"Luc Everaert, ekonomi profesörü özer"
"w"	"W-TA14B1A-1591-1461"	"sıradan bir kadınmış. Tek başına"	"yaşıyormuş."	"Bir sanat galerisinin sahibesiymiş. Çok"
"w"	"W-TG37E1B-3072-919"	"sırada yer alarak hayal kırıklığı"	"yaşayan"	"bir diğer yapım oluyor. Daha"
"w"	"W-HA16B4A-1363-2272"	"sır beni kendine esir etti."	"Yaşananlar"	"mı yazıldı, yoksa yazılanlar mı"
"w"	"W-KD02A1B-4478-181"	"sınıfına dayanan bir ideolojik hareketin"	"yaşayamayacağını"	"savunmaktadır. Böyle bir ülkede Kemalistlerin"
"w"	"W-CD02A3A-1010-2006"	"sınıfı."" ""...Kendilerinin üretim araçları olmayan,"	"yaşayabilmek"	"için işgüçlerini satmaya zorlanmış olan,"
"w"	"W-GE39E1B-2892-2190"	"sınıfsal ayrışmaların keskinleşmesi ile birlikte"	"yaşanacağından"	"ve büyük oranda da onun"
"w"	"W-VI44F1D-4747-529"	"sıkıntıyı paylaşıyorum demek ki problem"	"yaşayan"	"varmış.. arkadaşım o zaman yazarken"
"s"	"S-ACABTZ-0336-557"	"sıkıntısı şu andan itibaren de"	"yaşanıyor."	"Parça parça yaşanıyor. İşte bu"
"s"	"S-ACAAQq-0424-678"	"sıkıntı. Hele hele resmî dairelerde"	"yaşanan"	"bu sıkıntı, hem valilerimiz hem"
"s"	"S-BEABXO-0128-987"	"sıkıntı olmadı hayatta rahat rahat"	"yaşadık"	"yani hiç öle baktığın zaman."
"s"	"S-ADBBI^-0326-339"	"sürüp gidecek, SSK emeklisi olarak"	"yaşayacağım"	"diye düşünmediniz yani... Hiçbir zaman"
"w"	"W-UA16B4A-0695-2152"	"sürü şey bırakmışsınız. Ve şimdi"	"yaşamaya"	"karar vermelisiniz. Hiçbir şey için"
"w"	"W-ME43C2A-3340-677"	"sürpriz de yoktu. Eğer Türkiye'de"	"yaşıyorsanız"	"ve olayları da az çok"
"w"	"W-IE05A1B-3551-955"	"süreçte belirleyici bir sonuç olurken,"	"yaşanan"	"durumun bugün için dengesizliği(ni) dengesizliği(ni)"
"w"	"W-KG43C4A-3334-1722"	"süresi değil, bu hayatı nasıl"	"yaşadığımız"	"önemli. Bu yüzden Barış Manço'nun"
"w"	"W-QD03A2A-1033-1246"	"sürekliliği olduğunu, bizim bu topraklarda"	"yaşamış"	"eski uygarlıkların mirasçıları olduğumuz şeklinde"
"w"	"W-CA16B1A-1286-37"	"sürekli devinen bir kütlenin üzerinde"	"yaşamak,"	"bu dünyayı, tanımsız büyüklükteki bir"
"w"	"W-DE04A1B-3412-15"	"süregelen farklı kültürlerin aynı bölgede"	"yaşamasında"	"yatıyor olabilir. Kıyı şehirlerininse İ.Ö."
"s"	"S-ACAAQq-0419-518"	"süreciyle, Kurtuluş Savaşı dönemiyle birlikte"	"yaşanmış"	"olmasıdır. Millî mücadelenin kahramanları Gazi"
"w"	"W-UD36E1B-2863-1175"	"sürecinin en başında duyduğumuzda topluca"	"yaşadığımız"	"şaşkınlığın âlâkalı, meraklı ve heyecanlı"
"w"	"W-TG03A1B-3282-2352"	"sürecine etkileri incelenmekte, bu akımda"	"yaşanan"	"değişim irdelenmeye çalışılmaktadır. Op Sanat,"
"w"	"W-PD02A1B-4553-1997"	"süreci aşamaları ile aktarılmakta, süreçte"	"yaşanan"	"problemler ve geliştirilen çözüm yolları"
"w"	"W-MI37E1B-3057-1616"	"sürdürüldüğü mekanlar da olabilir. Yaşamamış,"	"yaşayamayacak"	"olan nesnelerin ve bazen ne"
"w"	"W-GG37C3A-0399-884"	"sürdü. O sahnede dansçılar baharı"	"yaşadılar,"	"baharı yaşattılar, sonra dört mevsimi"
"s"	"S-BEABXB-0073-181"	"Süperdi. İşte onu iki gün"	"yaşıyacağımızı"	"düşün. Bak ben atanıyım seneye"
"w"	"W-TI31D1B-2355-1981"	"Süper Lig takımı olmasının dezavantajını"	"yaşadıklarını"	"söyledi. Sağlam, ""Özellikle ekonomi çok"
"s"	"S-ACABTZ-0336-374"	"sözünü ettiğimiz gibi yaşamak ve"	"yaşatmak"	"için olmalı demiştik daha önceden."
"w"	"W-FA15B1A-1748-132"	"sözü söyleyecekken gidiyorsun. Yaşanmış ve"	"yaşanmamış"	"ne varsa sana ilişkin, dünya"
